epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749798706432,2025-06-13T10.11.46.432,0.000,-115.854,35.915,-78.232
1749798706442,2025-06-13T10.11.46.442,0.010,-115.915,36.707,-77.622
1749798706452,2025-06-13T10.11.46.452,0.020,-116.159,42.866,-77.561
1749798706463,2025-06-13T10.11.46.463,0.031,-117.561,47.256,-76.585
1749798706471,2025-06-13T10.11.46.471,0.039,-118.902,46.402,-73.476
1749798706482,2025-06-13T10.11.46.482,0.050,-118.049,41.646,-69.451
1749798706492,2025-06-13T10.11.46.492,0.060,-116.280,36.280,-65.732
1749798706502,2025-06-13T10.11.46.502,0.070,-113.963,35.000,-62.134
1749798706511,2025-06-13T10.11.46.511,0.079,-111.220,35.976,-58.476
1749798706521,2025-06-13T10.11.46.521,0.089,-105.061,36.220,-54.451
1749798706531,2025-06-13T10.11.46.531,0.099,-94.390,36.890,-50.488
1749798706542,2025-06-13T10.11.46.542,0.110,-82.805,37.195,-46.220
1749798706550,2025-06-13T10.11.46.550,0.118,-72.073,35.671,-40.671
1749798706561,2025-06-13T10.11.46.561,0.129,-60.976,31.524,-33.476
1749798706571,2025-06-13T10.11.46.571,0.139,-48.841,26.159,-27.195
1749798706581,2025-06-13T10.11.46.581,0.149,-36.890,21.098,-21.646
1749798706590,2025-06-13T10.11.46.590,0.158,-26.463,16.341,-15.915
1749798706600,2025-06-13T10.11.46.600,0.168,-15.976,12.500,-10.732
1749798706611,2025-06-13T10.11.46.611,0.179,-5.854,11.098,-6.646
1749798706621,2025-06-13T10.11.46.621,0.189,3.049,9.817,-3.354
1749798706630,2025-06-13T10.11.46.630,0.198,11.341,7.805,-0.366
1749798706640,2025-06-13T10.11.46.640,0.208,19.390,5.793,2.378
1749798706650,2025-06-13T10.11.46.650,0.218,26.890,4.146,3.476
1749798706660,2025-06-13T10.11.46.660,0.228,32.805,2.439,4.085
1749798706669,2025-06-13T10.11.46.669,0.237,38.110,-0.366,4.268
1749798706679,2025-06-13T10.11.46.679,0.247,42.683,-2.988,3.963
1749798706690,2025-06-13T10.11.46.690,0.258,46.402,-5.244,3.720
1749798706700,2025-06-13T10.11.46.700,0.268,49.634,-7.073,2.805
1749798706709,2025-06-13T10.11.46.709,0.277,52.683,-7.500,1.220
1749798706719,2025-06-13T10.11.46.719,0.287,55.000,-7.500,-1.098
1749798706729,2025-06-13T10.11.46.729,0.297,56.585,-7.012,-3.537
1749798706739,2025-06-13T10.11.46.739,0.307,58.476,-5.854,-6.037
