epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749800104522,2025-06-13T10.35.04.522,0.000,7.622,-28.476,25.183
1749800104532,2025-06-13T10.35.04.532,0.010,7.134,-30.671,25.854
1749800104542,2025-06-13T10.35.04.542,0.020,2.744,-44.085,30.854
1749800104553,2025-06-13T10.35.04.553,0.031,-1.341,-65.122,34.390
1749800104561,2025-06-13T10.35.04.561,0.039,-6.951,-90.671,41.098
1749800104572,2025-06-13T10.35.04.572,0.050,-15.610,-118.659,54.695
1749800104582,2025-06-13T10.35.04.582,0.060,-22.256,-151.402,70.244
1749800104592,2025-06-13T10.35.04.592,0.070,-29.329,-172.744,88.049
1749800104601,2025-06-13T10.35.04.601,0.079,-57.988,-99.024,62.378
1749800104611,2025-06-13T10.35.04.611,0.089,-3.415,81.524,-58.354
1749800104621,2025-06-13T10.35.04.621,0.099,181.829,145.549,-39.268
1749800104632,2025-06-13T10.35.04.632,0.110,187.927,2.500,80.000
1749800104640,2025-06-13T10.35.04.640,0.118,67.744,-161.280,145.427
1749800104651,2025-06-13T10.35.04.651,0.129,-42.805,-253.476,144.512
1749800104661,2025-06-13T10.35.04.661,0.139,-60.427,-251.463,143.963
1749800104671,2025-06-13T10.35.04.671,0.149,-4.390,-196.341,163.110
1749800104680,2025-06-13T10.35.04.680,0.158,55.854,-129.512,192.073
1749800104690,2025-06-13T10.35.04.690,0.168,87.805,-88.232,198.354
1749800104701,2025-06-13T10.35.04.701,0.179,90.183,-69.939,206.280
1749800104711,2025-06-13T10.35.04.711,0.189,85.305,-53.902,215.183
1749800104720,2025-06-13T10.35.04.720,0.198,88.476,-31.037,213.659
1749800104730,2025-06-13T10.35.04.730,0.208,104.085,-14.695,209.085
1749800104740,2025-06-13T10.35.04.740,0.218,119.878,-9.207,206.585
1749800104750,2025-06-13T10.35.04.750,0.228,121.220,-12.683,202.012
1749800104759,2025-06-13T10.35.04.759,0.237,122.927,-33.049,197.073
1749800104769,2025-06-13T10.35.04.769,0.247,132.439,-54.695,202.073
1749800104780,2025-06-13T10.35.04.780,0.258,138.293,-65.549,206.951
1749800104790,2025-06-13T10.35.04.790,0.268,142.744,-72.988,207.805
1749800104799,2025-06-13T10.35.04.799,0.277,144.817,-75.366,206.463
1749800104809,2025-06-13T10.35.04.809,0.287,145.671,-75.671,207.012
1749800104819,2025-06-13T10.35.04.819,0.297,144.085,-77.622,210.366
1749800104829,2025-06-13T10.35.04.829,0.307,140.244,-81.829,208.780
1749800104838,2025-06-13T10.35.04.838,0.316,133.354,-86.402,203.537
1749800104848,2025-06-13T10.35.04.848,0.326,126.159,-88.720,198.049
1749800104859,2025-06-13T10.35.04.859,0.337,123.780,-87.439,192.195
1749800104869,2025-06-13T10.35.04.869,0.347,124.878,-86.220,186.768
1749800104878,2025-06-13T10.35.04.878,0.356,125.671,-86.768,182.134
1749800104888,2025-06-13T10.35.04.888,0.366,125.732,-84.512,176.220
1749800104898,2025-06-13T10.35.04.898,0.376,125.183,-78.659,167.622
1749800104909,2025-06-13T10.35.04.909,0.387,122.256,-75.732,156.280
1749800104917,2025-06-13T10.35.04.917,0.395,119.024,-75.427,144.634
1749800104928,2025-06-13T10.35.04.928,0.406,114.878,-71.951,135.854
1749800104938,2025-06-13T10.35.04.938,0.416,108.902,-66.341,125.915
1749800104948,2025-06-13T10.35.04.948,0.426,101.585,-60.305,116.463
1749800104957,2025-06-13T10.35.04.957,0.435,92.988,-56.220,108.841
1749800104967,2025-06-13T10.35.04.967,0.445,85.671,-54.207,103.293
1749800104977,2025-06-13T10.35.04.977,0.455,80.305,-53.659,101.098
1749800104988,2025-06-13T10.35.04.988,0.466,75.366,-52.134,102.378
1749800104996,2025-06-13T10.35.04.996,0.474,71.890,-49.146,100.793
1749800105007,2025-06-13T10.35.05.007,0.485,69.024,-48.415,95.305
1749800105017,2025-06-13T10.35.05.017,0.495,64.634,-50.305,90.122
1749800105027,2025-06-13T10.35.05.027,0.505,58.598,-53.720,82.073
1749800105036,2025-06-13T10.35.05.036,0.514,49.451,-56.402,72.561
1749800105046,2025-06-13T10.35.05.046,0.524,40.976,-55.366,61.463
1749800105057,2025-06-13T10.35.05.057,0.535,33.720,-51.707,50.793
1749800105067,2025-06-13T10.35.05.067,0.545,26.280,-48.232,42.744
1749800105076,2025-06-13T10.35.05.076,0.554,22.439,-45.061,30.976
1749800105086,2025-06-13T10.35.05.086,0.564,17.073,-42.439,16.829
1749800105096,2025-06-13T10.35.05.096,0.574,8.780,-43.537,7.805
1749800105106,2025-06-13T10.35.05.106,0.584,-1.951,-46.707,-2.927
1749800105115,2025-06-13T10.35.05.115,0.593,-9.512,-49.512,-15.427
1749800105125,2025-06-13T10.35.05.125,0.603,-8.110,-50.061,-16.037
1749800105136,2025-06-13T10.35.05.136,0.614,-2.622,-47.012,-11.280
1749800105146,2025-06-13T10.35.05.146,0.624,-0.366,-36.220,-5.793
1749800105155,2025-06-13T10.35.05.155,0.633,-3.720,-25.549,-4.939
1749800105165,2025-06-13T10.35.05.165,0.643,-8.110,-17.866,-3.110
1749800105175,2025-06-13T10.35.05.175,0.653,-7.378,-9.390,0.366
1749800105185,2025-06-13T10.35.05.185,0.663,-3.902,2.195,0.549
1749800105194,2025-06-13T10.35.05.194,0.672,-3.415,13.049,-2.195
1749800105204,2025-06-13T10.35.05.204,0.682,-7.256,21.890,-5.183
1749800105215,2025-06-13T10.35.05.215,0.693,-9.939,24.329,-6.829
1749800105225,2025-06-13T10.35.05.225,0.703,-7.256,19.024,-8.537
1749800105234,2025-06-13T10.35.05.234,0.712,-2.256,4.268,-15.427
1749800105244,2025-06-13T10.35.05.244,0.722,-0.854,-12.134,-21.402
1749800105254,2025-06-13T10.35.05.254,0.732,-3.232,-17.988,-23.598
1749800105265,2025-06-13T10.35.05.265,0.743,-4.573,-11.037,-28.415
1749800105273,2025-06-13T10.35.05.273,0.751,-4.695,1.890,-35.000
1749800105284,2025-06-13T10.35.05.284,0.762,-4.695,14.939,-40.122
1749800105294,2025-06-13T10.35.05.294,0.772,-5.488,25.183,-43.110
1749800105304,2025-06-13T10.35.05.304,0.782,-5.061,30.305,-46.768
1749800105313,2025-06-13T10.35.05.313,0.791,-5.061,35.000,-48.171
1749800105323,2025-06-13T10.35.05.323,0.801,-4.451,35.610,-47.073
1749800105333,2025-06-13T10.35.05.333,0.811,-3.293,28.537,-47.988
1749800105344,2025-06-13T10.35.05.344,0.822,-5.061,19.756,-49.634
1749800105352,2025-06-13T10.35.05.352,0.830,-9.329,12.012,-50.427
1749800105363,2025-06-13T10.35.05.363,0.841,-13.110,6.159,-52.927
1749800105373,2025-06-13T10.35.05.373,0.851,-15.915,3.354,-56.463
1749800105383,2025-06-13T10.35.05.383,0.861,-18.110,2.378,-59.146
1749800105392,2025-06-13T10.35.05.392,0.870,-20.976,4.085,-62.805
1749800105402,2025-06-13T10.35.05.402,0.880,-24.878,7.561,-68.659
1749800105412,2025-06-13T10.35.05.412,0.890,-28.415,9.329,-75.732
1749800105423,2025-06-13T10.35.05.423,0.901,-33.415,8.598,-82.683
1749800105432,2025-06-13T10.35.05.432,0.910,-36.890,7.256,-89.268
1749800105442,2025-06-13T10.35.05.442,0.920,-38.780,7.134,-95.000
1749800105452,2025-06-13T10.35.05.452,0.930,-40.000,7.317,-99.634
1749800105462,2025-06-13T10.35.05.462,0.940,-39.390,11.585,-102.012
1749800105471,2025-06-13T10.35.05.471,0.949,-38.963,17.317,-103.902
1749800105481,2025-06-13T10.35.05.481,0.959,-42.195,21.829,-105.366
1749800105492,2025-06-13T10.35.05.492,0.970,-49.573,25.305,-105.244
1749800105502,2025-06-13T10.35.05.502,0.980,-58.598,23.780,-103.963
1749800105511,2025-06-13T10.35.05.511,0.989,-66.585,18.049,-101.951
1749800105521,2025-06-13T10.35.05.521,0.999,-74.024,12.256,-99.695
1749800105531,2025-06-13T10.35.05.531,1.009,-80.854,5.305,-98.902
1749800105541,2025-06-13T10.35.05.541,1.019,-85.122,-3.110,-96.951
1749800105550,2025-06-13T10.35.05.550,1.028,-89.207,-9.634,-92.256
1749800105560,2025-06-13T10.35.05.560,1.038,-92.622,-12.378,-89.573
1749800105571,2025-06-13T10.35.05.571,1.049,-93.598,-11.585,-89.207
1749800105581,2025-06-13T10.35.05.581,1.059,-91.829,-7.866,-87.683
1749800105590,2025-06-13T10.35.05.590,1.068,-90.549,-2.805,-86.768
1749800105600,2025-06-13T10.35.05.600,1.078,-90.976,1.829,-87.195
1749800105610,2025-06-13T10.35.05.610,1.088,-89.085,2.439,-85.366
1749800105620,2025-06-13T10.35.05.620,1.098,-84.756,0.915,-80.427
1749800105629,2025-06-13T10.35.05.629,1.107,-80.488,0.732,-76.829
1749800105640,2025-06-13T10.35.05.640,1.118,-75.671,-0.610,-71.646
1749800105650,2025-06-13T10.35.05.650,1.128,-67.195,-0.183,-62.622
1749800105660,2025-06-13T10.35.05.660,1.138,-55.915,5.122,-53.415
1749800105669,2025-06-13T10.35.05.669,1.147,-44.451,15.732,-47.439
1749800105679,2025-06-13T10.35.05.679,1.157,-34.573,26.463,-42.012
1749800105689,2025-06-13T10.35.05.689,1.167,-27.195,31.768,-36.220
1749800105700,2025-06-13T10.35.05.700,1.178,-23.354,27.134,-31.463
1749800105708,2025-06-13T10.35.05.708,1.186,-22.927,13.415,-23.598
1749800105719,2025-06-13T10.35.05.719,1.197,-24.390,-6.890,-15.488
1749800105729,2025-06-13T10.35.05.729,1.207,-26.280,-30.671,-5.915
1749800105739,2025-06-13T10.35.05.739,1.217,-28.232,-48.659,8.963
1749800105748,2025-06-13T10.35.05.748,1.226,-30.854,-54.634,21.829
1749800105758,2025-06-13T10.35.05.758,1.236,-34.756,-47.012,32.195
1749800105768,2025-06-13T10.35.05.768,1.246,-40.061,-30.549,41.585
1749800105779,2025-06-13T10.35.05.779,1.257,-47.805,-14.207,47.256
1749800105787,2025-06-13T10.35.05.787,1.265,-55.488,-4.634,50.610
1749800105798,2025-06-13T10.35.05.798,1.276,-60.671,-2.561,55.488
1749800105808,2025-06-13T10.35.05.808,1.286,-63.354,-4.634,60.061
1749800105818,2025-06-13T10.35.05.818,1.296,-64.878,-6.098,62.378
1749800105827,2025-06-13T10.35.05.827,1.305,-66.585,-4.634,63.354
1749800105837,2025-06-13T10.35.05.837,1.315,-68.659,-0.671,66.646
1749800105848,2025-06-13T10.35.05.848,1.326,-69.878,7.805,71.463
1749800105858,2025-06-13T10.35.05.858,1.336,-68.537,19.573,75.793
1749800105867,2025-06-13T10.35.05.867,1.345,-65.976,31.037,80.427
1749800105877,2025-06-13T10.35.05.877,1.355,-64.024,39.878,84.146
1749800105887,2025-06-13T10.35.05.887,1.365,-62.805,44.329,86.524
1749800105897,2025-06-13T10.35.05.897,1.375,-60.915,44.268,87.134
1749800105906,2025-06-13T10.35.05.906,1.384,-58.110,40.488,86.646
1749800105916,2025-06-13T10.35.05.916,1.394,-55.366,34.878,85.549
1749800105927,2025-06-13T10.35.05.927,1.405,-52.317,30.366,83.354
1749800105937,2025-06-13T10.35.05.937,1.415,-49.634,30.732,80.793
1749800105946,2025-06-13T10.35.05.946,1.424,-47.195,37.439,76.890
1749800105956,2025-06-13T10.35.05.956,1.434,-43.902,47.988,72.805
1749800105966,2025-06-13T10.35.05.966,1.444,-40.305,58.110,70.549
1749800105976,2025-06-13T10.35.05.976,1.454,-35.549,63.354,68.415
1749800105985,2025-06-13T10.35.05.985,1.463,-29.573,63.415,62.561
1749800105995,2025-06-13T10.35.05.995,1.473,-21.524,59.512,52.195
1749800106006,2025-06-13T10.35.06.006,1.484,-12.439,53.537,40.610
1749800106016,2025-06-13T10.35.06.016,1.494,-4.451,47.439,31.463
1749800106025,2025-06-13T10.35.06.025,1.503,0.244,44.207,24.268
1749800106035,2025-06-13T10.35.06.035,1.513,2.866,42.988,15.854
1749800106045,2025-06-13T10.35.06.045,1.523,4.573,40.671,7.195
1749800106056,2025-06-13T10.35.06.056,1.534,5.427,37.988,0.244
1749800106064,2025-06-13T10.35.06.064,1.542,5.366,31.098,-3.841
1749800106075,2025-06-13T10.35.06.075,1.553,2.988,21.585,-6.280
1749800106085,2025-06-13T10.35.06.085,1.563,-0.915,15.061,-8.415
1749800106095,2025-06-13T10.35.06.095,1.573,-4.451,10.732,-10.061
1749800106104,2025-06-13T10.35.06.104,1.582,-5.976,7.378,-10.244
1749800106114,2025-06-13T10.35.06.114,1.592,-5.671,4.878,-9.146
1749800106124,2025-06-13T10.35.06.124,1.602,-4.817,4.207,-7.866
1749800106135,2025-06-13T10.35.06.135,1.613,-3.659,5.183,-7.439
1749800106143,2025-06-13T10.35.06.143,1.621,-0.915,6.098,-7.500
1749800106154,2025-06-13T10.35.06.154,1.632,4.756,6.220,-7.134
1749800106164,2025-06-13T10.35.06.164,1.642,12.134,5.366,-5.854
1749800106174,2025-06-13T10.35.06.174,1.652,20.366,4.878,-4.512
1749800106183,2025-06-13T10.35.06.183,1.661,28.171,5.732,-3.171
1749800106193,2025-06-13T10.35.06.193,1.671,34.512,5.915,-2.256
1749800106203,2025-06-13T10.35.06.203,1.681,40.427,2.134,-2.500
1749800106214,2025-06-13T10.35.06.214,1.692,47.195,-3.963,-3.232
1749800106223,2025-06-13T10.35.06.223,1.701,55.549,-8.963,-3.780
1749800106233,2025-06-13T10.35.06.233,1.711,62.805,-11.707,-5.854
1749800106243,2025-06-13T10.35.06.243,1.721,67.561,-13.780,-10.122
1749800106253,2025-06-13T10.35.06.253,1.731,71.220,-16.951,-13.476
1749800106262,2025-06-13T10.35.06.262,1.740,75.244,-20.671,-14.268
1749800106272,2025-06-13T10.35.06.272,1.750,79.146,-24.512,-13.720
1749800106283,2025-06-13T10.35.06.283,1.761,81.707,-28.110,-12.439
1749800106293,2025-06-13T10.35.06.293,1.771,83.476,-29.268,-9.207
