epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749799351458,2025-06-13T10.22.31.458,0.000,0.671,5.671,-8.963
1749799351468,2025-06-13T10.22.31.468,0.010,0.915,6.402,-8.415
1749799351478,2025-06-13T10.22.31.478,0.020,2.317,11.341,-8.476
1749799351488,2025-06-13T10.22.31.488,0.030,3.537,15.244,-7.927
1749799351497,2025-06-13T10.22.31.497,0.039,3.476,15.427,-7.439
1749799351507,2025-06-13T10.22.31.507,0.049,2.622,12.683,-7.012
1749799351518,2025-06-13T10.22.31.518,0.060,1.524,8.354,-5.915
1749799351528,2025-06-13T10.22.31.528,0.070,0.915,4.268,-4.573
1749799351537,2025-06-13T10.22.31.537,0.079,1.402,1.951,-2.439
1749799351547,2025-06-13T10.22.31.547,0.089,2.500,2.073,0.549
1749799351557,2025-06-13T10.22.31.557,0.099,3.049,2.439,2.927
1749799351567,2025-06-13T10.22.31.567,0.109,2.805,2.988,4.756
1749799351576,2025-06-13T10.22.31.576,0.118,2.256,3.902,5.183
1749799351586,2025-06-13T10.22.31.586,0.128,1.524,4.573,3.780
1749799351597,2025-06-13T10.22.31.597,0.139,0.915,4.695,1.220
1749799351607,2025-06-13T10.22.31.607,0.149,0.305,4.329,-1.220
1749799351616,2025-06-13T10.22.31.616,0.158,-0.122,3.354,-3.720
1749799351626,2025-06-13T10.22.31.626,0.168,-0.122,1.890,-6.098
1749799351636,2025-06-13T10.22.31.636,0.178,0.427,0.366,-7.561
1749799351647,2025-06-13T10.22.31.647,0.189,1.524,0.183,-7.500
1749799351655,2025-06-13T10.22.31.655,0.197,2.561,1.768,-6.829
1749799351666,2025-06-13T10.22.31.666,0.208,3.171,4.451,-6.707
1749799351676,2025-06-13T10.22.31.676,0.218,3.354,6.463,-6.768
1749799351686,2025-06-13T10.22.31.686,0.228,3.476,7.134,-6.463
1749799351695,2025-06-13T10.22.31.695,0.237,3.354,6.707,-5.549
1749799351705,2025-06-13T10.22.31.705,0.247,3.171,5.366,-4.634
1749799351715,2025-06-13T10.22.31.715,0.257,3.110,3.598,-4.024
1749799351726,2025-06-13T10.22.31.726,0.268,3.049,1.890,-3.537
1749799351734,2025-06-13T10.22.31.734,0.276,2.683,0.549,-2.988
1749799351745,2025-06-13T10.22.31.745,0.287,2.073,-0.122,-2.866
1749799351755,2025-06-13T10.22.31.755,0.297,1.829,-0.305,-2.866
1749799351765,2025-06-13T10.22.31.765,0.307,2.134,-0.122,-2.439
