epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749797951099,2025-06-13T09.59.11.099,0.000,66.037,-12.988,-40.549
1749797951110,2025-06-13T09.59.11.110,0.011,65.976,-12.317,-41.463
1749797951120,2025-06-13T09.59.11.120,0.021,65.427,-11.159,-44.390
1749797951129,2025-06-13T09.59.11.129,0.030,65.183,-10.854,-48.963
1749797951139,2025-06-13T09.59.11.139,0.040,65.244,-12.561,-53.415
1749797951149,2025-06-13T09.59.11.149,0.050,66.707,-15.305,-58.537
1749797951159,2025-06-13T09.59.11.159,0.060,69.146,-17.134,-64.268
1749797951168,2025-06-13T09.59.11.168,0.069,70.183,-17.561,-69.512
1749797951178,2025-06-13T09.59.11.178,0.079,71.463,-17.744,-73.902
1749797951189,2025-06-13T09.59.11.189,0.090,74.329,-16.707,-77.805
1749797951199,2025-06-13T09.59.11.199,0.100,76.646,-15.366,-82.439
1749797951208,2025-06-13T09.59.11.208,0.109,76.890,-16.037,-86.646
1749797951218,2025-06-13T09.59.11.218,0.119,77.622,-20.183,-90.366
1749797951228,2025-06-13T09.59.11.228,0.129,79.695,-25.671,-93.476
1749797951238,2025-06-13T09.59.11.238,0.139,81.037,-28.720,-94.756
1749797951247,2025-06-13T09.59.11.247,0.148,81.707,-29.634,-95.305
1749797951258,2025-06-13T09.59.11.258,0.159,82.134,-29.146,-95.305
1749797951268,2025-06-13T09.59.11.268,0.169,82.012,-26.768,-94.329
1749797951278,2025-06-13T09.59.11.278,0.179,81.463,-21.220,-93.354
1749797951287,2025-06-13T09.59.11.287,0.188,76.890,-15.732,-93.049
1749797951297,2025-06-13T09.59.11.297,0.198,71.341,-15.732,-91.220
1749797951307,2025-06-13T09.59.11.307,0.208,70.061,-21.585,-88.598
1749797951318,2025-06-13T09.59.11.318,0.219,70.610,-26.951,-85.671
1749797951326,2025-06-13T09.59.11.326,0.227,69.268,-27.805,-82.805
1749797951337,2025-06-13T09.59.11.337,0.238,65.305,-25.183,-78.415
1749797951347,2025-06-13T09.59.11.347,0.248,60.549,-20.732,-71.890
1749797951357,2025-06-13T09.59.11.357,0.258,55.488,-15.122,-63.841
1749797951366,2025-06-13T09.59.11.366,0.267,49.207,-8.841,-54.756
1749797951376,2025-06-13T09.59.11.376,0.277,41.890,-2.988,-46.037
1749797951386,2025-06-13T09.59.11.386,0.287,34.451,1.585,-37.256
1749797951397,2025-06-13T09.59.11.397,0.298,29.146,4.817,-28.902
1749797951405,2025-06-13T09.59.11.405,0.306,24.146,8.293,-23.171
1749797951416,2025-06-13T09.59.11.416,0.317,16.524,12.012,-17.805
1749797951426,2025-06-13T09.59.11.426,0.327,7.866,12.134,-11.463
1749797951436,2025-06-13T09.59.11.436,0.337,1.280,8.476,-5.732
1749797951445,2025-06-13T09.59.11.445,0.346,-3.415,6.646,-1.098
1749797951455,2025-06-13T09.59.11.455,0.356,-8.963,8.476,3.110
1749797951466,2025-06-13T09.59.11.466,0.367,-15.427,9.817,8.293
1749797951476,2025-06-13T09.59.11.476,0.377,-19.146,7.378,12.622
1749797951485,2025-06-13T09.59.11.485,0.386,-20.427,5.183,15.488
1749797951495,2025-06-13T09.59.11.495,0.396,-22.134,5.244,17.561
1749797951505,2025-06-13T09.59.11.505,0.406,-24.817,6.280,19.817
1749797951515,2025-06-13T09.59.11.515,0.416,-27.805,7.134,22.439
1749797951524,2025-06-13T09.59.11.524,0.425,-29.268,6.951,24.390
1749797951534,2025-06-13T09.59.11.534,0.435,-27.805,6.098,24.878
1749797951545,2025-06-13T09.59.11.545,0.446,-26.585,6.098,26.098
1749797951555,2025-06-13T09.59.11.555,0.456,-26.768,7.378,29.146
1749797951564,2025-06-13T09.59.11.564,0.465,-26.951,7.622,33.293
1749797951574,2025-06-13T09.59.11.574,0.475,-25.915,6.402,37.988
1749797951584,2025-06-13T09.59.11.584,0.485,-25.366,5.793,44.878
1749797951594,2025-06-13T09.59.11.594,0.495,-25.366,5.732,54.878
1749797951603,2025-06-13T09.59.11.603,0.504,-25.427,5.671,67.012
1749797951613,2025-06-13T09.59.11.613,0.514,-25.854,6.768,79.512
1749797951624,2025-06-13T09.59.11.624,0.525,-26.098,8.049,92.195
1749797951634,2025-06-13T09.59.11.634,0.535,-27.317,7.683,104.695
1749797951643,2025-06-13T09.59.11.643,0.544,-28.232,4.939,117.866
1749797951653,2025-06-13T09.59.11.653,0.554,-29.817,1.341,130.549
1749797951663,2025-06-13T09.59.11.663,0.564,-33.720,-2.378,142.927
1749797951674,2025-06-13T09.59.11.674,0.575,-37.683,-2.622,154.451
1749797951682,2025-06-13T09.59.11.682,0.583,-41.646,4.573,165.671
1749797951693,2025-06-13T09.59.11.693,0.594,-45.061,16.890,175.793
1749797951703,2025-06-13T09.59.11.703,0.604,-47.195,28.598,183.598
1749797951713,2025-06-13T09.59.11.713,0.614,-48.415,30.488,188.780
1749797951722,2025-06-13T09.59.11.722,0.623,-47.195,20.427,191.829
1749797951732,2025-06-13T09.59.11.732,0.633,-41.707,3.354,192.195
1749797951742,2025-06-13T09.59.11.742,0.643,-33.841,-13.598,189.329
1749797951753,2025-06-13T09.59.11.753,0.654,-26.098,-25.793,184.024
1749797951761,2025-06-13T09.59.11.761,0.662,-16.646,-31.585,178.354
1749797951772,2025-06-13T09.59.11.772,0.673,-6.341,-32.134,171.159
1749797951782,2025-06-13T09.59.11.782,0.683,3.171,-30.976,163.720
1749797951792,2025-06-13T09.59.11.792,0.693,12.622,-28.963,157.134
1749797951801,2025-06-13T09.59.11.801,0.702,21.037,-28.476,150.488
1749797951811,2025-06-13T09.59.11.811,0.712,30.549,-32.500,142.927
1749797951821,2025-06-13T09.59.11.821,0.722,40.305,-39.878,133.841
1749797951832,2025-06-13T09.59.11.832,0.733,48.232,-48.720,123.841
1749797951841,2025-06-13T09.59.11.841,0.742,56.463,-55.549,114.573
1749797951851,2025-06-13T09.59.11.851,0.752,66.220,-58.415,104.939
1749797951861,2025-06-13T09.59.11.861,0.762,74.512,-57.134,93.963
1749797951871,2025-06-13T09.59.11.871,0.772,79.329,-52.744,84.329
1749797951880,2025-06-13T09.59.11.880,0.781,82.073,-48.293,76.098
1749797951890,2025-06-13T09.59.11.890,0.791,83.476,-44.573,69.207
1749797951901,2025-06-13T09.59.11.901,0.802,84.634,-39.695,63.659
1749797951911,2025-06-13T09.59.11.911,0.812,85.000,-34.268,57.073
1749797951920,2025-06-13T09.59.11.920,0.821,85.610,-29.329,49.146
1749797951930,2025-06-13T09.59.11.930,0.831,85.854,-25.549,42.012
1749797951940,2025-06-13T09.59.11.940,0.841,84.939,-22.134,36.037
1749797951950,2025-06-13T09.59.11.950,0.851,82.439,-19.512,31.220
1749797951959,2025-06-13T09.59.11.959,0.860,79.268,-18.415,27.927
1749797951969,2025-06-13T09.59.11.969,0.870,76.585,-15.488,25.488
1749797951980,2025-06-13T09.59.11.980,0.881,72.744,-13.110,22.256
1749797951990,2025-06-13T09.59.11.990,0.891,68.293,-14.451,21.220
1749797951999,2025-06-13T09.59.11.999,0.900,64.817,-17.439,21.463
1749797952009,2025-06-13T09.59.12.009,0.910,61.585,-19.146,19.390
1749797952019,2025-06-13T09.59.12.019,0.920,58.293,-18.902,16.341
1749797952029,2025-06-13T09.59.12.029,0.930,54.878,-17.805,14.512
1749797952038,2025-06-13T09.59.12.038,0.939,50.366,-18.171,13.354
