epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749799888156,2025-06-13T10.31.28.156,0.000,-17.683,17.256,-27.622
1749799888167,2025-06-13T10.31.28.167,0.011,-17.683,17.622,-28.537
1749799888177,2025-06-13T10.31.28.177,0.021,-17.134,16.585,-28.293
1749799888186,2025-06-13T10.31.28.186,0.030,-17.988,16.402,-29.451
1749799888196,2025-06-13T10.31.28.196,0.040,-19.695,17.622,-32.744
1749799888206,2025-06-13T10.31.28.206,0.050,-19.756,19.573,-35.488
1749799888216,2025-06-13T10.31.28.216,0.060,-18.720,20.549,-38.049
1749799888225,2025-06-13T10.31.28.225,0.069,-18.902,19.939,-38.415
1749799888235,2025-06-13T10.31.28.235,0.079,-21.951,18.963,-40.549
1749799888246,2025-06-13T10.31.28.246,0.090,-26.585,17.073,-42.134
1749799888256,2025-06-13T10.31.28.256,0.100,-31.037,16.220,-43.232
1749799888265,2025-06-13T10.31.28.265,0.109,-35.610,17.378,-44.939
1749799888275,2025-06-13T10.31.28.275,0.119,-39.451,20.549,-46.829
1749799888285,2025-06-13T10.31.28.285,0.129,-40.793,23.720,-47.744
1749799888295,2025-06-13T10.31.28.295,0.139,-41.768,25.793,-49.207
1749799888304,2025-06-13T10.31.28.304,0.148,-39.817,26.951,-51.037
1749799888315,2025-06-13T10.31.28.315,0.159,-37.012,27.378,-55.671
1749799888325,2025-06-13T10.31.28.325,0.169,-36.829,26.646,-60.427
1749799888335,2025-06-13T10.31.28.335,0.179,-39.573,26.951,-62.134
1749799888344,2025-06-13T10.31.28.344,0.188,-42.195,30.610,-65.183
1749799888354,2025-06-13T10.31.28.354,0.198,-41.585,34.573,-66.585
1749799888364,2025-06-13T10.31.28.364,0.208,-38.415,35.305,-65.366
1749799888375,2025-06-13T10.31.28.375,0.219,-36.951,34.268,-62.134
1749799888383,2025-06-13T10.31.28.383,0.227,-38.476,34.817,-58.049
1749799888394,2025-06-13T10.31.28.394,0.238,-41.098,36.402,-56.037
1749799888404,2025-06-13T10.31.28.404,0.248,-45.000,35.610,-55.671
1749799888414,2025-06-13T10.31.28.414,0.258,-49.390,31.280,-55.366
1749799888423,2025-06-13T10.31.28.423,0.267,-50.915,24.390,-53.963
1749799888433,2025-06-13T10.31.28.433,0.277,-48.415,17.866,-52.744
1749799888443,2025-06-13T10.31.28.443,0.287,-42.805,13.720,-50.976
1749799888454,2025-06-13T10.31.28.454,0.298,-37.988,14.024,-48.720
1749799888462,2025-06-13T10.31.28.462,0.306,-38.415,17.744,-46.585
1749799888473,2025-06-13T10.31.28.473,0.317,-42.805,22.378,-45.549
1749799888483,2025-06-13T10.31.28.483,0.327,-45.793,25.732,-46.159
1749799888493,2025-06-13T10.31.28.493,0.337,-45.610,26.402,-45.244
1749799888502,2025-06-13T10.31.28.502,0.346,-42.927,25.793,-42.622
1749799888512,2025-06-13T10.31.28.512,0.356,-38.720,25.061,-41.280
1749799888523,2025-06-13T10.31.28.523,0.367,-35.549,23.232,-42.500
1749799888533,2025-06-13T10.31.28.533,0.377,-36.159,20.305,-41.098
1749799888542,2025-06-13T10.31.28.542,0.386,-39.146,18.354,-38.354
1749799888552,2025-06-13T10.31.28.552,0.396,-39.390,17.744,-36.402
1749799888562,2025-06-13T10.31.28.562,0.406,-37.317,16.768,-32.500
1749799888572,2025-06-13T10.31.28.572,0.416,-35.488,15.122,-28.537
1749799888581,2025-06-13T10.31.28.581,0.425,-33.902,14.207,-25.366
1749799888591,2025-06-13T10.31.28.591,0.435,-31.402,14.695,-22.256
1749799888602,2025-06-13T10.31.28.602,0.446,-29.329,16.037,-19.329
1749799888612,2025-06-13T10.31.28.612,0.456,-28.841,17.744,-16.707
1749799888621,2025-06-13T10.31.28.621,0.465,-29.268,19.146,-12.622
1749799888631,2025-06-13T10.31.28.631,0.475,-29.634,20.183,-9.451
1749799888641,2025-06-13T10.31.28.641,0.485,-30.854,20.488,-6.768
1749799888651,2025-06-13T10.31.28.651,0.495,-32.256,19.085,-1.341
1749799888660,2025-06-13T10.31.28.660,0.504,-34.451,17.317,4.695
1749799888670,2025-06-13T10.31.28.670,0.514,-36.463,15.000,11.829
1749799888681,2025-06-13T10.31.28.681,0.525,-40.183,14.024,19.207
1749799888691,2025-06-13T10.31.28.691,0.535,-44.878,13.415,23.659
