epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749799576705,2025-06-13T10.26.16.705,0.000,122.195,-82.134,45.244
1749799576715,2025-06-13T10.26.16.715,0.010,121.524,-82.622,46.646
1749799576725,2025-06-13T10.26.16.725,0.020,120.671,-82.683,50.122
1749799576734,2025-06-13T10.26.16.734,0.029,118.415,-80.610,55.244
1749799576744,2025-06-13T10.26.16.744,0.039,116.098,-74.390,59.390
1749799576754,2025-06-13T10.26.16.754,0.049,113.659,-67.256,62.805
1749799576765,2025-06-13T10.26.16.765,0.060,112.744,-62.012,66.829
1749799576773,2025-06-13T10.26.16.773,0.068,112.744,-58.902,71.280
1749799576784,2025-06-13T10.26.16.784,0.079,111.829,-58.171,75.000
1749799576794,2025-06-13T10.26.16.794,0.089,109.024,-59.390,78.963
1749799576804,2025-06-13T10.26.16.804,0.099,103.963,-62.134,82.683
1749799576813,2025-06-13T10.26.16.813,0.108,97.683,-65.305,84.878
1749799576823,2025-06-13T10.26.16.823,0.118,92.927,-65.976,86.768
1749799576833,2025-06-13T10.26.16.833,0.128,90.244,-63.720,88.171
1749799576844,2025-06-13T10.26.16.844,0.139,89.146,-60.610,89.329
1749799576852,2025-06-13T10.26.16.852,0.147,87.622,-58.598,90.000
1749799576863,2025-06-13T10.26.16.863,0.158,84.695,-57.317,89.085
1749799576873,2025-06-13T10.26.16.873,0.168,81.707,-56.402,87.317
1749799576883,2025-06-13T10.26.16.883,0.178,80.305,-54.146,85.549
1749799576892,2025-06-13T10.26.16.892,0.187,77.317,-49.573,83.049
1749799576902,2025-06-13T10.26.16.902,0.197,72.317,-45.366,79.207
1749799576913,2025-06-13T10.26.16.913,0.208,67.378,-43.415,75.305
1749799576923,2025-06-13T10.26.16.923,0.218,62.805,-44.756,71.951
1749799576932,2025-06-13T10.26.16.932,0.227,58.232,-48.293,68.354
1749799576942,2025-06-13T10.26.16.942,0.237,54.390,-50.915,63.902
1749799576952,2025-06-13T10.26.16.952,0.247,51.220,-50.915,59.695
1749799576962,2025-06-13T10.26.16.962,0.257,48.720,-48.354,55.305
1749799576971,2025-06-13T10.26.16.971,0.266,45.732,-43.902,51.524
1749799576981,2025-06-13T10.26.16.981,0.276,40.976,-39.024,48.659
1749799576992,2025-06-13T10.26.16.992,0.287,36.585,-33.963,45.854
1749799577002,2025-06-13T10.26.17.002,0.297,34.024,-27.988,42.683
