epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749798823379,2025-06-13T10.13.43.379,0.000,10.854,-1.098,8.659
1749798823389,2025-06-13T10.13.43.389,0.010,9.024,-1.098,8.232
1749798823399,2025-06-13T10.13.43.399,0.020,3.232,-0.244,7.195
1749798823409,2025-06-13T10.13.43.409,0.030,-3.963,0.427,6.159
1749798823418,2025-06-13T10.13.43.418,0.039,-11.768,0.183,5.244
1749798823428,2025-06-13T10.13.43.428,0.049,-18.537,-0.732,4.268
1749798823439,2025-06-13T10.13.43.439,0.060,-23.902,-2.988,2.866
1749798823449,2025-06-13T10.13.43.449,0.070,-30.000,-5.427,1.098
1749798823458,2025-06-13T10.13.43.458,0.079,-35.305,-5.488,-0.366
1749798823468,2025-06-13T10.13.43.468,0.089,-40.488,-2.134,-3.354
1749798823478,2025-06-13T10.13.43.478,0.099,-46.524,2.012,-7.561
1749798823488,2025-06-13T10.13.43.488,0.109,-51.341,5.305,-11.402
1749798823497,2025-06-13T10.13.43.497,0.118,-56.646,4.634,-15.122
1749798823508,2025-06-13T10.13.43.508,0.129,-63.780,-0.671,-18.110
1749798823518,2025-06-13T10.13.43.518,0.139,-71.098,-7.866,-20.000
1749798823528,2025-06-13T10.13.43.528,0.149,-75.915,-10.305,-22.439
1749798823537,2025-06-13T10.13.43.537,0.158,-77.805,-6.524,-26.890
1749798823547,2025-06-13T10.13.43.547,0.168,-79.085,1.524,-32.256
1749798823557,2025-06-13T10.13.43.557,0.178,-82.378,14.878,-37.927
1749798823568,2025-06-13T10.13.43.568,0.189,-87.805,29.634,-45.549
1749798823576,2025-06-13T10.13.43.576,0.197,-93.720,35.610,-53.476
1749798823587,2025-06-13T10.13.43.587,0.208,-100.122,27.134,-58.293
1749798823597,2025-06-13T10.13.43.597,0.218,-108.537,11.890,-58.049
1749798823607,2025-06-13T10.13.43.607,0.228,-116.707,2.988,-56.829
1749798823616,2025-06-13T10.13.43.616,0.237,-121.707,4.451,-57.195
1749798823626,2025-06-13T10.13.43.626,0.247,-121.463,14.268,-60.549
1749798823636,2025-06-13T10.13.43.636,0.257,-119.329,30.488,-67.561
1749798823647,2025-06-13T10.13.43.647,0.268,-120.793,48.902,-75.244
1749798823655,2025-06-13T10.13.43.655,0.276,-125.244,60.061,-81.341
1749798823666,2025-06-13T10.13.43.666,0.287,-131.402,56.098,-86.037
1749798823676,2025-06-13T10.13.43.676,0.297,-139.451,44.146,-85.244
1749798823686,2025-06-13T10.13.43.686,0.307,-144.573,40.488,-82.317
1749798823695,2025-06-13T10.13.43.695,0.316,-147.500,52.073,-82.439
1749798823705,2025-06-13T10.13.43.705,0.326,-147.500,71.280,-86.646
1749798823716,2025-06-13T10.13.43.716,0.337,-142.134,89.817,-91.585
1749798823726,2025-06-13T10.13.43.726,0.347,-136.280,103.354,-95.915
1749798823735,2025-06-13T10.13.43.735,0.356,-132.805,102.866,-96.280
1749798823745,2025-06-13T10.13.43.745,0.366,-130.061,85.915,-91.037
1749798823755,2025-06-13T10.13.43.755,0.376,-128.720,66.341,-80.000
1749798823765,2025-06-13T10.13.43.765,0.386,-128.049,57.866,-69.939
1749798823774,2025-06-13T10.13.43.774,0.395,-125.244,58.659,-65.915
1749798823784,2025-06-13T10.13.43.784,0.405,-119.878,63.171,-63.659
1749798823795,2025-06-13T10.13.43.795,0.416,-114.085,66.768,-61.341
1749798823805,2025-06-13T10.13.43.805,0.426,-110.122,66.768,-57.317
1749798823814,2025-06-13T10.13.43.814,0.435,-106.159,63.780,-49.024
1749798823824,2025-06-13T10.13.43.824,0.445,-100.549,58.049,-40.305
1749798823834,2025-06-13T10.13.43.834,0.455,-93.780,49.146,-32.683
1749798823844,2025-06-13T10.13.43.844,0.465,-84.207,39.329,-24.939
1749798823853,2025-06-13T10.13.43.853,0.474,-71.951,31.463,-19.756
1749798823863,2025-06-13T10.13.43.863,0.484,-59.756,25.732,-17.500
1749798823874,2025-06-13T10.13.43.874,0.495,-48.415,20.976,-14.207
