epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749800172954,2025-06-13T10.36.12.954,0.000,-3.232,-124.817,93.598
1749800172963,2025-06-13T10.36.12.963,0.009,-2.561,-123.902,95.183
1749800172973,2025-06-13T10.36.12.973,0.019,0.671,-116.646,104.390
1749800172983,2025-06-13T10.36.12.983,0.029,4.451,-101.280,115.183
1749800172994,2025-06-13T10.36.12.994,0.040,10.610,-84.573,123.902
1749800173002,2025-06-13T10.36.13.002,0.048,19.512,-71.159,133.841
1749800173013,2025-06-13T10.36.13.013,0.059,26.646,-62.561,142.561
1749800173023,2025-06-13T10.36.13.023,0.069,32.988,-58.720,149.878
1749800173033,2025-06-13T10.36.13.033,0.079,39.451,-60.244,158.293
1749800173042,2025-06-13T10.36.13.042,0.088,46.159,-65.854,168.476
1749800173052,2025-06-13T10.36.13.052,0.098,53.293,-73.049,179.390
1749800173062,2025-06-13T10.36.13.062,0.108,60.366,-80.793,190.244
1749800173073,2025-06-13T10.36.13.073,0.119,68.110,-89.024,201.280
1749800173082,2025-06-13T10.36.13.082,0.128,75.976,-96.768,211.768
1749800173092,2025-06-13T10.36.13.092,0.138,81.220,-104.085,219.695
1749800173102,2025-06-13T10.36.13.102,0.148,84.573,-112.988,224.085
1749800173112,2025-06-13T10.36.13.112,0.158,85.915,-124.146,226.951
1749800173121,2025-06-13T10.36.13.121,0.167,88.049,-136.220,228.476
1749800173131,2025-06-13T10.36.13.131,0.177,92.866,-148.963,228.598
1749800173142,2025-06-13T10.36.13.142,0.188,100.366,-159.817,229.512
1749800173152,2025-06-13T10.36.13.152,0.198,107.988,-163.841,231.159
1749800173161,2025-06-13T10.36.13.161,0.207,115.244,-156.220,232.012
1749800173171,2025-06-13T10.36.13.171,0.217,121.707,-137.134,231.098
1749800173181,2025-06-13T10.36.13.181,0.227,126.585,-112.561,227.866
1749800173191,2025-06-13T10.36.13.191,0.237,129.329,-87.988,225.366
1749800173200,2025-06-13T10.36.13.200,0.246,127.500,-67.988,221.829
1749800173210,2025-06-13T10.36.13.210,0.256,119.207,-54.146,216.768
1749800173221,2025-06-13T10.36.13.221,0.267,107.378,-48.963,208.780
1749800173231,2025-06-13T10.36.13.231,0.277,93.598,-55.915,198.598
1749800173240,2025-06-13T10.36.13.240,0.286,78.841,-72.134,187.317
1749800173250,2025-06-13T10.36.13.250,0.296,64.939,-88.110,174.085
1749800173260,2025-06-13T10.36.13.260,0.306,55.671,-98.293,158.598
1749800173270,2025-06-13T10.36.13.270,0.316,50.427,-104.573,142.439
1749800173279,2025-06-13T10.36.13.279,0.325,45.610,-106.829,128.659
