epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749797084440,2025-06-13T09.44.44.440,0.000,55.854,-37.195,-64.573
1749797084450,2025-06-13T09.44.44.450,0.010,55.427,-36.098,-65.183
1749797084460,2025-06-13T09.44.44.460,0.020,52.622,-35.122,-66.037
1749797084471,2025-06-13T09.44.44.471,0.031,48.049,-34.024,-67.988
1749797084479,2025-06-13T09.44.44.479,0.039,43.354,-33.598,-69.756
1749797084490,2025-06-13T09.44.44.490,0.050,39.573,-32.317,-70.732
1749797084500,2025-06-13T09.44.44.500,0.060,36.220,-30.305,-70.915
1749797084510,2025-06-13T09.44.44.510,0.070,34.024,-28.537,-70.549
1749797084519,2025-06-13T09.44.44.519,0.079,32.195,-27.134,-69.573
1749797084529,2025-06-13T09.44.44.529,0.089,29.268,-26.707,-68.232
1749797084539,2025-06-13T09.44.44.539,0.099,26.037,-26.951,-65.732
1749797084550,2025-06-13T09.44.44.550,0.110,23.720,-27.805,-61.524
1749797084558,2025-06-13T09.44.44.558,0.118,23.049,-29.146,-56.341
1749797084569,2025-06-13T09.44.44.569,0.129,22.805,-28.232,-50.366
1749797084579,2025-06-13T09.44.44.579,0.139,21.220,-23.841,-42.866
1749797084589,2025-06-13T09.44.44.589,0.149,18.841,-18.415,-34.878
1749797084598,2025-06-13T09.44.44.598,0.158,15.854,-11.768,-26.707
1749797084608,2025-06-13T09.44.44.608,0.168,12.378,-2.805,-17.805
1749797084618,2025-06-13T09.44.44.618,0.178,8.780,6.098,-8.720
1749797084629,2025-06-13T09.44.44.629,0.189,3.902,12.561,0.000
1749797084638,2025-06-13T09.44.44.638,0.198,-0.915,15.122,8.415
1749797084648,2025-06-13T09.44.44.648,0.208,-3.841,15.488,16.890
1749797084658,2025-06-13T09.44.44.658,0.218,-6.402,15.793,25.854
1749797084668,2025-06-13T09.44.44.668,0.228,-9.756,16.402,34.512
1749797084677,2025-06-13T09.44.44.677,0.237,-13.110,17.317,43.171
1749797084687,2025-06-13T09.44.44.687,0.247,-14.756,20.854,53.171
1749797084698,2025-06-13T09.44.44.698,0.258,-15.549,28.963,63.902
1749797084708,2025-06-13T09.44.44.708,0.268,-17.378,39.024,74.573
1749797084717,2025-06-13T09.44.44.717,0.277,-19.512,46.951,85.915
1749797084727,2025-06-13T09.44.44.727,0.287,-19.451,50.122,98.232
1749797084737,2025-06-13T09.44.44.737,0.297,-16.463,49.207,110.122
1749797084747,2025-06-13T09.44.44.747,0.307,-13.659,47.622,122.134
1749797084756,2025-06-13T09.44.44.756,0.316,-12.561,46.585,133.659
1749797084766,2025-06-13T09.44.44.766,0.326,-10.305,45.427,143.902
1749797084777,2025-06-13T09.44.44.777,0.337,-7.073,45.732,153.110
1749797084787,2025-06-13T09.44.44.787,0.347,-4.207,47.927,161.524
1749797084796,2025-06-13T09.44.44.796,0.356,-0.854,51.829,168.354
1749797084806,2025-06-13T09.44.44.806,0.366,1.098,53.902,173.841
1749797084816,2025-06-13T09.44.44.816,0.376,3.110,51.463,177.561
1749797084826,2025-06-13T09.44.44.826,0.386,6.098,46.646,180.610
1749797084835,2025-06-13T09.44.44.835,0.395,8.963,40.244,181.768
1749797084846,2025-06-13T09.44.44.846,0.406,12.317,33.354,180.732
1749797084856,2025-06-13T09.44.44.856,0.416,15.671,27.073,178.963
1749797084866,2025-06-13T09.44.44.866,0.426,18.720,22.256,176.585
1749797084875,2025-06-13T09.44.44.875,0.435,20.732,17.500,172.805
1749797084885,2025-06-13T09.44.44.885,0.445,23.110,12.378,168.537
1749797084895,2025-06-13T09.44.44.895,0.455,26.159,6.402,163.963
1749797084906,2025-06-13T09.44.44.906,0.466,30.610,0.122,158.598
1749797084914,2025-06-13T09.44.44.914,0.474,35.793,-5.427,152.622
1749797084925,2025-06-13T09.44.44.925,0.485,40.244,-9.878,145.915
1749797084935,2025-06-13T09.44.44.935,0.495,42.683,-11.707,137.927
1749797084945,2025-06-13T09.44.44.945,0.505,42.866,-9.695,130.488
1749797084954,2025-06-13T09.44.44.954,0.514,40.976,-7.012,123.354
1749797084964,2025-06-13T09.44.44.964,0.524,38.659,-7.012,114.939
1749797084974,2025-06-13T09.44.44.974,0.534,36.829,-9.512,106.220
1749797084985,2025-06-13T09.44.44.985,0.545,35.366,-12.134,97.866
1749797084993,2025-06-13T09.44.44.993,0.553,32.439,-14.390,88.963
1749797085004,2025-06-13T09.44.45.004,0.564,27.866,-16.463,78.963
1749797085014,2025-06-13T09.44.45.014,0.574,22.012,-17.683,69.085
1749797085024,2025-06-13T09.44.45.024,0.584,16.402,-19.451,59.024
1749797085033,2025-06-13T09.44.45.033,0.593,11.890,-21.890,49.146
1749797085043,2025-06-13T09.44.45.043,0.603,8.902,-22.622,41.951
1749797085054,2025-06-13T09.44.45.054,0.614,6.707,-19.878,36.585
1749797085064,2025-06-13T09.44.45.064,0.624,5.305,-14.939,31.402
1749797085073,2025-06-13T09.44.45.073,0.633,3.902,-11.524,25.671
1749797085083,2025-06-13T09.44.45.083,0.643,2.622,-10.305,20.305
1749797085093,2025-06-13T09.44.45.093,0.653,0.183,-10.732,16.585
1749797085103,2025-06-13T09.44.45.103,0.663,-2.439,-12.622,13.354
1749797085112,2025-06-13T09.44.45.112,0.672,-3.902,-15.305,10.122
1749797085122,2025-06-13T09.44.45.122,0.682,-4.695,-18.476,6.646
1749797085133,2025-06-13T09.44.45.133,0.693,-4.695,-19.695,2.988
1749797085143,2025-06-13T09.44.45.143,0.703,-3.841,-18.780,-0.793
1749797085152,2025-06-13T09.44.45.152,0.712,-3.598,-17.988,-4.573
1749797085162,2025-06-13T09.44.45.162,0.722,-4.512,-18.476,-7.561
1749797085172,2025-06-13T09.44.45.172,0.732,-4.878,-18.598,-9.268
1749797085182,2025-06-13T09.44.45.182,0.742,-4.878,-16.829,-10.793
1749797085191,2025-06-13T09.44.45.191,0.751,-5.366,-14.390,-13.232
1749797085201,2025-06-13T09.44.45.201,0.761,-5.854,-12.256,-16.524
1749797085212,2025-06-13T09.44.45.212,0.772,-7.500,-10.549,-19.756
1749797085222,2025-06-13T09.44.45.222,0.782,-10.061,-9.756,-22.805
1749797085231,2025-06-13T09.44.45.231,0.791,-12.073,-10.671,-25.854
1749797085241,2025-06-13T09.44.45.241,0.801,-12.805,-12.378,-27.927
1749797085251,2025-06-13T09.44.45.251,0.811,-13.049,-14.451,-29.573
1749797085262,2025-06-13T09.44.45.262,0.822,-14.634,-15.793,-32.439
1749797085270,2025-06-13T09.44.45.270,0.830,-17.500,-15.244,-34.634
1749797085281,2025-06-13T09.44.45.281,0.841,-20.122,-12.195,-34.390
1749797085291,2025-06-13T09.44.45.291,0.851,-22.073,-8.476,-32.683
1749797085301,2025-06-13T09.44.45.301,0.861,-24.085,-6.646,-31.463
1749797085310,2025-06-13T09.44.45.310,0.870,-26.768,-6.402,-29.512
1749797085320,2025-06-13T09.44.45.320,0.880,-29.085,-7.317,-26.951
1749797085330,2025-06-13T09.44.45.330,0.890,-29.390,-10.366,-23.963
1749797085341,2025-06-13T09.44.45.341,0.901,-27.744,-13.659,-20.122
1749797085349,2025-06-13T09.44.45.349,0.909,-24.146,-16.829,-16.280
1749797085360,2025-06-13T09.44.45.360,0.920,-20.183,-17.744,-11.890
1749797085370,2025-06-13T09.44.45.370,0.930,-15.427,-15.122,-7.256
1749797085380,2025-06-13T09.44.45.380,0.940,-10.488,-10.610,-4.695
1749797085389,2025-06-13T09.44.45.389,0.949,-8.293,-4.146,-2.561
1749797085399,2025-06-13T09.44.45.399,0.959,-7.500,2.683,0.488
1749797085410,2025-06-13T09.44.45.410,0.970,-5.244,5.854,2.012
1749797085420,2025-06-13T09.44.45.420,0.980,-2.012,5.366,2.744
1749797085429,2025-06-13T09.44.45.429,0.989,0.000,5.244,4.451
1749797085439,2025-06-13T09.44.45.439,0.999,-0.366,7.256,5.732
1749797085449,2025-06-13T09.44.45.449,1.009,0.610,10.488,5.244
1749797085459,2025-06-13T09.44.45.459,1.019,2.134,12.927,4.573
1749797085468,2025-06-13T09.44.45.468,1.028,2.744,13.354,3.841
1749797085478,2025-06-13T09.44.45.478,1.038,-0.183,12.805,3.171
1749797085489,2025-06-13T09.44.45.489,1.049,-5.549,13.476,3.720
1749797085499,2025-06-13T09.44.45.499,1.059,-9.207,16.829,2.927
1749797085508,2025-06-13T09.44.45.508,1.068,-11.890,22.805,1.098
1749797085518,2025-06-13T09.44.45.518,1.078,-14.207,30.610,-1.829
1749797085528,2025-06-13T09.44.45.528,1.088,-15.366,39.695,-6.037
1749797085538,2025-06-13T09.44.45.538,1.098,-15.000,46.890,-10.305
1749797085547,2025-06-13T09.44.45.547,1.107,-15.915,47.561,-14.512
1749797085557,2025-06-13T09.44.45.557,1.117,-20.854,43.110,-16.951
1749797085568,2025-06-13T09.44.45.568,1.128,-27.988,38.598,-17.866
1749797085578,2025-06-13T09.44.45.578,1.138,-32.744,36.098,-19.878
1749797085587,2025-06-13T09.44.45.587,1.147,-34.451,34.939,-22.988
1749797085597,2025-06-13T09.44.45.597,1.157,-34.451,36.098,-25.854
1749797085607,2025-06-13T09.44.45.607,1.167,-32.805,39.939,-30.000
1749797085618,2025-06-13T09.44.45.618,1.178,-27.927,43.537,-35.854
1749797085626,2025-06-13T09.44.45.626,1.186,-24.817,42.134,-42.378
1749797085637,2025-06-13T09.44.45.637,1.197,-30.000,35.488,-44.512
1749797085647,2025-06-13T09.44.45.647,1.207,-38.598,29.695,-43.841
1749797085657,2025-06-13T09.44.45.657,1.217,-46.280,27.256,-45.000
1749797085666,2025-06-13T09.44.45.666,1.226,-50.915,29.817,-46.829
1749797085676,2025-06-13T09.44.45.676,1.236,-52.378,36.585,-49.207
1749797085686,2025-06-13T09.44.45.686,1.246,-51.463,44.085,-53.720
1749797085697,2025-06-13T09.44.45.697,1.257,-48.110,49.817,-59.939
1749797085705,2025-06-13T09.44.45.705,1.265,-46.402,51.707,-65.671
1749797085716,2025-06-13T09.44.45.716,1.276,-48.293,47.988,-69.024
1749797085726,2025-06-13T09.44.45.726,1.286,-52.256,42.256,-70.183
1749797085736,2025-06-13T09.44.45.736,1.296,-54.573,38.110,-71.341
1749797085745,2025-06-13T09.44.45.745,1.305,-55.122,36.646,-72.927
1749797085755,2025-06-13T09.44.45.755,1.315,-56.951,36.463,-73.720
1749797085765,2025-06-13T09.44.45.765,1.325,-56.220,36.951,-74.390
1749797085776,2025-06-13T09.44.45.776,1.336,-53.110,36.098,-76.280
1749797085785,2025-06-13T09.44.45.785,1.345,-53.598,32.134,-76.280
1749797085795,2025-06-13T09.44.45.795,1.355,-58.963,28.476,-73.049
1749797085805,2025-06-13T09.44.45.805,1.365,-63.354,27.439,-70.000
1749797085815,2025-06-13T09.44.45.815,1.375,-63.598,28.598,-69.329
1749797085824,2025-06-13T09.44.45.824,1.384,-63.841,30.610,-67.805
1749797085834,2025-06-13T09.44.45.834,1.394,-62.927,32.744,-65.549
1749797085845,2025-06-13T09.44.45.845,1.405,-58.110,36.585,-64.329
1749797085855,2025-06-13T09.44.45.855,1.415,-51.890,42.195,-65.000
1749797085864,2025-06-13T09.44.45.864,1.424,-47.988,44.878,-65.183
1749797085874,2025-06-13T09.44.45.874,1.434,-46.341,41.098,-63.049
1749797085884,2025-06-13T09.44.45.884,1.444,-44.085,31.707,-60.061
1749797085894,2025-06-13T09.44.45.894,1.454,-43.293,21.585,-56.951
1749797085903,2025-06-13T09.44.45.903,1.463,-43.476,14.878,-53.780
1749797085913,2025-06-13T09.44.45.913,1.473,-44.817,11.829,-50.244
1749797085924,2025-06-13T09.44.45.924,1.484,-46.768,10.244,-46.463
1749797085934,2025-06-13T09.44.45.934,1.494,-47.927,9.634,-42.622
