epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749800034473,2025-06-13T10.33.54.473,0.000,53.841,72.744,89.451
1749800034483,2025-06-13T10.33.54.483,0.010,53.171,69.939,89.390
1749800034493,2025-06-13T10.33.54.493,0.020,50.427,59.390,88.659
1749800034504,2025-06-13T10.33.54.504,0.031,46.280,51.768,88.537
1749800034512,2025-06-13T10.33.54.512,0.039,40.549,48.780,90.183
1749800034523,2025-06-13T10.33.54.523,0.050,33.780,44.817,93.963
1749800034533,2025-06-13T10.33.54.533,0.060,27.866,41.951,97.683
1749800034543,2025-06-13T10.33.54.543,0.070,24.024,42.927,101.159
1749800034552,2025-06-13T10.33.54.552,0.079,21.585,50.000,105.366
1749800034562,2025-06-13T10.33.54.562,0.089,20.915,63.537,109.268
1749800034572,2025-06-13T10.33.54.572,0.099,20.793,76.402,109.573
1749800034583,2025-06-13T10.33.54.583,0.110,17.500,81.341,105.976
1749800034591,2025-06-13T10.33.54.591,0.118,11.829,76.768,101.280
1749800034602,2025-06-13T10.33.54.602,0.129,6.341,65.915,97.622
1749800034612,2025-06-13T10.33.54.612,0.139,2.256,54.207,94.695
1749800034622,2025-06-13T10.33.54.622,0.149,-1.159,44.573,92.866
1749800034631,2025-06-13T10.33.54.631,0.158,-5.183,36.280,90.427
1749800034641,2025-06-13T10.33.54.641,0.168,-9.756,28.598,86.707
1749800034652,2025-06-13T10.33.54.652,0.179,-13.537,20.610,82.134
1749800034662,2025-06-13T10.33.54.662,0.189,-16.463,11.829,77.134
1749800034671,2025-06-13T10.33.54.671,0.198,-18.720,2.683,71.037
1749800034681,2025-06-13T10.33.54.681,0.208,-20.244,-6.159,64.146
1749800034691,2025-06-13T10.33.54.691,0.218,-20.976,-13.293,58.049
1749800034701,2025-06-13T10.33.54.701,0.228,-22.866,-21.585,52.195
1749800034710,2025-06-13T10.33.54.710,0.237,-23.171,-38.293,31.890
1749800034720,2025-06-13T10.33.54.720,0.247,-22.500,-60.366,7.683
1749800034731,2025-06-13T10.33.54.731,0.258,-18.963,-78.110,-16.220
1749800034741,2025-06-13T10.33.54.741,0.268,-17.927,-89.451,-35.183
1749800034750,2025-06-13T10.33.54.750,0.277,-21.646,-97.439,-35.183
1749800034760,2025-06-13T10.33.54.760,0.287,-22.256,-101.159,-34.817
1749800034770,2025-06-13T10.33.54.770,0.297,-18.415,-95.000,-38.963
1749800034780,2025-06-13T10.33.54.780,0.307,-15.122,-82.866,-41.585
1749800034789,2025-06-13T10.33.54.789,0.316,-12.317,-72.317,-42.439
1749800034799,2025-06-13T10.33.54.799,0.326,-10.122,-69.146,-44.329
1749800034810,2025-06-13T10.33.54.810,0.337,-9.085,-73.659,-46.646
1749800034820,2025-06-13T10.33.54.820,0.347,-5.000,-79.268,-47.256
1749800034829,2025-06-13T10.33.54.829,0.356,5.183,-76.768,-47.561
1749800034839,2025-06-13T10.33.54.839,0.366,20.000,-73.293,-47.012
1749800034849,2025-06-13T10.33.54.849,0.376,39.146,-77.317,-45.915
1749800034860,2025-06-13T10.33.54.860,0.387,62.073,-103.720,-44.451
1749800034868,2025-06-13T10.33.54.868,0.395,80.305,-156.341,-42.195
1749800034879,2025-06-13T10.33.54.879,0.406,84.146,-222.866,-43.963
1749800034889,2025-06-13T10.33.54.889,0.416,79.695,-292.439,-42.073
1749800034899,2025-06-13T10.33.54.899,0.426,84.817,-345.732,-31.402
1749800034908,2025-06-13T10.33.54.908,0.435,114.817,-366.280,-14.390
1749800034918,2025-06-13T10.33.54.918,0.445,161.280,-345.976,7.012
1749800034928,2025-06-13T10.33.54.928,0.455,206.402,-289.024,29.268
