epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749799641323,2025-06-13T10.27.21.323,0.000,31.829,-89.268,41.524
1749799641332,2025-06-13T10.27.21.332,0.009,31.585,-90.305,40.610
1749799641342,2025-06-13T10.27.21.342,0.019,27.256,-89.939,33.537
1749799641353,2025-06-13T10.27.21.353,0.030,18.049,-83.293,28.171
1749799641363,2025-06-13T10.27.21.363,0.040,12.439,-74.146,21.463
1749799641372,2025-06-13T10.27.21.372,0.049,13.110,-62.317,12.622
1749799641382,2025-06-13T10.27.21.382,0.059,13.598,-54.207,5.610
1749799641392,2025-06-13T10.27.21.392,0.069,13.841,-49.512,2.927
1749799641402,2025-06-13T10.27.21.402,0.079,14.756,-41.220,2.561
1749799641411,2025-06-13T10.27.21.411,0.088,15.793,-38.476,-3.293
1749799641421,2025-06-13T10.27.21.421,0.098,14.573,-42.439,-7.744
1749799641432,2025-06-13T10.27.21.432,0.109,9.573,-44.939,-6.524
1749799641442,2025-06-13T10.27.21.442,0.119,4.695,-45.183,-3.537
1749799641451,2025-06-13T10.27.21.451,0.128,3.110,-43.415,-4.085
1749799641461,2025-06-13T10.27.21.461,0.138,-2.317,-40.488,-0.976
1749799641471,2025-06-13T10.27.21.471,0.148,-5.976,-41.037,-3.415
1749799641482,2025-06-13T10.27.21.482,0.159,-9.390,-36.829,-7.317
1749799641490,2025-06-13T10.27.21.490,0.167,-9.085,-31.280,-7.927
1749799641501,2025-06-13T10.27.21.501,0.178,-7.866,-23.537,-11.280
1749799641511,2025-06-13T10.27.21.511,0.188,-8.049,-12.317,-16.402
1749799641521,2025-06-13T10.27.21.521,0.198,-6.463,0.183,-19.146
1749799641530,2025-06-13T10.27.21.530,0.207,-4.024,7.927,-21.220
1749799641540,2025-06-13T10.27.21.540,0.217,-3.110,8.720,-21.768
1749799641550,2025-06-13T10.27.21.550,0.227,-5.671,4.024,-21.585
1749799641561,2025-06-13T10.27.21.561,0.238,-8.720,-0.976,-20.427
1749799641569,2025-06-13T10.27.21.569,0.246,-10.793,-3.963,-21.341
