epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749799422475,2025-06-13T10.23.42.475,0.000,5.976,-14.512,-19.451
1749799422486,2025-06-13T10.23.42.486,0.011,7.256,-14.939,-20.061
1749799422496,2025-06-13T10.23.42.496,0.021,4.451,-18.415,-22.195
1749799422505,2025-06-13T10.23.42.505,0.030,-3.476,-15.976,-22.134
1749799422515,2025-06-13T10.23.42.515,0.040,-9.878,-5.122,-24.817
1749799422525,2025-06-13T10.23.42.525,0.050,-14.756,2.988,-26.951
1749799422535,2025-06-13T10.23.42.535,0.060,-15.549,7.805,-27.317
1749799422544,2025-06-13T10.23.42.544,0.069,-11.037,5.854,-32.195
1749799422554,2025-06-13T10.23.42.554,0.079,-5.122,3.415,-31.159
1749799422565,2025-06-13T10.23.42.565,0.090,4.390,16.220,-30.915
1749799422575,2025-06-13T10.23.42.575,0.100,17.500,41.463,-26.768
1749799422584,2025-06-13T10.23.42.584,0.109,22.866,63.354,-19.329
1749799422594,2025-06-13T10.23.42.594,0.119,18.171,74.146,-14.573
1749799422604,2025-06-13T10.23.42.604,0.129,11.646,65.183,-13.598
1749799422614,2025-06-13T10.23.42.614,0.139,7.378,41.524,-16.402
1749799422623,2025-06-13T10.23.42.623,0.148,9.573,17.683,-17.683
1749799422634,2025-06-13T10.23.42.634,0.159,10.488,-1.037,-19.634
1749799422644,2025-06-13T10.23.42.644,0.169,3.902,-9.390,-25.854
1749799422654,2025-06-13T10.23.42.654,0.179,-5.000,-6.159,-34.268
1749799422663,2025-06-13T10.23.42.663,0.188,-8.780,0.976,-43.293
1749799422673,2025-06-13T10.23.42.673,0.198,-8.659,5.915,-50.488
1749799422683,2025-06-13T10.23.42.683,0.208,-5.854,7.500,-56.890
1749799422694,2025-06-13T10.23.42.694,0.219,-2.439,8.963,-60.549
1749799422702,2025-06-13T10.23.42.702,0.227,-1.037,9.634,-61.402
1749799422713,2025-06-13T10.23.42.713,0.238,-5.488,13.293,-67.866
1749799422723,2025-06-13T10.23.42.723,0.248,-10.366,21.768,-80.427
1749799422733,2025-06-13T10.23.42.733,0.258,-10.366,26.646,-91.159
1749799422742,2025-06-13T10.23.42.742,0.267,-7.805,25.976,-98.293
1749799422752,2025-06-13T10.23.42.752,0.277,-7.378,23.659,-104.207
1749799422762,2025-06-13T10.23.42.762,0.287,-9.085,21.341,-109.939
1749799422773,2025-06-13T10.23.42.773,0.298,-12.195,20.549,-116.585
1749799422781,2025-06-13T10.23.42.781,0.306,-17.500,21.463,-123.171
1749799422792,2025-06-13T10.23.42.792,0.317,-24.085,23.232,-132.256
1749799422802,2025-06-13T10.23.42.802,0.327,-33.476,25.732,-146.098
1749799422812,2025-06-13T10.23.42.812,0.337,-38.902,23.049,-157.927
1749799422821,2025-06-13T10.23.42.821,0.346,-36.646,13.415,-160.610
1749799422831,2025-06-13T10.23.42.831,0.356,-32.012,3.902,-158.354
1749799422842,2025-06-13T10.23.42.842,0.367,-30.915,0.000,-155.976
1749799422852,2025-06-13T10.23.42.852,0.377,-32.500,4.756,-149.695
1749799422861,2025-06-13T10.23.42.861,0.386,-37.988,23.171,-143.476
1749799422871,2025-06-13T10.23.42.871,0.396,-44.817,38.171,-147.073
1749799422881,2025-06-13T10.23.42.881,0.406,-47.561,51.280,-140.610
1749799422891,2025-06-13T10.23.42.891,0.416,-41.524,58.232,-129.512
1749799422900,2025-06-13T10.23.42.900,0.425,-29.634,54.756,-122.927
1749799422910,2025-06-13T10.23.42.910,0.435,-22.500,44.817,-113.293
1749799422921,2025-06-13T10.23.42.921,0.446,-19.329,31.829,-105.000
1749799422931,2025-06-13T10.23.42.931,0.456,-17.500,19.024,-99.817
1749799422940,2025-06-13T10.23.42.940,0.465,-12.012,7.744,-93.476
1749799422950,2025-06-13T10.23.42.950,0.475,-2.073,2.683,-83.659
1749799422960,2025-06-13T10.23.42.960,0.485,7.134,6.524,-73.659
1749799422970,2025-06-13T10.23.42.970,0.495,10.915,15.305,-64.573
1749799422979,2025-06-13T10.23.42.979,0.504,10.732,26.037,-52.500
1749799422989,2025-06-13T10.23.42.989,0.514,9.695,35.549,-43.232
1749799423000,2025-06-13T10.23.43.000,0.525,6.402,40.915,-34.146
1749799423010,2025-06-13T10.23.43.010,0.535,4.146,45.122,-25.549
1749799423019,2025-06-13T10.23.43.019,0.544,-0.732,48.902,-18.720
1749799423029,2025-06-13T10.23.43.029,0.554,-8.293,51.585,-11.098
1749799423039,2025-06-13T10.23.43.039,0.564,-19.146,55.305,-4.512
1749799423050,2025-06-13T10.23.43.050,0.575,-30.793,58.110,1.098
1749799423058,2025-06-13T10.23.43.058,0.583,-39.695,56.524,7.927
1749799423069,2025-06-13T10.23.43.069,0.594,-47.866,51.220,15.610
1749799423079,2025-06-13T10.23.43.079,0.604,-57.439,41.646,21.037
1749799423089,2025-06-13T10.23.43.089,0.614,-67.561,30.610,24.756
1749799423098,2025-06-13T10.23.43.098,0.623,-74.939,20.976,29.024
