epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749798447903,2025-06-13T10.07.27.903,0.000,24.268,-4.512,34.146
1749798447913,2025-06-13T10.07.27.913,0.010,25.000,-4.024,34.634
1749798447922,2025-06-13T10.07.27.922,0.019,27.012,-2.134,40.122
1749798447932,2025-06-13T10.07.27.932,0.029,30.549,2.134,48.293
1749798447942,2025-06-13T10.07.27.942,0.039,35.854,7.500,57.195
1749798447953,2025-06-13T10.07.27.953,0.050,42.317,12.927,66.280
1749798447961,2025-06-13T10.07.27.961,0.058,48.841,14.817,76.524
1749798447972,2025-06-13T10.07.27.972,0.069,55.305,10.305,87.988
1749798447982,2025-06-13T10.07.27.982,0.079,61.341,2.805,100.793
1749798447992,2025-06-13T10.07.27.992,0.089,66.585,-2.744,112.683
1749798448001,2025-06-13T10.07.28.001,0.098,73.415,-3.902,121.707
1749798448011,2025-06-13T10.07.28.011,0.108,79.634,-1.585,129.756
1749798448021,2025-06-13T10.07.28.021,0.118,84.512,1.159,137.988
1749798448032,2025-06-13T10.07.28.032,0.129,89.817,3.110,144.817
1749798448040,2025-06-13T10.07.28.040,0.137,94.756,2.683,148.902
1749798448051,2025-06-13T10.07.28.051,0.148,99.146,-0.671,152.195
1749798448061,2025-06-13T10.07.28.061,0.158,103.537,-3.841,153.659
1749798448071,2025-06-13T10.07.28.071,0.168,107.439,-5.122,152.317
1749798448080,2025-06-13T10.07.28.080,0.177,109.878,-5.366,150.244
1749798448090,2025-06-13T10.07.28.090,0.187,111.341,-5.610,148.171
1749798448101,2025-06-13T10.07.28.101,0.198,111.646,-7.012,145.366
1749798448111,2025-06-13T10.07.28.111,0.208,110.061,-8.963,143.171
1749798448120,2025-06-13T10.07.28.120,0.217,106.463,-9.817,141.646
1749798448130,2025-06-13T10.07.28.130,0.227,103.415,-10.122,138.720
1749798448140,2025-06-13T10.07.28.140,0.237,100.671,-11.951,134.024
1749798448150,2025-06-13T10.07.28.150,0.247,97.256,-14.024,128.963
1749798448159,2025-06-13T10.07.28.159,0.256,92.195,-7.744,124.268
1749798448169,2025-06-13T10.07.28.169,0.266,86.037,2.073,121.951
1749798448180,2025-06-13T10.07.28.180,0.277,80.122,6.159,119.329
1749798448190,2025-06-13T10.07.28.190,0.287,77.378,4.817,112.256
1749798448199,2025-06-13T10.07.28.199,0.296,75.122,3.476,101.768
1749798448209,2025-06-13T10.07.28.209,0.306,70.488,-0.610,91.524
1749798448219,2025-06-13T10.07.28.219,0.316,66.159,-7.805,82.744
1749798448229,2025-06-13T10.07.28.229,0.326,63.476,-12.134,74.451
1749798448238,2025-06-13T10.07.28.238,0.335,60.061,-10.244,67.012
1749798448248,2025-06-13T10.07.28.248,0.345,55.732,-5.793,60.366
1749798448259,2025-06-13T10.07.28.259,0.356,51.829,-2.134,54.146
1749798448269,2025-06-13T10.07.28.269,0.366,47.683,0.610,48.293
1749798448278,2025-06-13T10.07.28.278,0.375,43.902,2.256,42.927
1749798448288,2025-06-13T10.07.28.288,0.385,40.793,1.341,38.415
1749798448298,2025-06-13T10.07.28.298,0.395,37.805,-1.220,34.878
1749798448309,2025-06-13T10.07.28.309,0.406,34.085,-3.232,30.732
1749798448317,2025-06-13T10.07.28.317,0.414,29.634,-3.110,26.890
1749798448328,2025-06-13T10.07.28.328,0.425,25.488,-0.976,23.780
1749798448338,2025-06-13T10.07.28.338,0.435,21.951,1.829,19.634
1749798448348,2025-06-13T10.07.28.348,0.445,17.683,4.939,15.549
1749798448357,2025-06-13T10.07.28.357,0.454,12.744,7.439,11.951
1749798448367,2025-06-13T10.07.28.367,0.464,7.805,8.780,8.293
1749798448377,2025-06-13T10.07.28.377,0.474,4.390,10.061,3.537
1749798448388,2025-06-13T10.07.28.388,0.485,0.549,11.402,-1.463
1749798448396,2025-06-13T10.07.28.396,0.493,-4.146,12.256,-5.366
1749798448407,2025-06-13T10.07.28.407,0.504,-9.329,12.927,-7.134
1749798448417,2025-06-13T10.07.28.417,0.514,-13.659,14.512,-8.354
1749798448427,2025-06-13T10.07.28.427,0.524,-17.561,15.671,-9.817
1749798448436,2025-06-13T10.07.28.436,0.533,-21.890,15.000,-10.793
1749798448446,2025-06-13T10.07.28.446,0.543,-26.890,12.927,-11.829
1749798448456,2025-06-13T10.07.28.456,0.553,-32.866,10.488,-13.659
1749798448467,2025-06-13T10.07.28.467,0.564,-39.817,8.110,-15.854
1749798448476,2025-06-13T10.07.28.476,0.573,-47.744,4.512,-17.805
1749798448486,2025-06-13T10.07.28.486,0.583,-58.049,-1.159,-18.171
1749798448496,2025-06-13T10.07.28.496,0.593,-69.878,-6.646,-15.854
1749798448506,2025-06-13T10.07.28.506,0.603,-78.780,-9.390,-14.146
1749798448515,2025-06-13T10.07.28.515,0.612,-83.963,-10.854,-14.756
1749798448525,2025-06-13T10.07.28.525,0.622,-88.354,-12.134,-14.756
1749798448536,2025-06-13T10.07.28.536,0.633,-93.110,-13.110,-12.927
1749798448546,2025-06-13T10.07.28.546,0.643,-97.134,-14.024,-11.707
1749798448555,2025-06-13T10.07.28.555,0.652,-99.085,-15.366,-11.890
1749798448565,2025-06-13T10.07.28.565,0.662,-99.451,-14.939,-10.732
1749798448575,2025-06-13T10.07.28.575,0.672,-99.024,-12.317,-11.159
1749798448585,2025-06-13T10.07.28.585,0.682,-99.573,-10.000,-13.049
1749798448594,2025-06-13T10.07.28.594,0.691,-100.427,-7.439,-12.500
1749798448604,2025-06-13T10.07.28.604,0.701,-100.549,-5.427,-10.854
1749798448615,2025-06-13T10.07.28.615,0.712,-101.280,-3.232,-8.963
1749798448625,2025-06-13T10.07.28.625,0.722,-103.354,1.463,-7.012
1749798448634,2025-06-13T10.07.28.634,0.731,-104.390,9.207,-6.707
1749798448644,2025-06-13T10.07.28.644,0.741,-104.390,21.159,-8.720
1749798448654,2025-06-13T10.07.28.654,0.751,-104.024,36.280,-13.902
1749798448664,2025-06-13T10.07.28.664,0.761,-102.805,47.012,-19.817
1749798448673,2025-06-13T10.07.28.673,0.770,-100.915,47.805,-23.415
1749798448684,2025-06-13T10.07.28.684,0.781,-100.732,41.037,-24.817
1749798448694,2025-06-13T10.07.28.694,0.791,-102.012,32.378,-24.207
1749798448704,2025-06-13T10.07.28.704,0.801,-102.317,25.610,-22.561
1749798448713,2025-06-13T10.07.28.713,0.810,-100.122,25.244,-21.402
1749798448723,2025-06-13T10.07.28.723,0.820,-96.524,35.000,-22.134
1749798448733,2025-06-13T10.07.28.733,0.830,-94.451,47.622,-26.098
1749798448744,2025-06-13T10.07.28.744,0.841,-94.573,54.207,-29.817
1749798448752,2025-06-13T10.07.28.752,0.849,-96.890,50.915,-30.732
1749798448763,2025-06-13T10.07.28.763,0.860,-100.549,40.244,-28.963
1749798448773,2025-06-13T10.07.28.773,0.870,-103.049,30.305,-23.902
1749798448783,2025-06-13T10.07.28.783,0.880,-103.354,28.598,-19.634
1749798448792,2025-06-13T10.07.28.792,0.889,-104.085,36.098,-17.500
1749798448802,2025-06-13T10.07.28.802,0.899,-103.415,47.073,-18.232
1749798448812,2025-06-13T10.07.28.812,0.909,-100.549,55.671,-19.695
1749798448823,2025-06-13T10.07.28.823,0.920,-95.854,58.415,-20.915
1749798448831,2025-06-13T10.07.28.831,0.928,-90.610,53.659,-22.317
1749798448842,2025-06-13T10.07.28.842,0.939,-85.305,43.720,-22.561
1749798448852,2025-06-13T10.07.28.852,0.949,-78.720,33.659,-20.305
1749798448862,2025-06-13T10.07.28.862,0.959,-70.305,28.415,-18.232
1749798448871,2025-06-13T10.07.28.871,0.968,-61.524,29.268,-17.012
