epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749797231234,2025-06-13T09.47.11.234,0.000,73.963,-47.195,-48.171
1749797231243,2025-06-13T09.47.11.243,0.009,73.780,-46.829,-47.317
1749797231253,2025-06-13T09.47.11.253,0.019,70.732,-43.963,-48.354
1749797231264,2025-06-13T09.47.11.264,0.030,66.585,-41.463,-48.598
1749797231274,2025-06-13T09.47.11.274,0.040,63.049,-40.549,-48.780
1749797231283,2025-06-13T09.47.11.283,0.049,58.476,-39.817,-49.634
1749797231293,2025-06-13T09.47.11.293,0.059,53.415,-37.378,-51.037
1749797231303,2025-06-13T09.47.11.303,0.069,48.415,-33.841,-52.378
1749797231313,2025-06-13T09.47.11.313,0.079,43.537,-30.915,-53.963
1749797231322,2025-06-13T09.47.11.322,0.088,38.415,-28.354,-55.671
1749797231332,2025-06-13T09.47.11.332,0.098,32.134,-26.524,-56.768
1749797231343,2025-06-13T09.47.11.343,0.109,24.695,-26.402,-56.768
1749797231353,2025-06-13T09.47.11.353,0.119,16.585,-27.561,-55.488
1749797231362,2025-06-13T09.47.11.362,0.128,9.268,-28.659,-53.537
1749797231372,2025-06-13T09.47.11.372,0.138,3.902,-31.098,-51.768
1749797231382,2025-06-13T09.47.11.382,0.148,-0.244,-34.817,-49.878
1749797231392,2025-06-13T09.47.11.392,0.158,-3.780,-37.500,-46.768
1749797231401,2025-06-13T09.47.11.401,0.167,-6.220,-37.927,-43.476
1749797231412,2025-06-13T09.47.11.412,0.178,-6.524,-35.366,-39.939
1749797231422,2025-06-13T09.47.11.422,0.188,-5.305,-30.610,-34.939
1749797231432,2025-06-13T09.47.11.432,0.198,-4.695,-25.122,-29.146
1749797231441,2025-06-13T09.47.11.441,0.207,-4.451,-19.573,-23.476
1749797231451,2025-06-13T09.47.11.451,0.217,-3.902,-15.488,-17.683
1749797231461,2025-06-13T09.47.11.461,0.227,-2.134,-13.841,-11.707
1749797231472,2025-06-13T09.47.11.472,0.238,0.854,-13.293,-5.671
1749797231480,2025-06-13T09.47.11.480,0.246,2.744,-12.561,0.183
1749797231491,2025-06-13T09.47.11.491,0.257,2.988,-8.963,7.256
1749797231501,2025-06-13T09.47.11.501,0.267,3.720,-2.622,15.488
1749797231511,2025-06-13T09.47.11.511,0.277,6.524,4.207,22.927
1749797231520,2025-06-13T09.47.11.520,0.286,9.390,12.012,30.732
1749797231530,2025-06-13T09.47.11.530,0.296,10.122,22.988,40.427
1749797231540,2025-06-13T09.47.11.540,0.306,8.841,36.402,51.159
1749797231551,2025-06-13T09.47.11.551,0.317,7.683,49.268,61.829
1749797231559,2025-06-13T09.47.11.559,0.325,7.317,57.561,72.744
1749797231570,2025-06-13T09.47.11.570,0.336,4.512,58.476,84.390
1749797231580,2025-06-13T09.47.11.580,0.346,-0.732,55.244,97.073
1749797231590,2025-06-13T09.47.11.590,0.356,-9.207,54.451,112.500
1749797231599,2025-06-13T09.47.11.599,0.365,-19.207,59.939,128.476
1749797231609,2025-06-13T09.47.11.609,0.375,-29.085,69.146,140.671
1749797231620,2025-06-13T09.47.11.620,0.386,-36.159,76.098,151.768
1749797231630,2025-06-13T09.47.11.630,0.396,-39.939,80.854,162.378
1749797231639,2025-06-13T09.47.11.639,0.405,-40.488,80.976,170.305
1749797231649,2025-06-13T09.47.11.649,0.415,-39.268,77.927,176.646
1749797231659,2025-06-13T09.47.11.659,0.425,-34.878,68.780,180.549
1749797231669,2025-06-13T09.47.11.669,0.435,-25.366,53.171,180.854
1749797231678,2025-06-13T09.47.11.678,0.444,-13.963,36.829,179.451
1749797231688,2025-06-13T09.47.11.688,0.454,-5.000,23.780,180.000
1749797231699,2025-06-13T09.47.11.699,0.465,0.732,15.427,182.012
1749797231709,2025-06-13T09.47.11.709,0.475,6.402,12.317,185.183
1749797231718,2025-06-13T09.47.11.718,0.484,12.439,14.756,189.756
1749797231728,2025-06-13T09.47.11.728,0.494,17.988,20.183,192.439
1749797231738,2025-06-13T09.47.11.738,0.504,23.110,25.610,192.988
1749797231748,2025-06-13T09.47.11.748,0.514,26.037,28.415,192.805
1749797231757,2025-06-13T09.47.11.757,0.523,27.134,25.000,190.976
1749797231767,2025-06-13T09.47.11.767,0.533,29.695,17.988,186.280
1749797231778,2025-06-13T09.47.11.778,0.544,33.049,11.890,180.732
1749797231788,2025-06-13T09.47.11.788,0.554,36.768,7.988,174.512
1749797231797,2025-06-13T09.47.11.797,0.563,40.671,5.488,166.707
1749797231807,2025-06-13T09.47.11.807,0.573,44.634,6.037,156.829
1749797231817,2025-06-13T09.47.11.817,0.583,44.146,10.976,146.463
1749797231828,2025-06-13T09.47.11.828,0.594,41.585,19.146,135.671
1749797231836,2025-06-13T09.47.11.836,0.602,38.049,26.524,123.841
1749797231847,2025-06-13T09.47.11.847,0.613,32.622,29.573,111.829
1749797231857,2025-06-13T09.47.11.857,0.623,27.195,27.378,99.329
1749797231867,2025-06-13T09.47.11.867,0.633,21.951,21.524,85.793
1749797231876,2025-06-13T09.47.11.876,0.642,16.037,13.232,71.585
1749797231886,2025-06-13T09.47.11.886,0.652,9.756,3.354,57.927
