epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749799061798,2025-06-13T10.17.41.798,0.000,-6.951,65.305,-32.866
1749799061807,2025-06-13T10.17.41.807,0.009,-7.927,63.476,-32.378
1749799061817,2025-06-13T10.17.41.817,0.019,-10.305,56.646,-28.171
1749799061827,2025-06-13T10.17.41.827,0.029,-11.768,50.183,-23.049
1749799061838,2025-06-13T10.17.41.838,0.040,-16.524,44.756,-19.451
1749799061846,2025-06-13T10.17.41.846,0.048,-22.744,36.890,-14.878
1749799061857,2025-06-13T10.17.41.857,0.059,-30.671,25.427,-11.220
1749799061867,2025-06-13T10.17.41.867,0.069,-35.244,12.195,-7.195
1749799061877,2025-06-13T10.17.41.877,0.079,-34.024,2.195,-2.988
1749799061886,2025-06-13T10.17.41.886,0.088,-29.085,-2.500,0.366
1749799061896,2025-06-13T10.17.41.896,0.098,-19.573,-8.293,2.256
1749799061906,2025-06-13T10.17.41.906,0.108,-11.463,-21.890,-0.915
1749799061917,2025-06-13T10.17.41.917,0.119,-10.427,-41.220,-4.024
1749799061926,2025-06-13T10.17.41.926,0.128,-12.683,-52.927,-0.183
1749799061936,2025-06-13T10.17.41.936,0.138,-15.183,-50.427,2.927
1749799061946,2025-06-13T10.17.41.946,0.148,-12.439,-39.329,-0.122
1749799061956,2025-06-13T10.17.41.956,0.158,-8.598,-30.000,-5.000
1749799061965,2025-06-13T10.17.41.965,0.167,-8.354,-24.390,-8.537
1749799061975,2025-06-13T10.17.41.975,0.177,-17.744,-17.683,-8.110
1749799061986,2025-06-13T10.17.41.986,0.188,-27.744,-14.268,-7.805
1749799061996,2025-06-13T10.17.41.996,0.198,-30.061,-21.829,-5.915
1749799062005,2025-06-13T10.17.42.005,0.207,-26.768,-40.976,1.159
1749799062015,2025-06-13T10.17.42.015,0.217,-27.195,-59.329,5.244
1749799062025,2025-06-13T10.17.42.025,0.227,-32.744,-61.585,-0.732
1749799062035,2025-06-13T10.17.42.035,0.237,-35.366,-46.098,-14.085
1749799062044,2025-06-13T10.17.42.044,0.246,-34.817,-23.354,-26.890
1749799062054,2025-06-13T10.17.42.054,0.256,-32.317,0.915,-31.098
1749799062065,2025-06-13T10.17.42.065,0.267,-28.963,28.171,-33.659
1749799062075,2025-06-13T10.17.42.075,0.277,-25.183,58.476,-46.037
1749799062084,2025-06-13T10.17.42.084,0.286,-20.976,91.037,-68.049
1749799062094,2025-06-13T10.17.42.094,0.296,-18.415,127.561,-92.622
