epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749803076767,2025-06-13T11.24.36.767,0.000,-6.280,0.610,-3.598
1749803076777,2025-06-13T11.24.36.777,0.010,-5.976,0.183,-2.866
1749803076787,2025-06-13T11.24.36.787,0.020,-6.280,0.000,-1.707
1749803076796,2025-06-13T11.24.36.796,0.029,-7.439,-1.707,-1.159
1749803076806,2025-06-13T11.24.36.806,0.039,-8.598,-3.902,-1.159
1749803076816,2025-06-13T11.24.36.816,0.049,-9.695,-5.793,-1.829
1749803076827,2025-06-13T11.24.36.827,0.060,-11.220,-7.439,-3.415
1749803076835,2025-06-13T11.24.36.835,0.068,-12.012,-8.354,-4.573
1749803076846,2025-06-13T11.24.36.846,0.079,-11.768,-7.805,-4.756
1749803076856,2025-06-13T11.24.36.856,0.089,-10.793,-9.207,-3.841
1749803076866,2025-06-13T11.24.36.866,0.099,-14.817,-11.220,-7.866
1749803076875,2025-06-13T11.24.36.875,0.108,-21.829,-13.963,-14.329
1749803076885,2025-06-13T11.24.36.885,0.118,-19.756,-17.073,-15.671
1749803076896,2025-06-13T11.24.36.896,0.129,-17.012,-15.671,-11.402
1749803076906,2025-06-13T11.24.36.906,0.139,-16.098,-11.220,-9.573
1749803076915,2025-06-13T11.24.36.915,0.148,-18.537,-8.720,-8.293
1749803076925,2025-06-13T11.24.36.925,0.158,-22.988,-8.537,-9.268
1749803076935,2025-06-13T11.24.36.935,0.168,-24.573,-6.524,-9.451
1749803076945,2025-06-13T11.24.36.945,0.178,-24.085,-2.988,-9.390
1749803076954,2025-06-13T11.24.36.954,0.187,-23.476,-1.098,-7.073
1749803076964,2025-06-13T11.24.36.964,0.197,-22.195,3.110,-5.915
1749803076975,2025-06-13T11.24.36.975,0.208,-5.671,24.695,18.049
1749803076985,2025-06-13T11.24.36.985,0.218,-26.280,8.415,-3.537
1749803076994,2025-06-13T11.24.36.994,0.227,-39.573,-17.805,-5.671
1749803077004,2025-06-13T11.24.37.004,0.237,-37.378,-16.159,-2.927
1749803077014,2025-06-13T11.24.37.014,0.247,-26.341,6.159,-6.037
1749803077024,2025-06-13T11.24.37.024,0.257,-13.537,10.549,7.927
1749803077033,2025-06-13T11.24.37.033,0.266,-19.268,-1.341,5.671
1749803077043,2025-06-13T11.24.37.043,0.276,-29.634,-13.415,-1.220
1749803077054,2025-06-13T11.24.37.054,0.287,-31.159,-13.537,-3.232
1749803077064,2025-06-13T11.24.37.064,0.297,-26.402,-10.366,-6.341
1749803077073,2025-06-13T11.24.37.073,0.306,-24.390,-14.451,-11.585
1749803077083,2025-06-13T11.24.37.083,0.316,-26.220,-11.646,-18.354
1749803077093,2025-06-13T11.24.37.093,0.326,-28.049,-9.939,-20.366
1749803077104,2025-06-13T11.24.37.104,0.337,-25.183,-13.841,-13.232
1749803077112,2025-06-13T11.24.37.112,0.345,-26.585,-10.305,-19.695
1749803077123,2025-06-13T11.24.37.123,0.356,-17.683,1.159,-18.598
