epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749802018590,2025-06-13T11.06.58.590,0.000,29.512,-12.317,-64.573
1749802018600,2025-06-13T11.06.58.600,0.010,30.915,-12.256,-65.000
1749802018610,2025-06-13T11.06.58.610,0.020,35.915,-11.768,-65.732
1749802018621,2025-06-13T11.06.58.621,0.031,40.854,-10.793,-66.280
1749802018629,2025-06-13T11.06.58.629,0.039,45.976,-11.098,-66.524
1749802018640,2025-06-13T11.06.58.640,0.050,53.232,-11.646,-66.585
1749802018650,2025-06-13T11.06.58.650,0.060,58.598,-8.476,-66.646
1749802018660,2025-06-13T11.06.58.660,0.070,61.707,-1.646,-67.805
1749802018669,2025-06-13T11.06.58.669,0.079,64.939,4.085,-67.744
1749802018679,2025-06-13T11.06.58.679,0.089,69.451,6.280,-65.305
1749802018689,2025-06-13T11.06.58.689,0.099,74.878,4.573,-63.171
1749802018700,2025-06-13T11.06.58.700,0.110,79.817,1.463,-62.500
1749802018708,2025-06-13T11.06.58.708,0.118,83.598,-1.463,-61.768
1749802018719,2025-06-13T11.06.58.719,0.129,87.317,-4.695,-59.939
1749802018729,2025-06-13T11.06.58.729,0.139,91.707,-8.354,-56.707
1749802018739,2025-06-13T11.06.58.739,0.149,95.244,-11.220,-52.500
1749802018748,2025-06-13T11.06.58.748,0.158,97.439,-12.256,-49.085
1749802018758,2025-06-13T11.06.58.758,0.168,99.146,-11.098,-46.341
1749802018769,2025-06-13T11.06.58.769,0.179,101.280,-8.598,-43.232
1749802018779,2025-06-13T11.06.58.779,0.189,103.841,-4.085,-40.061
1749802018788,2025-06-13T11.06.58.788,0.198,104.207,0.061,-36.951
1749802018798,2025-06-13T11.06.58.798,0.208,104.695,0.122,-34.878
1749802018808,2025-06-13T11.06.58.808,0.218,106.220,-2.805,-32.683
1749802018818,2025-06-13T11.06.58.818,0.228,107.378,-6.707,-30.122
1749802018827,2025-06-13T11.06.58.827,0.237,107.744,-11.037,-28.110
1749802018837,2025-06-13T11.06.58.837,0.247,108.232,-12.927,-26.402
1749802018848,2025-06-13T11.06.58.848,0.258,108.415,-10.488,-23.841
1749802018858,2025-06-13T11.06.58.858,0.268,107.866,-7.439,-21.463
1749802018867,2025-06-13T11.06.58.867,0.277,106.768,-4.329,-20.610
1749802018877,2025-06-13T11.06.58.877,0.287,105.488,-0.305,-19.695
1749802018887,2025-06-13T11.06.58.887,0.297,103.293,3.049,-18.110
1749802018897,2025-06-13T11.06.58.897,0.307,100.366,7.378,-17.073
1749802018906,2025-06-13T11.06.58.906,0.316,98.049,13.659,-16.159
