epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749800744710,2025-06-13T10.45.44.710,0.000,-36.585,27.317,8.476
1749800744720,2025-06-13T10.45.44.720,0.010,-36.951,26.707,7.256
1749800744729,2025-06-13T10.45.44.729,0.019,-39.146,24.146,3.110
1749800744739,2025-06-13T10.45.44.739,0.029,-42.744,20.793,-1.159
1749800744749,2025-06-13T10.45.44.749,0.039,-45.610,16.951,-4.695
1749800744759,2025-06-13T10.45.44.759,0.049,-47.744,13.415,-9.146
1749800744768,2025-06-13T10.45.44.768,0.058,-51.037,11.098,-14.573
1749800744778,2025-06-13T10.45.44.778,0.068,-53.598,9.207,-19.268
1749800744789,2025-06-13T10.45.44.789,0.079,-55.183,7.744,-23.049
1749800744799,2025-06-13T10.45.44.799,0.089,-56.646,7.500,-26.951
1749800744808,2025-06-13T10.45.44.808,0.098,-56.341,9.695,-31.220
1749800744818,2025-06-13T10.45.44.818,0.108,-56.037,13.780,-34.512
1749800744828,2025-06-13T10.45.44.828,0.118,-57.439,17.317,-36.524
1749800744839,2025-06-13T10.45.44.839,0.129,-56.585,19.207,-37.927
1749800744847,2025-06-13T10.45.44.847,0.137,-53.476,20.000,-39.573
1749800744858,2025-06-13T10.45.44.858,0.148,-50.366,21.768,-40.549
1749800744868,2025-06-13T10.45.44.868,0.158,-47.134,24.329,-40.671
1749800744878,2025-06-13T10.45.44.878,0.168,-43.537,25.427,-41.037
1749800744887,2025-06-13T10.45.44.887,0.177,-39.573,26.951,-41.280
1749800744897,2025-06-13T10.45.44.897,0.187,-35.366,31.890,-40.427
1749800744907,2025-06-13T10.45.44.907,0.197,-32.195,38.537,-38.720
1749800744918,2025-06-13T10.45.44.918,0.208,-29.207,42.683,-37.378
1749800744926,2025-06-13T10.45.44.926,0.216,-26.098,43.598,-35.122
1749800744937,2025-06-13T10.45.44.937,0.227,-23.354,43.902,-31.707
1749800744947,2025-06-13T10.45.44.947,0.237,-22.439,43.720,-28.049
1749800744957,2025-06-13T10.45.44.957,0.247,-22.927,39.146,-24.146
1749800744966,2025-06-13T10.45.44.966,0.256,-22.378,27.744,-17.317
1749800744976,2025-06-13T10.45.44.976,0.266,-19.878,14.634,-8.841
1749800744986,2025-06-13T10.45.44.986,0.276,-17.439,7.317,-1.341
1749800744997,2025-06-13T10.45.44.997,0.287,-15.610,5.427,6.220
1749800745005,2025-06-13T10.45.45.005,0.295,-13.293,6.037,14.024
1749800745016,2025-06-13T10.45.45.016,0.306,-11.707,6.768,19.268
1749800745026,2025-06-13T10.45.45.026,0.316,-10.915,7.073,21.646
1749800745036,2025-06-13T10.45.45.036,0.326,-9.878,7.378,23.780
1749800745045,2025-06-13T10.45.45.045,0.335,-9.268,6.280,26.646
1749800745055,2025-06-13T10.45.45.055,0.345,-9.390,3.780,27.622
1749800745066,2025-06-13T10.45.45.066,0.356,-11.098,2.622,25.061
1749800745076,2025-06-13T10.45.45.076,0.366,-12.683,2.500,22.683
1749800745085,2025-06-13T10.45.45.085,0.375,-12.988,2.683,23.476
1749800745095,2025-06-13T10.45.45.095,0.385,-13.720,4.390,24.817
1749800745105,2025-06-13T10.45.45.105,0.395,-17.317,7.744,25.427
1749800745115,2025-06-13T10.45.45.115,0.405,-23.232,6.402,25.976
1749800745124,2025-06-13T10.45.45.124,0.414,-27.134,-1.524,26.402
1749800745134,2025-06-13T10.45.45.134,0.424,-29.207,-10.610,26.890
1749800745145,2025-06-13T10.45.45.145,0.435,-29.451,-16.707,28.293
1749800745155,2025-06-13T10.45.45.155,0.445,-28.902,-18.354,31.768
1749800745164,2025-06-13T10.45.45.164,0.454,-28.659,-14.878,34.512
1749800745174,2025-06-13T10.45.45.174,0.464,-31.951,-4.817,35.122
1749800745184,2025-06-13T10.45.45.184,0.474,-38.354,6.768,34.695
1749800745194,2025-06-13T10.45.45.194,0.484,-42.683,12.683,33.659
1749800745203,2025-06-13T10.45.45.203,0.493,-43.780,13.841,34.085
1749800745214,2025-06-13T10.45.45.214,0.504,-44.573,16.768,36.402
1749800745224,2025-06-13T10.45.45.224,0.514,-44.878,23.902,38.476
1749800745234,2025-06-13T10.45.45.234,0.524,-45.915,31.402,40.488
1749800745243,2025-06-13T10.45.45.243,0.533,-48.232,36.098,42.012
1749800745253,2025-06-13T10.45.45.253,0.543,-51.707,37.988,40.183
1749800745263,2025-06-13T10.45.45.263,0.553,-56.646,36.524,35.915
1749800745274,2025-06-13T10.45.45.274,0.564,-61.524,32.683,31.524
1749800745282,2025-06-13T10.45.45.282,0.572,-63.232,30.000,28.659
1749800745293,2025-06-13T10.45.45.293,0.583,-63.293,31.829,26.890
1749800745303,2025-06-13T10.45.45.303,0.593,-64.634,37.256,24.817
1749800745313,2025-06-13T10.45.45.313,0.603,-63.537,41.707,23.171
1749800745322,2025-06-13T10.45.45.322,0.612,-60.671,47.073,22.561
1749800745332,2025-06-13T10.45.45.332,0.622,-63.293,55.305,18.963
1749800745342,2025-06-13T10.45.45.342,0.632,-69.756,58.720,12.317
1749800745353,2025-06-13T10.45.45.353,0.643,-73.354,51.402,6.220
1749800745361,2025-06-13T10.45.45.361,0.651,-73.841,37.744,2.866
1749800745372,2025-06-13T10.45.45.372,0.662,-72.134,28.963,1.646
1749800745382,2025-06-13T10.45.45.382,0.672,-71.524,29.512,1.768
1749800745392,2025-06-13T10.45.45.392,0.682,-70.671,33.110,1.098
1749800745401,2025-06-13T10.45.45.401,0.691,-69.512,35.976,-1.341
1749800745411,2025-06-13T10.45.45.411,0.701,-70.244,39.390,-6.829
1749800745422,2025-06-13T10.45.45.422,0.712,-71.220,42.561,-14.634
1749800745432,2025-06-13T10.45.45.432,0.722,-72.317,44.634,-22.012
1749800745441,2025-06-13T10.45.45.441,0.731,-71.829,45.427,-27.439
1749800745451,2025-06-13T10.45.45.451,0.741,-70.061,45.732,-31.341
1749800745461,2025-06-13T10.45.45.461,0.751,-68.171,45.610,-35.000
1749800745471,2025-06-13T10.45.45.471,0.761,-63.963,44.207,-38.415
1749800745480,2025-06-13T10.45.45.480,0.770,-60.061,44.329,-41.402
1749800745490,2025-06-13T10.45.45.490,0.780,-58.232,46.402,-44.634
1749800745501,2025-06-13T10.45.45.501,0.791,-57.378,47.622,-48.171
1749800745511,2025-06-13T10.45.45.511,0.801,-55.488,47.561,-50.488
1749800745520,2025-06-13T10.45.45.520,0.810,-53.232,47.988,-50.427
1749800745530,2025-06-13T10.45.45.530,0.820,-51.646,48.537,-49.390
1749800745540,2025-06-13T10.45.45.540,0.830,-49.695,47.256,-49.268
1749800745550,2025-06-13T10.45.45.550,0.840,-47.622,42.378,-50.000
1749800745559,2025-06-13T10.45.45.559,0.849,-44.085,33.780,-53.598
1749800745569,2025-06-13T10.45.45.569,0.859,-40.610,26.098,-58.232
1749800745580,2025-06-13T10.45.45.580,0.870,-38.171,21.402,-61.463
1749800745590,2025-06-13T10.45.45.590,0.880,-35.183,17.134,-63.293
1749800745599,2025-06-13T10.45.45.599,0.889,-31.646,12.866,-65.488
1749800745609,2025-06-13T10.45.45.609,0.899,-28.476,9.451,-67.073
1749800745619,2025-06-13T10.45.45.619,0.909,-26.402,7.134,-66.951
1749800745630,2025-06-13T10.45.45.630,0.920,-24.451,2.805,-66.098
1749800745638,2025-06-13T10.45.45.638,0.928,-21.280,-3.963,-67.134
1749800745649,2025-06-13T10.45.45.649,0.939,-18.476,-10.122,-69.268
1749800745659,2025-06-13T10.45.45.659,0.949,-15.610,-15.000,-71.341
1749800745669,2025-06-13T10.45.45.669,0.959,-12.927,-19.390,-73.598
1749800745678,2025-06-13T10.45.45.678,0.968,-9.939,-22.744,-76.463
1749800745688,2025-06-13T10.45.45.688,0.978,-5.793,-24.390,-78.537
1749800745698,2025-06-13T10.45.45.698,0.988,-2.134,-22.744,-78.902
1749800745709,2025-06-13T10.45.45.709,0.999,0.549,-19.390,-78.232
