epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749802180260,2025-06-13T11.09.40.260,0.000,-91.951,-3.720,-1.402
1749802180270,2025-06-13T11.09.40.270,0.010,-92.317,-2.500,-2.317
1749802180280,2025-06-13T11.09.40.280,0.020,-96.159,4.146,-6.220
1749802180289,2025-06-13T11.09.40.289,0.029,-102.988,13.537,-11.585
1749802180299,2025-06-13T11.09.40.299,0.039,-107.012,22.195,-17.012
1749802180309,2025-06-13T11.09.40.309,0.049,-107.256,32.012,-21.098
1749802180320,2025-06-13T11.09.40.320,0.060,-108.841,42.073,-25.549
1749802180328,2025-06-13T11.09.40.328,0.068,-109.390,47.317,-34.634
1749802180339,2025-06-13T11.09.40.339,0.079,-110.244,44.817,-44.390
1749802180349,2025-06-13T11.09.40.349,0.089,-111.159,39.573,-50.305
1749802180359,2025-06-13T11.09.40.359,0.099,-111.890,38.720,-52.073
1749802180368,2025-06-13T11.09.40.368,0.108,-110.976,45.183,-51.524
1749802180378,2025-06-13T11.09.40.378,0.118,-109.756,56.951,-52.500
1749802180389,2025-06-13T11.09.40.389,0.129,-106.890,64.146,-56.341
1749802180399,2025-06-13T11.09.40.399,0.139,-101.951,65.488,-64.512
1749802180408,2025-06-13T11.09.40.408,0.148,-100.488,66.829,-73.537
1749802180418,2025-06-13T11.09.40.418,0.158,-100.610,68.293,-81.768
1749802180428,2025-06-13T11.09.40.428,0.168,-101.585,67.866,-89.756
1749802180438,2025-06-13T11.09.40.438,0.178,-101.768,67.622,-94.634
1749802180447,2025-06-13T11.09.40.447,0.187,-99.329,67.012,-97.256
1749802180457,2025-06-13T11.09.40.457,0.197,-94.939,65.061,-96.951
1749802180468,2025-06-13T11.09.40.468,0.208,-89.390,64.451,-96.524
1749802180478,2025-06-13T11.09.40.478,0.218,-83.232,63.659,-96.707
1749802180487,2025-06-13T11.09.40.487,0.227,-75.915,60.305,-98.415
1749802180497,2025-06-13T11.09.40.497,0.237,-70.793,56.646,-99.451
1749802180507,2025-06-13T11.09.40.507,0.247,-66.524,51.829,-98.720
1749802180517,2025-06-13T11.09.40.517,0.257,-61.402,44.634,-97.744
1749802180526,2025-06-13T11.09.40.526,0.266,-57.317,34.573,-96.646
1749802180536,2025-06-13T11.09.40.536,0.276,-47.988,23.659,-93.963
1749802180547,2025-06-13T11.09.40.547,0.287,-34.634,17.866,-89.512
1749802180557,2025-06-13T11.09.40.557,0.297,-25.183,14.939,-85.854
1749802180566,2025-06-13T11.09.40.566,0.306,-16.341,11.341,-85.915
1749802180576,2025-06-13T11.09.40.576,0.316,-6.646,7.622,-85.732
1749802180586,2025-06-13T11.09.40.586,0.326,2.134,4.451,-84.878
1749802180597,2025-06-13T11.09.40.597,0.337,9.329,2.439,-83.537
1749802180605,2025-06-13T11.09.40.605,0.345,16.402,-0.671,-80.549
1749802180616,2025-06-13T11.09.40.616,0.356,24.146,-5.549,-76.463
1749802180626,2025-06-13T11.09.40.626,0.366,30.976,-8.841,-71.829
1749802180636,2025-06-13T11.09.40.636,0.376,36.646,-10.366,-66.341
1749802180645,2025-06-13T11.09.40.645,0.385,42.073,-10.427,-60.244
1749802180655,2025-06-13T11.09.40.655,0.395,46.037,-7.744,-52.927
1749802180665,2025-06-13T11.09.40.665,0.405,49.085,-7.500,-45.122
1749802180676,2025-06-13T11.09.40.676,0.416,53.293,-12.500,-38.902
1749802180684,2025-06-13T11.09.40.684,0.424,57.683,-19.390,-33.659
1749802180695,2025-06-13T11.09.40.695,0.435,60.732,-25.793,-28.293
1749802180705,2025-06-13T11.09.40.705,0.445,63.232,-32.439,-23.049
1749802180715,2025-06-13T11.09.40.715,0.455,66.037,-36.646,-17.744
1749802180724,2025-06-13T11.09.40.724,0.464,67.439,-35.671,-13.293
1749802180734,2025-06-13T11.09.40.734,0.474,66.646,-33.720,-9.329
1749802180744,2025-06-13T11.09.40.744,0.484,67.134,-35.122,-5.183
1749802180755,2025-06-13T11.09.40.755,0.495,68.354,-38.476,-0.976
1749802180764,2025-06-13T11.09.40.764,0.504,68.171,-42.805,3.049
1749802180774,2025-06-13T11.09.40.774,0.514,67.012,-47.866,6.768
1749802180784,2025-06-13T11.09.40.784,0.524,66.951,-52.927,9.512
1749802180794,2025-06-13T11.09.40.794,0.534,67.805,-55.427,11.829
1749802180803,2025-06-13T11.09.40.803,0.543,68.780,-54.756,13.659
1749802180813,2025-06-13T11.09.40.813,0.553,68.659,-54.817,15.000
1749802180824,2025-06-13T11.09.40.824,0.564,68.598,-56.829,16.402
1749802180834,2025-06-13T11.09.40.834,0.574,67.561,-58.049,19.207
1749802180843,2025-06-13T11.09.40.843,0.583,65.854,-57.500,21.890
1749802180853,2025-06-13T11.09.40.853,0.593,64.390,-58.537,21.402
1749802180863,2025-06-13T11.09.40.863,0.603,63.476,-60.610,20.061
1749802180873,2025-06-13T11.09.40.873,0.613,63.232,-60.366,19.329
1749802180882,2025-06-13T11.09.40.882,0.622,62.195,-57.073,17.744
1749802180892,2025-06-13T11.09.40.892,0.632,61.585,-53.049,15.976
1749802180903,2025-06-13T11.09.40.903,0.643,61.159,-48.841,15.366
1749802180913,2025-06-13T11.09.40.913,0.653,60.305,-44.634,15.061
1749802180922,2025-06-13T11.09.40.922,0.662,59.329,-40.793,14.329
1749802180932,2025-06-13T11.09.40.932,0.672,57.561,-39.207,13.415
1749802180942,2025-06-13T11.09.40.942,0.682,55.610,-40.427,12.622
1749802180952,2025-06-13T11.09.40.952,0.692,54.939,-41.585,11.890
1749802180961,2025-06-13T11.09.40.961,0.701,54.085,-41.585,10.732
1749802180972,2025-06-13T11.09.40.972,0.712,53.110,-40.793,8.902
1749802180982,2025-06-13T11.09.40.982,0.722,51.585,-38.354,7.439
1749802180992,2025-06-13T11.09.40.992,0.732,49.390,-33.659,6.890
1749802181001,2025-06-13T11.09.41.001,0.741,47.683,-28.049,7.012
1749802181011,2025-06-13T11.09.41.011,0.751,46.341,-23.354,7.500
1749802181021,2025-06-13T11.09.41.021,0.761,45.366,-20.854,7.744
1749802181032,2025-06-13T11.09.41.032,0.772,44.756,-19.207,7.866
1749802181040,2025-06-13T11.09.41.040,0.780,43.537,-18.598,7.683
1749802181051,2025-06-13T11.09.41.051,0.791,42.500,-21.829,6.829
1749802181061,2025-06-13T11.09.41.061,0.801,42.561,-25.732,5.854
1749802181071,2025-06-13T11.09.41.071,0.811,41.159,-24.268,6.159
1749802181080,2025-06-13T11.09.41.080,0.820,39.085,-19.512,5.732
1749802181090,2025-06-13T11.09.41.090,0.830,38.171,-16.220,4.146
1749802181100,2025-06-13T11.09.41.100,0.840,37.317,-15.061,2.561
1749802181111,2025-06-13T11.09.41.111,0.851,35.671,-13.963,1.402
1749802181119,2025-06-13T11.09.41.119,0.859,33.171,-12.500,0.549
1749802181130,2025-06-13T11.09.41.130,0.870,31.220,-12.561,-1.646
1749802181140,2025-06-13T11.09.41.140,0.880,29.695,-13.720,-4.085
1749802181150,2025-06-13T11.09.41.150,0.890,28.415,-14.146,-6.280
1749802181159,2025-06-13T11.09.41.159,0.899,27.683,-13.171,-9.024
1749802181169,2025-06-13T11.09.41.169,0.909,26.098,-10.549,-12.378
1749802181180,2025-06-13T11.09.41.180,0.920,25.549,-8.110,-15.732
1749802181190,2025-06-13T11.09.41.190,0.930,26.220,-6.829,-18.598
1749802181199,2025-06-13T11.09.41.199,0.939,25.305,-5.061,-20.549
1749802181209,2025-06-13T11.09.41.209,0.949,25.000,-1.890,-22.134
1749802181219,2025-06-13T11.09.41.219,0.959,24.268,3.537,-22.622
1749802181229,2025-06-13T11.09.41.229,0.969,23.049,8.415,-22.439
1749802181238,2025-06-13T11.09.41.238,0.978,21.951,10.305,-22.256
1749802181248,2025-06-13T11.09.41.248,0.988,20.366,10.671,-21.585
1749802181259,2025-06-13T11.09.41.259,0.999,17.866,10.000,-20.549
1749802181269,2025-06-13T11.09.41.269,1.009,15.549,8.537,-18.841
1749802181278,2025-06-13T11.09.41.278,1.018,12.683,7.073,-16.159
1749802181288,2025-06-13T11.09.41.288,1.028,9.695,5.915,-12.988
1749802181298,2025-06-13T11.09.41.298,1.038,7.012,5.671,-9.329
1749802181308,2025-06-13T11.09.41.308,1.048,4.329,7.195,-5.549
1749802181317,2025-06-13T11.09.41.317,1.057,2.256,8.902,-2.439
1749802181327,2025-06-13T11.09.41.327,1.067,0.732,9.573,0.915
1749802181338,2025-06-13T11.09.41.338,1.078,-0.671,9.451,5.366
1749802181348,2025-06-13T11.09.41.348,1.088,-1.646,9.512,10.183
1749802181357,2025-06-13T11.09.41.357,1.097,-1.646,11.585,14.756
1749802181367,2025-06-13T11.09.41.367,1.107,-1.037,15.610,18.963
1749802181377,2025-06-13T11.09.41.377,1.117,1.098,19.756,22.378
1749802181388,2025-06-13T11.09.41.388,1.128,4.390,23.720,25.122
1749802181396,2025-06-13T11.09.41.396,1.136,7.988,26.463,27.317
1749802181407,2025-06-13T11.09.41.407,1.147,11.829,27.012,29.085
1749802181417,2025-06-13T11.09.41.417,1.157,15.488,26.951,31.098
1749802181427,2025-06-13T11.09.41.427,1.167,17.683,27.866,33.659
1749802181436,2025-06-13T11.09.41.436,1.176,17.561,27.256,35.549
1749802181446,2025-06-13T11.09.41.446,1.186,17.012,23.720,38.110
1749802181456,2025-06-13T11.09.41.456,1.196,15.366,20.671,42.195
1749802181467,2025-06-13T11.09.41.467,1.207,12.622,18.598,45.854
1749802181475,2025-06-13T11.09.41.475,1.215,9.390,17.073,48.171
1749802181486,2025-06-13T11.09.41.486,1.226,6.463,17.378,51.159
1749802181496,2025-06-13T11.09.41.496,1.236,3.537,19.878,53.963
1749802181506,2025-06-13T11.09.41.506,1.246,0.061,22.805,56.037
1749802181516,2025-06-13T11.09.41.516,1.256,-2.683,24.817,57.256
1749802181525,2025-06-13T11.09.41.525,1.265,-4.756,26.707,58.232
1749802181535,2025-06-13T11.09.41.535,1.275,-6.098,28.049,58.780
1749802181546,2025-06-13T11.09.41.546,1.286,-8.659,27.866,58.780
1749802181555,2025-06-13T11.09.41.555,1.295,-11.037,24.878,58.841
1749802181565,2025-06-13T11.09.41.565,1.305,-10.732,22.378,59.024
1749802181575,2025-06-13T11.09.41.575,1.315,-10.244,23.537,58.354
1749802181585,2025-06-13T11.09.41.585,1.325,-11.707,26.220,56.220
1749802181594,2025-06-13T11.09.41.594,1.334,-12.866,28.110,55.610
1749802181604,2025-06-13T11.09.41.604,1.344,-13.659,28.841,56.402
1749802181615,2025-06-13T11.09.41.615,1.355,-13.110,27.500,56.524
1749802181625,2025-06-13T11.09.41.625,1.365,-10.244,26.768,55.793
1749802181634,2025-06-13T11.09.41.634,1.374,-7.988,28.659,53.476
1749802181644,2025-06-13T11.09.41.644,1.384,-5.183,29.085,49.146
1749802181654,2025-06-13T11.09.41.654,1.394,-1.524,26.890,46.037
1749802181664,2025-06-13T11.09.41.664,1.404,2.622,22.073,45.305
1749802181673,2025-06-13T11.09.41.673,1.413,6.707,17.134,44.695
1749802181683,2025-06-13T11.09.41.683,1.423,9.573,15.305,42.805
1749802181694,2025-06-13T11.09.41.694,1.434,10.915,16.341,39.817
1749802181704,2025-06-13T11.09.41.704,1.444,12.012,18.110,36.646
1749802181713,2025-06-13T11.09.41.713,1.453,13.232,19.268,33.171
1749802181723,2025-06-13T11.09.41.723,1.463,15.183,20.549,29.390
1749802181733,2025-06-13T11.09.41.733,1.473,16.829,23.720,26.463
1749802181743,2025-06-13T11.09.41.743,1.483,16.524,26.707,23.720
1749802181752,2025-06-13T11.09.41.752,1.492,16.341,26.463,20.488
1749802181763,2025-06-13T11.09.41.763,1.503,16.585,24.207,17.866
1749802181773,2025-06-13T11.09.41.773,1.513,15.610,22.561,15.732
1749802181783,2025-06-13T11.09.41.783,1.523,13.963,20.244,14.085
1749802181792,2025-06-13T11.09.41.792,1.532,12.500,16.341,12.683
1749802181802,2025-06-13T11.09.41.802,1.542,9.878,11.402,11.951
1749802181812,2025-06-13T11.09.41.812,1.552,7.073,5.793,11.159
1749802181823,2025-06-13T11.09.41.823,1.563,4.451,1.037,10.915
1749802181831,2025-06-13T11.09.41.831,1.571,1.463,-1.402,10.549
