epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749803317213,2025-06-13T11.28.37.213,0.000,-0.122,0.488,0.305
1749803317222,2025-06-13T11.28.37.222,0.009,-0.427,0.549,-0.305
1749803317232,2025-06-13T11.28.37.232,0.019,-0.183,1.098,0.122
1749803317242,2025-06-13T11.28.37.242,0.029,-0.122,1.463,0.122
1749803317253,2025-06-13T11.28.37.253,0.040,-0.305,1.524,0.122
1749803317261,2025-06-13T11.28.37.261,0.048,-0.061,1.463,0.183
1749803317272,2025-06-13T11.28.37.272,0.059,0.183,1.159,0.366
1749803317282,2025-06-13T11.28.37.282,0.069,0.122,0.854,0.305
1749803317292,2025-06-13T11.28.37.292,0.079,-0.061,0.488,0.122
1749803317301,2025-06-13T11.28.37.301,0.088,-0.122,0.000,0.122
1749803317311,2025-06-13T11.28.37.311,0.098,-0.244,-0.427,0.122
1749803317321,2025-06-13T11.28.37.321,0.108,-0.366,-0.183,0.000
1749803317332,2025-06-13T11.28.37.332,0.119,-0.488,0.244,-0.122
1749803317341,2025-06-13T11.28.37.341,0.128,-0.610,0.366,-0.122
1749803317351,2025-06-13T11.28.37.351,0.138,-0.671,0.549,-0.183
1749803317361,2025-06-13T11.28.37.361,0.148,-0.732,0.732,-0.244
1749803317371,2025-06-13T11.28.37.371,0.158,-0.610,0.976,-0.061
1749803317380,2025-06-13T11.28.37.380,0.167,-0.244,1.280,0.061
1749803317390,2025-06-13T11.28.37.390,0.177,-0.061,1.280,0.305
1749803317401,2025-06-13T11.28.37.401,0.188,-0.244,1.341,0.244
1749803317411,2025-06-13T11.28.37.411,0.198,-0.244,1.524,0.000
1749803317420,2025-06-13T11.28.37.420,0.207,-0.183,1.768,-0.061
1749803317430,2025-06-13T11.28.37.430,0.217,-0.244,1.951,-0.183
1749803317440,2025-06-13T11.28.37.440,0.227,-0.366,1.768,-0.427
1749803317450,2025-06-13T11.28.37.450,0.237,-0.305,1.768,-0.427
1749803317459,2025-06-13T11.28.37.459,0.246,-0.366,1.890,-0.366
1749803317469,2025-06-13T11.28.37.469,0.256,-0.488,1.951,-0.183
1749803317480,2025-06-13T11.28.37.480,0.267,-0.732,1.951,-0.061
1749803317490,2025-06-13T11.28.37.490,0.277,-0.915,1.829,-0.183
1749803317499,2025-06-13T11.28.37.499,0.286,-1.037,1.463,-0.183
1749803317509,2025-06-13T11.28.37.509,0.296,-1.098,1.402,-0.183
1749803317519,2025-06-13T11.28.37.519,0.306,-1.037,1.402,-0.183
1749803317529,2025-06-13T11.28.37.529,0.316,-0.976,1.341,-0.183
1749803317538,2025-06-13T11.28.37.538,0.325,-1.037,1.463,-0.183
1749803317549,2025-06-13T11.28.37.549,0.336,-0.915,1.463,-0.183
1749803317559,2025-06-13T11.28.37.559,0.346,-0.732,1.524,-0.183
1749803317569,2025-06-13T11.28.37.569,0.356,-0.610,1.768,-0.244
1749803317578,2025-06-13T11.28.37.578,0.365,-0.488,1.890,-0.305
1749803317588,2025-06-13T11.28.37.588,0.375,-0.244,2.073,-0.183
1749803317598,2025-06-13T11.28.37.598,0.385,-0.122,2.134,-0.183
1749803317609,2025-06-13T11.28.37.609,0.396,-0.244,1.951,-0.122
1749803317617,2025-06-13T11.28.37.617,0.404,-0.305,1.280,0.061
1749803317628,2025-06-13T11.28.37.628,0.415,-0.427,0.122,0.488
1749803317638,2025-06-13T11.28.37.638,0.425,-0.244,-1.159,1.220
1749803317648,2025-06-13T11.28.37.648,0.435,-0.122,-2.683,2.439
1749803317657,2025-06-13T11.28.37.657,0.444,-0.122,-5.976,3.963
1749803317667,2025-06-13T11.28.37.667,0.454,-0.732,-9.878,5.915
1749803317677,2025-06-13T11.28.37.677,0.464,-1.037,-11.585,7.439
1749803317688,2025-06-13T11.28.37.688,0.475,0.000,-12.073,8.902
1749803317696,2025-06-13T11.28.37.696,0.483,2.317,-12.866,12.378
1749803317707,2025-06-13T11.28.37.707,0.494,3.354,-20.976,17.744
1749803317717,2025-06-13T11.28.37.717,0.504,-0.549,-43.659,22.317
1749803317727,2025-06-13T11.28.37.727,0.514,-4.634,-70.610,27.134
1749803317736,2025-06-13T11.28.37.736,0.523,-1.890,-83.232,36.341
1749803317746,2025-06-13T11.28.37.746,0.533,3.476,-76.280,47.927
1749803317757,2025-06-13T11.28.37.757,0.544,9.024,-53.720,57.195
1749803317767,2025-06-13T11.28.37.767,0.554,13.415,-27.073,64.695
1749803317776,2025-06-13T11.28.37.776,0.563,17.378,-10.793,69.756
1749803317786,2025-06-13T11.28.37.786,0.573,19.756,-8.171,69.085
1749803317796,2025-06-13T11.28.37.796,0.583,21.768,-12.683,64.329
1749803317806,2025-06-13T11.28.37.806,0.593,23.110,-17.988,57.561
1749803317815,2025-06-13T11.28.37.815,0.602,21.159,-20.671,51.280
1749803317825,2025-06-13T11.28.37.825,0.612,18.415,-18.415,49.451
1749803317836,2025-06-13T11.28.37.836,0.623,21.402,-15.793,52.439
1749803317846,2025-06-13T11.28.37.846,0.633,24.512,-20.305,53.659
1749803317855,2025-06-13T11.28.37.855,0.642,21.524,-31.768,49.390
1749803317865,2025-06-13T11.28.37.865,0.652,15.061,-44.878,44.207
1749803317875,2025-06-13T11.28.37.875,0.662,9.146,-53.963,40.671
1749803317885,2025-06-13T11.28.37.885,0.672,5.610,-59.451,38.598
1749803317894,2025-06-13T11.28.37.894,0.681,0.488,-62.134,34.268
1749803317904,2025-06-13T11.28.37.904,0.691,-9.146,-54.451,26.585
1749803317915,2025-06-13T11.28.37.915,0.702,0.122,-37.683,37.073
1749803317925,2025-06-13T11.28.37.925,0.712,14.451,-28.963,45.122
1749803317934,2025-06-13T11.28.37.934,0.721,-5.061,-34.207,30.000
1749803317944,2025-06-13T11.28.37.944,0.731,-24.878,-43.963,22.561
1749803317954,2025-06-13T11.28.37.954,0.741,-17.561,-46.585,37.683
1749803317965,2025-06-13T11.28.37.965,0.752,-9.146,-51.890,46.159
1749803317973,2025-06-13T11.28.37.973,0.760,-10.427,-60.915,36.220
1749803317984,2025-06-13T11.28.37.984,0.771,-11.524,-65.061,29.085
1749803317994,2025-06-13T11.28.37.994,0.781,-10.000,-64.268,33.780
1749803318004,2025-06-13T11.28.38.004,0.791,-8.049,-61.707,38.476
1749803318013,2025-06-13T11.28.38.013,0.800,-4.268,-59.573,39.024
1749803318023,2025-06-13T11.28.38.023,0.810,0.976,-59.329,39.634
1749803318033,2025-06-13T11.28.38.033,0.820,4.756,-61.037,42.195
1749803318044,2025-06-13T11.28.38.044,0.831,6.951,-61.829,44.512
1749803318052,2025-06-13T11.28.38.052,0.839,9.634,-61.220,45.488
1749803318063,2025-06-13T11.28.38.063,0.850,12.439,-61.341,46.220
1749803318073,2025-06-13T11.28.38.073,0.860,14.390,-62.317,47.195
1749803318083,2025-06-13T11.28.38.083,0.870,16.220,-62.988,50.000
1749803318092,2025-06-13T11.28.38.092,0.879,19.146,-58.780,55.854
1749803318102,2025-06-13T11.28.38.102,0.889,22.073,-45.610,62.073
1749803318112,2025-06-13T11.28.38.112,0.899,21.707,-29.512,65.671
1749803318123,2025-06-13T11.28.38.123,0.910,21.037,-17.805,66.890
1749803318132,2025-06-13T11.28.38.132,0.919,23.110,-9.451,65.549
1749803318142,2025-06-13T11.28.38.142,0.929,28.171,-2.500,63.293
1749803318152,2025-06-13T11.28.38.152,0.939,33.415,-5.183,66.585
1749803318162,2025-06-13T11.28.38.162,0.949,36.463,-6.951,76.341
1749803318171,2025-06-13T11.28.38.171,0.958,41.463,-2.744,87.195
1749803318181,2025-06-13T11.28.38.181,0.968,42.500,-9.878,80.549
1749803318192,2025-06-13T11.28.38.192,0.979,30.915,-31.707,65.488
1749803318202,2025-06-13T11.28.38.202,0.989,9.573,-57.805,63.232
1749803318211,2025-06-13T11.28.38.211,0.998,14.878,-48.720,69.756
1749803318221,2025-06-13T11.28.38.221,1.008,22.744,-23.720,60.366
