epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749802086782,2025-06-13T11.08.06.782,0.000,157.866,-80.000,209.390
1749802086790,2025-06-13T11.08.06.790,0.008,159.329,-83.902,207.622
1749802086801,2025-06-13T11.08.06.801,0.019,167.134,-93.780,200.549
1749802086811,2025-06-13T11.08.06.811,0.029,173.902,-92.683,191.524
1749802086821,2025-06-13T11.08.06.821,0.039,177.134,-80.915,185.488
1749802086830,2025-06-13T11.08.06.830,0.048,178.963,-65.427,180.610
1749802086840,2025-06-13T11.08.06.840,0.058,178.841,-52.439,178.963
1749802086850,2025-06-13T11.08.06.850,0.068,176.037,-46.098,175.610
1749802086861,2025-06-13T11.08.06.861,0.079,173.049,-47.073,167.927
1749802086869,2025-06-13T11.08.06.869,0.087,169.146,-54.207,160.976
1749802086880,2025-06-13T11.08.06.880,0.098,165.244,-62.988,153.780
1749802086890,2025-06-13T11.08.06.890,0.108,161.829,-68.963,143.110
1749802086900,2025-06-13T11.08.06.900,0.118,158.354,-71.159,132.012
1749802086909,2025-06-13T11.08.06.909,0.127,154.695,-70.793,122.988
1749802086919,2025-06-13T11.08.06.919,0.137,150.549,-70.244,114.451
1749802086929,2025-06-13T11.08.06.929,0.147,144.268,-71.220,105.427
1749802086940,2025-06-13T11.08.06.940,0.158,136.402,-73.841,95.488
1749802086949,2025-06-13T11.08.06.949,0.167,128.232,-76.646,85.854
1749802086959,2025-06-13T11.08.06.959,0.177,120.915,-79.085,77.927
1749802086969,2025-06-13T11.08.06.969,0.187,112.866,-82.317,70.000
1749802086979,2025-06-13T11.08.06.979,0.197,105.183,-85.122,61.098
1749802086988,2025-06-13T11.08.06.988,0.206,98.598,-82.805,52.866
1749802086998,2025-06-13T11.08.06.998,0.216,91.951,-73.171,45.610
1749802087009,2025-06-13T11.08.07.009,0.227,84.573,-60.610,39.695
1749802087019,2025-06-13T11.08.07.019,0.237,76.707,-47.073,35.793
1749802087028,2025-06-13T11.08.07.028,0.246,66.707,-33.110,34.329
1749802087038,2025-06-13T11.08.07.038,0.256,55.427,-21.585,33.780
1749802087048,2025-06-13T11.08.07.048,0.266,43.171,-14.024,34.390
1749802087058,2025-06-13T11.08.07.058,0.276,30.549,-10.244,35.061
1749802087067,2025-06-13T11.08.07.067,0.285,18.293,-11.037,33.841
1749802087077,2025-06-13T11.08.07.077,0.295,8.232,-15.976,32.134
1749802087088,2025-06-13T11.08.07.088,0.306,0.671,-20.976,29.939
1749802087098,2025-06-13T11.08.07.098,0.316,-6.646,-25.488,26.463
1749802087107,2025-06-13T11.08.07.107,0.325,-14.207,-27.256,23.110
1749802087117,2025-06-13T11.08.07.117,0.335,-21.829,-25.183,20.610
1749802087127,2025-06-13T11.08.07.127,0.345,-28.476,-19.939,18.232
1749802087137,2025-06-13T11.08.07.137,0.355,-34.573,-12.439,16.890
1749802087146,2025-06-13T11.08.07.146,0.364,-40.671,-5.427,15.793
1749802087157,2025-06-13T11.08.07.157,0.375,-47.744,-1.098,13.780
1749802087167,2025-06-13T11.08.07.167,0.385,-54.268,-1.585,10.671
1749802087177,2025-06-13T11.08.07.177,0.395,-60.366,-4.878,7.683
1749802087186,2025-06-13T11.08.07.186,0.404,-65.610,-9.207,5.183
1749802087196,2025-06-13T11.08.07.196,0.414,-69.329,-15.061,2.927
1749802087206,2025-06-13T11.08.07.206,0.424,-71.524,-21.280,0.854
1749802087217,2025-06-13T11.08.07.217,0.435,-75.244,-26.585,-0.305
1749802087225,2025-06-13T11.08.07.225,0.443,-80.854,-32.012,-0.488
1749802087236,2025-06-13T11.08.07.236,0.454,-85.732,-35.183,-0.244
1749802087246,2025-06-13T11.08.07.246,0.464,-88.841,-31.829,0.122
1749802087256,2025-06-13T11.08.07.256,0.474,-94.512,-24.451,-0.793
1749802087265,2025-06-13T11.08.07.265,0.483,-99.878,-18.902,-4.878
1749802087275,2025-06-13T11.08.07.275,0.493,-100.915,-14.451,-9.329
1749802087285,2025-06-13T11.08.07.285,0.503,-100.793,-7.134,-13.049
1749802087296,2025-06-13T11.08.07.296,0.514,-101.341,2.927,-16.220
1749802087304,2025-06-13T11.08.07.304,0.522,-102.561,14.939,-19.268
1749802087315,2025-06-13T11.08.07.315,0.533,-106.159,25.061,-23.171
1749802087325,2025-06-13T11.08.07.325,0.543,-110.732,28.902,-25.854
1749802087335,2025-06-13T11.08.07.335,0.553,-113.232,25.061,-26.707
1749802087344,2025-06-13T11.08.07.344,0.562,-114.146,16.768,-27.256
1749802087354,2025-06-13T11.08.07.354,0.572,-114.695,8.598,-28.537
1749802087365,2025-06-13T11.08.07.365,0.583,-113.049,3.902,-30.854
1749802087375,2025-06-13T11.08.07.375,0.593,-109.756,4.817,-33.537
1749802087384,2025-06-13T11.08.07.384,0.602,-106.280,11.585,-37.561
1749802087394,2025-06-13T11.08.07.394,0.612,-104.146,22.805,-43.537
1749802087404,2025-06-13T11.08.07.404,0.622,-103.841,34.817,-49.878
1749802087414,2025-06-13T11.08.07.414,0.632,-104.939,41.280,-55.244
1749802087423,2025-06-13T11.08.07.423,0.641,-107.500,37.927,-59.085
1749802087433,2025-06-13T11.08.07.433,0.651,-108.598,28.171,-61.159
1749802087444,2025-06-13T11.08.07.444,0.662,-108.720,19.634,-61.768
1749802087454,2025-06-13T11.08.07.454,0.672,-108.171,17.744,-62.378
1749802087463,2025-06-13T11.08.07.463,0.681,-106.402,23.780,-64.085
1749802087473,2025-06-13T11.08.07.473,0.691,-105.671,34.634,-65.610
1749802087483,2025-06-13T11.08.07.483,0.701,-104.268,44.695,-67.378
