epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749803393802,2025-06-13T11.29.53.802,0.000,-63.598,96.098,11.463
1749803393812,2025-06-13T11.29.53.812,0.010,-62.927,98.537,10.305
1749803393822,2025-06-13T11.29.53.822,0.020,-59.268,109.268,3.415
1749803393833,2025-06-13T11.29.53.833,0.031,-54.207,117.561,-4.146
1749803393841,2025-06-13T11.29.53.841,0.039,-47.805,118.110,-9.634
1749803393852,2025-06-13T11.29.53.852,0.050,-41.646,113.963,-12.744
1749803393862,2025-06-13T11.29.53.862,0.060,-37.195,109.878,-13.841
1749803393872,2025-06-13T11.29.53.872,0.070,-33.110,109.756,-15.183
1749803393881,2025-06-13T11.29.53.881,0.079,-29.329,112.622,-16.707
1749803393891,2025-06-13T11.29.53.891,0.089,-26.341,117.134,-16.585
1749803393901,2025-06-13T11.29.53.901,0.099,-27.256,122.500,-16.098
1749803393912,2025-06-13T11.29.53.912,0.110,-32.256,127.439,-17.256
1749803393920,2025-06-13T11.29.53.920,0.118,-40.305,130.732,-19.573
1749803393931,2025-06-13T11.29.53.931,0.129,-49.573,128.415,-22.866
1749803393941,2025-06-13T11.29.53.941,0.139,-57.317,122.439,-23.354
1749803393951,2025-06-13T11.29.53.951,0.149,-65.488,118.049,-21.159
1749803393960,2025-06-13T11.29.53.960,0.158,-74.512,118.232,-21.951
1749803393970,2025-06-13T11.29.53.970,0.168,-82.805,122.622,-24.817
1749803393981,2025-06-13T11.29.53.981,0.179,-88.598,127.012,-24.024
1749803393991,2025-06-13T11.29.53.991,0.189,-94.634,128.110,-17.683
1749803394000,2025-06-13T11.29.54.000,0.198,-98.902,124.817,-14.207
1749803394010,2025-06-13T11.29.54.010,0.208,-101.585,119.207,-13.476
1749803394020,2025-06-13T11.29.54.020,0.218,-105.061,112.012,-12.134
1749803394030,2025-06-13T11.29.54.030,0.228,-108.780,103.110,-9.512
1749803394039,2025-06-13T11.29.54.039,0.237,-109.634,93.963,-6.524
1749803394049,2025-06-13T11.29.54.049,0.247,-111.524,85.122,-4.573
1749803394060,2025-06-13T11.29.54.060,0.258,-116.463,76.159,-3.232
1749803394070,2025-06-13T11.29.54.070,0.268,-118.841,66.159,-0.671
1749803394079,2025-06-13T11.29.54.079,0.277,-120.488,58.232,2.622
1749803394089,2025-06-13T11.29.54.089,0.287,-123.598,54.390,4.085
1749803394099,2025-06-13T11.29.54.099,0.297,-126.829,50.305,4.756
1749803394109,2025-06-13T11.29.54.109,0.307,-129.634,48.293,5.305
1749803394118,2025-06-13T11.29.54.118,0.316,-133.171,51.829,4.634
1749803394128,2025-06-13T11.29.54.128,0.326,-136.768,60.427,2.561
1749803394139,2025-06-13T11.29.54.139,0.337,-139.268,72.195,2.134
1749803394149,2025-06-13T11.29.54.149,0.347,-140.976,82.317,4.634
1749803394158,2025-06-13T11.29.54.158,0.356,-142.378,88.902,9.146
1749803394168,2025-06-13T11.29.54.168,0.366,-144.024,92.439,12.988
1749803394178,2025-06-13T11.29.54.178,0.376,-145.793,93.232,16.463
1749803394189,2025-06-13T11.29.54.189,0.387,-147.866,92.561,19.695
1749803394197,2025-06-13T11.29.54.197,0.395,-149.878,93.354,21.159
1749803394208,2025-06-13T11.29.54.208,0.406,-151.402,96.159,19.939
1749803394218,2025-06-13T11.29.54.218,0.416,-154.024,100.488,17.927
1749803394228,2025-06-13T11.29.54.228,0.426,-156.890,105.488,17.744
1749803394237,2025-06-13T11.29.54.237,0.435,-158.354,113.354,18.902
1749803394247,2025-06-13T11.29.54.247,0.445,-159.268,124.268,19.268
1749803394257,2025-06-13T11.29.54.257,0.455,-161.646,140.305,19.756
1749803394268,2025-06-13T11.29.54.268,0.466,-163.720,157.195,19.878
1749803394276,2025-06-13T11.29.54.276,0.474,-163.963,165.427,17.561
1749803394287,2025-06-13T11.29.54.287,0.485,-163.232,161.768,12.744
1749803394297,2025-06-13T11.29.54.297,0.495,-161.646,153.354,9.756
1749803394307,2025-06-13T11.29.54.307,0.505,-159.329,148.720,10.427
1749803394316,2025-06-13T11.29.54.316,0.514,-155.488,153.902,12.134
1749803394326,2025-06-13T11.29.54.326,0.524,-150.854,168.780,14.695
1749803394337,2025-06-13T11.29.54.337,0.535,-144.207,189.939,18.476
1749803394347,2025-06-13T11.29.54.347,0.545,-134.573,209.024,18.537
1749803394356,2025-06-13T11.29.54.356,0.554,-126.159,211.463,11.159
1749803394366,2025-06-13T11.29.54.366,0.564,-120.671,195.366,-0.610
1749803394376,2025-06-13T11.29.54.376,0.574,-117.256,171.341,-12.622
1749803394386,2025-06-13T11.29.54.386,0.584,-115.244,152.500,-23.293
1749803394395,2025-06-13T11.29.54.395,0.593,-115.366,146.463,-31.159
1749803394405,2025-06-13T11.29.54.405,0.603,-115.000,153.415,-35.976
