epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749800997304,2025-06-13T10.49.57.304,0.000,-14.329,51.159,-1.585
1749800997314,2025-06-13T10.49.57.314,0.010,-14.085,52.378,-2.134
1749800997324,2025-06-13T10.49.57.324,0.020,-17.256,52.683,-2.134
1749800997333,2025-06-13T10.49.57.333,0.029,-23.598,43.598,-1.159
1749800997343,2025-06-13T10.49.57.343,0.039,-32.622,30.427,0.122
1749800997354,2025-06-13T10.49.57.354,0.050,-43.354,20.610,1.280
1749800997364,2025-06-13T10.49.57.364,0.060,-52.256,14.512,2.256
1749800997373,2025-06-13T10.49.57.373,0.069,-55.854,10.183,1.524
1749800997383,2025-06-13T10.49.57.383,0.079,-55.854,7.683,-1.524
1749800997393,2025-06-13T10.49.57.393,0.089,-54.939,9.878,-2.988
1749800997403,2025-06-13T10.49.57.403,0.099,-57.683,17.317,-3.780
1749800997412,2025-06-13T10.49.57.412,0.108,-66.037,22.317,-7.500
1749800997422,2025-06-13T10.49.57.422,0.118,-76.098,21.646,-11.220
1749800997433,2025-06-13T10.49.57.433,0.129,-82.805,18.780,-13.598
1749800997443,2025-06-13T10.49.57.443,0.139,-86.220,16.220,-15.671
1749800997452,2025-06-13T10.49.57.452,0.148,-88.476,15.122,-18.659
1749800997462,2025-06-13T10.49.57.462,0.158,-86.707,18.232,-22.317
1749800997472,2025-06-13T10.49.57.472,0.168,-81.768,26.890,-25.915
1749800997483,2025-06-13T10.49.57.483,0.179,-78.659,39.695,-31.037
1749800997491,2025-06-13T10.49.57.491,0.187,-78.354,53.476,-37.866
1749800997502,2025-06-13T10.49.57.502,0.198,-81.220,62.317,-44.329
1749800997512,2025-06-13T10.49.57.512,0.208,-85.427,63.476,-48.780
1749800997522,2025-06-13T10.49.57.522,0.218,-89.634,57.256,-51.098
1749800997531,2025-06-13T10.49.57.531,0.227,-91.890,47.317,-52.561
1749800997541,2025-06-13T10.49.57.541,0.237,-93.902,36.951,-53.232
1749800997551,2025-06-13T10.49.57.551,0.247,-97.073,29.817,-51.524
1749800997562,2025-06-13T10.49.57.562,0.258,-98.049,28.963,-50.793
1749800997570,2025-06-13T10.49.57.570,0.266,-99.573,32.439,-53.476
1749800997581,2025-06-13T10.49.57.581,0.277,-101.524,38.720,-56.341
1749800997591,2025-06-13T10.49.57.591,0.287,-100.061,44.756,-57.561
1749800997601,2025-06-13T10.49.57.601,0.297,-96.951,47.073,-57.500
1749800997610,2025-06-13T10.49.57.610,0.306,-92.866,43.598,-56.463
1749800997620,2025-06-13T10.49.57.620,0.316,-86.098,35.488,-54.695
1749800997630,2025-06-13T10.49.57.630,0.326,-77.927,29.390,-53.659
1749800997641,2025-06-13T10.49.57.641,0.337,-71.768,30.671,-53.720
1749800997650,2025-06-13T10.49.57.650,0.346,-69.573,34.451,-55.671
1749800997660,2025-06-13T10.49.57.660,0.356,-68.415,35.549,-57.195
1749800997670,2025-06-13T10.49.57.670,0.366,-64.085,35.061,-57.927
1749800997680,2025-06-13T10.49.57.680,0.376,-60.183,36.280,-58.415
1749800997689,2025-06-13T10.49.57.689,0.385,-55.671,39.512,-58.415
1749800997699,2025-06-13T10.49.57.699,0.395,-50.854,42.195,-57.378
1749800997710,2025-06-13T10.49.57.710,0.406,-45.488,42.378,-57.378
1749800997720,2025-06-13T10.49.57.720,0.416,-40.976,40.366,-58.598
1749800997729,2025-06-13T10.49.57.729,0.425,-37.439,35.305,-59.573
1749800997739,2025-06-13T10.49.57.739,0.435,-34.512,27.805,-60.122
1749800997749,2025-06-13T10.49.57.749,0.445,-31.220,21.037,-59.817
1749800997759,2025-06-13T10.49.57.759,0.455,-26.463,16.890,-59.573
1749800997768,2025-06-13T10.49.57.768,0.464,-21.098,15.366,-59.451
1749800997778,2025-06-13T10.49.57.778,0.474,-16.037,15.610,-59.451
1749800997789,2025-06-13T10.49.57.789,0.485,-11.037,17.012,-59.573
1749800997799,2025-06-13T10.49.57.799,0.495,-5.366,19.390,-59.268
1749800997808,2025-06-13T10.49.57.808,0.504,-0.732,21.646,-58.780
1749800997818,2025-06-13T10.49.57.818,0.514,3.780,19.634,-59.451
1749800997828,2025-06-13T10.49.57.828,0.524,8.598,13.049,-60.915
1749800997839,2025-06-13T10.49.57.839,0.535,13.963,5.061,-61.220
1749800997847,2025-06-13T10.49.57.847,0.543,19.146,-1.829,-60.793
1749800997858,2025-06-13T10.49.57.858,0.554,23.659,-6.585,-60.610
1749800997868,2025-06-13T10.49.57.868,0.564,27.744,-9.695,-60.427
1749800997878,2025-06-13T10.49.57.878,0.574,31.707,-11.220,-59.939
1749800997887,2025-06-13T10.49.57.887,0.583,35.305,-10.732,-58.354
1749800997897,2025-06-13T10.49.57.897,0.593,38.171,-9.207,-55.915
1749800997907,2025-06-13T10.49.57.907,0.603,41.646,-8.659,-53.171
1749800997918,2025-06-13T10.49.57.918,0.614,45.000,-8.049,-50.549
1749800997926,2025-06-13T10.49.57.926,0.622,47.683,-6.951,-48.598
1749800997937,2025-06-13T10.49.57.937,0.633,50.061,-6.829,-46.585
1749800997947,2025-06-13T10.49.57.947,0.643,52.134,-10.427,-45.122
1749800997957,2025-06-13T10.49.57.957,0.653,54.817,-16.585,-44.207
1749800997966,2025-06-13T10.49.57.966,0.662,57.378,-22.866,-42.561
1749800997976,2025-06-13T10.49.57.976,0.672,60.305,-27.439,-40.427
1749800997986,2025-06-13T10.49.57.986,0.682,63.293,-28.537,-38.110
1749800997997,2025-06-13T10.49.57.997,0.693,66.037,-27.073,-35.732
1749800998005,2025-06-13T10.49.58.005,0.701,69.085,-24.756,-32.683
1749800998016,2025-06-13T10.49.58.016,0.712,71.280,-21.829,-28.476
1749800998026,2025-06-13T10.49.58.026,0.722,72.439,-19.573,-24.146
1749800998036,2025-06-13T10.49.58.036,0.732,72.134,-19.573,-20.366
1749800998045,2025-06-13T10.49.58.045,0.741,71.220,-22.378,-17.134
1749800998055,2025-06-13T10.49.58.055,0.751,71.341,-27.988,-14.390
1749800998066,2025-06-13T10.49.58.066,0.762,71.707,-35.854,-12.561
1749800998076,2025-06-13T10.49.58.076,0.772,74.207,-43.049,-11.829
1749800998085,2025-06-13T10.49.58.085,0.781,78.110,-46.463,-11.707
1749800998095,2025-06-13T10.49.58.095,0.791,81.646,-46.951,-11.829
1749800998105,2025-06-13T10.49.58.105,0.801,85.549,-46.098,-11.402
1749800998115,2025-06-13T10.49.58.115,0.811,89.024,-44.756,-9.878
1749800998124,2025-06-13T10.49.58.124,0.820,91.768,-43.720,-6.951
1749800998134,2025-06-13T10.49.58.134,0.830,94.207,-42.805,-2.988
1749800998145,2025-06-13T10.49.58.145,0.841,95.915,-40.671,1.341
1749800998155,2025-06-13T10.49.58.155,0.851,97.073,-38.598,5.061
1749800998164,2025-06-13T10.49.58.164,0.860,98.659,-36.829,8.293
1749800998174,2025-06-13T10.49.58.174,0.870,100.000,-34.878,11.585
1749800998184,2025-06-13T10.49.58.184,0.880,99.878,-32.988,15.183
1749800998194,2025-06-13T10.49.58.194,0.890,99.756,-31.585,18.841
1749800998203,2025-06-13T10.49.58.203,0.899,100.427,-30.793,22.073
1749800998214,2025-06-13T10.49.58.214,0.910,100.244,-31.829,24.573
1749800998224,2025-06-13T10.49.58.224,0.920,99.939,-34.878,26.098
1749800998234,2025-06-13T10.49.58.234,0.930,100.732,-37.134,27.622
1749800998243,2025-06-13T10.49.58.243,0.939,102.378,-37.500,29.207
1749800998253,2025-06-13T10.49.58.253,0.949,103.720,-37.378,29.939
1749800998263,2025-06-13T10.49.58.263,0.959,104.695,-36.707,29.878
1749800998274,2025-06-13T10.49.58.274,0.970,104.085,-34.573,29.939
1749800998282,2025-06-13T10.49.58.282,0.978,103.659,-31.341,29.451
1749800998293,2025-06-13T10.49.58.293,0.989,102.256,-28.232,28.110
1749800998303,2025-06-13T10.49.58.303,0.999,99.207,-25.488,27.256
1749800998313,2025-06-13T10.49.58.313,1.009,95.488,-21.341,26.524
1749800998322,2025-06-13T10.49.58.322,1.018,90.000,-18.598,25.549
1749800998332,2025-06-13T10.49.58.332,1.028,85.305,-18.598,24.146
1749800998342,2025-06-13T10.49.58.342,1.038,82.500,-18.780,22.195
1749800998353,2025-06-13T10.49.58.353,1.049,77.988,-18.232,19.634
1749800998361,2025-06-13T10.49.58.361,1.057,71.890,-17.866,15.854
1749800998372,2025-06-13T10.49.58.372,1.068,67.561,-17.500,12.317
1749800998382,2025-06-13T10.49.58.382,1.078,62.256,-17.378,9.451
1749800998392,2025-06-13T10.49.58.392,1.088,56.524,-18.780,6.646
1749800998401,2025-06-13T10.49.58.401,1.097,51.220,-20.793,4.512
1749800998411,2025-06-13T10.49.58.411,1.107,45.671,-21.341,1.829
1749800998422,2025-06-13T10.49.58.422,1.118,39.756,-20.854,-1.585
1749800998432,2025-06-13T10.49.58.432,1.128,34.634,-19.878,-4.939
1749800998441,2025-06-13T10.49.58.441,1.137,30.183,-16.585,-8.659
1749800998451,2025-06-13T10.49.58.451,1.147,24.146,-11.768,-12.012
1749800998461,2025-06-13T10.49.58.461,1.157,19.268,-7.134,-14.634
1749800998471,2025-06-13T10.49.58.471,1.167,15.305,-2.988,-16.829
1749800998480,2025-06-13T10.49.58.480,1.176,11.768,-0.366,-18.537
1749800998490,2025-06-13T10.49.58.490,1.186,8.293,1.098,-18.720
1749800998501,2025-06-13T10.49.58.501,1.197,5.549,1.585,-17.439
1749800998511,2025-06-13T10.49.58.511,1.207,3.232,0.549,-15.488
1749800998520,2025-06-13T10.49.58.520,1.216,-0.854,-0.793,-13.293
1749800998530,2025-06-13T10.49.58.530,1.226,-6.098,-0.915,-10.732
1749800998540,2025-06-13T10.49.58.540,1.236,-10.610,-1.159,-7.378
1749800998550,2025-06-13T10.49.58.550,1.246,-12.073,-4.695,-3.415
1749800998559,2025-06-13T10.49.58.559,1.255,-10.427,-10.061,1.220
