epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749801384026,2025-06-13T10.56.24.026,0.000,-63.963,71.220,-26.159
1749801384036,2025-06-13T10.56.24.036,0.010,-64.268,73.049,-25.549
1749801384046,2025-06-13T10.56.24.046,0.020,-65.976,83.171,-23.049
1749801384055,2025-06-13T10.56.24.055,0.029,-68.476,93.963,-21.829
1749801384065,2025-06-13T10.56.24.065,0.039,-67.134,95.671,-25.061
1749801384076,2025-06-13T10.56.24.076,0.050,-64.268,86.829,-29.878
1749801384086,2025-06-13T10.56.24.086,0.060,-62.195,70.610,-34.756
1749801384095,2025-06-13T10.56.24.095,0.069,-60.732,57.805,-40.183
1749801384105,2025-06-13T10.56.24.105,0.079,-61.829,54.573,-43.171
1749801384115,2025-06-13T10.56.24.115,0.089,-63.415,58.476,-42.561
1749801384125,2025-06-13T10.56.24.125,0.099,-63.963,64.390,-41.768
1749801384134,2025-06-13T10.56.24.134,0.108,-63.049,70.061,-42.622
1749801384144,2025-06-13T10.56.24.144,0.118,-61.037,73.720,-42.134
1749801384155,2025-06-13T10.56.24.155,0.129,-59.207,75.366,-40.976
1749801384165,2025-06-13T10.56.24.165,0.139,-60.122,74.390,-42.561
1749801384174,2025-06-13T10.56.24.174,0.148,-61.402,68.537,-44.207
1749801384184,2025-06-13T10.56.24.184,0.158,-62.927,55.915,-43.720
1749801384194,2025-06-13T10.56.24.194,0.168,-64.329,40.000,-42.927
1749801384205,2025-06-13T10.56.24.205,0.179,-64.634,27.439,-42.683
1749801384213,2025-06-13T10.56.24.213,0.187,-63.293,22.256,-41.585
1749801384224,2025-06-13T10.56.24.224,0.198,-61.707,24.146,-41.402
1749801384234,2025-06-13T10.56.24.234,0.208,-60.915,29.451,-43.110
1749801384244,2025-06-13T10.56.24.244,0.218,-58.902,31.524,-45.427
1749801384253,2025-06-13T10.56.24.253,0.227,-55.183,29.878,-47.927
1749801384263,2025-06-13T10.56.24.263,0.237,-50.549,29.207,-51.280
1749801384273,2025-06-13T10.56.24.273,0.247,-46.037,29.207,-54.207
1749801384284,2025-06-13T10.56.24.284,0.258,-41.585,25.366,-56.220
1749801384292,2025-06-13T10.56.24.292,0.266,-35.671,16.585,-57.805
1749801384303,2025-06-13T10.56.24.303,0.277,-29.146,7.683,-58.841
1749801384313,2025-06-13T10.56.24.313,0.287,-24.512,2.073,-58.354
1749801384323,2025-06-13T10.56.24.323,0.297,-22.378,-0.366,-58.598
1749801384332,2025-06-13T10.56.24.332,0.306,-20.488,-0.610,-60.122
1749801384342,2025-06-13T10.56.24.342,0.316,-17.439,-1.220,-60.427
1749801384352,2025-06-13T10.56.24.352,0.326,-14.817,-2.683,-60.366
1749801384363,2025-06-13T10.56.24.363,0.337,-12.256,-4.207,-61.220
1749801384372,2025-06-13T10.56.24.372,0.346,-9.329,-5.061,-61.220
1749801384382,2025-06-13T10.56.24.382,0.356,-6.890,-5.854,-61.159
1749801384392,2025-06-13T10.56.24.392,0.366,-5.061,-7.744,-62.195
1749801384402,2025-06-13T10.56.24.402,0.376,-2.683,-11.402,-62.744
1749801384411,2025-06-13T10.56.24.411,0.385,0.671,-15.305,-62.744
1749801384421,2025-06-13T10.56.24.421,0.395,3.598,-16.890,-63.293
1749801384432,2025-06-13T10.56.24.432,0.406,5.183,-16.585,-63.963
1749801384442,2025-06-13T10.56.24.442,0.416,6.829,-16.098,-64.878
1749801384451,2025-06-13T10.56.24.451,0.425,9.207,-16.402,-65.061
