epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749802559094,2025-06-13T11.15.59.094,0.000,71.098,-8.841,6.159
1749802559104,2025-06-13T11.15.59.104,0.010,70.671,-7.988,6.402
1749802559114,2025-06-13T11.15.59.114,0.020,69.146,-5.610,7.500
1749802559125,2025-06-13T11.15.59.125,0.031,67.195,-3.415,7.805
1749802559133,2025-06-13T11.15.59.133,0.039,66.037,-2.622,7.439
1749802559144,2025-06-13T11.15.59.144,0.050,65.732,-3.110,7.500
1749802559154,2025-06-13T11.15.59.154,0.060,65.549,-3.415,7.927
1749802559163,2025-06-13T11.15.59.163,0.069,64.329,-2.927,7.866
1749802559173,2025-06-13T11.15.59.173,0.079,62.195,-3.720,7.317
1749802559183,2025-06-13T11.15.59.183,0.089,62.134,-4.451,6.829
1749802559193,2025-06-13T11.15.59.193,0.099,61.159,-2.927,6.585
1749802559202,2025-06-13T11.15.59.202,0.108,58.780,-1.220,5.549
1749802559212,2025-06-13T11.15.59.212,0.118,57.622,-0.305,4.268
1749802559223,2025-06-13T11.15.59.223,0.129,56.220,0.244,3.659
1749802559233,2025-06-13T11.15.59.233,0.139,54.451,0.427,2.805
1749802559242,2025-06-13T11.15.59.242,0.148,52.744,-0.122,1.768
1749802559252,2025-06-13T11.15.59.252,0.158,50.793,-0.122,0.549
1749802559262,2025-06-13T11.15.59.262,0.168,48.293,1.463,-1.585
1749802559273,2025-06-13T11.15.59.273,0.179,45.122,4.695,-4.146
1749802559281,2025-06-13T11.15.59.281,0.187,40.976,7.622,-6.341
1749802559292,2025-06-13T11.15.59.292,0.198,37.256,8.171,-7.805
1749802559302,2025-06-13T11.15.59.302,0.208,33.963,6.829,-8.598
1749802559312,2025-06-13T11.15.59.312,0.218,30.610,4.451,-9.207
1749802559321,2025-06-13T11.15.59.321,0.227,28.293,1.524,-9.695
1749802559331,2025-06-13T11.15.59.331,0.237,26.280,-0.305,-9.085
1749802559341,2025-06-13T11.15.59.341,0.247,22.805,-0.366,-7.988
1749802559352,2025-06-13T11.15.59.352,0.258,19.390,-1.220,-8.232
1749802559360,2025-06-13T11.15.59.360,0.266,16.463,-1.402,-8.415
1749802559371,2025-06-13T11.15.59.371,0.277,12.744,-0.244,-7.683
