epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749804009872,2025-06-13T11.40.09.872,0.000,-1.280,0.427,0.183
1749804009882,2025-06-13T11.40.09.882,0.010,-0.854,0.854,-0.427
1749804009892,2025-06-13T11.40.09.892,0.020,-1.098,0.549,-0.183
1749804009901,2025-06-13T11.40.09.901,0.029,-0.488,-0.366,-0.122
1749804009911,2025-06-13T11.40.09.911,0.039,-0.366,-0.366,-0.549
1749804009922,2025-06-13T11.40.09.922,0.050,-0.366,-0.122,-0.671
1749804009932,2025-06-13T11.40.09.932,0.060,-0.305,-0.244,-0.549
1749804009941,2025-06-13T11.40.09.941,0.069,-0.183,-0.671,-0.366
1749804009951,2025-06-13T11.40.09.951,0.079,-0.122,-1.341,-0.183
1749804009961,2025-06-13T11.40.09.961,0.089,-0.122,-1.768,-0.244
1749804009971,2025-06-13T11.40.09.971,0.099,-0.244,-1.585,-0.366
1749804009980,2025-06-13T11.40.09.980,0.108,-0.366,-1.037,-0.244
1749804009990,2025-06-13T11.40.09.990,0.118,-0.244,-0.305,-0.183
1749804010001,2025-06-13T11.40.10.001,0.129,-0.122,0.549,0.061
1749804010011,2025-06-13T11.40.10.011,0.139,0.122,1.280,0.305
1749804010020,2025-06-13T11.40.10.020,0.148,0.183,1.768,0.427
1749804010030,2025-06-13T11.40.10.030,0.158,0.000,1.707,0.488
1749804010040,2025-06-13T11.40.10.040,0.168,-0.183,0.915,0.366
1749804010051,2025-06-13T11.40.10.051,0.179,0.061,0.488,0.305
1749804010059,2025-06-13T11.40.10.059,0.187,0.244,1.524,0.122
1749804010070,2025-06-13T11.40.10.070,0.198,0.000,3.659,0.244
1749804010080,2025-06-13T11.40.10.080,0.208,-0.061,4.024,0.488
1749804010090,2025-06-13T11.40.10.090,0.218,-0.427,2.683,0.610
1749804010099,2025-06-13T11.40.10.099,0.227,-0.793,1.524,0.183
1749804010109,2025-06-13T11.40.10.109,0.237,-1.402,0.671,-0.427
1749804010119,2025-06-13T11.40.10.119,0.247,-1.280,0.061,-0.488
1749804010130,2025-06-13T11.40.10.130,0.258,-1.220,-0.305,-0.488
1749804010138,2025-06-13T11.40.10.138,0.266,-1.341,-0.366,-0.549
1749804010149,2025-06-13T11.40.10.149,0.277,-1.341,0.122,-0.671
1749804010159,2025-06-13T11.40.10.159,0.287,-1.098,0.732,-0.549
1749804010169,2025-06-13T11.40.10.169,0.297,-0.671,1.280,-0.305
1749804010178,2025-06-13T11.40.10.178,0.306,-0.366,1.280,0.000
1749804010188,2025-06-13T11.40.10.188,0.316,-0.183,1.220,0.183
1749804010198,2025-06-13T11.40.10.198,0.326,-0.122,1.098,0.122
1749804010209,2025-06-13T11.40.10.209,0.337,0.000,1.037,0.061
1749804010218,2025-06-13T11.40.10.218,0.346,0.122,0.915,0.000
1749804010228,2025-06-13T11.40.10.228,0.356,0.183,0.915,0.061
1749804010238,2025-06-13T11.40.10.238,0.366,0.305,0.854,0.061
1749804010248,2025-06-13T11.40.10.248,0.376,0.488,0.610,0.000
1749804010257,2025-06-13T11.40.10.257,0.385,0.488,0.366,0.061
1749804010267,2025-06-13T11.40.10.267,0.395,0.488,0.122,0.305
1749804010278,2025-06-13T11.40.10.278,0.406,0.305,-0.549,0.549
1749804010288,2025-06-13T11.40.10.288,0.416,0.000,-1.585,0.610
1749804010297,2025-06-13T11.40.10.297,0.425,0.122,-2.134,0.732
1749804010307,2025-06-13T11.40.10.307,0.435,0.488,-2.317,0.793
1749804010317,2025-06-13T11.40.10.317,0.445,0.610,-1.829,0.976
1749804010327,2025-06-13T11.40.10.327,0.455,0.244,-0.976,1.098
1749804010336,2025-06-13T11.40.10.336,0.464,-0.305,-0.427,1.098
1749804010346,2025-06-13T11.40.10.346,0.474,-0.732,-0.427,1.159
1749804010357,2025-06-13T11.40.10.357,0.485,-0.488,-0.671,1.159
