epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749802866260,2025-06-13T11.21.06.260,0.000,38.476,-2.866,25.244
1749802866270,2025-06-13T11.21.06.270,0.010,38.293,-2.622,24.756
1749802866279,2025-06-13T11.21.06.279,0.019,38.841,-0.610,23.171
1749802866289,2025-06-13T11.21.06.289,0.029,39.939,4.512,21.220
1749802866300,2025-06-13T11.21.06.300,0.040,41.707,10.366,19.451
1749802866310,2025-06-13T11.21.06.310,0.050,41.890,13.659,17.927
1749802866319,2025-06-13T11.21.06.319,0.059,39.390,14.329,16.707
1749802866329,2025-06-13T11.21.06.329,0.069,36.524,13.841,15.915
1749802866339,2025-06-13T11.21.06.339,0.079,33.354,14.085,15.000
1749802866349,2025-06-13T11.21.06.349,0.089,28.049,17.012,14.207
1749802866358,2025-06-13T11.21.06.358,0.098,22.500,22.134,14.146
1749802866368,2025-06-13T11.21.06.368,0.108,18.598,27.988,15.305
1749802866379,2025-06-13T11.21.06.379,0.119,14.634,31.890,16.098
1749802866389,2025-06-13T11.21.06.389,0.129,8.476,32.012,15.305
1749802866398,2025-06-13T11.21.06.398,0.138,-0.061,30.549,12.073
1749802866408,2025-06-13T11.21.06.408,0.148,-9.573,26.463,7.378
1749802866418,2025-06-13T11.21.06.418,0.158,-18.598,22.134,4.207
1749802866429,2025-06-13T11.21.06.429,0.169,-28.598,19.329,2.561
1749802866437,2025-06-13T11.21.06.437,0.177,-37.744,18.598,-0.732
1749802866448,2025-06-13T11.21.06.448,0.188,-45.305,18.354,-7.805
1749802866458,2025-06-13T11.21.06.458,0.198,-51.159,20.793,-20.244
1749802866468,2025-06-13T11.21.06.468,0.208,-59.390,27.073,-31.768
1749802866477,2025-06-13T11.21.06.477,0.217,-69.085,31.951,-35.732
1749802866487,2025-06-13T11.21.06.487,0.227,-73.963,36.402,-35.000
1749802866497,2025-06-13T11.21.06.497,0.237,-76.585,42.378,-37.683
1749802866508,2025-06-13T11.21.06.508,0.248,-78.049,48.720,-43.902
1749802866516,2025-06-13T11.21.06.516,0.256,-80.244,55.061,-47.683
1749802866527,2025-06-13T11.21.06.527,0.267,-83.841,62.195,-50.488
1749802866537,2025-06-13T11.21.06.537,0.277,-87.561,67.866,-54.939
1749802866547,2025-06-13T11.21.06.547,0.287,-94.268,68.293,-59.512
1749802866556,2025-06-13T11.21.06.556,0.296,-100.915,61.402,-63.476
1749802866566,2025-06-13T11.21.06.566,0.306,-102.866,46.159,-71.098
1749802866576,2025-06-13T11.21.06.576,0.316,-100.183,24.634,-85.061
1749802866587,2025-06-13T11.21.06.587,0.327,-99.268,6.524,-102.195
1749802866596,2025-06-13T11.21.06.596,0.336,-103.171,1.341,-111.890
