epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749645341445,2025-06-11T15.35.41.445,0.000,67.561,-38.232,55.183
1749645341455,2025-06-11T15.35.41.455,0.010,67.317,-37.378,54.451
1749645341464,2025-06-11T15.35.41.464,0.019,66.524,-35.427,50.732
1749645341474,2025-06-11T15.35.41.474,0.029,64.512,-34.268,45.183
1749645341485,2025-06-11T15.35.41.485,0.040,62.866,-35.183,41.890
1749645341495,2025-06-11T15.35.41.495,0.050,60.732,-37.805,41.220
1749645341504,2025-06-11T15.35.41.504,0.059,57.622,-40.427,40.427
1749645341514,2025-06-11T15.35.41.514,0.069,55.732,-42.195,37.866
1749645341524,2025-06-11T15.35.41.524,0.079,53.293,-44.634,33.780
1749645341534,2025-06-11T15.35.41.534,0.089,48.659,-44.573,28.537
1749645341543,2025-06-11T15.35.41.543,0.098,43.171,-40.915,23.415
1749645341553,2025-06-11T15.35.41.553,0.108,37.927,-34.024,17.805
1749645341564,2025-06-11T15.35.41.564,0.119,32.927,-26.829,12.378
1749645341574,2025-06-11T15.35.41.574,0.129,26.646,-23.780,8.354
1749645341583,2025-06-11T15.35.41.583,0.138,20.488,-23.232,5.915
1749645341593,2025-06-11T15.35.41.593,0.148,16.341,-25.793,3.841
1749645341603,2025-06-11T15.35.41.603,0.158,12.378,-29.268,-0.061
1749645341613,2025-06-11T15.35.41.613,0.168,8.232,-31.524,-4.451
1749645341622,2025-06-11T15.35.41.622,0.177,5.000,-31.707,-6.463
1749645341633,2025-06-11T15.35.41.633,0.188,1.280,-28.354,-7.683
1749645341643,2025-06-11T15.35.41.643,0.198,-3.049,-21.524,-10.122
1749645341653,2025-06-11T15.35.41.653,0.208,-7.073,-14.268,-11.829
1749645341662,2025-06-11T15.35.41.662,0.217,-10.976,-11.707,-12.134
1749645341672,2025-06-11T15.35.41.672,0.227,-14.634,-11.098,-12.195
1749645341682,2025-06-11T15.35.41.682,0.237,-18.110,-8.537,-11.829
1749645341693,2025-06-11T15.35.41.693,0.248,-21.098,-5.976,-10.854
1749645341701,2025-06-11T15.35.41.701,0.256,-24.695,-4.573,-9.268
1749645341712,2025-06-11T15.35.41.712,0.267,-27.927,-2.927,-8.902
1749645341722,2025-06-11T15.35.41.722,0.277,-29.024,-1.463,-9.390
1749645341732,2025-06-11T15.35.41.732,0.287,-29.634,-0.061,-10.305
1749645341741,2025-06-11T15.35.41.741,0.296,-31.098,1.951,-12.378
1749645341751,2025-06-11T15.35.41.751,0.306,-33.049,3.232,-14.939
1749645341761,2025-06-11T15.35.41.761,0.316,-35.610,2.561,-16.951
1749645341772,2025-06-11T15.35.41.772,0.327,-38.720,2.317,-18.232
1749645341780,2025-06-11T15.35.41.780,0.335,-42.378,6.951,-18.293
1749645341791,2025-06-11T15.35.41.791,0.346,-45.427,15.793,-17.500
1749645341801,2025-06-11T15.35.41.801,0.356,-48.720,25.366,-16.341
1749645341811,2025-06-11T15.35.41.811,0.366,-51.768,33.415,-15.671
1749645341820,2025-06-11T15.35.41.820,0.375,-52.927,38.110,-15.610
1749645341830,2025-06-11T15.35.41.830,0.385,-53.354,38.841,-15.183
1749645341841,2025-06-11T15.35.41.841,0.396,-54.756,36.768,-15.000
1749645341851,2025-06-11T15.35.41.851,0.406,-58.354,33.110,-13.537
1749645341860,2025-06-11T15.35.41.860,0.415,-62.012,26.829,-10.915
1749645341870,2025-06-11T15.35.41.870,0.425,-64.024,17.744,-9.512
1749645341880,2025-06-11T15.35.41.880,0.435,-65.305,13.598,-7.927
1749645341890,2025-06-11T15.35.41.890,0.445,-65.549,18.841,-6.280
1749645341899,2025-06-11T15.35.41.899,0.454,-66.524,27.500,-5.732
1749645341909,2025-06-11T15.35.41.909,0.464,-67.500,33.902,-7.378
1749645341920,2025-06-11T15.35.41.920,0.475,-69.085,34.146,-12.378
1749645341930,2025-06-11T15.35.41.930,0.485,-72.866,26.524,-18.049
1749645341939,2025-06-11T15.35.41.939,0.494,-76.829,16.280,-21.098
1749645341949,2025-06-11T15.35.41.949,0.504,-78.659,8.537,-23.293
1749645341959,2025-06-11T15.35.41.959,0.514,-80.549,6.280,-23.780
1749645341969,2025-06-11T15.35.41.969,0.524,-81.768,12.927,-20.854
1749645341978,2025-06-11T15.35.41.978,0.533,-83.780,23.171,-18.598
1749645341988,2025-06-11T15.35.41.988,0.543,-84.390,30.305,-17.378
1749645341999,2025-06-11T15.35.41.999,0.554,-83.171,32.805,-17.012
1749645342009,2025-06-11T15.35.42.009,0.564,-81.707,32.927,-19.024
1749645342018,2025-06-11T15.35.42.018,0.573,-79.085,27.195,-19.634
1749645342028,2025-06-11T15.35.42.028,0.583,-76.829,15.183,-18.171
1749645342038,2025-06-11T15.35.42.038,0.593,-75.061,0.305,-15.976
1749645342049,2025-06-11T15.35.42.049,0.604,-72.012,-11.768,-12.073
1749645342057,2025-06-11T15.35.42.057,0.612,-67.012,-16.524,-9.695
1749645342068,2025-06-11T15.35.42.068,0.623,-61.829,-13.780,-10.305
1749645342078,2025-06-11T15.35.42.078,0.633,-57.012,-7.744,-9.878
1749645342088,2025-06-11T15.35.42.088,0.643,-51.280,-0.305,-7.744
1749645342097,2025-06-11T15.35.42.097,0.652,-44.329,7.378,-6.768
1749645342107,2025-06-11T15.35.42.107,0.662,-35.915,13.232,-6.220
