epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749645952498,2025-06-11T15.45.52.498,0.000,-76.890,32.744,-70.549
1749645952508,2025-06-11T15.45.52.508,0.010,-78.476,33.720,-70.427
1749645952518,2025-06-11T15.45.52.518,0.020,-83.232,37.622,-74.085
1749645952529,2025-06-11T15.45.52.529,0.031,-89.451,41.646,-80.244
1749645952538,2025-06-11T15.45.52.538,0.040,-94.207,42.622,-86.707
1749645952548,2025-06-11T15.45.52.548,0.050,-99.268,41.829,-93.598
1749645952558,2025-06-11T15.45.52.558,0.060,-105.000,39.573,-101.159
1749645952568,2025-06-11T15.45.52.568,0.070,-110.793,34.390,-107.073
1749645952577,2025-06-11T15.45.52.577,0.079,-118.110,27.439,-112.073
1749645952587,2025-06-11T15.45.52.587,0.089,-128.659,17.134,-115.854
1749645952598,2025-06-11T15.45.52.598,0.100,-142.195,3.293,-117.378
1749645952608,2025-06-11T15.45.52.608,0.110,-154.756,-13.415,-118.171
1749645952617,2025-06-11T15.45.52.617,0.119,-164.817,-26.098,-118.232
1749645952627,2025-06-11T15.45.52.627,0.129,-170.549,-28.537,-115.244
1749645952637,2025-06-11T15.45.52.637,0.139,-172.012,-16.280,-108.232
1749645952647,2025-06-11T15.45.52.647,0.149,-166.768,10.610,-101.159
1749645952656,2025-06-11T15.45.52.656,0.158,-156.768,36.951,-99.085
1749645952666,2025-06-11T15.45.52.666,0.168,-146.341,46.890,-99.146
1749645952677,2025-06-11T15.45.52.677,0.179,-136.585,38.171,-98.537
1749645952687,2025-06-11T15.45.52.687,0.189,-128.354,18.963,-99.817
1749645952696,2025-06-11T15.45.52.696,0.198,-121.585,2.134,-101.524
1749645952706,2025-06-11T15.45.52.706,0.208,-111.951,-3.537,-99.878
1749645952716,2025-06-11T15.45.52.716,0.218,-99.329,2.683,-94.207
1749645952726,2025-06-11T15.45.52.726,0.228,-85.976,14.329,-88.415
1749645952735,2025-06-11T15.45.52.735,0.237,-73.659,26.768,-83.476
1749645952746,2025-06-11T15.45.52.746,0.248,-62.073,38.293,-78.537
1749645952756,2025-06-11T15.45.52.756,0.258,-50.976,47.134,-72.256
1749645952766,2025-06-11T15.45.52.766,0.268,-40.061,50.732,-63.659
1749645952775,2025-06-11T15.45.52.775,0.277,-29.268,47.317,-55.183
1749645952785,2025-06-11T15.45.52.785,0.287,-19.512,39.817,-47.927
1749645952795,2025-06-11T15.45.52.795,0.297,-11.768,30.610,-39.268
1749645952806,2025-06-11T15.45.52.806,0.308,-6.402,20.915,-27.134
1749645952814,2025-06-11T15.45.52.814,0.316,-2.927,11.768,-12.927
1749645952825,2025-06-11T15.45.52.825,0.327,0.122,3.902,2.195
1749645952835,2025-06-11T15.45.52.835,0.337,4.024,-2.134,16.951
1749645952845,2025-06-11T15.45.52.845,0.347,9.634,-6.159,30.915
1749645952854,2025-06-11T15.45.52.854,0.356,17.012,-9.756,43.780
1749645952864,2025-06-11T15.45.52.864,0.366,25.244,-14.146,55.122
1749645952874,2025-06-11T15.45.52.874,0.376,33.902,-22.134,64.695
1749645952885,2025-06-11T15.45.52.885,0.387,42.256,-32.500,69.878
1749645952893,2025-06-11T15.45.52.893,0.395,51.341,-42.744,70.732
1749645952904,2025-06-11T15.45.52.904,0.406,61.098,-50.610,70.488
1749645952914,2025-06-11T15.45.52.914,0.416,70.854,-53.902,71.341
1749645952924,2025-06-11T15.45.52.924,0.426,80.915,-52.256,73.171
1749645952933,2025-06-11T15.45.52.933,0.435,90.793,-48.354,75.183
1749645952943,2025-06-11T15.45.52.943,0.445,98.476,-44.634,77.256
1749645952954,2025-06-11T15.45.52.954,0.456,104.207,-40.854,79.817
1749645952964,2025-06-11T15.45.52.964,0.466,110.183,-36.707,82.317
1749645952973,2025-06-11T15.45.52.973,0.475,112.805,-34.817,84.451
1749645952983,2025-06-11T15.45.52.983,0.485,111.585,-31.951,91.037
1749645952993,2025-06-11T15.45.52.993,0.495,110.305,-32.012,98.110
