epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749641712966,2025-06-11T14.35.12.966,0.000,100.976,-51.463,30.732
1749641712976,2025-06-11T14.35.12.976,0.010,100.976,-51.220,30.976
1749641712986,2025-06-11T14.35.12.986,0.020,100.183,-50.000,29.268
1749641712996,2025-06-11T14.35.12.996,0.030,99.085,-47.805,28.476
1749641713005,2025-06-11T14.35.13.005,0.039,98.354,-43.841,27.622
1749641713015,2025-06-11T14.35.13.015,0.049,96.829,-38.232,25.183
1749641713026,2025-06-11T14.35.13.026,0.060,94.695,-32.866,22.561
1749641713036,2025-06-11T14.35.13.036,0.070,91.402,-29.634,20.671
1749641713045,2025-06-11T14.35.13.045,0.079,86.829,-28.598,18.963
1749641713055,2025-06-11T14.35.13.055,0.089,82.012,-29.207,17.012
1749641713065,2025-06-11T14.35.13.065,0.099,76.341,-31.646,16.037
1749641713075,2025-06-11T14.35.13.075,0.109,69.085,-35.122,15.793
1749641713084,2025-06-11T14.35.13.084,0.118,62.195,-38.598,15.610
1749641713094,2025-06-11T14.35.13.094,0.128,54.634,-39.695,15.549
1749641713105,2025-06-11T14.35.13.105,0.139,47.317,-36.220,15.854
1749641713115,2025-06-11T14.35.13.115,0.149,41.037,-28.293,14.024
1749641713124,2025-06-11T14.35.13.124,0.158,34.512,-18.780,11.768
1749641713134,2025-06-11T14.35.13.134,0.168,29.390,-10.732,11.341
1749641713144,2025-06-11T14.35.13.144,0.178,26.402,-5.488,11.280
1749641713154,2025-06-11T14.35.13.154,0.188,23.232,-3.354,10.122
1749641713163,2025-06-11T14.35.13.163,0.197,22.378,-2.378,9.878
1749641713174,2025-06-11T14.35.13.174,0.208,23.293,-0.610,9.756
1749641713184,2025-06-11T14.35.13.184,0.218,24.146,0.305,8.841
1749641713194,2025-06-11T14.35.13.194,0.228,25.976,-1.220,7.073
1749641713203,2025-06-11T14.35.13.203,0.237,28.598,-2.927,5.122
1749641713213,2025-06-11T14.35.13.213,0.247,30.732,-5.610,1.890
1749641713223,2025-06-11T14.35.13.223,0.257,34.756,-10.549,-2.805
1749641713234,2025-06-11T14.35.13.234,0.268,40.732,-14.939,-7.500
1749641713242,2025-06-11T14.35.13.242,0.276,46.646,-15.305,-12.256
1749641713253,2025-06-11T14.35.13.253,0.287,50.976,-11.463,-18.171
1749641713263,2025-06-11T14.35.13.263,0.297,54.390,-6.280,-24.939
1749641713273,2025-06-11T14.35.13.273,0.307,58.537,-2.317,-31.463
1749641713282,2025-06-11T14.35.13.282,0.316,63.049,0.671,-37.378
1749641713292,2025-06-11T14.35.13.292,0.326,67.378,1.402,-42.683
1749641713302,2025-06-11T14.35.13.302,0.336,70.305,0.488,-46.951
1749641713313,2025-06-11T14.35.13.313,0.347,71.280,0.244,-50.427
1749641713321,2025-06-11T14.35.13.321,0.355,70.976,0.549,-54.573
1749641713332,2025-06-11T14.35.13.332,0.366,71.098,-0.915,-58.354
1749641713342,2025-06-11T14.35.13.342,0.376,71.402,-4.451,-61.524
1749641713352,2025-06-11T14.35.13.352,0.386,70.610,-9.207,-64.573
1749641713361,2025-06-11T14.35.13.361,0.395,68.841,-13.841,-67.439
1749641713371,2025-06-11T14.35.13.371,0.405,66.463,-17.012,-70.000
1749641713382,2025-06-11T14.35.13.382,0.416,62.500,-18.659,-71.829
1749641713392,2025-06-11T14.35.13.392,0.426,58.415,-19.695,-73.049
1749641713401,2025-06-11T14.35.13.401,0.435,54.207,-21.524,-74.085
1749641713411,2025-06-11T14.35.13.411,0.445,49.817,-22.439,-75.122
1749641713421,2025-06-11T14.35.13.421,0.455,46.707,-23.598,-76.098
1749641713431,2025-06-11T14.35.13.431,0.465,43.598,-25.976,-76.768
1749641713440,2025-06-11T14.35.13.440,0.474,39.939,-27.744,-77.195
1749641713450,2025-06-11T14.35.13.450,0.484,35.915,-28.232,-77.927
1749641713461,2025-06-11T14.35.13.461,0.495,30.854,-28.598,-79.207
1749641713471,2025-06-11T14.35.13.471,0.505,26.585,-30.000,-80.610
1749641713480,2025-06-11T14.35.13.480,0.514,23.537,-31.159,-82.439
1749641713490,2025-06-11T14.35.13.490,0.524,20.793,-31.768,-85.366
1749641713500,2025-06-11T14.35.13.500,0.534,17.561,-32.439,-88.780
1749641713510,2025-06-11T14.35.13.510,0.544,12.256,-34.268,-91.646
1749641713519,2025-06-11T14.35.13.519,0.553,6.646,-37.927,-93.232
1749641713529,2025-06-11T14.35.13.529,0.563,-0.183,-40.793,-93.780
1749641713540,2025-06-11T14.35.13.540,0.574,-9.451,-39.634,-92.927
1749641713550,2025-06-11T14.35.13.550,0.584,-17.988,-32.256,-92.683
1749641713559,2025-06-11T14.35.13.559,0.593,-23.415,-22.561,-92.683
1749641713569,2025-06-11T14.35.13.569,0.603,-28.476,-13.476,-94.146
1749641713579,2025-06-11T14.35.13.579,0.613,-32.805,-4.939,-96.768
1749641713590,2025-06-11T14.35.13.590,0.624,-36.707,1.585,-100.854
1749641713598,2025-06-11T14.35.13.598,0.632,-40.732,3.110,-103.659
