epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749642847790,2025-06-11T14.54.07.790,0.000,20.305,-1.037,-6.951
1749642847800,2025-06-11T14.54.07.800,0.010,19.390,-1.829,-6.585
1749642847809,2025-06-11T14.54.07.809,0.019,15.366,-5.000,-4.634
1749642847819,2025-06-11T14.54.07.819,0.029,10.793,-8.902,-1.037
1749642847829,2025-06-11T14.54.07.829,0.039,7.195,-10.061,2.378
1749642847840,2025-06-11T14.54.07.840,0.050,4.024,-9.817,4.634
1749642847848,2025-06-11T14.54.07.848,0.058,2.500,-7.744,6.037
1749642847859,2025-06-11T14.54.07.859,0.069,1.829,-4.268,6.707
1749642847869,2025-06-11T14.54.07.869,0.079,2.073,-2.744,6.098
1749642847879,2025-06-11T14.54.07.879,0.089,2.866,-3.902,5.122
1749642847888,2025-06-11T14.54.07.888,0.098,4.451,-6.280,4.390
1749642847898,2025-06-11T14.54.07.898,0.108,6.890,-8.476,3.659
1749642847908,2025-06-11T14.54.07.908,0.118,8.902,-9.085,3.232
1749642847919,2025-06-11T14.54.07.919,0.129,11.098,-8.780,2.378
1749642847927,2025-06-11T14.54.07.927,0.137,13.598,-8.354,0.061
1749642847938,2025-06-11T14.54.07.938,0.148,16.646,-7.744,-2.683
1749642847948,2025-06-11T14.54.07.948,0.158,19.573,-5.976,-4.939
1749642847958,2025-06-11T14.54.07.958,0.168,22.073,-3.293,-6.890
1749642847967,2025-06-11T14.54.07.967,0.177,25.000,0.244,-8.902
1749642847977,2025-06-11T14.54.07.977,0.187,27.378,4.085,-11.951
1749642847988,2025-06-11T14.54.07.988,0.198,29.451,5.366,-16.159
1749642847998,2025-06-11T14.54.07.998,0.208,32.134,3.232,-19.146
1749642848007,2025-06-11T14.54.08.007,0.217,35.427,-0.183,-20.915
1749642848017,2025-06-11T14.54.08.017,0.227,38.780,-2.988,-23.415
1749642848027,2025-06-11T14.54.08.027,0.237,40.427,-4.512,-26.524
1749642848037,2025-06-11T14.54.08.037,0.247,41.037,-7.134,-29.390
1749642848046,2025-06-11T14.54.08.046,0.256,42.134,-10.976,-31.280
1749642848056,2025-06-11T14.54.08.056,0.266,43.354,-13.049,-32.561
1749642848067,2025-06-11T14.54.08.067,0.277,43.659,-12.927,-35.183
1749642848077,2025-06-11T14.54.08.077,0.287,43.537,-11.768,-38.232
1749642848086,2025-06-11T14.54.08.086,0.296,42.683,-10.610,-40.793
1749642848096,2025-06-11T14.54.08.096,0.306,41.707,-10.366,-43.476
1749642848106,2025-06-11T14.54.08.106,0.316,41.220,-11.829,-45.976
1749642848116,2025-06-11T14.54.08.116,0.326,40.610,-14.268,-47.317
1749642848125,2025-06-11T14.54.08.125,0.335,39.451,-16.768,-48.476
1749642848135,2025-06-11T14.54.08.135,0.345,38.049,-18.902,-50.000
1749642848146,2025-06-11T14.54.08.146,0.356,36.646,-20.427,-51.402
1749642848156,2025-06-11T14.54.08.156,0.366,35.183,-21.341,-52.073
1749642848165,2025-06-11T14.54.08.165,0.375,33.415,-21.098,-53.537
1749642848175,2025-06-11T14.54.08.175,0.385,30.366,-17.439,-58.049
1749642848185,2025-06-11T14.54.08.185,0.395,26.646,-12.012,-62.927
1749642848196,2025-06-11T14.54.08.196,0.406,23.902,-9.146,-64.939
1749642848204,2025-06-11T14.54.08.204,0.414,21.829,-9.451,-66.159
1749642848215,2025-06-11T14.54.08.215,0.425,19.085,-11.829,-67.012
1749642848225,2025-06-11T14.54.08.225,0.435,16.280,-16.280,-66.707
1749642848235,2025-06-11T14.54.08.235,0.445,15.061,-22.134,-66.037
1749642848244,2025-06-11T14.54.08.244,0.454,14.146,-27.195,-66.159
1749642848254,2025-06-11T14.54.08.254,0.464,12.500,-29.878,-67.256
1749642848264,2025-06-11T14.54.08.264,0.474,9.024,-30.000,-69.939
1749642848275,2025-06-11T14.54.08.275,0.485,5.122,-31.037,-71.951
1749642848283,2025-06-11T14.54.08.283,0.493,2.317,-34.939,-72.500
1749642848294,2025-06-11T14.54.08.294,0.504,-1.585,-39.207,-72.622
1749642848304,2025-06-11T14.54.08.304,0.514,-6.463,-40.732,-72.988
1749642848314,2025-06-11T14.54.08.314,0.524,-12.500,-38.110,-73.537
1749642848323,2025-06-11T14.54.08.323,0.533,-18.720,-32.988,-74.268
1749642848333,2025-06-11T14.54.08.333,0.543,-24.268,-26.829,-75.244
1749642848343,2025-06-11T14.54.08.343,0.553,-29.024,-19.817,-75.915
1749642848354,2025-06-11T14.54.08.354,0.564,-33.841,-13.415,-77.744
1749642848363,2025-06-11T14.54.08.363,0.573,-38.049,-10.000,-79.024
1749642848373,2025-06-11T14.54.08.373,0.583,-41.402,-9.512,-79.817
1749642848383,2025-06-11T14.54.08.383,0.593,-44.756,-10.122,-80.427
1749642848393,2025-06-11T14.54.08.393,0.603,-48.232,-9.817,-81.524
1749642848402,2025-06-11T14.54.08.402,0.612,-51.159,-8.049,-81.524
1749642848412,2025-06-11T14.54.08.412,0.622,-53.171,-4.268,-81.646
1749642848423,2025-06-11T14.54.08.423,0.633,-55.732,0.427,-82.561
1749642848433,2025-06-11T14.54.08.433,0.643,-57.988,5.549,-83.171
1749642848442,2025-06-11T14.54.08.442,0.652,-59.634,8.537,-84.268
1749642848452,2025-06-11T14.54.08.452,0.662,-61.341,8.171,-83.963
1749642848462,2025-06-11T14.54.08.462,0.672,-61.951,4.756,-83.293
1749642848472,2025-06-11T14.54.08.472,0.682,-63.171,-0.488,-82.256
1749642848481,2025-06-11T14.54.08.481,0.691,-65.366,-3.415,-80.061
1749642848491,2025-06-11T14.54.08.491,0.701,-68.415,-0.976,-77.927
1749642848502,2025-06-11T14.54.08.502,0.712,-74.268,6.280,-76.402
1749642848512,2025-06-11T14.54.08.512,0.722,-81.280,14.573,-74.756
1749642848521,2025-06-11T14.54.08.521,0.731,-84.695,19.146,-71.890
1749642848531,2025-06-11T14.54.08.531,0.741,-85.671,19.512,-68.902
1749642848541,2025-06-11T14.54.08.541,0.751,-86.220,18.232,-65.854
1749642848551,2025-06-11T14.54.08.551,0.761,-87.256,16.280,-63.659
1749642848560,2025-06-11T14.54.08.560,0.770,-88.720,14.146,-60.183
1749642848571,2025-06-11T14.54.08.571,0.781,-89.024,12.317,-56.707
1749642848581,2025-06-11T14.54.08.581,0.791,-89.329,12.317,-53.659
1749642848591,2025-06-11T14.54.08.591,0.801,-90.488,16.829,-48.659
1749642848600,2025-06-11T14.54.08.600,0.810,-92.134,24.024,-43.720
1749642848610,2025-06-11T14.54.08.610,0.820,-94.451,28.110,-39.024
1749642848620,2025-06-11T14.54.08.620,0.830,-96.037,26.829,-33.232
1749642848631,2025-06-11T14.54.08.631,0.841,-97.683,23.354,-25.732
1749642848639,2025-06-11T14.54.08.639,0.849,-100.000,20.671,-17.744
1749642848650,2025-06-11T14.54.08.650,0.860,-101.829,19.573,-11.220
1749642848660,2025-06-11T14.54.08.660,0.870,-103.232,19.329,-5.671
1749642848670,2025-06-11T14.54.08.670,0.880,-104.390,20.549,-0.305
1749642848679,2025-06-11T14.54.08.679,0.889,-105.427,23.537,3.963
1749642848689,2025-06-11T14.54.08.689,0.899,-107.012,26.524,8.720
1749642848699,2025-06-11T14.54.08.699,0.909,-107.988,27.378,13.780
1749642848710,2025-06-11T14.54.08.710,0.920,-106.768,26.829,18.171
1749642848718,2025-06-11T14.54.08.718,0.928,-104.573,26.646,22.866
1749642848729,2025-06-11T14.54.08.729,0.939,-103.293,26.402,27.805
1749642848739,2025-06-11T14.54.08.739,0.949,-101.341,25.305,32.256
1749642848749,2025-06-11T14.54.08.749,0.959,-98.598,24.207,36.463
1749642848758,2025-06-11T14.54.08.758,0.968,-96.463,23.354,38.841
1749642848768,2025-06-11T14.54.08.768,0.978,-94.939,20.366,41.280
1749642848779,2025-06-11T14.54.08.779,0.989,-91.524,14.512,45.183
1749642848789,2025-06-11T14.54.08.789,0.999,-86.220,9.939,48.537
1749642848798,2025-06-11T14.54.08.798,1.008,-82.866,10.122,50.122
1749642848808,2025-06-11T14.54.08.808,1.018,-80.488,11.768,51.341
1749642848818,2025-06-11T14.54.08.818,1.028,-76.463,11.585,53.049
1749642848828,2025-06-11T14.54.08.828,1.038,-72.439,9.695,55.061
1749642848837,2025-06-11T14.54.08.837,1.047,-69.146,6.037,57.378
1749642848847,2025-06-11T14.54.08.847,1.057,-65.122,1.280,60.061
1749642848858,2025-06-11T14.54.08.858,1.068,-61.768,-1.646,62.500
1749642848868,2025-06-11T14.54.08.868,1.078,-59.390,-2.683,64.573
1749642848877,2025-06-11T14.54.08.877,1.087,-57.622,-1.524,66.220
1749642848887,2025-06-11T14.54.08.887,1.097,-54.939,0.427,66.524
1749642848897,2025-06-11T14.54.08.897,1.107,-51.707,3.598,64.329
1749642848907,2025-06-11T14.54.08.907,1.117,-49.634,7.378,62.256
1749642848916,2025-06-11T14.54.08.916,1.126,-47.439,8.232,61.037
1749642848926,2025-06-11T14.54.08.926,1.136,-45.183,6.890,60.122
1749642848937,2025-06-11T14.54.08.937,1.147,-43.232,4.207,59.024
1749642848947,2025-06-11T14.54.08.947,1.157,-41.220,-0.244,58.354
1749642848956,2025-06-11T14.54.08.956,1.166,-39.634,-3.415,59.207
1749642848966,2025-06-11T14.54.08.966,1.176,-38.780,-3.110,59.634
1749642848976,2025-06-11T14.54.08.976,1.186,-38.537,-1.707,58.659
1749642848987,2025-06-11T14.54.08.987,1.197,-37.866,-1.646,57.927
1749642848995,2025-06-11T14.54.08.995,1.205,-37.378,-3.049,57.500
1749642849006,2025-06-11T14.54.09.006,1.216,-37.622,-5.183,56.951
1749642849016,2025-06-11T14.54.09.016,1.226,-38.415,-7.561,57.622
1749642849026,2025-06-11T14.54.09.026,1.236,-39.085,-9.695,59.146
1749642849035,2025-06-11T14.54.09.035,1.245,-39.085,-11.159,59.512
1749642849045,2025-06-11T14.54.09.045,1.255,-38.293,-11.707,59.146
1749642849055,2025-06-11T14.54.09.055,1.265,-37.744,-11.159,59.268
1749642849066,2025-06-11T14.54.09.066,1.276,-37.073,-9.512,59.695
1749642849074,2025-06-11T14.54.09.074,1.284,-35.305,-5.549,59.512
1749642849085,2025-06-11T14.54.09.085,1.295,-34.451,-0.488,58.232
1749642849095,2025-06-11T14.54.09.095,1.305,-34.207,1.037,56.220
1749642849105,2025-06-11T14.54.09.105,1.315,-32.988,-1.220,53.963
1749642849114,2025-06-11T14.54.09.114,1.324,-30.793,-4.756,50.915
1749642849124,2025-06-11T14.54.09.124,1.334,-27.927,-8.049,47.866
1749642849134,2025-06-11T14.54.09.134,1.344,-25.122,-9.390,45.854
1749642849145,2025-06-11T14.54.09.145,1.355,-22.378,-8.232,43.232
1749642849154,2025-06-11T14.54.09.154,1.364,-19.085,-5.061,39.451
1749642849164,2025-06-11T14.54.09.164,1.374,-17.378,-1.829,35.976
1749642849174,2025-06-11T14.54.09.174,1.384,-15.976,-0.915,32.378
