epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749646514843,2025-06-11T15.55.14.843,0.000,75.793,-6.037,118.354
1749646514853,2025-06-11T15.55.14.853,0.010,76.890,-3.659,117.439
1749646514864,2025-06-11T15.55.14.864,0.021,78.293,0.915,118.780
1749646514872,2025-06-11T15.55.14.872,0.029,79.390,-6.707,131.463
1749646514883,2025-06-11T15.55.14.883,0.040,79.939,-22.561,134.939
1749646514893,2025-06-11T15.55.14.893,0.050,83.293,-40.122,130.427
1749646514903,2025-06-11T15.55.14.903,0.060,89.756,-54.634,133.415
1749646514912,2025-06-11T15.55.14.912,0.069,94.878,-60.976,137.866
1749646514922,2025-06-11T15.55.14.922,0.079,98.476,-56.768,136.707
1749646514932,2025-06-11T15.55.14.932,0.089,103.171,-41.707,135.244
1749646514943,2025-06-11T15.55.14.943,0.100,110.244,-20.915,137.744
1749646514951,2025-06-11T15.55.14.951,0.108,115.366,-2.378,141.037
1749646514962,2025-06-11T15.55.14.962,0.119,118.171,11.585,142.622
1749646514972,2025-06-11T15.55.14.972,0.129,118.902,15.793,143.537
1749646514982,2025-06-11T15.55.14.982,0.139,117.683,12.317,143.780
1749646514991,2025-06-11T15.55.14.991,0.148,115.244,7.805,142.073
1749646515001,2025-06-11T15.55.15.001,0.158,112.866,6.220,138.902
1749646515012,2025-06-11T15.55.15.012,0.169,109.817,6.159,136.646
1749646515022,2025-06-11T15.55.15.022,0.179,105.854,4.085,134.085
1749646515031,2025-06-11T15.55.15.031,0.188,101.890,-4.146,130.915
1749646515041,2025-06-11T15.55.15.041,0.198,98.963,-17.500,127.927
1749646515051,2025-06-11T15.55.15.051,0.208,95.732,-30.915,125.305
1749646515061,2025-06-11T15.55.15.061,0.218,92.256,-40.671,121.341
1749646515070,2025-06-11T15.55.15.070,0.227,90.610,-46.768,113.110
1749646515080,2025-06-11T15.55.15.080,0.237,89.512,-49.390,105.793
1749646515091,2025-06-11T15.55.15.091,0.248,85.061,-47.622,101.220
1749646515101,2025-06-11T15.55.15.101,0.258,79.024,-41.220,96.341
1749646515110,2025-06-11T15.55.15.110,0.267,74.146,-32.561,91.159
1749646515120,2025-06-11T15.55.15.120,0.277,70.183,-25.915,84.512
1749646515130,2025-06-11T15.55.15.130,0.287,66.890,-22.622,77.378
1749646515140,2025-06-11T15.55.15.140,0.297,64.207,-22.317,71.037
1749646515149,2025-06-11T15.55.15.149,0.306,60.793,-25.061,64.390
1749646515159,2025-06-11T15.55.15.159,0.316,57.500,-28.780,57.317
1749646515170,2025-06-11T15.55.15.170,0.327,54.573,-32.805,50.854
1749646515180,2025-06-11T15.55.15.180,0.337,52.683,-34.939,44.695
1749646515189,2025-06-11T15.55.15.189,0.346,50.915,-34.329,39.451
1749646515199,2025-06-11T15.55.15.199,0.356,48.415,-29.634,33.963
1749646515209,2025-06-11T15.55.15.209,0.366,45.671,-22.622,28.232
1749646515220,2025-06-11T15.55.15.220,0.377,42.073,-15.854,24.756
1749646515228,2025-06-11T15.55.15.228,0.385,38.232,-9.634,21.768
1749646515239,2025-06-11T15.55.15.239,0.396,35.061,-5.610,17.805
1749646515249,2025-06-11T15.55.15.249,0.406,31.890,-4.756,13.598
1749646515259,2025-06-11T15.55.15.259,0.416,26.341,-6.463,9.146
1749646515268,2025-06-11T15.55.15.268,0.425,21.098,-8.659,5.732
1749646515278,2025-06-11T15.55.15.278,0.435,17.256,-8.720,1.585
1749646515288,2025-06-11T15.55.15.288,0.445,12.683,-7.134,-4.634
1749646515299,2025-06-11T15.55.15.299,0.456,7.805,-5.244,-10.671
1749646515307,2025-06-11T15.55.15.307,0.464,3.902,-2.988,-15.000
1749646515318,2025-06-11T15.55.15.318,0.475,0.000,0.244,-17.561
1749646515328,2025-06-11T15.55.15.328,0.485,-3.415,5.366,-20.793
1749646515338,2025-06-11T15.55.15.338,0.495,-6.280,9.634,-26.829
1749646515347,2025-06-11T15.55.15.347,0.504,-8.902,12.134,-32.683
1749646515357,2025-06-11T15.55.15.357,0.514,-11.707,12.805,-35.610
1749646515368,2025-06-11T15.55.15.368,0.525,-13.902,12.073,-39.390
1749646515378,2025-06-11T15.55.15.378,0.535,-16.402,10.976,-45.183
1749646515387,2025-06-11T15.55.15.387,0.544,-20.244,9.024,-50.366
1749646515397,2025-06-11T15.55.15.397,0.554,-25.671,7.195,-53.354
1749646515407,2025-06-11T15.55.15.407,0.564,-31.159,4.512,-55.305
1749646515417,2025-06-11T15.55.15.417,0.574,-36.585,0.305,-58.110
1749646515426,2025-06-11T15.55.15.426,0.583,-42.012,-3.659,-62.073
1749646515436,2025-06-11T15.55.15.436,0.593,-47.439,-5.732,-67.012
1749646515447,2025-06-11T15.55.15.447,0.604,-52.195,-3.415,-72.134
1749646515457,2025-06-11T15.55.15.457,0.614,-56.280,1.829,-77.195
1749646515466,2025-06-11T15.55.15.466,0.623,-60.122,6.098,-83.293
1749646515476,2025-06-11T15.55.15.476,0.633,-66.037,6.280,-89.573
1749646515486,2025-06-11T15.55.15.486,0.643,-73.659,5.000,-94.390
1749646515496,2025-06-11T15.55.15.496,0.653,-82.073,3.963,-97.866
1749646515505,2025-06-11T15.55.15.505,0.662,-89.268,2.927,-102.256
1749646515515,2025-06-11T15.55.15.515,0.672,-94.207,0.732,-107.927
1749646515526,2025-06-11T15.55.15.526,0.683,-97.622,-0.061,-110.854
1749646515536,2025-06-11T15.55.15.536,0.693,-99.512,3.963,-111.829
1749646515545,2025-06-11T15.55.15.545,0.702,-100.366,10.244,-113.171
1749646515555,2025-06-11T15.55.15.555,0.712,-99.451,16.220,-114.207
1749646515565,2025-06-11T15.55.15.565,0.722,-96.524,17.866,-114.634
1749646515576,2025-06-11T15.55.15.576,0.733,-93.232,15.549,-113.537
1749646515584,2025-06-11T15.55.15.584,0.741,-89.939,13.902,-110.976
1749646515595,2025-06-11T15.55.15.595,0.752,-86.220,14.390,-108.232
1749646515605,2025-06-11T15.55.15.605,0.762,-82.744,14.207,-106.098
1749646515615,2025-06-11T15.55.15.615,0.772,-79.756,15.244,-103.110
1749646515624,2025-06-11T15.55.15.624,0.781,-76.402,16.524,-99.451
1749646515634,2025-06-11T15.55.15.634,0.791,-72.683,17.073,-97.378
1749646515644,2025-06-11T15.55.15.644,0.801,-68.902,16.951,-96.098
