epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749646671710,2025-06-11T15.57.51.710,0.000,48.963,-47.622,43.232
1749646671719,2025-06-11T15.57.51.719,0.009,49.451,-46.585,42.622
1749646671729,2025-06-11T15.57.51.729,0.019,48.780,-42.195,39.634
1749646671740,2025-06-11T15.57.51.740,0.030,48.537,-37.561,35.793
1749646671750,2025-06-11T15.57.51.750,0.040,48.476,-33.659,32.317
1749646671759,2025-06-11T15.57.51.759,0.049,45.549,-31.341,30.061
1749646671769,2025-06-11T15.57.51.769,0.059,40.427,-30.244,26.280
1749646671779,2025-06-11T15.57.51.779,0.069,36.220,-27.744,21.159
1749646671790,2025-06-11T15.57.51.790,0.080,32.439,-26.585,16.280
1749646671798,2025-06-11T15.57.51.798,0.088,27.866,-27.378,11.524
1749646671809,2025-06-11T15.57.51.809,0.099,24.146,-28.780,9.390
1749646671819,2025-06-11T15.57.51.819,0.109,22.866,-28.476,7.439
1749646671829,2025-06-11T15.57.51.829,0.119,21.951,-27.561,4.268
1749646671838,2025-06-11T15.57.51.838,0.128,18.598,-28.476,2.195
1749646671848,2025-06-11T15.57.51.848,0.138,12.805,-32.622,2.622
1749646671858,2025-06-11T15.57.51.858,0.148,7.256,-37.683,3.537
1749646671869,2025-06-11T15.57.51.869,0.159,3.293,-38.049,1.463
1749646671877,2025-06-11T15.57.51.877,0.167,3.902,-33.476,-4.329
1749646671888,2025-06-11T15.57.51.888,0.178,-0.183,-28.354,-8.476
1749646671898,2025-06-11T15.57.51.898,0.188,-4.756,-21.707,-8.598
1749646671908,2025-06-11T15.57.51.908,0.198,-10.122,-14.512,-9.207
1749646671917,2025-06-11T15.57.51.917,0.207,-15.183,-9.817,-11.220
1749646671927,2025-06-11T15.57.51.927,0.217,-18.110,-8.049,-12.927
1749646671937,2025-06-11T15.57.51.937,0.227,-20.976,-6.463,-16.524
1749646671948,2025-06-11T15.57.51.948,0.238,-24.756,-4.817,-22.134
1749646671958,2025-06-11T15.57.51.958,0.248,-28.841,-5.488,-25.488
1749646671967,2025-06-11T15.57.51.967,0.257,-33.720,-6.402,-27.805
