epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749646820686,2025-06-11T16.00.20.686,0.000,54.695,-17.805,-45.122
1749646820696,2025-06-11T16.00.20.696,0.010,53.841,-16.585,-46.829
1749646820707,2025-06-11T16.00.20.707,0.021,51.524,-14.024,-51.037
1749646820716,2025-06-11T16.00.20.716,0.030,49.695,-11.098,-57.195
1749646820726,2025-06-11T16.00.20.726,0.040,48.476,-10.061,-64.146
1749646820736,2025-06-11T16.00.20.736,0.050,45.854,-9.939,-70.366
1749646820746,2025-06-11T16.00.20.746,0.060,41.829,-9.146,-75.549
1749646820755,2025-06-11T16.00.20.755,0.069,37.073,-6.951,-79.756
1749646820765,2025-06-11T16.00.20.765,0.079,32.134,-3.720,-82.317
1749646820776,2025-06-11T16.00.20.776,0.090,27.866,-1.159,-83.963
1749646820786,2025-06-11T16.00.20.786,0.100,25.732,1.768,-85.732
1749646820795,2025-06-11T16.00.20.795,0.109,22.805,6.220,-87.317
1749646820805,2025-06-11T16.00.20.805,0.119,17.439,11.098,-89.085
1749646820815,2025-06-11T16.00.20.815,0.129,12.744,14.146,-91.829
1749646820825,2025-06-11T16.00.20.825,0.139,10.610,12.866,-93.537
1749646820834,2025-06-11T16.00.20.834,0.148,7.927,8.598,-94.512
1749646820844,2025-06-11T16.00.20.844,0.158,3.841,4.878,-95.732
1749646820855,2025-06-11T16.00.20.855,0.169,-1.524,3.354,-96.829
1749646820865,2025-06-11T16.00.20.865,0.179,-6.280,3.293,-98.659
1749646820874,2025-06-11T16.00.20.874,0.188,-9.451,3.415,-101.585
1749646820884,2025-06-11T16.00.20.884,0.198,-11.829,3.902,-104.146
1749646820894,2025-06-11T16.00.20.894,0.208,-14.756,6.463,-105.549
1749646820904,2025-06-11T16.00.20.904,0.218,-17.805,10.000,-106.585
1749646820913,2025-06-11T16.00.20.913,0.227,-20.854,13.598,-106.341
1749646820924,2025-06-11T16.00.20.924,0.238,-25.732,15.732,-103.720
1749646820934,2025-06-11T16.00.20.934,0.248,-31.707,18.476,-100.000
1749646820944,2025-06-11T16.00.20.944,0.258,-35.366,23.049,-97.439
1749646820953,2025-06-11T16.00.20.953,0.267,-36.646,27.988,-95.854
1749646820963,2025-06-11T16.00.20.963,0.277,-38.963,30.610,-94.512
1749646820973,2025-06-11T16.00.20.973,0.287,-42.439,30.549,-93.598
1749646820984,2025-06-11T16.00.20.984,0.298,-44.329,29.451,-93.659
1749646820992,2025-06-11T16.00.20.992,0.306,-45.183,28.110,-94.024
1749646821003,2025-06-11T16.00.21.003,0.317,-47.012,27.500,-92.195
1749646821013,2025-06-11T16.00.21.013,0.327,-50.793,29.146,-88.293
1749646821023,2025-06-11T16.00.21.023,0.337,-54.024,32.622,-84.329
1749646821032,2025-06-11T16.00.21.032,0.346,-56.402,37.195,-80.305
1749646821042,2025-06-11T16.00.21.042,0.356,-58.415,42.500,-74.939
1749646821052,2025-06-11T16.00.21.052,0.366,-60.244,46.098,-69.878
1749646821063,2025-06-11T16.00.21.063,0.377,-61.646,46.098,-66.280
1749646821071,2025-06-11T16.00.21.071,0.385,-64.451,42.500,-63.171
1749646821082,2025-06-11T16.00.21.082,0.396,-69.512,37.439,-59.512
1749646821092,2025-06-11T16.00.21.092,0.406,-74.146,32.378,-55.549
1749646821102,2025-06-11T16.00.21.102,0.416,-76.951,26.951,-51.829
1749646821111,2025-06-11T16.00.21.111,0.425,-80.427,22.317,-46.220
1749646821121,2025-06-11T16.00.21.121,0.435,-84.390,21.037,-39.939
1749646821132,2025-06-11T16.00.21.132,0.446,-86.646,24.451,-34.268
1749646821142,2025-06-11T16.00.21.142,0.456,-87.683,30.061,-28.598
1749646821151,2025-06-11T16.00.21.151,0.465,-88.537,35.366,-22.622
1749646821161,2025-06-11T16.00.21.161,0.475,-88.415,39.024,-17.622
1749646821171,2025-06-11T16.00.21.171,0.485,-88.293,38.841,-14.573
1749646821181,2025-06-11T16.00.21.181,0.495,-88.415,35.610,-11.951
1749646821190,2025-06-11T16.00.21.190,0.504,-89.207,30.244,-8.415
1749646821200,2025-06-11T16.00.21.200,0.514,-91.524,23.598,-3.171
1749646821211,2025-06-11T16.00.21.211,0.525,-92.927,19.390,1.463
1749646821221,2025-06-11T16.00.21.221,0.535,-91.951,20.671,4.146
1749646821230,2025-06-11T16.00.21.230,0.544,-90.061,24.573,7.317
1749646821240,2025-06-11T16.00.21.240,0.554,-87.622,28.537,10.427
1749646821250,2025-06-11T16.00.21.250,0.564,-84.634,31.037,12.378
1749646821260,2025-06-11T16.00.21.260,0.574,-81.768,32.134,14.207
1749646821269,2025-06-11T16.00.21.269,0.583,-79.817,33.780,17.195
1749646821279,2025-06-11T16.00.21.279,0.593,-78.415,36.890,20.549
1749646821290,2025-06-11T16.00.21.290,0.604,-77.500,39.817,23.902
1749646821300,2025-06-11T16.00.21.300,0.614,-77.073,40.732,27.195
1749646821309,2025-06-11T16.00.21.309,0.623,-76.463,38.171,29.756
1749646821319,2025-06-11T16.00.21.319,0.633,-75.061,31.280,30.427
1749646821329,2025-06-11T16.00.21.329,0.643,-72.988,22.012,30.854
1749646821340,2025-06-11T16.00.21.340,0.654,-70.427,14.085,31.280
1749646821348,2025-06-11T16.00.21.348,0.662,-67.195,9.329,30.732
1749646821359,2025-06-11T16.00.21.359,0.673,-62.744,7.317,30.793
1749646821369,2025-06-11T16.00.21.369,0.683,-57.012,6.890,32.073
1749646821379,2025-06-11T16.00.21.379,0.693,-50.488,6.341,33.720
1749646821388,2025-06-11T16.00.21.388,0.702,-43.171,4.329,34.878
1749646821398,2025-06-11T16.00.21.398,0.712,-36.585,-1.037,35.000
1749646821408,2025-06-11T16.00.21.408,0.722,-31.220,-8.171,34.512
1749646821419,2025-06-11T16.00.21.419,0.733,-26.585,-13.415,34.390
1749646821427,2025-06-11T16.00.21.427,0.741,-21.037,-16.951,34.756
1749646821438,2025-06-11T16.00.21.438,0.752,-15.183,-20.732,34.634
1749646821448,2025-06-11T16.00.21.448,0.762,-9.329,-25.732,34.695
1749646821458,2025-06-11T16.00.21.458,0.772,-3.659,-29.878,34.939
1749646821467,2025-06-11T16.00.21.467,0.781,1.646,-32.378,35.671
1749646821477,2025-06-11T16.00.21.477,0.791,5.610,-33.963,37.256
1749646821487,2025-06-11T16.00.21.487,0.801,8.963,-34.695,39.573
1749646821498,2025-06-11T16.00.21.498,0.812,12.439,-35.305,42.073
1749646821507,2025-06-11T16.00.21.507,0.821,16.524,-35.305,44.695
1749646821517,2025-06-11T16.00.21.517,0.831,22.073,-34.939,47.378
1749646821527,2025-06-11T16.00.21.527,0.841,28.537,-35.061,49.756
1749646821537,2025-06-11T16.00.21.537,0.851,34.756,-35.732,51.707
1749646821546,2025-06-11T16.00.21.546,0.860,41.707,-37.012,52.744
1749646821556,2025-06-11T16.00.21.556,0.870,49.207,-40.488,52.500
1749646821567,2025-06-11T16.00.21.567,0.881,55.305,-45.122,51.829
1749646821577,2025-06-11T16.00.21.577,0.891,58.598,-48.659,52.866
1749646821586,2025-06-11T16.00.21.586,0.900,59.756,-51.220,55.000
1749646821596,2025-06-11T16.00.21.596,0.910,61.524,-53.476,56.463
1749646821606,2025-06-11T16.00.21.606,0.920,64.085,-55.305,56.585
1749646821616,2025-06-11T16.00.21.616,0.930,65.122,-54.939,56.585
1749646821625,2025-06-11T16.00.21.625,0.939,65.305,-52.195,58.049
1749646821635,2025-06-11T16.00.21.635,0.949,66.037,-48.902,59.634
1749646821646,2025-06-11T16.00.21.646,0.960,67.134,-46.585,58.476
1749646821656,2025-06-11T16.00.21.656,0.970,67.988,-45.305,55.488
1749646821665,2025-06-11T16.00.21.665,0.979,67.866,-43.902,52.866
1749646821675,2025-06-11T16.00.21.675,0.989,66.829,-43.171,49.695
1749646821685,2025-06-11T16.00.21.685,0.999,65.793,-43.110,46.768
1749646821695,2025-06-11T16.00.21.695,1.009,65.488,-43.110,45.549
1749646821704,2025-06-11T16.00.21.704,1.018,65.061,-43.293,45.427
1749646821715,2025-06-11T16.00.21.715,1.029,64.512,-43.232,47.805
1749646821725,2025-06-11T16.00.21.725,1.039,63.598,-44.268,53.354
1749646821735,2025-06-11T16.00.21.735,1.049,62.073,-46.037,59.695
1749646821744,2025-06-11T16.00.21.744,1.058,60.183,-47.439,65.793
1749646821754,2025-06-11T16.00.21.754,1.068,58.110,-47.744,71.890
