epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749642135721,2025-06-11T14.42.15.721,0.000,-14.024,-6.159,17.927
1749642135731,2025-06-11T14.42.15.731,0.010,-12.744,-6.585,16.707
1749642135741,2025-06-11T14.42.15.741,0.020,-9.329,-8.902,12.073
1749642135752,2025-06-11T14.42.15.752,0.031,-5.305,-11.098,7.439
1749642135760,2025-06-11T14.42.15.760,0.039,-2.622,-12.988,4.573
1749642135771,2025-06-11T14.42.15.771,0.050,-0.549,-13.841,1.951
1749642135781,2025-06-11T14.42.15.781,0.060,0.122,-13.293,0.183
1749642135791,2025-06-11T14.42.15.791,0.070,-0.122,-10.732,-1.098
1749642135800,2025-06-11T14.42.15.800,0.079,0.183,-4.939,-2.622
1749642135810,2025-06-11T14.42.15.810,0.089,0.000,2.500,-5.122
1749642135820,2025-06-11T14.42.15.820,0.099,0.000,6.585,-7.561
1749642135831,2025-06-11T14.42.15.831,0.110,0.427,6.768,-8.659
1749642135839,2025-06-11T14.42.15.839,0.118,0.305,4.878,-8.841
1749642135850,2025-06-11T14.42.15.850,0.129,-1.402,2.317,-8.720
1749642135860,2025-06-11T14.42.15.860,0.139,-3.110,-0.488,-8.293
1749642135870,2025-06-11T14.42.15.870,0.149,-3.659,-1.951,-7.561
1749642135879,2025-06-11T14.42.15.879,0.158,-3.780,-1.829,-6.829
1749642135889,2025-06-11T14.42.15.889,0.168,-4.573,-0.793,-5.793
1749642135899,2025-06-11T14.42.15.899,0.178,-5.427,-0.244,-4.268
1749642135910,2025-06-11T14.42.15.910,0.189,-6.098,0.732,-2.866
1749642135918,2025-06-11T14.42.15.918,0.197,-6.585,2.561,-1.524
1749642135929,2025-06-11T14.42.15.929,0.208,-7.378,4.329,-0.976
1749642135939,2025-06-11T14.42.15.939,0.218,-6.951,4.390,-0.183
1749642135949,2025-06-11T14.42.15.949,0.228,-4.878,2.195,1.220
1749642135958,2025-06-11T14.42.15.958,0.237,-2.927,-0.732,2.805
1749642135968,2025-06-11T14.42.15.968,0.247,-1.524,-2.012,4.634
1749642135979,2025-06-11T14.42.15.979,0.258,-0.305,-1.768,6.402
1749642135989,2025-06-11T14.42.15.989,0.268,1.402,-3.049,7.500
1749642135998,2025-06-11T14.42.15.998,0.277,3.841,-6.341,8.598
1749642136008,2025-06-11T14.42.16.008,0.287,5.976,-10.244,10.183
1749642136018,2025-06-11T14.42.16.018,0.297,7.439,-14.085,11.890
1749642136028,2025-06-11T14.42.16.028,0.307,9.085,-16.098,14.085
1749642136037,2025-06-11T14.42.16.037,0.316,11.098,-17.683,16.159
1749642136047,2025-06-11T14.42.16.047,0.326,14.146,-20.366,18.110
1749642136058,2025-06-11T14.42.16.058,0.337,18.902,-21.402,20.183
1749642136068,2025-06-11T14.42.16.068,0.347,24.390,-19.329,21.524
1749642136077,2025-06-11T14.42.16.077,0.356,29.451,-16.768,22.256
1749642136087,2025-06-11T14.42.16.087,0.366,35.305,-16.829,23.780
1749642136097,2025-06-11T14.42.16.097,0.376,41.402,-20.610,26.220
1749642136107,2025-06-11T14.42.16.107,0.386,46.829,-29.146,28.537
1749642136116,2025-06-11T14.42.16.116,0.395,52.195,-40.854,30.122
1749642136127,2025-06-11T14.42.16.127,0.406,57.866,-50.671,32.012
1749642136137,2025-06-11T14.42.16.137,0.416,62.256,-56.951,34.268
1749642136147,2025-06-11T14.42.16.147,0.426,66.585,-58.537,37.256
1749642136156,2025-06-11T14.42.16.156,0.435,70.305,-54.146,40.000
1749642136166,2025-06-11T14.42.16.166,0.445,72.866,-50.854,42.622
1749642136176,2025-06-11T14.42.16.176,0.455,76.402,-52.866,45.732
1749642136187,2025-06-11T14.42.16.187,0.466,79.817,-59.146,47.378
1749642136195,2025-06-11T14.42.16.195,0.474,82.927,-65.976,47.683
1749642136206,2025-06-11T14.42.16.206,0.485,85.976,-69.756,49.024
1749642136216,2025-06-11T14.42.16.216,0.495,88.110,-70.915,50.061
1749642136226,2025-06-11T14.42.16.226,0.505,89.268,-70.244,49.939
1749642136235,2025-06-11T14.42.16.235,0.514,89.817,-68.476,50.305
1749642136245,2025-06-11T14.42.16.245,0.524,90.122,-66.768,50.976
1749642136255,2025-06-11T14.42.16.255,0.534,90.488,-63.598,51.037
1749642136266,2025-06-11T14.42.16.266,0.545,89.817,-60.061,49.817
1749642136274,2025-06-11T14.42.16.274,0.553,89.268,-59.268,46.951
1749642136285,2025-06-11T14.42.16.285,0.564,90.061,-60.610,43.537
1749642136295,2025-06-11T14.42.16.295,0.574,92.439,-64.024,40.488
1749642136305,2025-06-11T14.42.16.305,0.584,97.195,-67.500,37.256
1749642136314,2025-06-11T14.42.16.314,0.593,102.378,-69.573,33.537
1749642136324,2025-06-11T14.42.16.324,0.603,107.683,-69.878,27.927
1749642136335,2025-06-11T14.42.16.335,0.614,111.768,-66.463,22.988
1749642136345,2025-06-11T14.42.16.345,0.624,114.573,-60.854,20.488
1749642136354,2025-06-11T14.42.16.354,0.633,115.244,-56.890,18.659
1749642136364,2025-06-11T14.42.16.364,0.643,114.939,-54.512,16.402
1749642136374,2025-06-11T14.42.16.374,0.653,113.415,-52.012,14.512
1749642136384,2025-06-11T14.42.16.384,0.663,110.061,-48.171,13.293
1749642136393,2025-06-11T14.42.16.393,0.672,105.061,-44.390,11.951
1749642136403,2025-06-11T14.42.16.403,0.682,99.329,-43.110,11.768
1749642136414,2025-06-11T14.42.16.414,0.693,93.902,-42.439,12.927
1749642136424,2025-06-11T14.42.16.424,0.703,86.890,-40.000,13.476
1749642136433,2025-06-11T14.42.16.433,0.712,79.024,-36.646,13.110
1749642136443,2025-06-11T14.42.16.443,0.722,72.500,-31.524,13.232
1749642136453,2025-06-11T14.42.16.453,0.732,66.707,-24.390,13.537
1749642136463,2025-06-11T14.42.16.463,0.742,59.085,-16.951,13.049
1749642136472,2025-06-11T14.42.16.472,0.751,50.671,-12.988,12.500
1749642136482,2025-06-11T14.42.16.482,0.761,42.134,-14.085,12.988
1749642136493,2025-06-11T14.42.16.493,0.772,36.159,-20.427,12.866
1749642136503,2025-06-11T14.42.16.503,0.782,32.195,-28.902,12.866
1749642136512,2025-06-11T14.42.16.512,0.791,28.171,-34.634,12.866
1749642136522,2025-06-11T14.42.16.522,0.801,22.561,-34.085,12.439
1749642136532,2025-06-11T14.42.16.532,0.811,17.134,-28.598,10.732
1749642136543,2025-06-11T14.42.16.543,0.822,12.866,-21.463,9.573
1749642136551,2025-06-11T14.42.16.551,0.830,9.756,-15.427,9.024
1749642136562,2025-06-11T14.42.16.562,0.841,5.854,-11.707,8.841
1749642136572,2025-06-11T14.42.16.572,0.851,1.280,-11.646,8.963
1749642136582,2025-06-11T14.42.16.582,0.861,-1.707,-13.293,9.939
1749642136591,2025-06-11T14.42.16.591,0.870,-3.232,-11.707,11.220
1749642136601,2025-06-11T14.42.16.601,0.880,-6.280,-7.256,11.524
1749642136611,2025-06-11T14.42.16.611,0.890,-8.049,-3.902,11.585
1749642136622,2025-06-11T14.42.16.622,0.901,-7.195,-2.195,12.073
1749642136630,2025-06-11T14.42.16.630,0.909,-7.439,-0.366,11.890
1749642136641,2025-06-11T14.42.16.641,0.920,-8.049,0.976,10.122
1749642136651,2025-06-11T14.42.16.651,0.930,-7.073,2.256,8.963
1749642136661,2025-06-11T14.42.16.661,0.940,-3.598,5.000,8.415
1749642136670,2025-06-11T14.42.16.670,0.949,0.000,7.012,6.890
1749642136680,2025-06-11T14.42.16.680,0.959,4.207,5.122,4.329
1749642136690,2025-06-11T14.42.16.690,0.969,10.183,0.915,2.073
1749642136701,2025-06-11T14.42.16.701,0.980,15.976,-1.524,-0.793
1749642136710,2025-06-11T14.42.16.710,0.989,21.585,-3.354,-4.512
1749642136720,2025-06-11T14.42.16.720,0.999,28.354,-3.415,-8.537
1749642136730,2025-06-11T14.42.16.730,1.009,34.512,-0.854,-12.378
1749642136740,2025-06-11T14.42.16.740,1.019,40.122,1.707,-17.317
