epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749645524917,2025-06-11T15.38.44.917,0.000,-0.610,-1.768,0.061
1749645524928,2025-06-11T15.38.44.928,0.011,-0.793,-1.463,-0.305
1749645524936,2025-06-11T15.38.44.936,0.019,-0.915,-1.341,-0.061
1749645524947,2025-06-11T15.38.44.947,0.030,-0.732,-0.793,0.000
1749645524957,2025-06-11T15.38.44.957,0.040,-0.671,-0.244,-0.061
1749645524967,2025-06-11T15.38.44.967,0.050,-0.488,-0.122,0.061
1749645524976,2025-06-11T15.38.44.976,0.059,-0.305,-0.488,0.305
1749645524986,2025-06-11T15.38.44.986,0.069,-0.305,-0.793,0.671
1749645524997,2025-06-11T15.38.44.997,0.080,-0.427,-0.915,0.915
1749645525007,2025-06-11T15.38.45.007,0.090,-0.854,-0.793,0.976
1749645525016,2025-06-11T15.38.45.016,0.099,-1.220,-0.732,0.915
1749645525026,2025-06-11T15.38.45.026,0.109,-1.280,-0.549,0.915
1749645525036,2025-06-11T15.38.45.036,0.119,-1.402,-0.244,0.854
1749645525046,2025-06-11T15.38.45.046,0.129,-1.524,0.061,0.915
1749645525055,2025-06-11T15.38.45.055,0.138,-1.829,0.183,1.037
1749645525065,2025-06-11T15.38.45.065,0.148,-1.951,0.366,1.098
1749645525076,2025-06-11T15.38.45.076,0.159,-2.195,0.366,1.159
1749645525086,2025-06-11T15.38.45.086,0.169,-2.195,0.549,1.098
1749645525095,2025-06-11T15.38.45.095,0.178,-2.012,0.732,0.976
1749645525105,2025-06-11T15.38.45.105,0.188,-1.890,0.915,0.915
1749645525115,2025-06-11T15.38.45.115,0.198,-1.646,1.463,0.976
1749645525125,2025-06-11T15.38.45.125,0.208,-1.402,1.951,0.854
1749645525134,2025-06-11T15.38.45.134,0.217,-1.524,2.134,0.793
1749645525144,2025-06-11T15.38.45.144,0.227,-1.707,1.951,0.915
1749645525155,2025-06-11T15.38.45.155,0.238,-1.646,1.524,0.915
1749645525165,2025-06-11T15.38.45.165,0.248,-1.524,1.341,0.854
1749645525174,2025-06-11T15.38.45.174,0.257,-1.402,1.220,0.793
1749645525184,2025-06-11T15.38.45.184,0.267,-1.402,1.402,0.793
1749645525194,2025-06-11T15.38.45.194,0.277,-1.220,1.829,0.549
1749645525205,2025-06-11T15.38.45.205,0.288,-0.854,1.890,0.305
1749645525213,2025-06-11T15.38.45.213,0.296,-0.610,1.585,0.122
1749645525224,2025-06-11T15.38.45.224,0.307,-0.427,1.280,0.061
1749645525234,2025-06-11T15.38.45.234,0.317,-0.305,1.402,-0.244
1749645525244,2025-06-11T15.38.45.244,0.327,-0.183,1.829,-0.671
1749645525253,2025-06-11T15.38.45.253,0.336,-0.061,2.134,-0.793
1749645525263,2025-06-11T15.38.45.263,0.346,0.244,2.317,-0.976
1749645525273,2025-06-11T15.38.45.273,0.356,0.244,2.500,-1.220
1749645525284,2025-06-11T15.38.45.284,0.367,0.366,2.256,-1.159
1749645525292,2025-06-11T15.38.45.292,0.375,0.366,1.768,-1.037
1749645525303,2025-06-11T15.38.45.303,0.386,0.427,1.524,-0.915
1749645525313,2025-06-11T15.38.45.313,0.396,0.244,1.524,-0.854
1749645525323,2025-06-11T15.38.45.323,0.406,0.000,1.463,-0.732
1749645525332,2025-06-11T15.38.45.332,0.415,-0.122,1.341,-0.549
1749645525342,2025-06-11T15.38.45.342,0.425,-0.061,1.037,-0.427
1749645525353,2025-06-11T15.38.45.353,0.436,0.000,0.915,-0.244
1749645525363,2025-06-11T15.38.45.363,0.446,0.122,1.037,-0.122
1749645525372,2025-06-11T15.38.45.372,0.455,-0.122,1.098,-0.061
1749645525382,2025-06-11T15.38.45.382,0.465,-0.122,1.037,0.000
1749645525392,2025-06-11T15.38.45.392,0.475,0.000,0.976,0.061
1749645525402,2025-06-11T15.38.45.402,0.485,0.061,1.098,0.061
1749645525411,2025-06-11T15.38.45.411,0.494,0.122,1.463,0.122
1749645525421,2025-06-11T15.38.45.421,0.504,0.122,1.768,0.183
1749645525432,2025-06-11T15.38.45.432,0.515,0.122,1.768,0.305
1749645525442,2025-06-11T15.38.45.442,0.525,0.061,1.463,0.305
1749645525451,2025-06-11T15.38.45.451,0.534,0.122,1.098,0.366
1749645525461,2025-06-11T15.38.45.461,0.544,-0.061,1.037,0.366
1749645525471,2025-06-11T15.38.45.471,0.554,-0.183,1.037,0.366
1749645525481,2025-06-11T15.38.45.481,0.564,0.000,1.037,0.427
1749645525490,2025-06-11T15.38.45.490,0.573,-0.061,0.854,0.549
1749645525500,2025-06-11T15.38.45.500,0.583,-0.122,0.671,0.610
1749645525511,2025-06-11T15.38.45.511,0.594,-0.244,0.549,0.488
1749645525521,2025-06-11T15.38.45.521,0.604,-0.305,0.305,0.610
1749645525530,2025-06-11T15.38.45.530,0.613,-0.305,0.244,0.732
1749645525540,2025-06-11T15.38.45.540,0.623,-0.610,0.793,0.732
1749645525550,2025-06-11T15.38.45.550,0.633,-0.854,1.463,0.427
1749645525561,2025-06-11T15.38.45.561,0.644,-0.793,1.707,0.305
1749645525569,2025-06-11T15.38.45.569,0.652,-0.671,1.829,0.244
1749645525580,2025-06-11T15.38.45.580,0.663,-0.610,1.768,0.122
1749645525590,2025-06-11T15.38.45.590,0.673,-0.732,1.768,0.244
1749645525600,2025-06-11T15.38.45.600,0.683,-0.854,1.585,0.366
1749645525609,2025-06-11T15.38.45.609,0.692,-0.976,1.220,0.488
1749645525619,2025-06-11T15.38.45.619,0.702,-0.854,0.671,0.549
1749645525629,2025-06-11T15.38.45.629,0.712,-0.671,0.366,0.610
1749645525640,2025-06-11T15.38.45.640,0.723,-0.610,0.427,0.427
1749645525648,2025-06-11T15.38.45.648,0.731,-0.427,0.549,0.549
1749645525659,2025-06-11T15.38.45.659,0.742,-0.366,0.732,0.671
1749645525669,2025-06-11T15.38.45.669,0.752,-0.183,0.671,0.732
1749645525679,2025-06-11T15.38.45.679,0.762,-0.122,0.488,0.793
1749645525688,2025-06-11T15.38.45.688,0.771,-0.122,0.427,0.671
1749645525698,2025-06-11T15.38.45.698,0.781,0.000,0.366,0.671
1749645525708,2025-06-11T15.38.45.708,0.791,0.061,0.305,0.732
1749645525719,2025-06-11T15.38.45.719,0.802,0.061,0.183,0.671
1749645525728,2025-06-11T15.38.45.728,0.811,0.061,0.244,0.671
1749645525738,2025-06-11T15.38.45.738,0.821,0.122,0.427,0.549
1749645525748,2025-06-11T15.38.45.748,0.831,0.000,0.488,0.488
1749645525758,2025-06-11T15.38.45.758,0.841,-0.122,0.305,0.610
1749645525767,2025-06-11T15.38.45.767,0.850,-0.122,0.061,0.610
1749645525777,2025-06-11T15.38.45.777,0.860,-0.061,0.305,0.305
1749645525788,2025-06-11T15.38.45.788,0.871,-0.061,0.610,0.183
