epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749646435707,2025-06-11T15.53.55.707,0.000,50.732,-14.390,96.646
1749646435715,2025-06-11T15.53.55.715,0.008,50.854,-14.817,96.951
1749646435726,2025-06-11T15.53.55.726,0.019,52.195,-17.256,101.098
1749646435736,2025-06-11T15.53.55.736,0.029,53.780,-19.878,104.146
1749646435746,2025-06-11T15.53.55.746,0.039,55.061,-20.915,105.671
1749646435755,2025-06-11T15.53.55.755,0.048,56.280,-21.220,107.134
1749646435765,2025-06-11T15.53.55.765,0.058,58.049,-21.646,107.683
1749646435776,2025-06-11T15.53.55.776,0.069,58.232,-23.659,108.902
1749646435786,2025-06-11T15.53.55.786,0.079,54.512,-28.659,112.622
1749646435795,2025-06-11T15.53.55.795,0.088,50.183,-31.951,117.012
1749646435805,2025-06-11T15.53.55.805,0.098,48.293,-28.963,117.988
1749646435815,2025-06-11T15.53.55.815,0.108,48.171,-21.159,117.134
1749646435825,2025-06-11T15.53.55.825,0.118,48.232,-11.585,116.098
1749646435834,2025-06-11T15.53.55.834,0.127,47.317,-0.976,113.293
1749646435844,2025-06-11T15.53.55.844,0.137,46.280,8.598,108.049
1749646435855,2025-06-11T15.53.55.855,0.148,48.171,9.573,101.585
1749646435865,2025-06-11T15.53.55.865,0.158,51.220,-4.817,93.293
1749646435874,2025-06-11T15.53.55.874,0.167,53.902,-32.622,82.500
1749646435884,2025-06-11T15.53.55.884,0.177,56.707,-59.878,71.646
1749646435894,2025-06-11T15.53.55.894,0.187,61.524,-76.890,64.390
1749646435904,2025-06-11T15.53.55.904,0.197,66.646,-83.415,59.878
1749646435913,2025-06-11T15.53.55.913,0.206,70.427,-83.293,56.098
1749646435923,2025-06-11T15.53.55.923,0.216,73.537,-78.354,50.610
1749646435934,2025-06-11T15.53.55.934,0.227,77.012,-70.427,44.207
1749646435944,2025-06-11T15.53.55.944,0.237,79.634,-63.476,39.207
1749646435953,2025-06-11T15.53.55.953,0.246,80.793,-58.232,34.085
1749646435963,2025-06-11T15.53.55.963,0.256,81.037,-53.476,27.561
1749646435973,2025-06-11T15.53.55.973,0.266,81.829,-49.390,21.463
1749646435984,2025-06-11T15.53.55.984,0.277,83.049,-47.866,16.280
1749646435992,2025-06-11T15.53.55.992,0.285,82.683,-49.512,11.402
1749646436003,2025-06-11T15.53.56.003,0.296,80.976,-52.073,7.195
1749646436013,2025-06-11T15.53.56.013,0.306,79.756,-51.524,2.378
1749646436023,2025-06-11T15.53.56.023,0.316,80.061,-48.415,-2.378
1749646436032,2025-06-11T15.53.56.032,0.325,80.244,-44.756,-6.037
1749646436042,2025-06-11T15.53.56.042,0.335,79.390,-41.768,-8.659
1749646436052,2025-06-11T15.53.56.052,0.345,78.659,-40.061,-11.098
1749646436063,2025-06-11T15.53.56.063,0.356,79.756,-38.171,-13.780
1749646436071,2025-06-11T15.53.56.071,0.364,81.341,-36.585,-16.159
1749646436082,2025-06-11T15.53.56.082,0.375,81.524,-34.695,-17.683
1749646436092,2025-06-11T15.53.56.092,0.385,80.915,-31.098,-18.659
1749646436102,2025-06-11T15.53.56.102,0.395,80.427,-26.220,-19.817
1749646436111,2025-06-11T15.53.56.111,0.404,80.305,-21.890,-21.463
1749646436121,2025-06-11T15.53.56.121,0.414,79.878,-19.207,-23.049
1749646436131,2025-06-11T15.53.56.131,0.424,78.659,-17.195,-23.902
1749646436142,2025-06-11T15.53.56.142,0.435,76.707,-16.280,-24.756
1749646436151,2025-06-11T15.53.56.151,0.444,74.634,-16.463,-25.976
1749646436161,2025-06-11T15.53.56.161,0.454,73.780,-15.122,-27.378
1749646436171,2025-06-11T15.53.56.171,0.464,74.024,-9.817,-28.780
1749646436181,2025-06-11T15.53.56.181,0.474,73.293,-0.610,-28.780
1749646436190,2025-06-11T15.53.56.190,0.483,71.402,10.183,-28.659
1749646436200,2025-06-11T15.53.56.200,0.493,68.963,18.598,-28.780
1749646436211,2025-06-11T15.53.56.211,0.504,66.707,23.049,-28.476
1749646436221,2025-06-11T15.53.56.221,0.514,64.329,23.232,-28.354
1749646436230,2025-06-11T15.53.56.230,0.523,61.585,16.402,-29.939
1749646436240,2025-06-11T15.53.56.240,0.533,59.268,3.232,-32.195
1749646436250,2025-06-11T15.53.56.250,0.543,57.744,-13.293,-34.817
1749646436260,2025-06-11T15.53.56.260,0.553,55.732,-27.683,-38.780
1749646436269,2025-06-11T15.53.56.269,0.562,51.463,-35.183,-41.280
1749646436279,2025-06-11T15.53.56.279,0.572,46.280,-37.561,-43.171
1749646436290,2025-06-11T15.53.56.290,0.583,41.890,-35.976,-45.915
1749646436300,2025-06-11T15.53.56.300,0.593,37.988,-32.500,-48.049
1749646436309,2025-06-11T15.53.56.309,0.602,34.878,-27.073,-50.793
1749646436319,2025-06-11T15.53.56.319,0.612,33.780,-20.610,-54.878
1749646436329,2025-06-11T15.53.56.329,0.622,33.902,-14.573,-59.146
1749646436339,2025-06-11T15.53.56.339,0.632,33.537,-9.207,-62.744
1749646436348,2025-06-11T15.53.56.348,0.641,32.744,-2.866,-66.280
1749646436359,2025-06-11T15.53.56.359,0.652,31.829,3.841,-70.488
1749646436369,2025-06-11T15.53.56.369,0.662,30.915,9.756,-75.427
1749646436379,2025-06-11T15.53.56.379,0.672,30.061,14.024,-80.244
1749646436388,2025-06-11T15.53.56.388,0.681,29.634,15.488,-84.756
1749646436398,2025-06-11T15.53.56.398,0.691,27.500,12.134,-87.866
1749646436408,2025-06-11T15.53.56.408,0.701,23.232,4.512,-89.695
1749646436419,2025-06-11T15.53.56.419,0.712,17.744,-3.049,-90.366
1749646436427,2025-06-11T15.53.56.427,0.720,12.378,-8.902,-90.000
1749646436438,2025-06-11T15.53.56.438,0.731,6.402,-14.939,-88.659
1749646436448,2025-06-11T15.53.56.448,0.741,-0.305,-19.451,-86.402
1749646436458,2025-06-11T15.53.56.458,0.751,-6.463,-20.671,-84.207
1749646436467,2025-06-11T15.53.56.467,0.760,-11.951,-16.646,-82.195
1749646436477,2025-06-11T15.53.56.477,0.770,-17.317,-7.378,-80.488
