epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749642322410,2025-06-11T14.45.22.410,0.000,27.195,-2.317,1.768
1749642322420,2025-06-11T14.45.22.420,0.010,26.707,-3.049,1.463
1749642322430,2025-06-11T14.45.22.430,0.020,22.439,-7.073,3.232
1749642322440,2025-06-11T14.45.22.440,0.030,15.061,-12.134,5.061
1749642322449,2025-06-11T14.45.22.449,0.039,7.622,-16.037,6.890
1749642322459,2025-06-11T14.45.22.459,0.049,1.280,-20.244,8.659
1749642322470,2025-06-11T14.45.22.470,0.060,-4.756,-25.488,10.793
1749642322480,2025-06-11T14.45.22.480,0.070,-10.427,-29.207,13.963
1749642322489,2025-06-11T14.45.22.489,0.079,-14.939,-27.683,17.195
1749642322499,2025-06-11T14.45.22.499,0.089,-19.756,-21.037,18.780
1749642322509,2025-06-11T14.45.22.509,0.099,-23.780,-14.268,18.720
1749642322519,2025-06-11T14.45.22.519,0.109,-25.305,-10.854,17.988
1749642322528,2025-06-11T14.45.22.528,0.118,-24.512,-11.037,16.646
1749642322538,2025-06-11T14.45.22.538,0.128,-21.951,-13.902,13.902
1749642322549,2025-06-11T14.45.22.549,0.139,-15.793,-17.256,9.695
1749642322559,2025-06-11T14.45.22.559,0.149,-5.427,-16.951,2.744
1749642322568,2025-06-11T14.45.22.568,0.158,2.622,-13.780,-9.573
1749642322578,2025-06-11T14.45.22.578,0.168,8.537,-17.866,-19.817
1749642322588,2025-06-11T14.45.22.588,0.178,16.585,-26.768,-21.829
1749642322598,2025-06-11T14.45.22.598,0.188,25.854,-32.805,-18.232
1749642322607,2025-06-11T14.45.22.607,0.197,40.000,-25.488,-14.024
1749642322618,2025-06-11T14.45.22.618,0.208,47.805,2.561,-20.976
1749642322628,2025-06-11T14.45.22.628,0.218,42.744,31.463,-25.976
1749642322638,2025-06-11T14.45.22.638,0.228,42.622,43.293,-26.402
1749642322647,2025-06-11T14.45.22.647,0.237,52.195,38.232,-27.805
1749642322657,2025-06-11T14.45.22.657,0.247,62.561,27.256,-30.305
