epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749641006147,2025-06-11T14.23.26.147,0.000,62.683,-22.317,7.439
1749641006157,2025-06-11T14.23.26.157,0.010,60.976,-22.195,6.646
1749641006167,2025-06-11T14.23.26.167,0.020,52.500,-23.720,3.902
1749641006177,2025-06-11T14.23.26.177,0.030,41.463,-25.732,-0.427
1749641006186,2025-06-11T14.23.26.186,0.039,31.585,-25.366,-3.902
1749641006196,2025-06-11T14.23.26.196,0.049,21.402,-22.744,-7.012
1749641006207,2025-06-11T14.23.26.207,0.060,12.683,-19.085,-10.000
1749641006217,2025-06-11T14.23.26.217,0.070,6.220,-13.902,-12.073
1749641006226,2025-06-11T14.23.26.226,0.079,-0.244,-8.293,-14.024
1749641006236,2025-06-11T14.23.26.236,0.089,-6.768,-3.841,-14.939
1749641006246,2025-06-11T14.23.26.246,0.099,-13.415,-1.646,-15.305
1749641006256,2025-06-11T14.23.26.256,0.109,-20.976,-2.683,-13.963
1749641006265,2025-06-11T14.23.26.265,0.118,-27.195,-4.573,-12.073
1749641006275,2025-06-11T14.23.26.275,0.128,-31.768,-4.268,-11.524
1749641006286,2025-06-11T14.23.26.286,0.139,-36.585,-3.598,-12.561
1749641006296,2025-06-11T14.23.26.296,0.149,-41.159,-3.232,-13.780
1749641006305,2025-06-11T14.23.26.305,0.158,-44.939,-2.378,-14.878
1749641006315,2025-06-11T14.23.26.315,0.168,-49.878,-0.366,-16.707
1749641006325,2025-06-11T14.23.26.325,0.178,-56.829,1.463,-18.902
1749641006335,2025-06-11T14.23.26.335,0.188,-63.963,3.049,-19.878
1749641006344,2025-06-11T14.23.26.344,0.197,-70.671,4.329,-21.159
1749641006355,2025-06-11T14.23.26.355,0.208,-75.305,6.341,-23.720
1749641006365,2025-06-11T14.23.26.365,0.218,-79.085,9.756,-26.829
1749641006375,2025-06-11T14.23.26.375,0.228,-82.561,14.207,-28.110
1749641006384,2025-06-11T14.23.26.384,0.237,-85.183,20.549,-29.207
1749641006394,2025-06-11T14.23.26.394,0.247,-89.756,25.610,-29.817
1749641006404,2025-06-11T14.23.26.404,0.257,-94.146,29.329,-30.610
1749641006415,2025-06-11T14.23.26.415,0.268,-98.354,30.915,-32.378
1749641006423,2025-06-11T14.23.26.423,0.276,-100.610,29.817,-34.146
1749641006434,2025-06-11T14.23.26.434,0.287,-100.122,26.646,-35.427
1749641006444,2025-06-11T14.23.26.444,0.297,-97.744,23.476,-37.012
1749641006454,2025-06-11T14.23.26.454,0.307,-98.232,22.927,-38.720
1749641006463,2025-06-11T14.23.26.463,0.316,-100.793,23.232,-41.524
1749641006473,2025-06-11T14.23.26.473,0.326,-106.341,20.915,-43.537
1749641006483,2025-06-11T14.23.26.483,0.336,-110.305,18.476,-42.744
1749641006494,2025-06-11T14.23.26.494,0.347,-108.537,20.793,-42.134
1749641006502,2025-06-11T14.23.26.502,0.355,-107.927,28.232,-43.659
1749641006513,2025-06-11T14.23.26.513,0.366,-108.293,38.110,-47.927
1749641006523,2025-06-11T14.23.26.523,0.376,-107.195,46.951,-52.744
1749641006533,2025-06-11T14.23.26.533,0.386,-107.256,49.512,-56.829
1749641006542,2025-06-11T14.23.26.542,0.395,-113.049,42.439,-58.171
1749641006552,2025-06-11T14.23.26.552,0.405,-119.207,27.927,-57.439
1749641006563,2025-06-11T14.23.26.563,0.416,-121.280,15.854,-56.524
1749641006573,2025-06-11T14.23.26.573,0.426,-119.634,15.488,-58.354
1749641006582,2025-06-11T14.23.26.582,0.435,-115.427,26.220,-62.805
1749641006592,2025-06-11T14.23.26.592,0.445,-112.561,42.012,-67.500
1749641006602,2025-06-11T14.23.26.602,0.455,-111.524,55.061,-71.707
1749641006612,2025-06-11T14.23.26.612,0.465,-111.402,60.000,-75.610
1749641006621,2025-06-11T14.23.26.621,0.474,-116.280,53.841,-76.951
1749641006631,2025-06-11T14.23.26.631,0.484,-118.902,43.049,-75.305
1749641006642,2025-06-11T14.23.26.642,0.495,-114.756,39.634,-74.085
1749641006652,2025-06-11T14.23.26.652,0.505,-110.793,46.098,-77.378
1749641006662,2025-06-11T14.23.26.662,0.515,-108.171,55.976,-81.341
1749641006671,2025-06-11T14.23.26.671,0.524,-101.768,62.927,-81.220
1749641006681,2025-06-11T14.23.26.681,0.534,-94.512,66.280,-80.366
1749641006691,2025-06-11T14.23.26.691,0.544,-91.707,61.829,-79.756
1749641006700,2025-06-11T14.23.26.700,0.553,-92.073,49.024,-75.122
1749641006710,2025-06-11T14.23.26.710,0.563,-89.695,36.768,-68.841
1749641006721,2025-06-11T14.23.26.721,0.574,-85.976,33.902,-65.854
1749641006731,2025-06-11T14.23.26.731,0.584,-82.622,37.500,-67.439
1749641006740,2025-06-11T14.23.26.740,0.593,-77.561,40.366,-70.427
1749641006750,2025-06-11T14.23.26.750,0.603,-70.732,40.610,-70.854
1749641006760,2025-06-11T14.23.26.760,0.613,-66.280,38.415,-68.293
1749641006771,2025-06-11T14.23.26.771,0.624,-65.061,31.707,-63.049
1749641006779,2025-06-11T14.23.26.779,0.632,-62.134,25.122,-54.573
1749641006790,2025-06-11T14.23.26.790,0.643,-57.805,23.476,-47.744
1749641006800,2025-06-11T14.23.26.800,0.653,-53.171,26.280,-45.183
1749641006810,2025-06-11T14.23.26.810,0.663,-47.500,30.183,-42.805
1749641006819,2025-06-11T14.23.26.819,0.672,-40.122,31.951,-38.720
1749641006829,2025-06-11T14.23.26.829,0.682,-31.768,30.610,-33.720
1749641006839,2025-06-11T14.23.26.839,0.692,-24.451,26.829,-26.829
1749641006850,2025-06-11T14.23.26.850,0.703,-18.780,21.220,-18.963
1749641006858,2025-06-11T14.23.26.858,0.711,-13.598,14.451,-11.463
1749641006869,2025-06-11T14.23.26.869,0.722,-8.354,7.012,-4.451
1749641006879,2025-06-11T14.23.26.879,0.732,-3.354,-0.671,2.256
1749641006889,2025-06-11T14.23.26.889,0.742,1.159,-7.012,9.024
1749641006898,2025-06-11T14.23.26.898,0.751,5.488,-8.963,15.610
1749641006908,2025-06-11T14.23.26.908,0.761,9.512,-7.500,20.610
1749641006918,2025-06-11T14.23.26.918,0.771,13.963,-6.402,24.268
1749641006929,2025-06-11T14.23.26.929,0.782,19.695,-10.427,27.439
1749641006938,2025-06-11T14.23.26.938,0.791,25.732,-20.000,30.244
1749641006948,2025-06-11T14.23.26.948,0.801,32.073,-32.012,33.354
1749641006958,2025-06-11T14.23.26.958,0.811,38.171,-39.573,37.073
1749641006968,2025-06-11T14.23.26.968,0.821,43.354,-40.732,39.756
1749641006977,2025-06-11T14.23.26.977,0.830,47.561,-39.024,40.610
1749641006987,2025-06-11T14.23.26.987,0.840,52.134,-37.622,42.134
1749641006998,2025-06-11T14.23.26.998,0.851,56.402,-36.890,44.573
1749641007008,2025-06-11T14.23.27.008,0.861,60.244,-38.049,45.976
1749641007017,2025-06-11T14.23.27.017,0.870,63.171,-40.183,47.378
1749641007027,2025-06-11T14.23.27.027,0.880,65.427,-41.463,49.207
1749641007037,2025-06-11T14.23.27.037,0.890,66.524,-43.780,50.305
1749641007047,2025-06-11T14.23.27.047,0.900,68.171,-48.659,51.646
1749641007056,2025-06-11T14.23.27.056,0.909,72.134,-52.195,53.720
1749641007066,2025-06-11T14.23.27.066,0.919,75.976,-53.232,55.488
1749641007077,2025-06-11T14.23.27.077,0.930,78.537,-54.756,56.280
1749641007087,2025-06-11T14.23.27.087,0.940,82.622,-57.561,57.561
1749641007096,2025-06-11T14.23.27.096,0.949,87.866,-59.268,58.598
1749641007106,2025-06-11T14.23.27.106,0.959,91.768,-59.573,58.354
1749641007116,2025-06-11T14.23.27.116,0.969,96.098,-61.585,58.354
1749641007126,2025-06-11T14.23.27.126,0.979,101.280,-66.037,59.329
1749641007135,2025-06-11T14.23.27.135,0.988,105.610,-70.549,59.817
1749641007146,2025-06-11T14.23.27.146,0.999,108.537,-72.744,59.817
1749641007156,2025-06-11T14.23.27.156,1.009,110.061,-72.195,59.756
1749641007166,2025-06-11T14.23.27.166,1.019,110.793,-68.841,60.305
1749641007175,2025-06-11T14.23.27.175,1.028,110.610,-63.171,61.768
1749641007185,2025-06-11T14.23.27.185,1.038,110.854,-56.220,63.110
1749641007195,2025-06-11T14.23.27.195,1.048,110.793,-51.402,62.561
1749641007206,2025-06-11T14.23.27.206,1.059,110.976,-51.159,61.341
1749641007214,2025-06-11T14.23.27.214,1.067,111.402,-54.939,61.829
1749641007225,2025-06-11T14.23.27.225,1.078,110.549,-60.000,63.537
1749641007235,2025-06-11T14.23.27.235,1.088,108.598,-64.756,64.573
1749641007245,2025-06-11T14.23.27.245,1.098,107.622,-67.317,62.988
1749641007254,2025-06-11T14.23.27.254,1.107,105.976,-67.561,59.268
1749641007264,2025-06-11T14.23.27.264,1.117,105.549,-65.793,55.854
1749641007274,2025-06-11T14.23.27.274,1.127,103.963,-61.524,53.598
1749641007285,2025-06-11T14.23.27.285,1.138,100.976,-57.439,51.037
1749641007293,2025-06-11T14.23.27.293,1.146,96.890,-56.524,48.659
1749641007304,2025-06-11T14.23.27.304,1.157,92.256,-59.451,47.439
1749641007314,2025-06-11T14.23.27.314,1.167,88.171,-63.659,47.012
1749641007324,2025-06-11T14.23.27.324,1.177,86.646,-64.939,47.866
1749641007333,2025-06-11T14.23.27.333,1.186,85.488,-58.963,48.049
1749641007343,2025-06-11T14.23.27.343,1.196,81.463,-49.085,42.073
1749641007354,2025-06-11T14.23.27.354,1.207,75.549,-43.354,34.939
1749641007364,2025-06-11T14.23.27.364,1.217,71.524,-43.415,34.085
1749641007373,2025-06-11T14.23.27.373,1.226,70.488,-44.878,33.902
1749641007383,2025-06-11T14.23.27.383,1.236,71.524,-42.378,29.634
1749641007393,2025-06-11T14.23.27.393,1.246,70.366,-35.488,22.561
1749641007403,2025-06-11T14.23.27.403,1.256,67.805,-29.634,13.171
1749641007412,2025-06-11T14.23.27.412,1.265,68.293,-27.805,4.756
1749641007422,2025-06-11T14.23.27.422,1.275,71.402,-27.988,-1.280
1749641007433,2025-06-11T14.23.27.433,1.286,73.902,-27.866,-8.049
1749641007443,2025-06-11T14.23.27.443,1.296,74.085,-26.585,-15.549
1749641007452,2025-06-11T14.23.27.452,1.305,73.720,-23.171,-20.854
1749641007462,2025-06-11T14.23.27.462,1.315,73.171,-19.146,-23.780
1749641007472,2025-06-11T14.23.27.472,1.325,72.927,-15.793,-25.976
1749641007482,2025-06-11T14.23.27.482,1.335,73.171,-12.622,-27.988
1749641007491,2025-06-11T14.23.27.491,1.344,71.463,-9.817,-28.963
1749641007501,2025-06-11T14.23.27.501,1.354,68.963,-8.537,-29.756
1749641007512,2025-06-11T14.23.27.512,1.365,66.159,-8.537,-29.878
1749641007522,2025-06-11T14.23.27.522,1.375,62.744,-9.573,-30.244
1749641007531,2025-06-11T14.23.27.531,1.384,59.878,-11.098,-32.744
