epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749642050405,2025-06-11T14.40.50.405,0.000,34.085,-22.012,-2.012
1749642050413,2025-06-11T14.40.50.413,0.008,33.659,-20.549,-1.646
1749642050424,2025-06-11T14.40.50.424,0.019,34.024,-14.817,-2.073
1749642050434,2025-06-11T14.40.50.434,0.029,36.159,-7.866,-3.659
1749642050444,2025-06-11T14.40.50.444,0.039,39.756,-3.963,-6.646
1749642050453,2025-06-11T14.40.50.453,0.048,44.817,-5.793,-10.000
1749642050463,2025-06-11T14.40.50.463,0.058,50.732,-10.915,-14.085
1749642050473,2025-06-11T14.40.50.473,0.068,55.183,-13.841,-19.024
1749642050484,2025-06-11T14.40.50.484,0.079,56.524,-12.805,-24.146
1749642050492,2025-06-11T14.40.50.492,0.087,55.915,-12.256,-27.988
1749642050503,2025-06-11T14.40.50.503,0.098,55.122,-13.476,-29.329
1749642050513,2025-06-11T14.40.50.513,0.108,52.927,-12.317,-29.817
1749642050523,2025-06-11T14.40.50.523,0.118,50.366,-5.976,-31.524
1749642050532,2025-06-11T14.40.50.532,0.127,50.915,3.963,-35.000
1749642050542,2025-06-11T14.40.50.542,0.137,52.500,15.915,-38.963
1749642050552,2025-06-11T14.40.50.552,0.147,54.085,23.232,-44.024
1749642050563,2025-06-11T14.40.50.563,0.158,56.098,22.805,-50.610
1749642050571,2025-06-11T14.40.50.571,0.166,59.024,15.671,-58.171
1749642050582,2025-06-11T14.40.50.582,0.177,62.744,7.378,-64.756
1749642050592,2025-06-11T14.40.50.592,0.187,65.732,4.451,-69.512
1749642050602,2025-06-11T14.40.50.602,0.197,65.732,6.646,-73.598
1749642050611,2025-06-11T14.40.50.611,0.206,65.793,11.463,-77.683
1749642050621,2025-06-11T14.40.50.621,0.216,66.524,17.561,-82.134
1749642050632,2025-06-11T14.40.50.632,0.227,66.037,21.829,-87.256
1749642050642,2025-06-11T14.40.50.642,0.237,65.854,23.171,-93.659
1749642050651,2025-06-11T14.40.50.651,0.246,66.341,21.585,-99.878
1749642050661,2025-06-11T14.40.50.661,0.256,65.427,18.293,-105.854
1749642050671,2025-06-11T14.40.50.671,0.266,62.683,12.378,-111.037
1749642050681,2025-06-11T14.40.50.681,0.276,59.085,3.476,-115.976
1749642050690,2025-06-11T14.40.50.690,0.285,54.878,-4.146,-119.451
1749642050700,2025-06-11T14.40.50.700,0.295,51.524,-5.427,-122.134
1749642050711,2025-06-11T14.40.50.711,0.306,47.866,-2.683,-125.000
1749642050721,2025-06-11T14.40.50.721,0.316,43.415,0.061,-128.415
1749642050730,2025-06-11T14.40.50.730,0.325,37.012,0.915,-132.012
1749642050740,2025-06-11T14.40.50.740,0.335,29.451,3.598,-135.000
1749642050750,2025-06-11T14.40.50.750,0.345,22.256,4.451,-137.988
1749642050760,2025-06-11T14.40.50.760,0.355,14.512,-1.646,-138.780
1749642050769,2025-06-11T14.40.50.769,0.364,6.402,-8.110,-137.012
1749642050780,2025-06-11T14.40.50.780,0.375,-2.256,-10.366,-135.549
1749642050790,2025-06-11T14.40.50.790,0.385,-11.402,-9.695,-133.963
1749642050800,2025-06-11T14.40.50.800,0.395,-20.488,-5.976,-132.561
1749642050809,2025-06-11T14.40.50.809,0.404,-29.329,-3.049,-131.829
1749642050819,2025-06-11T14.40.50.819,0.414,-38.354,-4.085,-130.244
1749642050829,2025-06-11T14.40.50.829,0.424,-46.585,-4.817,-127.073
1749642050840,2025-06-11T14.40.50.840,0.435,-54.878,-2.012,-123.841
1749642050848,2025-06-11T14.40.50.848,0.443,-63.841,6.159,-120.854
1749642050859,2025-06-11T14.40.50.859,0.454,-71.646,15.244,-118.049
1749642050869,2025-06-11T14.40.50.869,0.464,-75.671,20.244,-115.610
1749642050879,2025-06-11T14.40.50.879,0.474,-78.476,22.500,-114.329
1749642050888,2025-06-11T14.40.50.888,0.483,-82.317,20.488,-113.293
1749642050898,2025-06-11T14.40.50.898,0.493,-86.646,15.122,-109.939
1749642050908,2025-06-11T14.40.50.908,0.503,-91.098,11.037,-104.146
1749642050919,2025-06-11T14.40.50.919,0.514,-97.683,10.976,-97.988
1749642050927,2025-06-11T14.40.50.927,0.522,-104.512,12.256,-92.439
1749642050938,2025-06-11T14.40.50.938,0.533,-108.780,11.768,-87.317
1749642050948,2025-06-11T14.40.50.948,0.543,-111.159,9.085,-81.890
1749642050958,2025-06-11T14.40.50.958,0.553,-114.268,6.890,-75.183
1749642050967,2025-06-11T14.40.50.967,0.562,-118.537,9.207,-67.561
1749642050977,2025-06-11T14.40.50.977,0.572,-123.293,17.134,-60.061
1749642050988,2025-06-11T14.40.50.988,0.583,-127.073,25.854,-53.171
1749642050998,2025-06-11T14.40.50.998,0.593,-129.756,31.524,-45.915
1749642051007,2025-06-11T14.40.51.007,0.602,-129.695,33.841,-40.183
1749642051017,2025-06-11T14.40.51.017,0.612,-129.512,32.988,-35.122
1749642051027,2025-06-11T14.40.51.027,0.622,-130.915,29.024,-29.634
