epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749641640825,2025-06-11T14.34.00.825,0.000,-5.549,26.463,-19.756
1749641640835,2025-06-11T14.34.00.835,0.010,-4.512,24.939,-19.390
1749641640846,2025-06-11T14.34.00.846,0.021,0.854,19.207,-20.061
1749641640854,2025-06-11T14.34.00.854,0.029,7.561,10.976,-21.707
1749641640865,2025-06-11T14.34.00.865,0.040,12.622,5.976,-22.439
1749641640875,2025-06-11T14.34.00.875,0.050,15.976,6.220,-23.598
1749641640885,2025-06-11T14.34.00.885,0.060,18.963,9.756,-26.646
1749641640894,2025-06-11T14.34.00.894,0.069,21.463,12.195,-29.756
1749641640904,2025-06-11T14.34.00.904,0.079,23.963,12.439,-33.171
1749641640914,2025-06-11T14.34.00.914,0.089,26.402,11.890,-37.378
1749641640925,2025-06-11T14.34.00.925,0.100,28.598,11.341,-41.890
1749641640933,2025-06-11T14.34.00.933,0.108,30.061,10.366,-47.073
1749641640944,2025-06-11T14.34.00.944,0.119,30.610,9.512,-52.012
1749641640954,2025-06-11T14.34.00.954,0.129,30.915,9.146,-56.341
1749641640964,2025-06-11T14.34.00.964,0.139,31.037,7.317,-61.159
1749641640973,2025-06-11T14.34.00.973,0.148,31.463,5.366,-65.061
1749641640983,2025-06-11T14.34.00.983,0.158,32.439,4.939,-67.134
1749641640993,2025-06-11T14.34.00.993,0.168,34.207,7.134,-68.415
1749641641004,2025-06-11T14.34.01.004,0.179,35.732,11.524,-70.976
1749641641013,2025-06-11T14.34.01.013,0.188,36.646,14.939,-73.780
1749641641023,2025-06-11T14.34.01.023,0.198,39.024,14.451,-76.220
1749641641033,2025-06-11T14.34.01.033,0.208,43.293,11.890,-79.146
1749641641043,2025-06-11T14.34.01.043,0.218,47.378,9.878,-82.988
1749641641052,2025-06-11T14.34.01.052,0.227,50.427,8.415,-86.585
1749641641062,2025-06-11T14.34.01.062,0.237,52.683,6.098,-88.841
1749641641073,2025-06-11T14.34.01.073,0.248,54.756,4.207,-88.598
1749641641083,2025-06-11T14.34.01.083,0.258,59.207,4.512,-86.220
1749641641092,2025-06-11T14.34.01.092,0.267,63.598,6.463,-85.183
1749641641102,2025-06-11T14.34.01.102,0.277,66.646,8.476,-84.634
1749641641112,2025-06-11T14.34.01.112,0.287,70.061,7.073,-81.768
1749641641122,2025-06-11T14.34.01.122,0.297,73.963,2.134,-78.293
1749641641131,2025-06-11T14.34.01.131,0.306,78.598,-3.049,-75.732
1749641641141,2025-06-11T14.34.01.141,0.316,83.659,-5.976,-73.354
1749641641152,2025-06-11T14.34.01.152,0.327,87.012,-7.988,-71.707
1749641641162,2025-06-11T14.34.01.162,0.337,91.280,-9.695,-68.780
1749641641171,2025-06-11T14.34.01.171,0.346,96.585,-9.939,-63.963
1749641641181,2025-06-11T14.34.01.181,0.356,101.220,-9.512,-58.415
1749641641191,2025-06-11T14.34.01.191,0.366,105.366,-7.622,-52.195
1749641641201,2025-06-11T14.34.01.201,0.376,109.390,-4.695,-44.451
1749641641210,2025-06-11T14.34.01.210,0.385,112.195,-2.866,-37.195
1749641641221,2025-06-11T14.34.01.221,0.396,113.720,-4.817,-30.122
1749641641231,2025-06-11T14.34.01.231,0.406,114.146,-9.695,-21.585
1749641641241,2025-06-11T14.34.01.241,0.416,113.902,-13.659,-13.232
1749641641250,2025-06-11T14.34.01.250,0.425,112.805,-14.756,-6.341
1749641641260,2025-06-11T14.34.01.260,0.435,112.073,-13.841,-0.549
1749641641270,2025-06-11T14.34.01.270,0.445,111.707,-11.585,4.817
1749641641281,2025-06-11T14.34.01.281,0.456,110.366,-10.671,9.085
1749641641289,2025-06-11T14.34.01.289,0.464,109.085,-10.732,13.659
1749641641300,2025-06-11T14.34.01.300,0.475,108.537,-9.817,18.354
1749641641310,2025-06-11T14.34.01.310,0.485,106.585,-9.634,22.073
1749641641320,2025-06-11T14.34.01.320,0.495,104.390,-12.012,26.890
1749641641329,2025-06-11T14.34.01.329,0.504,102.622,-15.549,31.707
1749641641339,2025-06-11T14.34.01.339,0.514,100.244,-18.110,35.366
1749641641349,2025-06-11T14.34.01.349,0.524,98.049,-18.293,38.110
1749641641360,2025-06-11T14.34.01.360,0.535,96.098,-15.732,40.183
1749641641368,2025-06-11T14.34.01.368,0.543,93.110,-12.744,41.890
1749641641379,2025-06-11T14.34.01.379,0.554,89.390,-12.012,43.537
1749641641389,2025-06-11T14.34.01.389,0.564,87.134,-12.927,45.427
1749641641399,2025-06-11T14.34.01.399,0.574,84.756,-12.134,47.195
1749641641408,2025-06-11T14.34.01.408,0.583,81.402,-9.390,49.390
1749641641418,2025-06-11T14.34.01.418,0.593,77.866,-6.037,51.463
1749641641429,2025-06-11T14.34.01.429,0.604,73.598,-4.390,53.232
1749641641439,2025-06-11T14.34.01.439,0.614,70.000,-5.488,55.244
1749641641448,2025-06-11T14.34.01.448,0.623,67.073,-7.439,57.500
1749641641458,2025-06-11T14.34.01.458,0.633,64.024,-8.476,58.841
1749641641468,2025-06-11T14.34.01.468,0.643,60.549,-8.537,59.329
1749641641478,2025-06-11T14.34.01.478,0.653,56.524,-8.720,60.122
1749641641487,2025-06-11T14.34.01.487,0.662,54.634,-9.512,59.939
1749641641497,2025-06-11T14.34.01.497,0.672,53.659,-9.207,59.756
1749641641508,2025-06-11T14.34.01.508,0.683,51.707,-8.049,60.305
1749641641518,2025-06-11T14.34.01.518,0.693,48.598,-6.341,61.585
1749641641527,2025-06-11T14.34.01.527,0.702,44.573,-5.915,63.354
1749641641537,2025-06-11T14.34.01.537,0.712,41.463,-7.134,65.000
1749641641547,2025-06-11T14.34.01.547,0.722,38.171,-8.232,67.073
1749641641557,2025-06-11T14.34.01.557,0.732,34.268,-7.500,69.207
1749641641566,2025-06-11T14.34.01.566,0.741,30.366,-4.268,70.671
1749641641576,2025-06-11T14.34.01.576,0.751,27.378,0.854,70.854
1749641641587,2025-06-11T14.34.01.587,0.762,22.988,4.878,70.183
1749641641597,2025-06-11T14.34.01.597,0.772,19.329,4.085,69.634
1749641641606,2025-06-11T14.34.01.606,0.781,17.988,1.280,70.183
1749641641616,2025-06-11T14.34.01.616,0.791,16.524,-0.061,69.329
1749641641626,2025-06-11T14.34.01.626,0.801,13.476,-1.585,67.805
1749641641637,2025-06-11T14.34.01.637,0.812,11.159,-4.207,67.378
1749641641645,2025-06-11T14.34.01.645,0.820,10.061,-6.159,66.890
1749641641656,2025-06-11T14.34.01.656,0.831,9.146,-5.549,65.244
1749641641666,2025-06-11T14.34.01.666,0.841,7.561,-2.012,62.866
1749641641676,2025-06-11T14.34.01.676,0.851,5.305,2.317,60.549
1749641641685,2025-06-11T14.34.01.685,0.860,3.537,4.573,58.537
1749641641695,2025-06-11T14.34.01.695,0.870,2.317,3.354,57.256
1749641641705,2025-06-11T14.34.01.705,0.880,0.976,-0.366,57.195
1749641641716,2025-06-11T14.34.01.716,0.891,-0.549,-3.537,57.683
1749641641724,2025-06-11T14.34.01.724,0.899,-2.866,-4.390,58.293
1749641641735,2025-06-11T14.34.01.735,0.910,-4.268,-3.659,58.598
1749641641745,2025-06-11T14.34.01.745,0.920,-4.878,-2.195,58.720
1749641641755,2025-06-11T14.34.01.755,0.930,-5.732,-0.305,58.720
1749641641764,2025-06-11T14.34.01.764,0.939,-6.646,2.073,59.390
1749641641774,2025-06-11T14.34.01.774,0.949,-7.378,4.695,60.305
1749641641784,2025-06-11T14.34.01.784,0.959,-8.476,6.280,60.427
1749641641795,2025-06-11T14.34.01.795,0.970,-9.390,7.195,60.061
1749641641804,2025-06-11T14.34.01.804,0.979,-10.061,8.232,59.390
1749641641814,2025-06-11T14.34.01.814,0.989,-10.976,9.268,58.049
1749641641824,2025-06-11T14.34.01.824,0.999,-11.829,9.939,56.585
1749641641834,2025-06-11T14.34.01.834,1.009,-12.500,8.598,55.000
1749641641843,2025-06-11T14.34.01.843,1.018,-12.195,4.268,53.841
1749641641853,2025-06-11T14.34.01.853,1.028,-10.000,0.549,52.805
1749641641864,2025-06-11T14.34.01.864,1.039,-8.902,1.280,50.976
1749641641874,2025-06-11T14.34.01.874,1.049,-9.085,5.732,48.171
1749641641883,2025-06-11T14.34.01.883,1.058,-9.207,10.488,45.854
1749641641893,2025-06-11T14.34.01.893,1.068,-8.902,12.683,43.841
1749641641903,2025-06-11T14.34.01.903,1.078,-8.293,11.463,40.427
1749641641913,2025-06-11T14.34.01.913,1.088,-7.683,8.537,36.707
1749641641922,2025-06-11T14.34.01.922,1.097,-6.768,5.854,32.378
1749641641932,2025-06-11T14.34.01.932,1.107,-6.463,5.305,27.988
1749641641943,2025-06-11T14.34.01.943,1.118,-5.915,5.183,22.683
1749641641953,2025-06-11T14.34.01.953,1.128,-4.451,5.427,17.256
1749641641962,2025-06-11T14.34.01.962,1.137,-3.963,7.134,11.646
1749641641972,2025-06-11T14.34.01.972,1.147,-4.085,7.866,6.037
1749641641982,2025-06-11T14.34.01.982,1.157,-3.720,7.744,1.768
1749641641992,2025-06-11T14.34.01.992,1.167,-3.659,8.171,-2.378
