epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749645864002,2025-06-11T15.44.24.002,0.000,34.756,33.049,9.573
1749645864011,2025-06-11T15.44.24.011,0.009,34.146,33.049,9.451
1749645864021,2025-06-11T15.44.24.021,0.019,32.012,34.146,8.110
1749645864032,2025-06-11T15.44.24.032,0.030,31.402,36.707,5.549
1749645864042,2025-06-11T15.44.24.042,0.040,30.793,39.451,0.732
1749645864051,2025-06-11T15.44.24.051,0.049,25.366,39.268,-4.085
1749645864061,2025-06-11T15.44.24.061,0.059,13.232,37.683,-2.622
1749645864071,2025-06-11T15.44.24.071,0.069,9.756,37.195,2.927
1749645864082,2025-06-11T15.44.24.082,0.080,15.305,28.537,2.683
1749645864090,2025-06-11T15.44.24.090,0.088,23.963,10.000,-0.122
1749645864101,2025-06-11T15.44.24.101,0.099,43.902,-4.878,37.561
1749645864111,2025-06-11T15.44.24.111,0.109,45.488,-21.890,82.683
1749645864121,2025-06-11T15.44.24.121,0.119,30.305,-43.232,64.817
1749645864130,2025-06-11T15.44.24.130,0.128,21.768,-65.061,70.244
1749645864140,2025-06-11T15.44.24.140,0.138,25.305,-97.012,74.695
1749645864150,2025-06-11T15.44.24.150,0.148,26.829,-130.366,69.024
1749645864161,2025-06-11T15.44.24.161,0.159,28.720,-163.720,67.744
1749645864169,2025-06-11T15.44.24.169,0.167,27.195,-177.073,58.354
1749645864180,2025-06-11T15.44.24.180,0.178,26.159,-193.293,47.439
1749645864190,2025-06-11T15.44.24.190,0.188,29.268,-192.378,52.012
1749645864200,2025-06-11T15.44.24.200,0.198,29.512,-174.024,42.988
1749645864209,2025-06-11T15.44.24.209,0.207,30.122,-147.744,41.829
1749645864219,2025-06-11T15.44.24.219,0.217,27.866,-133.354,39.939
1749645864229,2025-06-11T15.44.24.229,0.227,19.939,-131.707,23.415
1749645864240,2025-06-11T15.44.24.240,0.238,11.341,-109.939,3.720
1749645864249,2025-06-11T15.44.24.249,0.247,13.598,-70.854,-11.890
1749645864259,2025-06-11T15.44.24.259,0.257,22.012,-24.085,-23.720
1749645864269,2025-06-11T15.44.24.269,0.267,20.488,6.951,-30.000
1749645864279,2025-06-11T15.44.24.279,0.277,10.366,22.073,-30.122
1749645864288,2025-06-11T15.44.24.288,0.286,-1.951,23.841,-31.098
1749645864298,2025-06-11T15.44.24.298,0.296,-12.805,18.110,-36.463
1749645864309,2025-06-11T15.44.24.309,0.307,-21.707,6.402,-46.524
1749645864319,2025-06-11T15.44.24.319,0.317,-27.683,-12.317,-56.280
1749645864328,2025-06-11T15.44.24.328,0.326,-34.329,-32.012,-68.598
1749645864338,2025-06-11T15.44.24.338,0.336,-35.549,-50.549,-67.256
1749645864348,2025-06-11T15.44.24.348,0.346,-47.988,-67.622,-66.280
1749645864358,2025-06-11T15.44.24.358,0.356,-78.780,-83.354,-74.634
1749645864367,2025-06-11T15.44.24.367,0.365,-69.512,-120.671,-53.232
1749645864377,2025-06-11T15.44.24.377,0.375,-222.012,-211.890,-247.378
1749645864388,2025-06-11T15.44.24.388,0.386,-91.585,-259.817,-86.037
1749645864398,2025-06-11T15.44.24.398,0.396,27.439,-181.402,85.915
1749645864407,2025-06-11T15.44.24.407,0.405,-72.134,-119.146,-85.000
1749645864417,2025-06-11T15.44.24.417,0.415,-86.707,-76.037,-59.817
1749645864427,2025-06-11T15.44.24.427,0.425,-82.866,-77.988,-39.024
1749645864438,2025-06-11T15.44.24.438,0.436,-85.488,-107.744,-38.780
1749645864446,2025-06-11T15.44.24.446,0.444,-84.634,-104.207,-59.390
1749645864457,2025-06-11T15.44.24.457,0.455,-84.146,-71.280,-56.829
1749645864467,2025-06-11T15.44.24.467,0.465,-95.000,-43.598,-48.659
1749645864477,2025-06-11T15.44.24.477,0.475,-105.549,-35.183,-42.622
1749645864486,2025-06-11T15.44.24.486,0.484,-108.232,-33.659,-40.427
1749645864496,2025-06-11T15.44.24.496,0.494,-111.220,-25.000,-40.061
1749645864506,2025-06-11T15.44.24.506,0.504,-120.244,-14.695,-37.866
1749645864517,2025-06-11T15.44.24.517,0.515,-130.671,-8.354,-36.829
1749645864525,2025-06-11T15.44.24.525,0.523,-132.256,-6.463,-37.256
1749645864536,2025-06-11T15.44.24.536,0.534,-82.195,18.232,-45.061
1749645864546,2025-06-11T15.44.24.546,0.544,-67.012,64.268,-86.585
1749645864556,2025-06-11T15.44.24.556,0.554,-120.610,104.634,-80.000
1749645864565,2025-06-11T15.44.24.565,0.563,-146.098,155.793,-55.000
1749645864575,2025-06-11T15.44.24.575,0.573,-103.780,139.207,-45.366
1749645864585,2025-06-11T15.44.24.585,0.583,-89.634,76.951,-55.305
1749645864596,2025-06-11T15.44.24.596,0.594,-106.524,25.610,-72.195
1749645864604,2025-06-11T15.44.24.604,0.602,-114.268,-2.439,-81.646
1749645864615,2025-06-11T15.44.24.615,0.613,-106.037,-8.537,-75.793
1749645864625,2025-06-11T15.44.24.625,0.623,-90.183,3.537,-65.366
1749645864635,2025-06-11T15.44.24.635,0.633,-71.890,29.573,-57.012
1749645864644,2025-06-11T15.44.24.644,0.642,-55.915,60.488,-58.049
1749645864654,2025-06-11T15.44.24.654,0.652,-45.915,92.378,-62.561
1749645864665,2025-06-11T15.44.24.665,0.663,-35.671,118.171,-62.073
1749645864675,2025-06-11T15.44.24.675,0.673,-30.915,112.439,-62.256
1749645864684,2025-06-11T15.44.24.684,0.682,-29.207,71.341,-74.756
1749645864694,2025-06-11T15.44.24.694,0.692,-25.183,24.634,-88.476
1749645864704,2025-06-11T15.44.24.704,0.702,-23.780,3.963,-84.512
1749645864714,2025-06-11T15.44.24.714,0.712,-37.012,6.220,-73.110
1749645864723,2025-06-11T15.44.24.723,0.721,-52.622,16.098,-58.720
1749645864733,2025-06-11T15.44.24.733,0.731,-60.366,19.634,-50.000
1749645864744,2025-06-11T15.44.24.744,0.742,-57.500,15.366,-55.000
1749645864754,2025-06-11T15.44.24.754,0.752,-59.634,-1.341,-64.146
1749645864763,2025-06-11T15.44.24.763,0.761,-68.537,-19.451,-67.439
1749645864773,2025-06-11T15.44.24.773,0.771,-71.280,-28.841,-67.744
1749645864783,2025-06-11T15.44.24.783,0.781,-74.939,-37.317,-69.573
1749645864793,2025-06-11T15.44.24.793,0.791,-82.439,-35.915,-73.537
1749645864802,2025-06-11T15.44.24.802,0.800,-81.829,-23.415,-78.354
1749645864813,2025-06-11T15.44.24.813,0.811,-81.037,-17.378,-80.610
1749645864823,2025-06-11T15.44.24.823,0.821,-87.744,-10.366,-89.512
1749645864833,2025-06-11T15.44.24.833,0.831,-91.646,-12.683,-95.183
1749645864842,2025-06-11T15.44.24.842,0.840,-98.049,-13.293,-90.854
1749645864852,2025-06-11T15.44.24.852,0.850,-104.329,-10.427,-87.439
1749645864862,2025-06-11T15.44.24.862,0.860,-111.159,-21.707,-81.890
1749645864873,2025-06-11T15.44.24.873,0.871,-122.134,-30.183,-73.659
1749645864881,2025-06-11T15.44.24.881,0.879,-131.037,-29.207,-70.671
1749645864892,2025-06-11T15.44.24.892,0.890,-135.000,-29.024,-64.146
1749645864902,2025-06-11T15.44.24.902,0.900,-127.805,-33.049,-55.305
