epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749118607448,2025-06-05T13.16.47.448,0.000,81.098,-54.268,-31.829
1749118607458,2025-06-05T13.16.47.458,0.010,80.671,-52.134,-31.341
1749118607468,2025-06-05T13.16.47.468,0.020,77.988,-44.817,-28.963
1749118607478,2025-06-05T13.16.47.478,0.030,72.805,-36.829,-25.732
1749118607487,2025-06-05T13.16.47.487,0.039,67.561,-31.098,-22.866
1749118607497,2025-06-05T13.16.47.497,0.049,63.354,-27.378,-19.939
1749118607508,2025-06-05T13.16.47.508,0.060,58.415,-26.707,-17.012
1749118607518,2025-06-05T13.16.47.518,0.070,52.317,-30.000,-15.183
1749118607527,2025-06-05T13.16.47.527,0.079,47.134,-33.780,-14.329
1749118607537,2025-06-05T13.16.47.537,0.089,41.829,-34.146,-13.598
1749118607547,2025-06-05T13.16.47.547,0.099,35.976,-31.951,-12.439
1749118607557,2025-06-05T13.16.47.557,0.109,29.451,-29.146,-11.524
1749118607566,2025-06-05T13.16.47.566,0.118,23.598,-25.366,-11.402
1749118607576,2025-06-05T13.16.47.576,0.128,16.402,-20.061,-11.037
1749118607587,2025-06-05T13.16.47.587,0.139,9.695,-13.780,-9.756
1749118607597,2025-06-05T13.16.47.597,0.149,4.573,-7.195,-9.085
1749118607606,2025-06-05T13.16.47.606,0.158,0.000,-0.976,-7.805
1749118607616,2025-06-05T13.16.47.616,0.168,-5.976,4.634,-6.037
1749118607626,2025-06-05T13.16.47.626,0.178,-16.037,8.476,-4.268
1749118607636,2025-06-05T13.16.47.636,0.188,-30.793,9.146,-2.317
1749118607645,2025-06-05T13.16.47.645,0.197,-45.610,5.671,-2.012
1749118607656,2025-06-05T13.16.47.656,0.208,-59.085,0.976,-1.159
1749118607666,2025-06-05T13.16.47.666,0.218,-72.683,-4.024,-0.061
1749118607676,2025-06-05T13.16.47.676,0.228,-82.866,-7.561,-0.183
1749118607685,2025-06-05T13.16.47.685,0.237,-88.841,-6.341,-0.671
1749118607695,2025-06-05T13.16.47.695,0.247,-91.402,-1.220,0.488
1749118607705,2025-06-05T13.16.47.705,0.257,-94.634,3.902,2.866
1749118607716,2025-06-05T13.16.47.716,0.268,-102.744,5.732,6.159
1749118607724,2025-06-05T13.16.47.724,0.276,-112.317,6.280,8.415
1749118607735,2025-06-05T13.16.47.735,0.287,-115.915,9.146,8.293
1749118607745,2025-06-05T13.16.47.745,0.297,-114.024,16.829,8.902
1749118607755,2025-06-05T13.16.47.755,0.307,-109.756,30.732,11.585
1749118607764,2025-06-05T13.16.47.764,0.316,-101.037,47.561,13.354
1749118607774,2025-06-05T13.16.47.774,0.326,-90.244,62.622,12.744
1749118607784,2025-06-05T13.16.47.784,0.336,-84.146,74.939,11.768
1749118607795,2025-06-05T13.16.47.795,0.347,-86.707,81.829,10.732
1749118607803,2025-06-05T13.16.47.803,0.355,-97.256,78.110,9.634
1749118607814,2025-06-05T13.16.47.814,0.366,-105.915,67.866,7.378
1749118607824,2025-06-05T13.16.47.824,0.376,-104.390,61.280,3.354
1749118607834,2025-06-05T13.16.47.834,0.386,-95.854,63.841,1.037
