epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749119941602,2025-06-05T13.39.01.602,0.000,-0.366,-15.793,5.183
1749119941613,2025-06-05T13.39.01.613,0.011,-1.159,-13.537,5.915
1749119941623,2025-06-05T13.39.01.623,0.021,0.915,-2.988,10.366
1749119941632,2025-06-05T13.39.01.632,0.030,4.573,10.732,16.585
1749119941642,2025-06-05T13.39.01.642,0.040,7.805,21.037,25.427
1749119941652,2025-06-05T13.39.01.652,0.050,8.354,23.110,32.988
1749119941662,2025-06-05T13.39.01.662,0.060,5.000,24.268,35.122
1749119941671,2025-06-05T13.39.01.671,0.069,2.683,29.451,38.537
1749119941681,2025-06-05T13.39.01.681,0.079,-6.646,43.293,34.207
1749119941692,2025-06-05T13.39.01.692,0.090,-13.232,47.866,31.524
1749119941702,2025-06-05T13.39.01.702,0.100,-20.366,47.073,34.146
1749119941711,2025-06-05T13.39.01.711,0.109,-28.659,57.439,37.683
1749119941721,2025-06-05T13.39.01.721,0.119,-42.134,108.780,52.683
1749119941731,2025-06-05T13.39.01.731,0.129,-12.500,134.878,76.341
1749119941741,2025-06-05T13.39.01.741,0.139,8.293,131.463,84.634
1749119941750,2025-06-05T13.39.01.750,0.148,-1.037,117.744,108.232
1749119941760,2025-06-05T13.39.01.760,0.158,-6.402,77.256,120.671
1749119941771,2025-06-05T13.39.01.771,0.169,2.073,24.390,132.378
1749119941781,2025-06-05T13.39.01.781,0.179,8.720,-1.829,144.817
1749119941790,2025-06-05T13.39.01.790,0.188,12.561,-0.610,152.134
1749119941800,2025-06-05T13.39.01.800,0.198,13.598,-2.805,154.634
1749119941810,2025-06-05T13.39.01.810,0.208,10.915,-29.390,157.195
1749119941821,2025-06-05T13.39.01.821,0.219,8.841,-78.110,157.073
1749119941829,2025-06-05T13.39.01.829,0.227,14.573,-129.207,155.183
1749119941840,2025-06-05T13.39.01.840,0.238,25.061,-166.829,154.329
1749119941850,2025-06-05T13.39.01.850,0.248,34.817,-183.780,153.110
1749119941860,2025-06-05T13.39.01.860,0.258,44.634,-183.598,152.256
1749119941869,2025-06-05T13.39.01.869,0.267,53.902,-169.146,151.585
1749119941879,2025-06-05T13.39.01.879,0.277,62.988,-142.622,150.183
