epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749118751213,2025-06-05T13.19.11.213,0.000,86.707,-38.841,-6.402
1749118751221,2025-06-05T13.19.11.221,0.008,86.524,-37.744,-6.341
1749118751232,2025-06-05T13.19.11.232,0.019,88.780,-34.390,-5.549
1749118751242,2025-06-05T13.19.11.242,0.029,90.305,-30.976,-4.207
1749118751251,2025-06-05T13.19.11.251,0.038,90.366,-29.390,-3.415
1749118751261,2025-06-05T13.19.11.261,0.048,89.390,-29.207,-4.085
1749118751271,2025-06-05T13.19.11.271,0.058,87.683,-31.098,-5.244
1749118751282,2025-06-05T13.19.11.282,0.069,85.549,-35.488,-5.427
1749118751290,2025-06-05T13.19.11.290,0.077,84.939,-41.402,-5.488
1749118751301,2025-06-05T13.19.11.301,0.088,84.512,-45.061,-5.610
1749118751311,2025-06-05T13.19.11.311,0.098,83.171,-44.390,-5.122
1749118751321,2025-06-05T13.19.11.321,0.108,80.854,-39.878,-4.451
1749118751330,2025-06-05T13.19.11.330,0.117,78.049,-33.720,-3.841
1749118751340,2025-06-05T13.19.11.340,0.127,75.183,-27.439,-2.683
1749118751350,2025-06-05T13.19.11.350,0.137,71.829,-22.134,-1.220
1749118751361,2025-06-05T13.19.11.361,0.148,67.622,-19.207,-0.183
1749118751369,2025-06-05T13.19.11.369,0.156,63.049,-20.305,0.000
1749118751380,2025-06-05T13.19.11.380,0.167,58.293,-24.878,-0.427
1749118751390,2025-06-05T13.19.11.390,0.177,53.049,-29.817,-1.159
1749118751400,2025-06-05T13.19.11.400,0.187,48.537,-32.012,-2.317
1749118751409,2025-06-05T13.19.11.409,0.196,43.720,-30.427,-3.476
1749118751419,2025-06-05T13.19.11.419,0.206,38.110,-26.890,-4.024
1749118751430,2025-06-05T13.19.11.430,0.217,32.805,-22.988,-4.390
1749118751440,2025-06-05T13.19.11.440,0.227,27.988,-20.610,-4.329
1749118751449,2025-06-05T13.19.11.449,0.236,23.902,-18.841,-4.146
1749118751459,2025-06-05T13.19.11.459,0.246,20.671,-16.707,-4.024
1749118751469,2025-06-05T13.19.11.469,0.256,17.317,-14.695,-3.780
1749118751479,2025-06-05T13.19.11.479,0.266,13.598,-13.171,-3.659
1749118751488,2025-06-05T13.19.11.488,0.275,11.037,-10.915,-2.561
1749118751498,2025-06-05T13.19.11.498,0.285,9.207,-7.500,0.366
1749118751509,2025-06-05T13.19.11.509,0.296,6.768,-3.354,4.817
1749118751519,2025-06-05T13.19.11.519,0.306,4.146,0.366,9.390
1749118751528,2025-06-05T13.19.11.528,0.315,2.317,3.049,12.988
1749118751538,2025-06-05T13.19.11.538,0.325,1.646,4.573,16.098
1749118751548,2025-06-05T13.19.11.548,0.335,-0.244,4.390,18.598
1749118751558,2025-06-05T13.19.11.558,0.345,-2.744,1.829,19.085
1749118751567,2025-06-05T13.19.11.567,0.354,-4.817,-2.561,17.622
1749118751577,2025-06-05T13.19.11.577,0.364,-5.854,-5.793,17.500
1749118751588,2025-06-05T13.19.11.588,0.375,-7.073,-6.037,18.537
1749118751598,2025-06-05T13.19.11.598,0.385,-8.537,-4.329,19.756
