epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749117524666,2025-06-05T12.58.44.666,0.000,-19.268,34.024,9.756
1749117524675,2025-06-05T12.58.44.675,0.009,-20.488,31.402,10.732
1749117524685,2025-06-05T12.58.44.685,0.019,-26.646,23.232,13.780
1749117524695,2025-06-05T12.58.44.695,0.029,-31.280,19.878,17.073
1749117524706,2025-06-05T12.58.44.706,0.040,-28.902,28.841,20.183
1749117524714,2025-06-05T12.58.44.714,0.048,-23.171,44.268,24.634
1749117524725,2025-06-05T12.58.44.725,0.059,-19.573,58.110,29.451
1749117524735,2025-06-05T12.58.44.735,0.069,-21.585,65.793,32.378
1749117524745,2025-06-05T12.58.44.745,0.079,-28.780,67.622,34.085
1749117524754,2025-06-05T12.58.44.754,0.088,-37.073,65.427,35.427
1749117524764,2025-06-05T12.58.44.764,0.098,-42.744,61.159,35.854
1749117524774,2025-06-05T12.58.44.774,0.108,-45.122,55.366,35.732
1749117524785,2025-06-05T12.58.44.785,0.119,-44.878,49.817,35.549
1749117524793,2025-06-05T12.58.44.793,0.127,-42.256,49.390,34.329
1749117524804,2025-06-05T12.58.44.804,0.138,-37.988,55.244,32.744
1749117524814,2025-06-05T12.58.44.814,0.148,-33.902,61.951,32.744
1749117524824,2025-06-05T12.58.44.824,0.158,-34.146,65.610,31.646
1749117524833,2025-06-05T12.58.44.833,0.167,-35.244,67.073,29.146
1749117524843,2025-06-05T12.58.44.843,0.177,-36.341,67.561,29.085
1749117524853,2025-06-05T12.58.44.853,0.187,-38.476,63.720,29.817
1749117524864,2025-06-05T12.58.44.864,0.198,-40.122,57.683,29.695
1749117524873,2025-06-05T12.58.44.873,0.207,-34.085,55.549,28.171
1749117524883,2025-06-05T12.58.44.883,0.217,-26.402,56.280,28.537
1749117524893,2025-06-05T12.58.44.893,0.227,-29.207,59.329,30.061
1749117524903,2025-06-05T12.58.44.903,0.237,-37.500,62.744,30.244
1749117524912,2025-06-05T12.58.44.912,0.246,-43.293,62.439,30.671
1749117524922,2025-06-05T12.58.44.922,0.256,-45.488,57.927,32.378
1749117524933,2025-06-05T12.58.44.933,0.267,-44.390,52.439,33.720
1749117524943,2025-06-05T12.58.44.943,0.277,-41.646,48.537,33.293
1749117524952,2025-06-05T12.58.44.952,0.286,-35.000,48.415,32.805
1749117524962,2025-06-05T12.58.44.962,0.296,-25.549,52.073,32.927
1749117524972,2025-06-05T12.58.44.972,0.306,-17.073,56.402,31.463
1749117524982,2025-06-05T12.58.44.982,0.316,-15.183,57.134,28.232
1749117524991,2025-06-05T12.58.44.991,0.325,-18.232,51.585,24.146
1749117525001,2025-06-05T12.58.45.001,0.335,-23.902,40.976,19.146
1749117525012,2025-06-05T12.58.45.012,0.346,-28.110,27.256,14.024
1749117525022,2025-06-05T12.58.45.022,0.356,-27.805,13.963,9.573
1749117525031,2025-06-05T12.58.45.031,0.365,-24.756,3.659,6.707
1749117525041,2025-06-05T12.58.45.041,0.375,-21.402,-1.951,5.915
1749117525051,2025-06-05T12.58.45.051,0.385,-18.476,-2.195,5.854
1749117525061,2025-06-05T12.58.45.061,0.395,-16.463,-0.061,6.220
1749117525070,2025-06-05T12.58.45.070,0.404,-16.159,0.976,6.220
1749117525081,2025-06-05T12.58.45.081,0.415,-16.829,-1.585,5.244
1749117525091,2025-06-05T12.58.45.091,0.425,-17.073,-7.378,4.268
1749117525101,2025-06-05T12.58.45.101,0.435,-16.585,-14.329,3.902
1749117525110,2025-06-05T12.58.45.110,0.444,-15.549,-19.634,3.902
1749117525120,2025-06-05T12.58.45.120,0.454,-13.232,-22.744,3.537
1749117525130,2025-06-05T12.58.45.130,0.464,-8.720,-24.634,3.171
1749117525141,2025-06-05T12.58.45.141,0.475,-3.293,-27.073,2.073
1749117525149,2025-06-05T12.58.45.149,0.483,2.622,-31.341,0.061
1749117525160,2025-06-05T12.58.45.160,0.494,6.890,-37.561,-2.195
1749117525170,2025-06-05T12.58.45.170,0.504,9.939,-45.244,-4.512
1749117525180,2025-06-05T12.58.45.180,0.514,12.744,-52.256,-6.341
1749117525189,2025-06-05T12.58.45.189,0.523,14.817,-57.439,-7.622
1749117525199,2025-06-05T12.58.45.199,0.533,17.622,-60.061,-9.024
1749117525209,2025-06-05T12.58.45.209,0.543,21.829,-59.634,-11.341
1749117525220,2025-06-05T12.58.45.220,0.554,26.280,-58.049,-13.293
1749117525228,2025-06-05T12.58.45.228,0.562,28.720,-58.720,-15.061
1749117525239,2025-06-05T12.58.45.239,0.573,29.756,-62.378,-16.890
1749117525249,2025-06-05T12.58.45.249,0.583,30.122,-67.012,-18.963
1749117525259,2025-06-05T12.58.45.259,0.593,30.671,-71.646,-21.159
1749117525268,2025-06-05T12.58.45.268,0.602,33.720,-75.793,-23.902
1749117525278,2025-06-05T12.58.45.278,0.612,38.841,-78.780,-27.500
1749117525289,2025-06-05T12.58.45.289,0.623,44.512,-80.305,-31.220
1749117525299,2025-06-05T12.58.45.299,0.633,48.415,-82.500,-35.427
1749117525308,2025-06-05T12.58.45.308,0.642,50.976,-87.683,-39.695
1749117525318,2025-06-05T12.58.45.318,0.652,53.720,-93.780,-43.841
1749117525328,2025-06-05T12.58.45.328,0.662,56.402,-97.988,-47.378
1749117525338,2025-06-05T12.58.45.338,0.672,58.171,-101.402,-49.878
1749117525347,2025-06-05T12.58.45.347,0.681,59.146,-105.549,-51.646
