epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749119107427,2025-06-05T13.25.07.427,0.000,-39.268,-0.183,-5.854
1749119107437,2025-06-05T13.25.07.437,0.010,-39.695,-0.305,-6.463
1749119107446,2025-06-05T13.25.07.446,0.019,-43.415,0.488,-5.671
1749119107456,2025-06-05T13.25.07.456,0.029,-46.707,2.134,-5.427
1749119107466,2025-06-05T13.25.07.466,0.039,-48.902,2.683,-5.549
1749119107477,2025-06-05T13.25.07.477,0.050,-50.183,4.207,-4.878
1749119107485,2025-06-05T13.25.07.485,0.058,-50.122,7.622,-4.939
1749119107496,2025-06-05T13.25.07.496,0.069,-49.146,12.622,-5.793
1749119107506,2025-06-05T13.25.07.506,0.079,-48.537,19.390,-6.890
1749119107516,2025-06-05T13.25.07.516,0.089,-47.622,26.585,-8.232
1749119107525,2025-06-05T13.25.07.525,0.098,-47.195,32.866,-9.756
1749119107535,2025-06-05T13.25.07.535,0.108,-46.524,37.134,-11.768
1749119107545,2025-06-05T13.25.07.545,0.118,-45.305,38.902,-14.146
1749119107556,2025-06-05T13.25.07.556,0.129,-44.451,38.049,-16.280
1749119107564,2025-06-05T13.25.07.564,0.137,-45.061,36.707,-16.646
1749119107575,2025-06-05T13.25.07.575,0.148,-46.890,37.012,-15.915
1749119107585,2025-06-05T13.25.07.585,0.158,-49.451,37.256,-16.646
1749119107595,2025-06-05T13.25.07.595,0.168,-51.646,34.756,-18.049
1749119107604,2025-06-05T13.25.07.604,0.177,-51.341,31.037,-18.293
1749119107614,2025-06-05T13.25.07.614,0.187,-50.061,29.146,-18.598
1749119107625,2025-06-05T13.25.07.625,0.198,-50.061,33.841,-18.354
1749119107635,2025-06-05T13.25.07.635,0.208,-49.756,43.902,-17.744
1749119107644,2025-06-05T13.25.07.644,0.217,-47.805,52.927,-18.963
1749119107654,2025-06-05T13.25.07.654,0.227,-44.878,57.622,-21.341
1749119107664,2025-06-05T13.25.07.664,0.237,-43.780,57.744,-22.500
1749119107674,2025-06-05T13.25.07.674,0.247,-44.390,54.695,-22.622
1749119107683,2025-06-05T13.25.07.683,0.256,-44.451,50.061,-21.890
1749119107693,2025-06-05T13.25.07.693,0.266,-42.988,45.366,-20.427
1749119107704,2025-06-05T13.25.07.704,0.277,-41.646,41.037,-19.146
1749119107714,2025-06-05T13.25.07.714,0.287,-40.854,38.232,-17.866
1749119107723,2025-06-05T13.25.07.723,0.296,-38.902,37.683,-17.683
1749119107733,2025-06-05T13.25.07.733,0.306,-35.671,37.866,-18.415
1749119107743,2025-06-05T13.25.07.743,0.316,-32.622,37.500,-18.963
1749119107753,2025-06-05T13.25.07.753,0.326,-30.000,34.939,-18.476
1749119107762,2025-06-05T13.25.07.762,0.335,-27.622,29.634,-17.012
1749119107772,2025-06-05T13.25.07.772,0.345,-25.793,22.134,-15.061
1749119107783,2025-06-05T13.25.07.783,0.356,-24.695,13.598,-13.049
1749119107793,2025-06-05T13.25.07.793,0.366,-23.354,5.183,-11.159
1749119107802,2025-06-05T13.25.07.802,0.375,-21.585,-3.720,-8.902
1749119107812,2025-06-05T13.25.07.812,0.385,-19.329,-14.512,-6.768
1749119107822,2025-06-05T13.25.07.822,0.395,-16.159,-26.037,-5.427
1749119107833,2025-06-05T13.25.07.833,0.406,-12.622,-35.976,-4.085
1749119107841,2025-06-05T13.25.07.841,0.414,-10.183,-41.402,-1.890
1749119107852,2025-06-05T13.25.07.852,0.425,-5.793,-41.098,0.671
1749119107862,2025-06-05T13.25.07.862,0.435,1.341,-36.463,1.951
1749119107872,2025-06-05T13.25.07.872,0.445,10.061,-29.390,2.134
1749119107881,2025-06-05T13.25.07.881,0.454,17.744,-23.049,3.049
1749119107891,2025-06-05T13.25.07.891,0.464,22.500,-19.634,5.061
1749119107901,2025-06-05T13.25.07.901,0.474,26.098,-18.963,7.317
1749119107912,2025-06-05T13.25.07.912,0.485,29.939,-19.512,8.963
1749119107920,2025-06-05T13.25.07.920,0.493,33.232,-21.890,10.366
1749119107931,2025-06-05T13.25.07.931,0.504,35.549,-25.000,12.073
1749119107941,2025-06-05T13.25.07.941,0.514,38.171,-28.171,13.171
1749119107951,2025-06-05T13.25.07.951,0.524,40.732,-31.098,13.293
1749119107960,2025-06-05T13.25.07.960,0.533,43.415,-33.659,13.171
1749119107970,2025-06-05T13.25.07.970,0.543,45.732,-36.402,13.232
1749119107980,2025-06-05T13.25.07.980,0.553,47.805,-38.902,13.476
1749119107991,2025-06-05T13.25.07.991,0.564,50.244,-41.829,13.537
1749119108000,2025-06-05T13.25.08.000,0.573,52.622,-45.244,14.024
1749119108010,2025-06-05T13.25.08.010,0.583,55.427,-49.695,14.329
1749119108020,2025-06-05T13.25.08.020,0.593,58.476,-54.573,14.085
1749119108030,2025-06-05T13.25.08.030,0.603,62.073,-57.378,14.146
1749119108039,2025-06-05T13.25.08.039,0.612,65.305,-55.732,14.390
1749119108049,2025-06-05T13.25.08.049,0.622,69.329,-49.146,14.939
1749119108060,2025-06-05T13.25.08.060,0.633,73.415,-42.073,16.220
1749119108070,2025-06-05T13.25.08.070,0.643,76.220,-38.902,17.805
1749119108079,2025-06-05T13.25.08.079,0.652,77.683,-38.476,19.329
1749119108089,2025-06-05T13.25.08.089,0.662,79.451,-38.232,21.402
1749119108099,2025-06-05T13.25.08.099,0.672,81.768,-37.744,22.927
1749119108109,2025-06-05T13.25.08.109,0.682,83.476,-37.439,23.902
1749119108118,2025-06-05T13.25.08.118,0.691,83.780,-38.720,23.780
1749119108128,2025-06-05T13.25.08.128,0.701,83.476,-41.220,22.744
1749119108139,2025-06-05T13.25.08.139,0.712,82.866,-44.390,21.280
1749119108149,2025-06-05T13.25.08.149,0.722,81.037,-48.659,18.902
1749119108158,2025-06-05T13.25.08.158,0.731,78.537,-53.659,16.098
1749119108168,2025-06-05T13.25.08.168,0.741,75.488,-59.695,13.232
1749119108178,2025-06-05T13.25.08.178,0.751,72.744,-64.878,9.512
1749119108188,2025-06-05T13.25.08.188,0.761,70.183,-68.537,5.122
1749119108197,2025-06-05T13.25.08.197,0.770,66.890,-71.402,1.280
1749119108208,2025-06-05T13.25.08.208,0.781,63.110,-73.415,-2.256
1749119108218,2025-06-05T13.25.08.218,0.791,59.146,-73.720,-6.280
1749119108228,2025-06-05T13.25.08.228,0.801,55.610,-71.463,-9.756
1749119108237,2025-06-05T13.25.08.237,0.810,52.134,-66.707,-12.256
1749119108247,2025-06-05T13.25.08.247,0.820,48.354,-60.366,-14.878
1749119108257,2025-06-05T13.25.08.257,0.830,45.122,-53.598,-18.232
1749119108268,2025-06-05T13.25.08.268,0.841,41.768,-46.159,-21.098
1749119108276,2025-06-05T13.25.08.276,0.849,38.354,-38.476,-23.354
1749119108287,2025-06-05T13.25.08.287,0.860,35.000,-31.890,-25.549
1749119108297,2025-06-05T13.25.08.297,0.870,32.378,-25.854,-26.890
1749119108307,2025-06-05T13.25.08.307,0.880,29.878,-20.610,-28.354
1749119108316,2025-06-05T13.25.08.316,0.889,27.317,-16.768,-30.000
1749119108326,2025-06-05T13.25.08.326,0.899,25.305,-15.000,-31.220
1749119108336,2025-06-05T13.25.08.336,0.909,22.988,-14.756,-31.829
1749119108347,2025-06-05T13.25.08.347,0.920,21.159,-14.939,-32.622
1749119108355,2025-06-05T13.25.08.355,0.928,19.512,-14.695,-33.537
1749119108366,2025-06-05T13.25.08.366,0.939,17.195,-13.780,-32.988
1749119108376,2025-06-05T13.25.08.376,0.949,14.329,-12.805,-31.646
1749119108386,2025-06-05T13.25.08.386,0.959,11.585,-12.317,-30.183
1749119108395,2025-06-05T13.25.08.395,0.968,8.415,-13.110,-28.659
1749119108405,2025-06-05T13.25.08.405,0.978,4.451,-14.207,-26.037
1749119108416,2025-06-05T13.25.08.416,0.989,0.122,-15.915,-22.683
1749119108426,2025-06-05T13.25.08.426,0.999,-4.695,-18.293,-19.268
1749119108435,2025-06-05T13.25.08.435,1.008,-9.878,-19.207,-17.134
1749119108445,2025-06-05T13.25.08.445,1.018,-12.927,-15.732,-16.768
1749119108455,2025-06-05T13.25.08.455,1.028,-13.963,-8.354,-17.256
1749119108465,2025-06-05T13.25.08.465,1.038,-13.720,0.366,-17.744
1749119108474,2025-06-05T13.25.08.474,1.047,-13.476,8.171,-17.256
