epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749117438603,2025-06-05T12.57.18.603,0.000,34.512,-26.341,18.963
1749117438614,2025-06-05T12.57.18.614,0.011,35.610,-27.500,18.598
1749117438624,2025-06-05T12.57.18.624,0.021,38.293,-32.073,19.451
1749117438634,2025-06-05T12.57.18.634,0.031,42.500,-35.122,21.585
1749117438643,2025-06-05T12.57.18.643,0.040,45.793,-35.061,24.024
1749117438653,2025-06-05T12.57.18.653,0.050,46.646,-33.659,26.524
1749117438663,2025-06-05T12.57.18.663,0.060,45.427,-32.866,28.598
1749117438674,2025-06-05T12.57.18.674,0.071,43.598,-33.841,29.878
1749117438682,2025-06-05T12.57.18.682,0.079,42.805,-37.256,30.732
1749117438693,2025-06-05T12.57.18.693,0.090,43.963,-42.866,31.098
1749117438703,2025-06-05T12.57.18.703,0.100,47.317,-49.939,30.671
1749117438713,2025-06-05T12.57.18.713,0.110,49.146,-55.610,29.817
1749117438722,2025-06-05T12.57.18.722,0.119,50.854,-56.829,28.537
1749117438732,2025-06-05T12.57.18.732,0.129,50.671,-53.049,27.744
1749117438743,2025-06-05T12.57.18.743,0.140,50.061,-47.744,27.622
1749117438753,2025-06-05T12.57.18.753,0.150,50.122,-41.159,27.561
1749117438762,2025-06-05T12.57.18.762,0.159,50.915,-32.927,27.866
1749117438772,2025-06-05T12.57.18.772,0.169,50.854,-26.037,28.476
1749117438782,2025-06-05T12.57.18.782,0.179,50.976,-23.841,28.110
1749117438792,2025-06-05T12.57.18.792,0.189,51.220,-27.439,25.610
1749117438801,2025-06-05T12.57.18.801,0.198,50.976,-34.573,22.195
1749117438811,2025-06-05T12.57.18.811,0.208,50.061,-41.463,18.659
1749117438822,2025-06-05T12.57.18.822,0.219,48.841,-46.829,15.305
1749117438832,2025-06-05T12.57.18.832,0.229,49.146,-51.585,11.585
1749117438841,2025-06-05T12.57.18.841,0.238,50.000,-56.280,8.293
1749117438851,2025-06-05T12.57.18.851,0.248,50.732,-58.902,6.463
1749117438861,2025-06-05T12.57.18.861,0.258,50.183,-57.500,5.244
1749117438871,2025-06-05T12.57.18.871,0.268,48.171,-52.073,5.000
1749117438880,2025-06-05T12.57.18.880,0.277,47.195,-44.268,4.817
1749117438890,2025-06-05T12.57.18.890,0.287,46.159,-36.646,3.780
1749117438901,2025-06-05T12.57.18.901,0.298,44.329,-31.829,2.805
1749117438911,2025-06-05T12.57.18.911,0.308,42.622,-30.427,0.732
1749117438920,2025-06-05T12.57.18.920,0.317,40.976,-33.232,-1.768
1749117438930,2025-06-05T12.57.18.930,0.327,40.000,-40.061,-4.817
1749117438940,2025-06-05T12.57.18.940,0.337,38.049,-47.256,-7.988
1749117438951,2025-06-05T12.57.18.951,0.348,34.024,-50.854,-10.000
1749117438959,2025-06-05T12.57.18.959,0.356,28.963,-49.634,-11.524
1749117438970,2025-06-05T12.57.18.970,0.367,24.268,-46.585,-13.354
1749117438980,2025-06-05T12.57.18.980,0.377,21.037,-42.805,-15.305
1749117438990,2025-06-05T12.57.18.990,0.387,19.085,-37.805,-17.317
1749117438999,2025-06-05T12.57.18.999,0.396,16.707,-32.134,-18.354
1749117439009,2025-06-05T12.57.19.009,0.406,13.659,-26.037,-19.085
1749117439019,2025-06-05T12.57.19.019,0.416,12.195,-19.024,-19.634
1749117439030,2025-06-05T12.57.19.030,0.427,13.171,-11.951,-18.902
1749117439038,2025-06-05T12.57.19.038,0.435,13.659,-6.341,-17.500
1749117439049,2025-06-05T12.57.19.049,0.446,10.793,-3.902,-16.037
1749117439059,2025-06-05T12.57.19.059,0.456,6.098,-4.695,-15.122
1749117439069,2025-06-05T12.57.19.069,0.466,2.195,-6.585,-13.841
1749117439078,2025-06-05T12.57.19.078,0.475,-1.768,-9.573,-11.463
1749117439088,2025-06-05T12.57.19.088,0.485,-5.915,-11.951,-8.415
1749117439098,2025-06-05T12.57.19.098,0.495,-8.354,-11.463,-5.793
1749117439109,2025-06-05T12.57.19.109,0.506,-9.390,-9.085,-3.537
1749117439118,2025-06-05T12.57.19.118,0.515,-9.695,-5.305,-0.976
1749117439128,2025-06-05T12.57.19.128,0.525,-10.610,-0.366,1.341
1749117439138,2025-06-05T12.57.19.138,0.535,-12.317,4.329,3.415
1749117439148,2025-06-05T12.57.19.148,0.545,-14.573,7.500,5.915
1749117439157,2025-06-05T12.57.19.157,0.554,-16.402,8.293,8.476
1749117439167,2025-06-05T12.57.19.167,0.564,-18.293,7.134,10.488
1749117439178,2025-06-05T12.57.19.178,0.575,-20.244,5.915,12.439
1749117439188,2025-06-05T12.57.19.188,0.585,-19.634,7.744,13.659
1749117439197,2025-06-05T12.57.19.197,0.594,-16.159,12.683,13.537
1749117439207,2025-06-05T12.57.19.207,0.604,-12.134,17.622,13.354
1749117439217,2025-06-05T12.57.19.217,0.614,-9.756,20.305,14.024
1749117439226,2025-06-05T12.57.19.226,0.623,-8.841,20.000,15.305
1749117439236,2025-06-05T12.57.19.236,0.633,-8.232,17.744,16.524
1749117439246,2025-06-05T12.57.19.246,0.643,-7.683,17.439,18.171
1749117439257,2025-06-05T12.57.19.257,0.654,-7.500,19.146,20.610
1749117439265,2025-06-05T12.57.19.265,0.662,-7.622,19.939,22.744
1749117439276,2025-06-05T12.57.19.276,0.673,-6.707,18.902,24.085
1749117439286,2025-06-05T12.57.19.286,0.683,-5.793,16.951,25.305
1749117439296,2025-06-05T12.57.19.296,0.693,-6.159,15.366,27.561
1749117439305,2025-06-05T12.57.19.305,0.702,-8.049,14.024,30.061
1749117439315,2025-06-05T12.57.19.315,0.712,-9.695,12.927,31.829
1749117439326,2025-06-05T12.57.19.326,0.723,-10.549,12.622,33.780
1749117439336,2025-06-05T12.57.19.336,0.733,-10.854,13.537,36.524
1749117439345,2025-06-05T12.57.19.345,0.742,-10.488,15.427,39.390
1749117439355,2025-06-05T12.57.19.355,0.752,-8.841,18.659,41.341
1749117439365,2025-06-05T12.57.19.365,0.762,-8.415,22.439,42.683
1749117439375,2025-06-05T12.57.19.375,0.772,-9.451,25.732,43.963
1749117439384,2025-06-05T12.57.19.384,0.781,-10.000,27.805,44.268
1749117439394,2025-06-05T12.57.19.394,0.791,-9.085,29.024,44.207
1749117439405,2025-06-05T12.57.19.405,0.802,-7.500,29.939,43.598
1749117439415,2025-06-05T12.57.19.415,0.812,-4.146,30.366,42.927
1749117439424,2025-06-05T12.57.19.424,0.821,0.366,31.402,41.707
1749117439434,2025-06-05T12.57.19.434,0.831,3.720,32.317,41.098
1749117439444,2025-06-05T12.57.19.444,0.841,5.061,31.585,41.159
1749117439454,2025-06-05T12.57.19.454,0.851,3.902,29.756,41.768
1749117439463,2025-06-05T12.57.19.463,0.860,2.378,27.500,42.561
1749117439473,2025-06-05T12.57.19.473,0.870,4.024,25.854,44.024
1749117439484,2025-06-05T12.57.19.484,0.881,5.671,27.073,46.524
1749117439494,2025-06-05T12.57.19.494,0.891,6.098,29.939,48.659
1749117439504,2025-06-05T12.57.19.504,0.901,5.732,32.439,48.841
1749117439513,2025-06-05T12.57.19.513,0.910,6.037,32.500,48.354
1749117439523,2025-06-05T12.57.19.523,0.920,6.646,29.451,47.561
1749117439534,2025-06-05T12.57.19.534,0.931,6.037,24.573,46.220
1749117439542,2025-06-05T12.57.19.542,0.939,5.732,20.793,44.817
1749117439553,2025-06-05T12.57.19.553,0.950,5.915,19.207,43.963
1749117439563,2025-06-05T12.57.19.563,0.960,5.732,18.537,43.232
1749117439573,2025-06-05T12.57.19.573,0.970,5.976,16.524,40.671
1749117439582,2025-06-05T12.57.19.582,0.979,5.366,13.659,36.646
1749117439592,2025-06-05T12.57.19.592,0.989,5.183,11.707,33.780
1749117439602,2025-06-05T12.57.19.602,0.999,5.427,11.341,32.012
1749117439613,2025-06-05T12.57.19.613,1.010,4.939,9.085,28.232
1749117439621,2025-06-05T12.57.19.621,1.018,3.963,3.720,22.927
1749117439632,2025-06-05T12.57.19.632,1.029,3.720,-1.402,18.537
1749117439642,2025-06-05T12.57.19.642,1.039,4.512,-5.061,15.122
1749117439652,2025-06-05T12.57.19.652,1.049,4.634,-6.829,11.768
1749117439661,2025-06-05T12.57.19.661,1.058,3.780,-8.232,8.476
1749117439671,2025-06-05T12.57.19.671,1.068,2.561,-9.939,5.244
1749117439681,2025-06-05T12.57.19.681,1.078,1.707,-10.732,2.500
1749117439692,2025-06-05T12.57.19.692,1.089,0.671,-10.854,-0.061
1749117439701,2025-06-05T12.57.19.701,1.098,-0.366,-10.915,-2.439
1749117439711,2025-06-05T12.57.19.711,1.108,-1.280,-11.341,-4.817
1749117439721,2025-06-05T12.57.19.721,1.118,-2.317,-11.707,-6.768
1749117439731,2025-06-05T12.57.19.731,1.128,-2.622,-11.768,-8.354
1749117439740,2025-06-05T12.57.19.740,1.137,-2.317,-10.976,-9.878
1749117439750,2025-06-05T12.57.19.750,1.147,-2.866,-10.549,-11.159
1749117439761,2025-06-05T12.57.19.761,1.158,-3.659,-11.768,-12.256
1749117439771,2025-06-05T12.57.19.771,1.168,-3.659,-14.146,-13.110
1749117439780,2025-06-05T12.57.19.780,1.177,-3.476,-16.280,-13.171
