epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749118017107,2025-06-05T13.06.57.107,0.000,-138.415,96.707,-18.476
1749118017117,2025-06-05T13.06.57.117,0.010,-137.012,100.610,-19.817
1749118017127,2025-06-05T13.06.57.127,0.020,-129.817,119.573,-23.537
1749118017136,2025-06-05T13.06.57.136,0.029,-117.927,138.476,-30.427
1749118017146,2025-06-05T13.06.57.146,0.039,-117.805,127.744,-38.232
1749118017157,2025-06-05T13.06.57.157,0.050,-139.817,92.744,-39.329
1749118017167,2025-06-05T13.06.57.167,0.060,-163.963,66.159,-35.610
1749118017176,2025-06-05T13.06.57.176,0.069,-167.073,69.024,-28.232
1749118017186,2025-06-05T13.06.57.186,0.079,-149.451,103.476,-21.402
1749118017196,2025-06-05T13.06.57.196,0.089,-124.756,151.646,-21.341
1749118017206,2025-06-05T13.06.57.206,0.099,-103.476,177.012,-28.232
1749118017215,2025-06-05T13.06.57.215,0.108,-97.866,158.415,-36.707
1749118017225,2025-06-05T13.06.57.225,0.118,-109.573,108.963,-42.988
1749118017236,2025-06-05T13.06.57.236,0.129,-127.073,61.524,-45.183
1749118017246,2025-06-05T13.06.57.246,0.139,-134.756,40.854,-41.646
1749118017255,2025-06-05T13.06.57.255,0.148,-130.122,48.720,-35.854
1749118017265,2025-06-05T13.06.57.265,0.158,-116.646,70.854,-28.598
1749118017275,2025-06-05T13.06.57.275,0.168,-101.220,89.268,-24.695
1749118017285,2025-06-05T13.06.57.285,0.178,-86.890,91.280,-23.049
1749118017294,2025-06-05T13.06.57.294,0.187,-73.659,75.976,-21.951
1749118017304,2025-06-05T13.06.57.304,0.197,-62.317,48.902,-22.317
1749118017315,2025-06-05T13.06.57.315,0.208,-54.512,17.744,-18.780
1749118017325,2025-06-05T13.06.57.325,0.218,-46.768,-14.207,-9.634
1749118017334,2025-06-05T13.06.57.334,0.227,-35.305,-39.329,1.402
1749118017344,2025-06-05T13.06.57.344,0.237,-20.671,-52.500,10.854
1749118017354,2025-06-05T13.06.57.354,0.247,-4.573,-59.817,19.634
1749118017365,2025-06-05T13.06.57.365,0.258,11.829,-70.305,24.878
1749118017373,2025-06-05T13.06.57.373,0.266,27.012,-86.341,26.768
1749118017384,2025-06-05T13.06.57.384,0.277,40.305,-104.695,26.159
1749118017394,2025-06-05T13.06.57.394,0.287,52.683,-122.195,24.390
1749118017404,2025-06-05T13.06.57.404,0.297,64.268,-134.451,23.171
1749118017413,2025-06-05T13.06.57.413,0.306,75.183,-139.451,22.317
1749118017423,2025-06-05T13.06.57.423,0.316,83.902,-140.488,21.829
1749118017433,2025-06-05T13.06.57.433,0.326,90.061,-142.622,20.671
1749118017444,2025-06-05T13.06.57.444,0.337,94.634,-148.537,18.293
1749118017452,2025-06-05T13.06.57.452,0.345,98.720,-155.183,14.573
1749118017463,2025-06-05T13.06.57.463,0.356,102.927,-161.951,9.146
1749118017473,2025-06-05T13.06.57.473,0.366,106.585,-169.512,1.951
1749118017483,2025-06-05T13.06.57.483,0.376,107.988,-178.780,-5.549
1749118017492,2025-06-05T13.06.57.492,0.385,109.085,-186.707,-11.220
1749118017502,2025-06-05T13.06.57.502,0.395,111.890,-186.280,-15.915
1749118017513,2025-06-05T13.06.57.513,0.406,115.671,-175.488,-19.329
1749118017523,2025-06-05T13.06.57.523,0.416,118.171,-158.110,-20.061
1749118017532,2025-06-05T13.06.57.532,0.425,120.732,-138.963,-18.902
1749118017542,2025-06-05T13.06.57.542,0.435,122.561,-121.646,-19.451
1749118017552,2025-06-05T13.06.57.552,0.445,121.463,-110.122,-21.098
1749118017562,2025-06-05T13.06.57.562,0.455,118.659,-107.439,-21.524
1749118017571,2025-06-05T13.06.57.571,0.464,117.134,-107.805,-21.402
1749118017581,2025-06-05T13.06.57.581,0.474,116.037,-109.085,-22.256
1749118017592,2025-06-05T13.06.57.592,0.485,111.890,-114.268,-23.476
1749118017602,2025-06-05T13.06.57.602,0.495,107.683,-123.110,-24.329
1749118017611,2025-06-05T13.06.57.611,0.504,103.415,-126.159,-24.939
