epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749119502536,2025-06-05T13.31.42.536,0.000,34.878,-15.061,18.232
1749119502547,2025-06-05T13.31.42.547,0.011,35.549,-14.939,17.927
1749119502557,2025-06-05T13.31.42.557,0.021,37.317,-13.110,17.744
1749119502566,2025-06-05T13.31.42.566,0.030,40.061,-10.610,16.341
1749119502576,2025-06-05T13.31.42.576,0.040,43.049,-8.963,14.634
1749119502586,2025-06-05T13.31.42.586,0.050,45.549,-8.902,12.927
1749119502596,2025-06-05T13.31.42.596,0.060,47.317,-11.768,11.220
1749119502605,2025-06-05T13.31.42.605,0.069,49.085,-16.646,9.634
1749119502615,2025-06-05T13.31.42.615,0.079,50.366,-21.585,7.988
1749119502626,2025-06-05T13.31.42.626,0.090,50.976,-24.817,6.159
1749119502636,2025-06-05T13.31.42.636,0.100,50.976,-26.402,3.902
1749119502645,2025-06-05T13.31.42.645,0.109,51.280,-26.524,1.890
1749119502655,2025-06-05T13.31.42.655,0.119,51.707,-26.280,0.122
1749119502665,2025-06-05T13.31.42.665,0.129,52.439,-26.463,-0.976
1749119502675,2025-06-05T13.31.42.675,0.139,53.659,-27.439,-1.951
1749119502684,2025-06-05T13.31.42.684,0.148,53.659,-28.659,-2.805
1749119502694,2025-06-05T13.31.42.694,0.158,51.890,-29.512,-2.927
1749119502705,2025-06-05T13.31.42.705,0.169,49.939,-29.573,-2.927
1749119502715,2025-06-05T13.31.42.715,0.179,48.415,-28.841,-2.683
1749119502724,2025-06-05T13.31.42.724,0.188,46.829,-26.524,-2.073
1749119502734,2025-06-05T13.31.42.734,0.198,44.878,-22.500,-1.402
1749119502744,2025-06-05T13.31.42.744,0.208,42.622,-17.317,-0.427
1749119502755,2025-06-05T13.31.42.755,0.219,41.280,-10.427,0.183
1749119502763,2025-06-05T13.31.42.763,0.227,39.756,-1.463,-0.061
1749119502774,2025-06-05T13.31.42.774,0.238,36.707,8.476,-0.305
1749119502784,2025-06-05T13.31.42.784,0.248,32.866,18.110,-0.976
1749119502794,2025-06-05T13.31.42.794,0.258,29.146,27.073,-1.524
1749119502803,2025-06-05T13.31.42.803,0.267,24.817,35.122,-1.829
1749119502813,2025-06-05T13.31.42.813,0.277,19.268,40.488,-2.012
1749119502823,2025-06-05T13.31.42.823,0.287,13.354,42.500,-1.646
1749119502834,2025-06-05T13.31.42.834,0.298,7.805,40.305,-0.671
1749119502842,2025-06-05T13.31.42.842,0.306,2.744,33.963,0.854
1749119502853,2025-06-05T13.31.42.853,0.317,-1.402,25.488,2.622
1749119502863,2025-06-05T13.31.42.863,0.327,-5.793,16.890,4.207
1749119502873,2025-06-05T13.31.42.873,0.337,-10.244,8.110,5.061
1749119502882,2025-06-05T13.31.42.882,0.346,-13.354,0.061,5.244
1749119502892,2025-06-05T13.31.42.892,0.356,-16.098,-4.939,6.707
1749119502902,2025-06-05T13.31.42.902,0.366,-19.390,-7.561,9.939
1749119502913,2025-06-05T13.31.42.913,0.377,-23.171,-10.793,13.171
1749119502922,2025-06-05T13.31.42.922,0.386,-27.500,-17.378,17.439
1749119502932,2025-06-05T13.31.42.932,0.396,-32.012,-24.512,22.622
1749119502942,2025-06-05T13.31.42.942,0.406,-36.098,-27.378,27.988
1749119502952,2025-06-05T13.31.42.952,0.416,-37.805,-24.085,33.049
1749119502961,2025-06-05T13.31.42.961,0.425,-37.439,-15.976,37.805
1749119502971,2025-06-05T13.31.42.971,0.435,-36.890,-4.878,41.951
1749119502982,2025-06-05T13.31.42.982,0.446,-35.488,8.171,43.720
1749119502992,2025-06-05T13.31.42.992,0.456,-33.171,21.220,43.476
1749119503001,2025-06-05T13.31.43.001,0.465,-30.366,30.244,42.622
1749119503011,2025-06-05T13.31.43.011,0.475,-28.110,33.963,41.646
1749119503021,2025-06-05T13.31.43.021,0.485,-26.768,32.622,40.610
1749119503031,2025-06-05T13.31.43.031,0.495,-24.878,29.024,39.878
1749119503040,2025-06-05T13.31.43.040,0.504,-22.195,24.268,38.963
1749119503050,2025-06-05T13.31.43.050,0.514,-19.451,18.537,38.049
1749119503061,2025-06-05T13.31.43.061,0.525,-16.951,12.561,37.012
1749119503071,2025-06-05T13.31.43.071,0.535,-14.268,7.988,35.366
1749119503080,2025-06-05T13.31.43.080,0.544,-11.463,6.220,33.659
1749119503090,2025-06-05T13.31.43.090,0.554,-8.171,6.707,31.585
1749119503100,2025-06-05T13.31.43.100,0.564,-4.817,8.780,28.720
1749119503110,2025-06-05T13.31.43.110,0.574,-1.768,11.037,26.341
1749119503119,2025-06-05T13.31.43.119,0.583,0.854,12.317,24.085
1749119503130,2025-06-05T13.31.43.130,0.594,3.110,12.378,21.951
1749119503140,2025-06-05T13.31.43.140,0.604,5.366,11.829,19.573
1749119503150,2025-06-05T13.31.43.150,0.614,7.134,11.768,16.829
1749119503159,2025-06-05T13.31.43.159,0.623,8.537,11.220,13.537
1749119503169,2025-06-05T13.31.43.169,0.633,9.451,10.854,10.183
1749119503179,2025-06-05T13.31.43.179,0.643,9.817,11.402,7.866
1749119503190,2025-06-05T13.31.43.190,0.654,9.512,11.585,6.463
1749119503198,2025-06-05T13.31.43.198,0.662,8.476,11.098,5.244
1749119503209,2025-06-05T13.31.43.209,0.673,6.890,10.488,3.902
1749119503219,2025-06-05T13.31.43.219,0.683,4.512,10.061,2.317
1749119503229,2025-06-05T13.31.43.229,0.693,1.707,9.207,1.220
1749119503238,2025-06-05T13.31.43.238,0.702,-1.220,7.500,0.610
1749119503248,2025-06-05T13.31.43.248,0.712,-4.695,4.878,0.061
1749119503258,2025-06-05T13.31.43.258,0.722,-8.476,1.829,-0.244
1749119503269,2025-06-05T13.31.43.269,0.733,-12.073,-0.244,-1.037
1749119503277,2025-06-05T13.31.43.277,0.741,-14.451,-0.854,-0.671
1749119503288,2025-06-05T13.31.43.288,0.752,-16.768,-0.915,1.646
1749119503298,2025-06-05T13.31.43.298,0.762,-18.841,0.488,3.232
1749119503308,2025-06-05T13.31.43.308,0.772,-20.122,2.195,2.805
1749119503317,2025-06-05T13.31.43.317,0.781,-20.061,3.780,2.256
1749119503327,2025-06-05T13.31.43.327,0.791,-20.427,5.549,1.829
1749119503338,2025-06-05T13.31.43.338,0.802,-21.829,8.293,0.122
1749119503348,2025-06-05T13.31.43.348,0.812,-23.720,11.037,-2.683
1749119503357,2025-06-05T13.31.43.357,0.821,-25.427,11.585,-3.720
1749119503367,2025-06-05T13.31.43.367,0.831,-27.012,9.634,-3.049
1749119503377,2025-06-05T13.31.43.377,0.841,-29.146,7.195,-2.988
1749119503387,2025-06-05T13.31.43.387,0.851,-31.037,6.402,-4.390
1749119503396,2025-06-05T13.31.43.396,0.860,-32.561,7.622,-5.488
1749119503406,2025-06-05T13.31.43.406,0.870,-33.537,8.415,-5.732
1749119503417,2025-06-05T13.31.43.417,0.881,-34.573,8.049,-5.305
1749119503427,2025-06-05T13.31.43.427,0.891,-35.488,6.951,-5.244
1749119503436,2025-06-05T13.31.43.436,0.900,-36.524,7.012,-5.976
1749119503446,2025-06-05T13.31.43.446,0.910,-37.317,8.659,-6.463
1749119503456,2025-06-05T13.31.43.456,0.920,-37.317,11.098,-6.951
1749119503466,2025-06-05T13.31.43.466,0.930,-35.854,13.902,-8.659
1749119503475,2025-06-05T13.31.43.475,0.939,-33.720,17.500,-10.549
1749119503485,2025-06-05T13.31.43.485,0.949,-32.988,21.220,-11.768
1749119503496,2025-06-05T13.31.43.496,0.960,-34.451,24.207,-12.622
1749119503506,2025-06-05T13.31.43.506,0.970,-36.159,24.939,-12.256
1749119503515,2025-06-05T13.31.43.515,0.979,-37.134,23.720,-11.768
1749119503525,2025-06-05T13.31.43.525,0.989,-37.317,21.159,-12.134
1749119503535,2025-06-05T13.31.43.535,0.999,-38.537,20.000,-12.134
1749119503546,2025-06-05T13.31.43.546,1.010,-40.549,20.732,-11.951
1749119503554,2025-06-05T13.31.43.554,1.018,-41.280,22.073,-11.890
1749119503565,2025-06-05T13.31.43.565,1.029,-41.159,22.866,-11.768
1749119503575,2025-06-05T13.31.43.575,1.039,-41.341,23.293,-12.134
1749119503585,2025-06-05T13.31.43.585,1.049,-40.732,24.329,-12.622
1749119503594,2025-06-05T13.31.43.594,1.058,-40.549,26.098,-13.598
1749119503604,2025-06-05T13.31.43.604,1.068,-42.256,26.768,-14.024
1749119503614,2025-06-05T13.31.43.614,1.078,-44.207,25.427,-13.171
1749119503625,2025-06-05T13.31.43.625,1.089,-45.305,22.561,-11.646
1749119503633,2025-06-05T13.31.43.633,1.097,-45.793,19.512,-10.488
1749119503644,2025-06-05T13.31.43.644,1.108,-44.390,16.402,-9.573
1749119503654,2025-06-05T13.31.43.654,1.118,-42.439,14.573,-7.866
1749119503664,2025-06-05T13.31.43.664,1.128,-42.622,15.366,-5.610
1749119503673,2025-06-05T13.31.43.673,1.137,-43.476,19.695,-4.024
1749119503683,2025-06-05T13.31.43.683,1.147,-42.317,26.341,-3.232
1749119503694,2025-06-05T13.31.43.694,1.158,-40.427,33.049,-2.012
1749119503704,2025-06-05T13.31.43.704,1.168,-40.244,38.110,-0.244
1749119503713,2025-06-05T13.31.43.713,1.177,-41.159,41.463,0.976
1749119503723,2025-06-05T13.31.43.723,1.187,-41.402,42.256,0.793
1749119503733,2025-06-05T13.31.43.733,1.197,-41.585,40.976,0.305
1749119503743,2025-06-05T13.31.43.743,1.207,-41.524,38.476,-0.793
1749119503752,2025-06-05T13.31.43.752,1.216,-40.610,34.817,-2.073
1749119503762,2025-06-05T13.31.43.762,1.226,-39.329,30.732,-2.927
1749119503773,2025-06-05T13.31.43.773,1.237,-38.415,26.829,-3.598
1749119503783,2025-06-05T13.31.43.783,1.247,-37.866,22.500,-4.085
1749119503792,2025-06-05T13.31.43.792,1.256,-36.890,17.195,-4.634
1749119503802,2025-06-05T13.31.43.802,1.266,-35.061,10.793,-4.512
1749119503812,2025-06-05T13.31.43.812,1.276,-32.622,4.634,-3.293
1749119503822,2025-06-05T13.31.43.822,1.286,-29.451,0.488,-2.500
1749119503831,2025-06-05T13.31.43.831,1.295,-25.549,-1.890,-2.317
1749119503841,2025-06-05T13.31.43.841,1.305,-20.488,-1.524,-2.622
1749119503852,2025-06-05T13.31.43.852,1.316,-15.244,2.500,-3.110
1749119503862,2025-06-05T13.31.43.862,1.326,-9.573,6.951,-4.512
1749119503871,2025-06-05T13.31.43.871,1.335,-3.841,7.500,-6.220
1749119503881,2025-06-05T13.31.43.881,1.345,1.220,4.817,-6.463
1749119503891,2025-06-05T13.31.43.891,1.355,5.244,1.402,-4.878
1749119503902,2025-06-05T13.31.43.902,1.366,8.537,-2.073,-3.171
1749119503910,2025-06-05T13.31.43.910,1.374,11.585,-5.732,-1.646
1749119503921,2025-06-05T13.31.43.921,1.385,14.634,-9.878,-0.122
1749119503931,2025-06-05T13.31.43.931,1.395,18.049,-13.537,0.305
1749119503941,2025-06-05T13.31.43.941,1.405,21.890,-16.159,0.366
1749119503950,2025-06-05T13.31.43.950,1.414,26.037,-18.415,1.037
1749119503960,2025-06-05T13.31.43.960,1.424,29.695,-21.707,1.768
1749119503970,2025-06-05T13.31.43.970,1.434,32.073,-25.366,2.683
1749119503981,2025-06-05T13.31.43.981,1.445,34.268,-28.598,3.110
1749119503989,2025-06-05T13.31.43.989,1.453,37.134,-31.951,3.537
1749119504000,2025-06-05T13.31.44.000,1.464,40.061,-35.793,4.024
1749119504010,2025-06-05T13.31.44.010,1.474,43.293,-39.390,4.146
1749119504020,2025-06-05T13.31.44.020,1.484,46.524,-40.793,3.963
1749119504029,2025-06-05T13.31.44.029,1.493,49.878,-40.427,3.171
1749119504039,2025-06-05T13.31.44.039,1.503,53.354,-39.390,2.317
1749119504049,2025-06-05T13.31.44.049,1.513,56.646,-38.780,1.768
1749119504060,2025-06-05T13.31.44.060,1.524,58.963,-38.354,1.341
1749119504069,2025-06-05T13.31.44.069,1.533,61.280,-37.744,0.671
1749119504079,2025-06-05T13.31.44.079,1.543,63.354,-37.744,-0.488
1749119504089,2025-06-05T13.31.44.089,1.553,64.817,-38.659,-1.585
1749119504099,2025-06-05T13.31.44.099,1.563,66.220,-40.549,-1.951
1749119504108,2025-06-05T13.31.44.108,1.572,67.134,-42.988,-1.402
1749119504118,2025-06-05T13.31.44.118,1.582,67.561,-47.073,-1.159
1749119504129,2025-06-05T13.31.44.129,1.593,67.683,-52.500,-0.793
1749119504139,2025-06-05T13.31.44.139,1.603,67.805,-57.988,-0.366
1749119504148,2025-06-05T13.31.44.148,1.612,67.500,-60.976,0.305
1749119504158,2025-06-05T13.31.44.158,1.622,67.744,-60.305,0.915
1749119504168,2025-06-05T13.31.44.168,1.632,68.598,-57.927,0.854
1749119504178,2025-06-05T13.31.44.178,1.642,68.902,-57.012,1.159
1749119504187,2025-06-05T13.31.44.187,1.651,68.476,-56.768,2.439
1749119504197,2025-06-05T13.31.44.197,1.661,67.317,-56.159,3.598
1749119504208,2025-06-05T13.31.44.208,1.672,65.610,-55.122,4.634
1749119504218,2025-06-05T13.31.44.218,1.682,64.207,-52.134,5.061
1749119504227,2025-06-05T13.31.44.227,1.691,63.171,-47.317,4.390
1749119504237,2025-06-05T13.31.44.237,1.701,62.134,-41.463,4.085
1749119504247,2025-06-05T13.31.44.247,1.711,60.366,-35.305,3.720
1749119504257,2025-06-05T13.31.44.257,1.721,57.744,-28.598,3.110
1749119504266,2025-06-05T13.31.44.266,1.730,54.939,-21.768,2.927
1749119504277,2025-06-05T13.31.44.277,1.741,51.829,-15.671,3.415
1749119504287,2025-06-05T13.31.44.287,1.751,48.902,-10.732,4.268
1749119504297,2025-06-05T13.31.44.297,1.761,46.646,-7.378,5.427
1749119504306,2025-06-05T13.31.44.306,1.770,44.390,-6.402,5.793
1749119504316,2025-06-05T13.31.44.316,1.780,42.805,-6.951,5.305
1749119504326,2025-06-05T13.31.44.326,1.790,41.463,-8.232,3.720
1749119504337,2025-06-05T13.31.44.337,1.801,40.366,-11.402,1.768
1749119504345,2025-06-05T13.31.44.345,1.809,38.659,-18.720,-0.244
1749119504356,2025-06-05T13.31.44.356,1.820,36.524,-29.268,-2.134
1749119504366,2025-06-05T13.31.44.366,1.830,33.659,-40.061,-3.963
1749119504376,2025-06-05T13.31.44.376,1.840,32.256,-48.232,-5.854
1749119504385,2025-06-05T13.31.44.385,1.849,31.707,-51.768,-7.317
1749119504395,2025-06-05T13.31.44.395,1.859,31.098,-50.000,-8.841
