epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749118473073,2025-06-05T13.14.33.073,0.000,39.817,18.415,-27.073
1749118473083,2025-06-05T13.14.33.083,0.010,39.573,17.378,-27.500
1749118473093,2025-06-05T13.14.33.093,0.020,41.159,6.098,-26.890
1749118473102,2025-06-05T13.14.33.102,0.029,41.159,-13.232,-28.293
1749118473113,2025-06-05T13.14.33.113,0.040,35.976,-23.537,-27.805
1749118473123,2025-06-05T13.14.33.123,0.050,27.683,-19.878,-25.671
1749118473133,2025-06-05T13.14.33.133,0.060,20.732,-10.610,-24.085
1749118473142,2025-06-05T13.14.33.142,0.069,16.707,-2.927,-22.134
1749118473152,2025-06-05T13.14.33.152,0.079,13.537,2.317,-19.878
1749118473162,2025-06-05T13.14.33.162,0.089,8.354,7.256,-17.744
1749118473173,2025-06-05T13.14.33.173,0.100,-0.366,7.866,-16.341
1749118473181,2025-06-05T13.14.33.181,0.108,-9.939,1.585,-15.061
1749118473192,2025-06-05T13.14.33.192,0.119,-19.268,-6.585,-13.354
1749118473202,2025-06-05T13.14.33.202,0.129,-25.793,-10.244,-11.402
1749118473212,2025-06-05T13.14.33.212,0.139,-30.305,-8.537,-9.695
1749118473221,2025-06-05T13.14.33.221,0.148,-35.122,-2.561,-6.463
1749118473231,2025-06-05T13.14.33.231,0.158,-41.646,4.756,-3.110
1749118473241,2025-06-05T13.14.33.241,0.168,-49.878,7.622,-0.793
1749118473252,2025-06-05T13.14.33.252,0.179,-60.427,0.732,0.122
1749118473260,2025-06-05T13.14.33.260,0.187,-72.683,-15.549,-0.671
1749118473271,2025-06-05T13.14.33.271,0.198,-83.232,-33.537,-2.012
1749118473281,2025-06-05T13.14.33.281,0.208,-86.646,-44.329,-3.902
1749118473291,2025-06-05T13.14.33.291,0.218,-83.354,-44.512,-5.427
1749118473300,2025-06-05T13.14.33.300,0.227,-78.476,-37.683,-5.732
1749118473310,2025-06-05T13.14.33.310,0.237,-76.707,-28.232,-5.244
1749118473321,2025-06-05T13.14.33.321,0.248,-78.963,-15.671,-2.317
1749118473331,2025-06-05T13.14.33.331,0.258,-84.329,0.427,2.256
1749118473340,2025-06-05T13.14.33.340,0.267,-88.720,16.220,6.220
1749118473350,2025-06-05T13.14.33.350,0.277,-91.463,26.585,8.780
1749118473360,2025-06-05T13.14.33.360,0.287,-88.110,28.902,8.841
1749118473370,2025-06-05T13.14.33.370,0.297,-77.073,27.683,4.756
1749118473379,2025-06-05T13.14.33.379,0.306,-65.610,27.439,1.768
1749118473389,2025-06-05T13.14.33.389,0.316,-64.024,25.549,2.256
1749118473400,2025-06-05T13.14.33.400,0.327,-75.000,22.134,3.963
1749118473410,2025-06-05T13.14.33.410,0.337,-89.939,21.402,5.244
1749118473419,2025-06-05T13.14.33.419,0.346,-98.171,26.463,5.549
1749118473429,2025-06-05T13.14.33.429,0.356,-94.024,35.366,5.183
1749118473439,2025-06-05T13.14.33.439,0.366,-86.037,47.134,5.488
1749118473449,2025-06-05T13.14.33.449,0.376,-82.378,57.012,7.500
1749118473458,2025-06-05T13.14.33.458,0.385,-85.061,58.537,8.415
