epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749119386833,2025-06-05T13.29.46.833,0.000,0.793,-7.378,2.805
1749119386842,2025-06-05T13.29.46.842,0.009,0.610,-5.793,2.805
1749119386852,2025-06-05T13.29.46.852,0.019,-4.268,-0.976,6.585
1749119386863,2025-06-05T13.29.46.863,0.030,-9.939,3.354,12.561
1749119386873,2025-06-05T13.29.46.873,0.040,-14.085,7.805,19.146
1749119386882,2025-06-05T13.29.46.882,0.049,-17.378,14.085,25.427
1749119386892,2025-06-05T13.29.46.892,0.059,-20.732,20.549,32.378
1749119386902,2025-06-05T13.29.46.902,0.069,-23.720,26.159,39.756
1749119386912,2025-06-05T13.29.46.912,0.079,-25.915,31.463,46.098
1749119386921,2025-06-05T13.29.46.921,0.088,-26.829,36.646,51.890
1749119386931,2025-06-05T13.29.46.931,0.098,-27.866,39.939,57.195
1749119386942,2025-06-05T13.29.46.942,0.109,-27.378,41.951,60.732
1749119386952,2025-06-05T13.29.46.952,0.119,-24.695,43.537,61.524
1749119386962,2025-06-05T13.29.46.962,0.129,-21.098,43.598,61.220
1749119386971,2025-06-05T13.29.46.971,0.138,-17.866,42.195,61.098
1749119386981,2025-06-05T13.29.46.981,0.148,-14.634,42.195,60.854
1749119386991,2025-06-05T13.29.46.991,0.158,-10.000,45.488,60.122
1749119387000,2025-06-05T13.29.47.000,0.167,-4.634,49.817,58.293
1749119387011,2025-06-05T13.29.47.011,0.178,0.061,52.988,55.183
1749119387021,2025-06-05T13.29.47.021,0.188,5.549,57.317,52.317
1749119387031,2025-06-05T13.29.47.031,0.198,11.585,63.720,49.512
1749119387040,2025-06-05T13.29.47.040,0.207,18.232,69.573,45.671
1749119387050,2025-06-05T13.29.47.050,0.217,23.537,71.280,40.915
1749119387060,2025-06-05T13.29.47.060,0.227,26.890,66.037,37.317
1749119387071,2025-06-05T13.29.47.071,0.238,29.207,54.634,35.854
1749119387079,2025-06-05T13.29.47.079,0.246,30.366,42.805,33.537
1749119387090,2025-06-05T13.29.47.090,0.257,31.524,33.780,30.305
1749119387100,2025-06-05T13.29.47.100,0.267,32.683,26.890,27.927
1749119387110,2025-06-05T13.29.47.110,0.277,32.500,22.622,26.159
1749119387119,2025-06-05T13.29.47.119,0.286,31.890,19.634,23.476
1749119387129,2025-06-05T13.29.47.129,0.296,31.646,16.829,20.854
1749119387139,2025-06-05T13.29.47.139,0.306,30.488,13.963,18.293
1749119387150,2025-06-05T13.29.47.150,0.317,28.110,12.134,15.244
1749119387158,2025-06-05T13.29.47.158,0.325,25.244,10.854,12.317
1749119387169,2025-06-05T13.29.47.169,0.336,21.890,7.927,9.085
1749119387179,2025-06-05T13.29.47.179,0.346,17.622,2.622,5.671
1749119387189,2025-06-05T13.29.47.189,0.356,12.500,-2.805,2.195
1749119387198,2025-06-05T13.29.47.198,0.365,7.378,-6.829,-0.793
1749119387208,2025-06-05T13.29.47.208,0.375,2.622,-9.817,-3.598
1749119387219,2025-06-05T13.29.47.219,0.386,-2.195,-11.951,-6.341
1749119387229,2025-06-05T13.29.47.229,0.396,-7.012,-12.744,-8.476
1749119387238,2025-06-05T13.29.47.238,0.405,-11.646,-11.463,-10.244
1749119387248,2025-06-05T13.29.47.248,0.415,-15.671,-9.329,-11.280
1749119387258,2025-06-05T13.29.47.258,0.425,-19.146,-6.829,-11.829
1749119387268,2025-06-05T13.29.47.268,0.435,-23.293,-4.146,-11.341
1749119387277,2025-06-05T13.29.47.277,0.444,-28.780,-1.037,-10.122
1749119387287,2025-06-05T13.29.47.287,0.454,-34.573,3.171,-9.939
1749119387298,2025-06-05T13.29.47.298,0.465,-39.512,7.317,-9.512
1749119387308,2025-06-05T13.29.47.308,0.475,-44.024,10.732,-8.720
1749119387317,2025-06-05T13.29.47.317,0.484,-49.207,12.012,-7.012
1749119387327,2025-06-05T13.29.47.327,0.494,-54.634,10.610,-4.390
1749119387337,2025-06-05T13.29.47.337,0.504,-60.244,6.341,-1.220
1749119387347,2025-06-05T13.29.47.347,0.514,-66.098,1.951,2.439
1749119387356,2025-06-05T13.29.47.356,0.523,-72.683,-1.037,6.159
1749119387366,2025-06-05T13.29.47.366,0.533,-78.841,-1.951,8.902
1749119387377,2025-06-05T13.29.47.377,0.544,-83.110,0.488,11.280
1749119387387,2025-06-05T13.29.47.387,0.554,-86.463,7.744,12.744
1749119387396,2025-06-05T13.29.47.396,0.563,-87.866,18.232,12.622
1749119387406,2025-06-05T13.29.47.406,0.573,-87.500,28.659,10.732
1749119387416,2025-06-05T13.29.47.416,0.583,-87.012,36.463,7.988
1749119387427,2025-06-05T13.29.47.427,0.594,-86.890,40.244,4.939
1749119387435,2025-06-05T13.29.47.435,0.602,-87.927,40.000,2.012
1749119387446,2025-06-05T13.29.47.446,0.613,-90.610,37.866,0.671
1749119387456,2025-06-05T13.29.47.456,0.623,-92.500,35.915,-0.732
1749119387466,2025-06-05T13.29.47.466,0.633,-92.378,33.049,-2.744
1749119387475,2025-06-05T13.29.47.475,0.642,-92.134,28.963,-3.659
1749119387485,2025-06-05T13.29.47.485,0.652,-93.171,25.305,-3.293
1749119387495,2025-06-05T13.29.47.495,0.662,-94.268,23.659,-2.073
1749119387506,2025-06-05T13.29.47.506,0.673,-93.841,22.439,-0.976
1749119387514,2025-06-05T13.29.47.514,0.681,-91.707,20.732,-0.244
1749119387525,2025-06-05T13.29.47.525,0.692,-87.073,20.183,-0.183
1749119387535,2025-06-05T13.29.47.535,0.702,-80.915,22.988,-0.976
1749119387545,2025-06-05T13.29.47.545,0.712,-74.634,28.659,-2.195
1749119387554,2025-06-05T13.29.47.554,0.721,-66.646,36.402,-4.024
1749119387564,2025-06-05T13.29.47.564,0.731,-57.805,45.305,-7.012
1749119387574,2025-06-05T13.29.47.574,0.741,-49.146,52.622,-10.061
