epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749118322805,2025-06-05T13.12.02.805,0.000,-131.951,37.927,-22.927
1749118322815,2025-06-05T13.12.02.815,0.010,-133.232,34.573,-23.232
1749118322825,2025-06-05T13.12.02.825,0.020,-136.829,18.415,-24.451
1749118322834,2025-06-05T13.12.02.834,0.029,-138.841,6.890,-23.110
1749118322845,2025-06-05T13.12.02.845,0.040,-136.646,10.305,-19.512
1749118322855,2025-06-05T13.12.02.855,0.050,-127.073,25.549,-17.622
1749118322865,2025-06-05T13.12.02.865,0.060,-111.524,44.939,-17.561
1749118322874,2025-06-05T13.12.02.874,0.069,-94.695,59.451,-16.280
1749118322884,2025-06-05T13.12.02.884,0.079,-83.354,63.902,-15.000
1749118322894,2025-06-05T13.12.02.894,0.089,-78.720,57.805,-15.488
1749118322905,2025-06-05T13.12.02.905,0.100,-75.671,43.537,-16.524
1749118322913,2025-06-05T13.12.02.913,0.108,-70.183,26.341,-16.707
1749118322924,2025-06-05T13.12.02.924,0.119,-62.805,10.488,-15.671
1749118322934,2025-06-05T13.12.02.934,0.129,-56.037,-0.915,-14.756
1749118322944,2025-06-05T13.12.02.944,0.139,-47.439,-5.183,-13.659
1749118322953,2025-06-05T13.12.02.953,0.148,-37.012,-1.098,-11.463
1749118322963,2025-06-05T13.12.02.963,0.158,-27.500,5.732,-8.476
1749118322973,2025-06-05T13.12.02.973,0.168,-19.268,9.451,-5.671
1749118322984,2025-06-05T13.12.02.984,0.179,-12.439,9.024,-4.512
1749118322992,2025-06-05T13.12.02.992,0.187,-7.378,4.939,-3.354
1749118323003,2025-06-05T13.12.03.003,0.198,-2.256,-0.732,-1.707
1749118323013,2025-06-05T13.12.03.013,0.208,3.598,-5.854,-1.159
1749118323023,2025-06-05T13.12.03.023,0.218,9.573,-9.634,-0.488
1749118323032,2025-06-05T13.12.03.032,0.227,15.610,-12.012,0.488
1749118323042,2025-06-05T13.12.03.042,0.237,21.220,-14.329,1.524
1749118323053,2025-06-05T13.12.03.053,0.248,26.220,-17.134,2.805
1749118323063,2025-06-05T13.12.03.063,0.258,30.854,-20.244,3.598
1749118323072,2025-06-05T13.12.03.072,0.267,35.061,-23.232,4.024
1749118323082,2025-06-05T13.12.03.082,0.277,38.902,-24.512,4.512
1749118323092,2025-06-05T13.12.03.092,0.287,42.256,-23.598,4.451
1749118323102,2025-06-05T13.12.03.102,0.297,45.122,-21.220,3.841
1749118323111,2025-06-05T13.12.03.111,0.306,48.415,-19.817,3.902
1749118323121,2025-06-05T13.12.03.121,0.316,51.402,-20.671,4.756
1749118323132,2025-06-05T13.12.03.132,0.327,53.415,-22.744,5.366
1749118323142,2025-06-05T13.12.03.142,0.337,55.732,-25.549,5.610
1749118323151,2025-06-05T13.12.03.151,0.346,58.293,-27.988,6.707
1749118323161,2025-06-05T13.12.03.161,0.356,60.488,-29.329,8.963
1749118323171,2025-06-05T13.12.03.171,0.366,61.829,-30.671,9.756
1749118323181,2025-06-05T13.12.03.181,0.376,62.378,-32.500,10.183
1749118323190,2025-06-05T13.12.03.190,0.385,63.171,-33.476,11.524
1749118323200,2025-06-05T13.12.03.200,0.395,64.878,-33.720,12.561
1749118323211,2025-06-05T13.12.03.211,0.406,66.402,-33.902,12.988
1749118323221,2025-06-05T13.12.03.221,0.416,67.683,-33.354,13.293
1749118323230,2025-06-05T13.12.03.230,0.425,69.939,-32.317,13.476
1749118323240,2025-06-05T13.12.03.240,0.435,72.134,-31.341,13.293
1749118323250,2025-06-05T13.12.03.250,0.445,72.805,-31.220,12.866
1749118323261,2025-06-05T13.12.03.261,0.456,73.232,-32.256,12.561
1749118323269,2025-06-05T13.12.03.269,0.464,73.902,-35.793,12.012
1749118323280,2025-06-05T13.12.03.280,0.475,74.085,-39.817,12.134
1749118323290,2025-06-05T13.12.03.290,0.485,73.780,-41.890,12.317
1749118323300,2025-06-05T13.12.03.300,0.495,73.902,-42.439,11.585
1749118323309,2025-06-05T13.12.03.309,0.504,73.963,-42.439,11.159
1749118323319,2025-06-05T13.12.03.319,0.514,74.939,-41.707,10.854
1749118323329,2025-06-05T13.12.03.329,0.524,75.488,-38.902,9.878
1749118323340,2025-06-05T13.12.03.340,0.535,74.451,-34.390,9.329
1749118323348,2025-06-05T13.12.03.348,0.543,72.988,-29.756,8.476
1749118323359,2025-06-05T13.12.03.359,0.554,72.378,-27.622,6.768
1749118323369,2025-06-05T13.12.03.369,0.564,72.622,-27.988,6.037
1749118323379,2025-06-05T13.12.03.379,0.574,73.354,-29.085,5.244
1749118323388,2025-06-05T13.12.03.388,0.583,72.866,-30.061,3.720
1749118323398,2025-06-05T13.12.03.398,0.593,71.037,-31.463,2.256
1749118323408,2025-06-05T13.12.03.408,0.603,68.720,-33.841,0.305
1749118323419,2025-06-05T13.12.03.419,0.614,66.280,-36.463,-1.341
1749118323428,2025-06-05T13.12.03.428,0.623,65.122,-38.963,-2.439
1749118323438,2025-06-05T13.12.03.438,0.633,64.207,-40.366,-4.878
1749118323448,2025-06-05T13.12.03.448,0.643,61.890,-38.720,-6.463
1749118323458,2025-06-05T13.12.03.458,0.653,59.024,-34.146,-7.439
1749118323467,2025-06-05T13.12.03.467,0.662,56.768,-28.476,-8.720
1749118323477,2025-06-05T13.12.03.477,0.672,54.695,-23.232,-9.939
1749118323488,2025-06-05T13.12.03.488,0.683,51.829,-19.512,-10.610
1749118323496,2025-06-05T13.12.03.496,0.691,48.476,-17.927,-10.854
1749118323507,2025-06-05T13.12.03.507,0.702,45.366,-17.012,-10.671
1749118323517,2025-06-05T13.12.03.517,0.712,42.805,-15.305,-10.549
1749118323527,2025-06-05T13.12.03.527,0.722,40.915,-12.683,-9.939
1749118323536,2025-06-05T13.12.03.536,0.731,38.110,-9.756,-8.841
1749118323546,2025-06-05T13.12.03.546,0.741,33.476,-5.976,-7.683
1749118323556,2025-06-05T13.12.03.556,0.751,28.354,-1.280,-6.951
1749118323567,2025-06-05T13.12.03.567,0.762,24.390,3.598,-5.610
