epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749119872815,2025-06-05T13.37.52.815,0.000,23.232,29.390,-10.122
1749119872823,2025-06-05T13.37.52.823,0.008,22.866,31.159,-10.732
1749119872834,2025-06-05T13.37.52.834,0.019,20.305,34.695,-13.963
1749119872844,2025-06-05T13.37.52.844,0.029,15.305,37.805,-16.768
1749119872854,2025-06-05T13.37.52.854,0.039,9.573,36.037,-18.354
1749119872863,2025-06-05T13.37.52.863,0.048,3.720,29.451,-19.512
1749119872873,2025-06-05T13.37.52.873,0.058,-2.073,22.622,-18.841
1749119872883,2025-06-05T13.37.52.883,0.068,-8.110,18.720,-18.232
1749119872894,2025-06-05T13.37.52.894,0.079,-14.268,15.915,-18.659
1749119872903,2025-06-05T13.37.52.903,0.088,-20.610,12.439,-19.451
1749119872913,2025-06-05T13.37.52.913,0.098,-26.951,9.695,-21.220
1749119872923,2025-06-05T13.37.52.923,0.108,-33.415,8.537,-23.720
1749119872933,2025-06-05T13.37.52.933,0.118,-39.817,8.293,-25.915
1749119872942,2025-06-05T13.37.52.942,0.127,-45.427,7.622,-27.683
1749119872952,2025-06-05T13.37.52.952,0.137,-51.098,7.073,-29.634
1749119872963,2025-06-05T13.37.52.963,0.148,-57.744,9.207,-30.976
1749119872973,2025-06-05T13.37.52.973,0.158,-64.024,15.000,-31.707
1749119872982,2025-06-05T13.37.52.982,0.167,-69.573,20.000,-31.098
1749119872992,2025-06-05T13.37.52.992,0.177,-73.049,22.378,-29.146
1749119873002,2025-06-05T13.37.53.002,0.187,-74.451,23.354,-27.988
1749119873012,2025-06-05T13.37.53.012,0.197,-76.402,19.878,-27.744
1749119873021,2025-06-05T13.37.53.021,0.206,-78.598,11.159,-28.963
1749119873031,2025-06-05T13.37.53.031,0.216,-80.732,-1.646,-31.829
1749119873042,2025-06-05T13.37.53.042,0.227,-83.841,-19.817,-34.756
1749119873052,2025-06-05T13.37.53.052,0.237,-88.598,-40.183,-37.561
1749119873061,2025-06-05T13.37.53.061,0.246,-93.963,-58.171,-40.854
1749119873071,2025-06-05T13.37.53.071,0.256,-99.207,-72.256,-44.207
1749119873081,2025-06-05T13.37.53.081,0.266,-103.537,-79.268,-45.549
1749119873091,2025-06-05T13.37.53.091,0.276,-107.012,-75.854,-42.439
1749119873100,2025-06-05T13.37.53.100,0.285,-110.305,-62.256,-37.622
1749119873111,2025-06-05T13.37.53.111,0.296,-113.293,-43.415,-34.085
1749119873121,2025-06-05T13.37.53.121,0.306,-115.732,-25.488,-31.585
