epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749118859141,2025-06-05T13.20.59.141,0.000,9.512,-12.927,-6.768
1749118859151,2025-06-05T13.20.59.151,0.010,9.268,-13.415,-7.256
1749118859160,2025-06-05T13.20.59.160,0.019,9.695,-16.159,-6.768
1749118859170,2025-06-05T13.20.59.170,0.029,10.732,-18.476,-6.098
1749118859180,2025-06-05T13.20.59.180,0.039,11.707,-18.415,-5.671
1749118859191,2025-06-05T13.20.59.191,0.050,12.378,-16.951,-5.549
1749118859199,2025-06-05T13.20.59.199,0.058,13.232,-15.610,-6.098
1749118859210,2025-06-05T13.20.59.210,0.069,14.268,-16.341,-6.585
1749118859220,2025-06-05T13.20.59.220,0.079,15.671,-18.354,-6.220
1749118859230,2025-06-05T13.20.59.230,0.089,17.683,-20.305,-6.159
1749118859239,2025-06-05T13.20.59.239,0.098,20.488,-22.073,-7.012
1749118859249,2025-06-05T13.20.59.249,0.108,23.049,-23.049,-8.110
1749118859259,2025-06-05T13.20.59.259,0.118,25.183,-23.780,-8.659
1749118859270,2025-06-05T13.20.59.270,0.129,27.317,-25.305,-9.146
1749118859278,2025-06-05T13.20.59.278,0.137,28.293,-29.085,-9.390
1749118859289,2025-06-05T13.20.59.289,0.148,28.598,-35.183,-8.537
1749118859299,2025-06-05T13.20.59.299,0.158,28.659,-43.171,-5.915
1749118859309,2025-06-05T13.20.59.309,0.168,28.293,-49.146,-2.256
1749118859318,2025-06-05T13.20.59.318,0.177,28.354,-46.585,1.280
1749118859328,2025-06-05T13.20.59.328,0.187,28.841,-37.500,4.573
1749118859338,2025-06-05T13.20.59.338,0.197,30.732,-26.402,5.732
1749118859349,2025-06-05T13.20.59.349,0.208,32.866,-19.634,5.549
1749118859358,2025-06-05T13.20.59.358,0.217,35.732,-21.524,2.622
1749118859368,2025-06-05T13.20.59.368,0.227,41.159,-31.280,-0.183
1749118859378,2025-06-05T13.20.59.378,0.237,45.549,-43.537,-0.427
1749118859388,2025-06-05T13.20.59.388,0.247,47.378,-52.500,-0.976
1749118859397,2025-06-05T13.20.59.397,0.256,49.329,-55.976,-1.220
1749118859407,2025-06-05T13.20.59.407,0.266,50.732,-56.707,-1.768
1749118859418,2025-06-05T13.20.59.418,0.277,51.463,-56.646,-3.476
1749118859428,2025-06-05T13.20.59.428,0.287,51.220,-56.341,-4.817
1749118859437,2025-06-05T13.20.59.437,0.296,48.780,-55.183,-5.854
1749118859447,2025-06-05T13.20.59.447,0.306,45.610,-52.500,-8.232
1749118859457,2025-06-05T13.20.59.457,0.316,44.268,-47.927,-12.134
1749118859467,2025-06-05T13.20.59.467,0.326,43.537,-40.305,-16.463
1749118859476,2025-06-05T13.20.59.476,0.335,42.561,-31.646,-19.146
1749118859486,2025-06-05T13.20.59.486,0.345,42.256,-27.134,-22.012
1749118859497,2025-06-05T13.20.59.497,0.356,41.220,-28.780,-24.817
1749118859507,2025-06-05T13.20.59.507,0.366,39.573,-33.841,-26.037
1749118859516,2025-06-05T13.20.59.516,0.375,38.598,-38.720,-28.049
1749118859526,2025-06-05T13.20.59.526,0.385,38.293,-42.195,-30.244
1749118859536,2025-06-05T13.20.59.536,0.395,38.232,-44.024,-31.463
1749118859547,2025-06-05T13.20.59.547,0.406,37.927,-42.317,-32.744
1749118859555,2025-06-05T13.20.59.555,0.414,37.622,-38.293,-34.390
1749118859566,2025-06-05T13.20.59.566,0.425,37.317,-32.927,-35.488
1749118859576,2025-06-05T13.20.59.576,0.435,36.890,-27.622,-35.000
1749118859586,2025-06-05T13.20.59.586,0.445,35.976,-23.963,-33.415
1749118859595,2025-06-05T13.20.59.595,0.454,33.963,-22.073,-32.317
1749118859605,2025-06-05T13.20.59.605,0.464,31.646,-21.098,-31.890
1749118859615,2025-06-05T13.20.59.615,0.474,30.305,-19.207,-31.707
1749118859626,2025-06-05T13.20.59.626,0.485,29.085,-16.707,-31.524
1749118859634,2025-06-05T13.20.59.634,0.493,26.280,-15.061,-31.341
1749118859645,2025-06-05T13.20.59.645,0.504,23.598,-13.841,-31.220
1749118859655,2025-06-05T13.20.59.655,0.514,21.646,-11.890,-30.732
1749118859665,2025-06-05T13.20.59.665,0.524,18.354,-9.878,-29.634
1749118859674,2025-06-05T13.20.59.674,0.533,14.146,-8.598,-28.780
1749118859684,2025-06-05T13.20.59.684,0.543,10.305,-6.829,-27.988
1749118859694,2025-06-05T13.20.59.694,0.553,5.915,-4.207,-26.646
1749118859705,2025-06-05T13.20.59.705,0.564,1.524,-0.610,-25.671
1749118859713,2025-06-05T13.20.59.713,0.572,-1.829,2.134,-25.244
1749118859724,2025-06-05T13.20.59.724,0.583,-5.000,3.598,-25.122
1749118859734,2025-06-05T13.20.59.734,0.593,-7.012,5.671,-25.244
1749118859744,2025-06-05T13.20.59.744,0.603,-8.049,7.561,-24.695
1749118859753,2025-06-05T13.20.59.753,0.612,-9.695,9.695,-24.024
1749118859763,2025-06-05T13.20.59.763,0.622,-11.463,12.622,-22.805
1749118859774,2025-06-05T13.20.59.774,0.633,-12.988,15.000,-20.793
1749118859784,2025-06-05T13.20.59.784,0.643,-15.122,15.000,-18.354
1749118859793,2025-06-05T13.20.59.793,0.652,-18.963,13.902,-16.220
1749118859803,2025-06-05T13.20.59.803,0.662,-22.561,13.841,-15.366
1749118859813,2025-06-05T13.20.59.813,0.672,-24.939,15.183,-16.037
1749118859823,2025-06-05T13.20.59.823,0.682,-26.402,18.110,-18.354
1749118859832,2025-06-05T13.20.59.832,0.691,-27.744,21.829,-20.366
1749118859842,2025-06-05T13.20.59.842,0.701,-28.354,25.427,-20.427
1749118859853,2025-06-05T13.20.59.853,0.712,-27.805,26.890,-20.183
1749118859863,2025-06-05T13.20.59.863,0.722,-27.500,24.695,-20.305
1749118859872,2025-06-05T13.20.59.872,0.731,-28.171,19.390,-20.061
1749118859882,2025-06-05T13.20.59.882,0.741,-28.659,13.293,-19.024
1749118859892,2025-06-05T13.20.59.892,0.751,-29.451,9.634,-17.744
1749118859902,2025-06-05T13.20.59.902,0.761,-30.610,10.793,-16.890
1749118859911,2025-06-05T13.20.59.911,0.770,-30.854,15.183,-16.768
1749118859922,2025-06-05T13.20.59.922,0.781,-31.280,18.232,-16.707
1749118859932,2025-06-05T13.20.59.932,0.791,-32.195,19.634,-16.159
1749118859942,2025-06-05T13.20.59.942,0.801,-31.951,20.732,-15.488
1749118859951,2025-06-05T13.20.59.951,0.810,-32.195,20.610,-15.244
1749118859961,2025-06-05T13.20.59.961,0.820,-32.073,19.634,-15.122
1749118859971,2025-06-05T13.20.59.971,0.830,-32.439,18.720,-15.244
1749118859982,2025-06-05T13.20.59.982,0.841,-33.415,19.390,-14.573
1749118859990,2025-06-05T13.20.59.990,0.849,-34.573,19.268,-13.841
1749118860001,2025-06-05T13.21.00.001,0.860,-36.341,17.622,-13.537
1749118860011,2025-06-05T13.21.00.011,0.870,-39.207,16.098,-13.049
1749118860021,2025-06-05T13.21.00.021,0.880,-40.488,15.793,-13.110
1749118860030,2025-06-05T13.21.00.030,0.889,-40.183,17.195,-14.085
1749118860040,2025-06-05T13.21.00.040,0.899,-40.122,20.732,-14.024
1749118860050,2025-06-05T13.21.00.050,0.909,-39.695,24.634,-13.171
1749118860061,2025-06-05T13.21.00.061,0.920,-38.598,27.500,-12.439
1749118860069,2025-06-05T13.21.00.069,0.928,-36.646,28.963,-12.073
1749118860080,2025-06-05T13.21.00.080,0.939,-34.512,30.244,-11.524
1749118860090,2025-06-05T13.21.00.090,0.949,-33.598,31.707,-10.915
1749118860100,2025-06-05T13.21.00.100,0.959,-33.659,32.500,-10.976
1749118860109,2025-06-05T13.21.00.109,0.968,-32.988,33.354,-11.524
1749118860119,2025-06-05T13.21.00.119,0.978,-30.366,34.573,-13.354
1749118860130,2025-06-05T13.21.00.130,0.989,-27.195,36.585,-15.366
1749118860140,2025-06-05T13.21.00.140,0.999,-22.744,37.012,-16.402
1749118860149,2025-06-05T13.21.00.149,1.008,-18.598,34.512,-16.037
1749118860159,2025-06-05T13.21.00.159,1.018,-16.341,29.756,-15.122
1749118860169,2025-06-05T13.21.00.169,1.028,-14.085,23.780,-13.293
1749118860179,2025-06-05T13.21.00.179,1.038,-11.829,17.012,-11.524
1749118860188,2025-06-05T13.21.00.188,1.047,-10.183,11.524,-10.366
1749118860198,2025-06-05T13.21.00.198,1.057,-7.866,7.927,-9.390
1749118860209,2025-06-05T13.21.00.209,1.068,-4.573,6.220,-8.293
1749118860219,2025-06-05T13.21.00.219,1.078,-1.829,6.585,-7.195
1749118860228,2025-06-05T13.21.00.228,1.087,0.000,8.354,-5.915
1749118860238,2025-06-05T13.21.00.238,1.097,2.073,11.280,-4.329
1749118860248,2025-06-05T13.21.00.248,1.107,4.756,13.659,-1.951
1749118860258,2025-06-05T13.21.00.258,1.117,7.195,13.354,0.000
1749118860267,2025-06-05T13.21.00.267,1.126,9.085,10.244,2.317
1749118860277,2025-06-05T13.21.00.277,1.136,10.854,6.768,5.061
