epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749119747958,2025-06-05T13.35.47.958,0.000,-32.683,24.207,-21.768
1749119747968,2025-06-05T13.35.47.968,0.010,-32.988,25.366,-21.463
1749119747978,2025-06-05T13.35.47.978,0.020,-31.098,33.354,-22.500
1749119747987,2025-06-05T13.35.47.987,0.029,-25.061,49.207,-23.963
1749119747997,2025-06-05T13.35.47.997,0.039,-19.390,68.780,-24.451
1749119748007,2025-06-05T13.35.48.007,0.049,-17.744,86.707,-25.366
1749119748018,2025-06-05T13.35.48.018,0.060,-18.598,95.366,-26.280
1749119748026,2025-06-05T13.35.48.026,0.068,-21.341,94.085,-25.671
1749119748037,2025-06-05T13.35.48.037,0.079,-27.256,84.390,-26.280
1749119748047,2025-06-05T13.35.48.047,0.089,-32.927,67.439,-30.000
1749119748057,2025-06-05T13.35.48.057,0.099,-34.695,46.585,-32.622
1749119748066,2025-06-05T13.35.48.066,0.108,-34.268,30.244,-31.646
1749119748076,2025-06-05T13.35.48.076,0.118,-34.024,25.061,-29.024
1749119748086,2025-06-05T13.35.48.086,0.128,-34.146,28.902,-27.927
1749119748097,2025-06-05T13.35.48.097,0.139,-33.171,35.427,-28.293
1749119748105,2025-06-05T13.35.48.105,0.147,-33.293,39.939,-29.146
1749119748116,2025-06-05T13.35.48.116,0.158,-37.317,39.878,-30.366
1749119748126,2025-06-05T13.35.48.126,0.168,-41.890,36.707,-30.549
1749119748136,2025-06-05T13.35.48.136,0.178,-44.024,32.073,-29.695
1749119748145,2025-06-05T13.35.48.145,0.187,-44.268,28.110,-28.720
1749119748155,2025-06-05T13.35.48.155,0.197,-43.720,26.951,-28.476
1749119748166,2025-06-05T13.35.48.166,0.208,-45.976,28.841,-29.024
1749119748176,2025-06-05T13.35.48.176,0.218,-49.939,31.524,-30.793
1749119748185,2025-06-05T13.35.48.185,0.227,-52.134,31.890,-34.634
1749119748195,2025-06-05T13.35.48.195,0.237,-54.024,27.317,-36.768
1749119748205,2025-06-05T13.35.48.205,0.247,-59.695,17.866,-35.610
1749119748215,2025-06-05T13.35.48.215,0.257,-67.866,4.817,-33.171
1749119748224,2025-06-05T13.35.48.224,0.266,-74.451,-9.817,-29.451
1749119748234,2025-06-05T13.35.48.234,0.276,-77.012,-22.927,-26.098
1749119748245,2025-06-05T13.35.48.245,0.287,-74.939,-30.549,-22.927
1749119748255,2025-06-05T13.35.48.255,0.297,-67.683,-23.537,-17.317
1749119748264,2025-06-05T13.35.48.264,0.306,-65.000,-5.000,-16.463
1749119748274,2025-06-05T13.35.48.274,0.316,-66.280,17.561,-19.390
1749119748284,2025-06-05T13.35.48.284,0.326,-66.646,37.195,-19.878
1749119748294,2025-06-05T13.35.48.294,0.336,-65.671,47.256,-18.110
1749119748303,2025-06-05T13.35.48.303,0.345,-64.634,50.061,-16.098
1749119748313,2025-06-05T13.35.48.313,0.355,-63.049,47.378,-15.122
1749119748324,2025-06-05T13.35.48.324,0.366,-61.585,40.427,-13.780
1749119748334,2025-06-05T13.35.48.334,0.376,-59.512,34.207,-12.073
1749119748343,2025-06-05T13.35.48.343,0.385,-56.280,31.098,-11.098
1749119748353,2025-06-05T13.35.48.353,0.395,-52.988,28.293,-10.427
1749119748363,2025-06-05T13.35.48.363,0.405,-48.598,24.817,-10.183
1749119748374,2025-06-05T13.35.48.374,0.416,-43.110,21.585,-10.122
1749119748382,2025-06-05T13.35.48.382,0.424,-37.622,17.744,-9.024
1749119748393,2025-06-05T13.35.48.393,0.435,-31.707,13.780,-6.890
1749119748403,2025-06-05T13.35.48.403,0.445,-24.634,11.159,-4.695
1749119748413,2025-06-05T13.35.48.413,0.455,-17.744,10.183,-2.866
1749119748422,2025-06-05T13.35.48.422,0.464,-10.122,9.329,-1.646
1749119748432,2025-06-05T13.35.48.432,0.474,-2.195,7.195,0.549
1749119748442,2025-06-05T13.35.48.442,0.484,4.817,4.451,2.256
1749119748453,2025-06-05T13.35.48.453,0.495,11.402,1.402,3.841
1749119748461,2025-06-05T13.35.48.461,0.503,18.049,-2.134,6.280
1749119748472,2025-06-05T13.35.48.472,0.514,23.720,-5.915,8.963
1749119748482,2025-06-05T13.35.48.482,0.524,29.268,-10.610,11.098
1749119748492,2025-06-05T13.35.48.492,0.534,34.451,-15.854,13.476
1749119748501,2025-06-05T13.35.48.501,0.543,38.171,-20.244,16.463
1749119748511,2025-06-05T13.35.48.511,0.553,41.098,-22.561,19.024
1749119748521,2025-06-05T13.35.48.521,0.563,44.024,-23.720,20.976
1749119748532,2025-06-05T13.35.48.532,0.574,47.256,-23.659,22.256
1749119748541,2025-06-05T13.35.48.541,0.583,50.671,-22.805,23.841
1749119748551,2025-06-05T13.35.48.551,0.593,53.598,-20.305,24.329
1749119748561,2025-06-05T13.35.48.561,0.603,55.671,-17.317,23.354
1749119748571,2025-06-05T13.35.48.571,0.613,58.049,-14.207,23.232
1749119748580,2025-06-05T13.35.48.580,0.622,61.341,-12.134,23.476
1749119748590,2025-06-05T13.35.48.590,0.632,63.293,-10.915,22.683
1749119748601,2025-06-05T13.35.48.601,0.643,62.622,-10.732,22.195
1749119748611,2025-06-05T13.35.48.611,0.653,60.854,-14.573,23.232
1749119748620,2025-06-05T13.35.48.620,0.662,58.537,-24.756,24.817
1749119748630,2025-06-05T13.35.48.630,0.672,55.366,-38.171,26.098
1749119748640,2025-06-05T13.35.48.640,0.682,51.646,-48.659,26.707
1749119748650,2025-06-05T13.35.48.650,0.692,48.902,-54.207,26.037
1749119748659,2025-06-05T13.35.48.659,0.701,47.195,-55.305,25.122
1749119748669,2025-06-05T13.35.48.669,0.711,45.793,-52.561,24.695
1749119748680,2025-06-05T13.35.48.680,0.722,44.512,-47.439,23.354
1749119748690,2025-06-05T13.35.48.690,0.732,43.537,-42.134,20.854
1749119748699,2025-06-05T13.35.48.699,0.741,42.500,-37.378,18.232
1749119748709,2025-06-05T13.35.48.709,0.751,41.159,-31.890,15.061
1749119748719,2025-06-05T13.35.48.719,0.761,38.720,-26.341,12.500
1749119748729,2025-06-05T13.35.48.729,0.771,36.220,-21.463,10.671
1749119748738,2025-06-05T13.35.48.738,0.780,34.207,-18.232,8.415
1749119748749,2025-06-05T13.35.48.749,0.791,32.073,-15.793,6.159
1749119748759,2025-06-05T13.35.48.759,0.801,28.780,-13.232,4.085
1749119748769,2025-06-05T13.35.48.769,0.811,25.427,-11.280,2.561
1749119748778,2025-06-05T13.35.48.778,0.820,22.439,-10.244,1.829
1749119748788,2025-06-05T13.35.48.788,0.830,18.780,-11.220,1.463
1749119748798,2025-06-05T13.35.48.798,0.840,14.329,-14.695,1.829
1749119748809,2025-06-05T13.35.48.809,0.851,9.573,-19.024,2.378
1749119748817,2025-06-05T13.35.48.817,0.859,5.244,-22.256,2.195
1749119748828,2025-06-05T13.35.48.828,0.870,1.524,-23.354,2.622
1749119748838,2025-06-05T13.35.48.838,0.880,-2.012,-22.012,4.512
