epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749647002634,2025-06-11T16.03.22.634,0.000,-16.707,18.963,-14.085
1749647002644,2025-06-11T16.03.22.644,0.010,-15.244,18.293,-13.354
1749647002654,2025-06-11T16.03.22.654,0.020,-11.220,15.488,-13.537
1749647002663,2025-06-11T16.03.22.663,0.029,-7.073,13.415,-13.476
1749647002674,2025-06-11T16.03.22.674,0.040,-4.756,13.476,-12.744
1749647002684,2025-06-11T16.03.22.684,0.050,-3.232,15.366,-11.220
1749647002694,2025-06-11T16.03.22.694,0.060,-2.988,17.561,-9.573
1749647002703,2025-06-11T16.03.22.703,0.069,-4.268,16.524,-7.012
1749647002713,2025-06-11T16.03.22.713,0.079,-4.268,11.829,-4.939
1749647002723,2025-06-11T16.03.22.723,0.089,-3.780,4.390,-5.427
1749647002734,2025-06-11T16.03.22.734,0.100,-3.537,-2.805,-5.244
1749647002742,2025-06-11T16.03.22.742,0.108,-3.780,-6.341,-3.354
1749647002753,2025-06-11T16.03.22.753,0.119,-4.268,-6.402,-1.890
1749647002763,2025-06-11T16.03.22.763,0.129,-5.122,-3.780,-0.915
1749647002773,2025-06-11T16.03.22.773,0.139,-5.244,-0.671,1.159
1749647002782,2025-06-11T16.03.22.782,0.148,-3.963,0.366,2.134
1749647002792,2025-06-11T16.03.22.792,0.158,-1.890,-1.463,0.122
1749647002802,2025-06-11T16.03.22.802,0.168,-0.610,-2.012,-0.122
1749647002813,2025-06-11T16.03.22.813,0.179,-0.366,-0.305,2.073
1749647002821,2025-06-11T16.03.22.821,0.187,-0.915,1.280,2.988
1749647002832,2025-06-11T16.03.22.832,0.198,-0.549,0.976,2.622
1749647002842,2025-06-11T16.03.22.842,0.208,1.646,-1.646,1.890
1749647002852,2025-06-11T16.03.22.852,0.218,4.512,-5.061,1.280
1749647002861,2025-06-11T16.03.22.861,0.227,6.463,-4.268,1.098
1749647002871,2025-06-11T16.03.22.871,0.237,6.463,-0.183,1.463
1749647002882,2025-06-11T16.03.22.882,0.248,5.915,2.927,2.073
1749647002892,2025-06-11T16.03.22.892,0.258,6.280,4.024,2.195
1749647002901,2025-06-11T16.03.22.901,0.267,6.768,5.610,1.768
1749647002911,2025-06-11T16.03.22.911,0.277,6.341,8.049,2.012
1749647002921,2025-06-11T16.03.22.921,0.287,5.549,10.305,3.598
1749647002931,2025-06-11T16.03.22.931,0.297,4.024,10.793,4.573
1749647002940,2025-06-11T16.03.22.940,0.306,3.110,9.512,4.207
1749647002950,2025-06-11T16.03.22.950,0.316,3.354,10.244,4.268
1749647002961,2025-06-11T16.03.22.961,0.327,3.841,11.341,4.451
1749647002971,2025-06-11T16.03.22.971,0.337,4.268,7.012,4.207
1749647002980,2025-06-11T16.03.22.980,0.346,7.134,-2.317,4.817
1749647002990,2025-06-11T16.03.22.990,0.356,12.073,-9.146,4.146
1749647003000,2025-06-11T16.03.23.000,0.366,15.122,-10.549,3.293
1749647003010,2025-06-11T16.03.23.010,0.376,16.707,-9.146,4.939
1749647003019,2025-06-11T16.03.23.019,0.385,20.183,-8.415,8.293
1749647003029,2025-06-11T16.03.23.029,0.395,26.585,-8.415,11.037
1749647003040,2025-06-11T16.03.23.040,0.406,33.415,-8.780,12.073
1749647003050,2025-06-11T16.03.23.050,0.416,39.451,-10.976,13.049
1749647003059,2025-06-11T16.03.23.059,0.425,44.146,-14.634,14.146
1749647003069,2025-06-11T16.03.23.069,0.435,49.085,-20.793,14.878
1749647003079,2025-06-11T16.03.23.079,0.445,54.939,-27.866,15.000
1749647003090,2025-06-11T16.03.23.090,0.456,61.280,-32.927,14.085
1749647003098,2025-06-11T16.03.23.098,0.464,67.500,-36.402,15.122
1749647003109,2025-06-11T16.03.23.109,0.475,72.012,-37.805,18.659
1749647003119,2025-06-11T16.03.23.119,0.485,75.427,-37.073,22.561
1749647003129,2025-06-11T16.03.23.129,0.495,78.780,-35.366,26.098
