epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749650487443,2025-06-11T17.01.27.443,0.000,-54.451,6.829,-102.256
1749650487452,2025-06-11T17.01.27.452,0.009,-55.549,8.354,-102.622
1749650487462,2025-06-11T17.01.27.462,0.019,-58.598,10.366,-103.232
1749650487473,2025-06-11T17.01.27.473,0.030,-64.207,10.000,-103.476
1749650487483,2025-06-11T17.01.27.483,0.040,-67.866,8.415,-103.232
1749650487492,2025-06-11T17.01.27.492,0.049,-67.439,8.598,-102.927
1749650487502,2025-06-11T17.01.27.502,0.059,-64.878,11.159,-102.500
1749650487512,2025-06-11T17.01.27.512,0.069,-63.049,15.000,-100.549
1749650487523,2025-06-11T17.01.27.523,0.080,-62.073,19.268,-96.707
1749650487531,2025-06-11T17.01.27.531,0.088,-58.963,23.537,-92.439
1749650487542,2025-06-11T17.01.27.542,0.099,-54.878,25.732,-87.744
1749650487552,2025-06-11T17.01.27.552,0.109,-51.524,26.341,-82.500
1749650487562,2025-06-11T17.01.27.562,0.119,-49.085,26.951,-75.854
1749650487571,2025-06-11T17.01.27.571,0.128,-45.549,27.317,-67.805
1749650487581,2025-06-11T17.01.27.581,0.138,-40.122,26.951,-60.549
1749650487591,2025-06-11T17.01.27.591,0.148,-34.207,26.159,-53.110
1749650487602,2025-06-11T17.01.27.602,0.159,-28.963,27.500,-45.366
1749650487610,2025-06-11T17.01.27.610,0.167,-24.207,32.622,-37.744
1749650487621,2025-06-11T17.01.27.621,0.178,-19.695,41.402,-29.695
1749650487631,2025-06-11T17.01.27.631,0.188,-14.634,50.854,-22.073
1749650487641,2025-06-11T17.01.27.641,0.198,-9.634,55.366,-15.305
1749650487650,2025-06-11T17.01.27.650,0.207,-5.793,51.646,-9.329
1749650487660,2025-06-11T17.01.27.660,0.217,-1.646,41.829,-2.744
1749650487670,2025-06-11T17.01.27.670,0.227,2.256,27.561,3.110
1749650487681,2025-06-11T17.01.27.681,0.238,5.427,10.732,8.659
1749650487690,2025-06-11T17.01.27.690,0.247,8.720,-2.622,15.671
1749650487700,2025-06-11T17.01.27.700,0.257,12.134,-8.537,22.500
1749650487710,2025-06-11T17.01.27.710,0.267,14.451,-8.476,27.683
1749650487720,2025-06-11T17.01.27.720,0.277,15.183,-7.134,32.134
1749650487729,2025-06-11T17.01.27.729,0.286,15.976,-6.098,36.707
1749650487739,2025-06-11T17.01.27.739,0.296,17.317,-2.927,40.610
1749650487750,2025-06-11T17.01.27.750,0.307,18.049,3.110,42.500
1749650487760,2025-06-11T17.01.27.760,0.317,17.378,11.098,44.024
1749650487769,2025-06-11T17.01.27.769,0.326,15.549,19.024,45.183
1749650487779,2025-06-11T17.01.27.779,0.336,13.232,24.268,46.341
1749650487789,2025-06-11T17.01.27.789,0.346,10.183,25.549,47.744
1749650487799,2025-06-11T17.01.27.799,0.356,6.585,21.890,48.049
1749650487808,2025-06-11T17.01.27.808,0.365,2.744,15.305,48.232
1749650487818,2025-06-11T17.01.27.818,0.375,-1.829,10.976,48.902
1749650487829,2025-06-11T17.01.27.829,0.386,-7.073,9.390,49.634
1749650487839,2025-06-11T17.01.27.839,0.396,-13.110,9.146,49.695
1749650487848,2025-06-11T17.01.27.848,0.405,-18.720,9.146,48.720
1749650487858,2025-06-11T17.01.27.858,0.415,-24.085,9.878,48.659
1749650487868,2025-06-11T17.01.27.868,0.425,-29.451,9.695,48.902
1749650487879,2025-06-11T17.01.27.879,0.436,-33.780,9.146,50.732
1749650487887,2025-06-11T17.01.27.887,0.444,-37.317,10.061,53.476
1749650487898,2025-06-11T17.01.27.898,0.455,-40.976,12.805,56.159
