epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749649887825,2025-06-11T16.51.27.825,0.000,10.671,-23.110,-19.512
1749649887836,2025-06-11T16.51.27.836,0.011,10.244,-22.134,-19.512
1749649887846,2025-06-11T16.51.27.846,0.021,6.402,-18.598,-23.171
1749649887855,2025-06-11T16.51.27.855,0.030,1.524,-13.537,-27.866
1749649887865,2025-06-11T16.51.27.865,0.040,-2.073,-9.939,-32.927
1749649887875,2025-06-11T16.51.27.875,0.050,-4.329,-7.805,-36.951
1749649887886,2025-06-11T16.51.27.886,0.061,-5.915,-6.402,-40.122
1749649887894,2025-06-11T16.51.27.894,0.069,-7.073,-5.122,-43.841
1749649887905,2025-06-11T16.51.27.905,0.080,-9.207,-2.988,-46.768
1749649887915,2025-06-11T16.51.27.915,0.090,-13.232,-0.671,-48.780
1749649887925,2025-06-11T16.51.27.925,0.100,-17.195,-0.366,-50.244
1749649887934,2025-06-11T16.51.27.934,0.109,-20.305,-1.098,-51.098
1749649887944,2025-06-11T16.51.27.944,0.119,-23.110,-1.463,-52.805
1749649887954,2025-06-11T16.51.27.954,0.129,-26.524,-1.463,-55.610
1749649887965,2025-06-11T16.51.27.965,0.140,-31.159,-0.915,-59.756
1749649887973,2025-06-11T16.51.27.973,0.148,-35.610,0.244,-64.878
1749649887984,2025-06-11T16.51.27.984,0.159,-36.951,2.134,-70.366
1749649887994,2025-06-11T16.51.27.994,0.169,-35.793,4.817,-76.524
1749649888004,2025-06-11T16.51.28.004,0.179,-33.780,7.256,-83.659
1749649888013,2025-06-11T16.51.28.013,0.188,-32.256,9.512,-90.183
1749649888023,2025-06-11T16.51.28.023,0.198,-33.293,11.463,-96.829
1749649888033,2025-06-11T16.51.28.033,0.208,-36.280,13.598,-103.963
1749649888044,2025-06-11T16.51.28.044,0.219,-39.695,17.683,-110.183
1749649888053,2025-06-11T16.51.28.053,0.228,-42.744,22.561,-115.427
1749649888063,2025-06-11T16.51.28.063,0.238,-44.573,26.098,-118.354
1749649888073,2025-06-11T16.51.28.073,0.248,-46.585,27.378,-119.512
1749649888083,2025-06-11T16.51.28.083,0.258,-48.476,26.037,-120.366
1749649888092,2025-06-11T16.51.28.092,0.267,-51.951,21.768,-120.366
1749649888102,2025-06-11T16.51.28.102,0.277,-56.098,15.366,-119.939
1749649888113,2025-06-11T16.51.28.113,0.288,-59.756,6.159,-118.720
1749649888123,2025-06-11T16.51.28.123,0.298,-61.951,-5.244,-115.244
1749649888132,2025-06-11T16.51.28.132,0.307,-62.195,-14.878,-110.305
1749649888142,2025-06-11T16.51.28.142,0.317,-62.195,-21.646,-104.878
1749649888152,2025-06-11T16.51.28.152,0.327,-62.073,-23.476,-96.829
1749649888162,2025-06-11T16.51.28.162,0.337,-60.122,-20.000,-84.878
1749649888171,2025-06-11T16.51.28.171,0.346,-54.878,-13.902,-70.915
1749649888181,2025-06-11T16.51.28.181,0.356,-46.585,-7.378,-57.073
1749649888192,2025-06-11T16.51.28.192,0.367,-36.220,-4.573,-47.927
1749649888202,2025-06-11T16.51.28.202,0.377,-25.305,-5.305,-43.415
1749649888211,2025-06-11T16.51.28.211,0.386,-15.915,-4.268,-40.427
1749649888221,2025-06-11T16.51.28.221,0.396,-8.537,1.402,-35.549
1749649888231,2025-06-11T16.51.28.231,0.406,-2.073,10.122,-29.390
1749649888241,2025-06-11T16.51.28.241,0.416,3.537,18.110,-22.561
1749649888250,2025-06-11T16.51.28.250,0.425,7.195,22.805,-15.122
1749649888261,2025-06-11T16.51.28.261,0.436,9.878,22.378,-9.207
1749649888271,2025-06-11T16.51.28.271,0.446,11.890,17.683,-4.024
1749649888281,2025-06-11T16.51.28.281,0.456,12.805,12.805,0.854
1749649888290,2025-06-11T16.51.28.290,0.465,11.829,9.024,6.220
1749649888300,2025-06-11T16.51.28.300,0.475,9.634,6.585,9.634
1749649888310,2025-06-11T16.51.28.310,0.485,6.585,2.256,13.293
1749649888321,2025-06-11T16.51.28.321,0.496,1.707,-6.280,18.537
1749649888329,2025-06-11T16.51.28.329,0.504,-3.110,-13.598,23.780
1749649888340,2025-06-11T16.51.28.340,0.515,-5.671,-15.793,24.512
1749649888350,2025-06-11T16.51.28.350,0.525,-5.976,-12.439,23.354
1749649888360,2025-06-11T16.51.28.360,0.535,-8.659,-4.207,23.963
1749649888369,2025-06-11T16.51.28.369,0.544,-13.841,6.707,26.402
1749649888379,2025-06-11T16.51.28.379,0.554,-19.451,18.659,30.305
1749649888389,2025-06-11T16.51.28.389,0.564,-25.122,28.476,35.183
1749649888400,2025-06-11T16.51.28.400,0.575,-32.012,32.622,37.073
1749649888408,2025-06-11T16.51.28.408,0.583,-40.305,28.780,37.073
1749649888419,2025-06-11T16.51.28.419,0.594,-48.049,21.098,38.415
1749649888429,2025-06-11T16.51.28.429,0.604,-55.244,17.744,42.500
1749649888439,2025-06-11T16.51.28.439,0.614,-61.280,20.244,47.866
1749649888448,2025-06-11T16.51.28.448,0.623,-66.951,25.000,53.049
1749649888458,2025-06-11T16.51.28.458,0.633,-73.110,30.610,59.573
1749649888469,2025-06-11T16.51.28.469,0.644,-79.390,34.634,67.561
1749649888479,2025-06-11T16.51.28.479,0.654,-84.939,37.195,74.085
1749649888488,2025-06-11T16.51.28.488,0.663,-89.146,40.488,77.744
1749649888498,2025-06-11T16.51.28.498,0.673,-92.073,44.939,78.049
1749649888508,2025-06-11T16.51.28.508,0.683,-94.146,49.939,77.012
1749649888518,2025-06-11T16.51.28.518,0.693,-96.341,54.878,76.951
1749649888527,2025-06-11T16.51.28.527,0.702,-98.963,58.232,76.951
1749649888537,2025-06-11T16.51.28.537,0.712,-101.524,58.902,75.305
1749649888548,2025-06-11T16.51.28.548,0.723,-102.500,58.049,73.110
1749649888558,2025-06-11T16.51.28.558,0.733,-102.744,58.171,72.012
1749649888567,2025-06-11T16.51.28.567,0.742,-102.744,58.902,70.854
1749649888577,2025-06-11T16.51.28.577,0.752,-102.195,57.805,69.329
1749649888587,2025-06-11T16.51.28.587,0.762,-100.976,55.671,66.646
1749649888597,2025-06-11T16.51.28.597,0.772,-99.207,54.451,62.134
1749649888606,2025-06-11T16.51.28.606,0.781,-98.415,54.451,56.890
1749649888616,2025-06-11T16.51.28.616,0.791,-98.841,53.171,52.134
1749649888627,2025-06-11T16.51.28.627,0.802,-100.122,45.854,47.195
1749649888637,2025-06-11T16.51.28.637,0.812,-102.134,34.085,42.805
1749649888646,2025-06-11T16.51.28.646,0.821,-102.378,24.207,40.488
