epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749649743768,2025-06-11T16.49.03.768,0.000,1.585,-7.622,3.171
1749649743778,2025-06-11T16.49.03.778,0.010,1.890,-7.073,3.415
1749649743787,2025-06-11T16.49.03.787,0.019,3.049,-5.549,5.061
1749649743797,2025-06-11T16.49.03.797,0.029,4.024,-2.378,5.732
1749649743808,2025-06-11T16.49.03.808,0.040,4.634,1.341,5.854
1749649743818,2025-06-11T16.49.03.818,0.050,5.061,4.756,5.793
1749649743827,2025-06-11T16.49.03.827,0.059,5.427,7.439,5.610
1749649743837,2025-06-11T16.49.03.837,0.069,5.427,9.024,5.488
1749649743847,2025-06-11T16.49.03.847,0.079,4.634,8.659,4.817
1749649743857,2025-06-11T16.49.03.857,0.089,3.780,7.012,3.720
1749649743866,2025-06-11T16.49.03.866,0.098,3.476,5.183,2.927
1749649743876,2025-06-11T16.49.03.876,0.108,3.598,3.780,2.866
1749649743887,2025-06-11T16.49.03.887,0.119,6.037,11.402,4.390
1749649743897,2025-06-11T16.49.03.897,0.129,14.390,57.012,12.073
1749649743906,2025-06-11T16.49.03.906,0.138,37.683,138.415,74.634
1749649743916,2025-06-11T16.49.03.916,0.148,14.756,50.000,52.195
1749649743926,2025-06-11T16.49.03.926,0.158,-26.220,-100.244,-7.195
1749649743936,2025-06-11T16.49.03.936,0.168,-28.049,-88.354,-14.695
1749649743945,2025-06-11T16.49.03.945,0.177,-20.732,24.939,-19.756
1749649743955,2025-06-11T16.49.03.955,0.187,15.305,27.500,29.146
1749649743966,2025-06-11T16.49.03.966,0.198,-5.244,-29.146,20.061
1749649743976,2025-06-11T16.49.03.976,0.208,-26.707,-42.378,-31.341
1749649743985,2025-06-11T16.49.03.985,0.217,-17.866,-28.841,-28.598
1749649743995,2025-06-11T16.49.03.995,0.227,-10.793,-23.171,-18.293
1749649744005,2025-06-11T16.49.04.005,0.237,2.500,-19.695,-10.793
1749649744016,2025-06-11T16.49.04.016,0.248,0.610,-3.415,-2.622
1749649744024,2025-06-11T16.49.04.024,0.256,-5.732,10.854,-0.305
1749649744035,2025-06-11T16.49.04.035,0.267,-3.963,0.061,-1.220
1749649744045,2025-06-11T16.49.04.045,0.277,-8.232,-34.634,-17.073
1749649744055,2025-06-11T16.49.04.055,0.287,-11.646,-50.671,-26.829
1749649744064,2025-06-11T16.49.04.064,0.296,-12.012,-27.195,-20.183
1749649744074,2025-06-11T16.49.04.074,0.306,-7.561,3.659,-8.963
1749649744084,2025-06-11T16.49.04.084,0.316,-2.927,18.415,-7.134
1749649744095,2025-06-11T16.49.04.095,0.327,0.305,27.134,-1.037
1749649744103,2025-06-11T16.49.04.103,0.335,2.012,2.744,-2.622
1749649744114,2025-06-11T16.49.04.114,0.346,-4.451,-23.659,-11.220
1749649744124,2025-06-11T16.49.04.124,0.356,1.707,-22.988,-8.354
1749649744134,2025-06-11T16.49.04.134,0.366,4.451,10.427,7.073
1749649744143,2025-06-11T16.49.04.143,0.375,1.098,18.841,7.012
1749649744153,2025-06-11T16.49.04.153,0.385,2.317,4.756,8.232
