epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749650325239,2025-06-11T16.58.45.239,0.000,-13.659,-15.976,-47.317
1749650325248,2025-06-11T16.58.45.248,0.009,-14.268,-15.122,-48.537
1749650325258,2025-06-11T16.58.45.258,0.019,-17.500,-13.171,-52.805
1749650325269,2025-06-11T16.58.45.269,0.030,-20.732,-12.561,-58.720
1749650325279,2025-06-11T16.58.45.279,0.040,-22.927,-13.963,-64.451
1749650325288,2025-06-11T16.58.45.288,0.049,-25.427,-15.915,-70.244
1749650325298,2025-06-11T16.58.45.298,0.059,-27.927,-18.049,-74.695
1749650325308,2025-06-11T16.58.45.308,0.069,-31.341,-20.366,-78.598
1749650325319,2025-06-11T16.58.45.319,0.080,-35.183,-21.646,-82.256
1749650325327,2025-06-11T16.58.45.327,0.088,-37.805,-20.427,-85.732
1749650325338,2025-06-11T16.58.45.338,0.099,-38.476,-16.707,-90.549
1749650325348,2025-06-11T16.58.45.348,0.109,-37.378,-11.707,-95.793
1749650325358,2025-06-11T16.58.45.358,0.119,-34.634,-6.890,-100.610
1749650325367,2025-06-11T16.58.45.367,0.128,-32.378,-2.622,-105.366
1749650325377,2025-06-11T16.58.45.377,0.138,-32.256,0.427,-110.061
1749650325387,2025-06-11T16.58.45.387,0.148,-32.744,1.402,-115.061
1749650325398,2025-06-11T16.58.45.398,0.159,-31.768,1.585,-120.122
1749650325406,2025-06-11T16.58.45.406,0.167,-31.402,1.585,-125.305
1749650325417,2025-06-11T16.58.45.417,0.178,-33.476,0.183,-131.220
1749650325427,2025-06-11T16.58.45.427,0.188,-35.061,-1.220,-137.012
1749650325437,2025-06-11T16.58.45.437,0.198,-36.402,-1.220,-141.829
1749650325446,2025-06-11T16.58.45.446,0.207,-40.061,-1.463,-145.671
1749650325456,2025-06-11T16.58.45.456,0.217,-46.890,-2.561,-147.073
1749650325466,2025-06-11T16.58.45.466,0.227,-53.720,-4.085,-144.695
1749650325477,2025-06-11T16.58.45.477,0.238,-60.549,-4.878,-140.732
1749650325486,2025-06-11T16.58.45.486,0.247,-67.317,-4.878,-135.976
1749650325496,2025-06-11T16.58.45.496,0.257,-72.073,-3.293,-130.061
1749650325506,2025-06-11T16.58.45.506,0.267,-75.732,0.793,-123.598
1749650325516,2025-06-11T16.58.45.516,0.277,-81.280,6.280,-117.744
1749650325525,2025-06-11T16.58.45.525,0.286,-87.622,14.146,-111.524
1749650325535,2025-06-11T16.58.45.535,0.296,-90.183,26.646,-100.671
1749650325546,2025-06-11T16.58.45.546,0.307,-87.561,40.427,-90.366
1749650325556,2025-06-11T16.58.45.556,0.317,-82.927,53.293,-77.561
1749650325565,2025-06-11T16.58.45.565,0.326,-80.854,63.232,-61.098
1749650325575,2025-06-11T16.58.45.575,0.336,-77.927,65.122,-51.951
1749650325585,2025-06-11T16.58.45.585,0.346,-74.573,55.793,-43.841
1749650325595,2025-06-11T16.58.45.595,0.356,-73.780,45.000,-34.451
1749650325604,2025-06-11T16.58.45.604,0.365,-74.085,37.866,-27.012
1749650325614,2025-06-11T16.58.45.614,0.375,-74.878,40.549,-20.610
1749650325625,2025-06-11T16.58.45.625,0.386,-76.463,47.317,-16.098
1749650325635,2025-06-11T16.58.45.635,0.396,-78.293,49.512,-10.671
1749650325644,2025-06-11T16.58.45.644,0.405,-80.549,47.500,-2.378
1749650325654,2025-06-11T16.58.45.654,0.415,-82.378,44.390,6.707
1749650325664,2025-06-11T16.58.45.664,0.425,-83.476,40.793,14.268
1749650325675,2025-06-11T16.58.45.675,0.436,-84.085,36.159,20.793
1749650325683,2025-06-11T16.58.45.683,0.444,-83.720,33.110,27.195
1749650325694,2025-06-11T16.58.45.694,0.455,-81.707,30.488,32.012
1749650325704,2025-06-11T16.58.45.704,0.465,-80.122,28.780,38.110
1749650325714,2025-06-11T16.58.45.714,0.475,-78.841,30.427,44.329
1749650325723,2025-06-11T16.58.45.723,0.484,-77.866,34.329,48.902
1749650325733,2025-06-11T16.58.45.733,0.494,-77.378,38.232,53.293
1749650325743,2025-06-11T16.58.45.743,0.504,-77.256,39.329,59.329
1749650325754,2025-06-11T16.58.45.754,0.515,-77.805,38.415,65.732
1749650325762,2025-06-11T16.58.45.762,0.523,-79.207,37.378,73.049
1749650325773,2025-06-11T16.58.45.773,0.534,-80.244,33.902,79.939
1749650325783,2025-06-11T16.58.45.783,0.544,-80.915,28.598,86.463
1749650325793,2025-06-11T16.58.45.793,0.554,-82.378,23.720,91.463
1749650325802,2025-06-11T16.58.45.802,0.563,-84.390,22.256,94.878
1749650325812,2025-06-11T16.58.45.812,0.573,-86.768,25.488,97.622
1749650325822,2025-06-11T16.58.45.822,0.583,-88.476,31.037,98.293
1749650325833,2025-06-11T16.58.45.833,0.594,-87.073,33.110,94.878
1749650325841,2025-06-11T16.58.45.841,0.602,-85.549,28.171,89.756
1749650325852,2025-06-11T16.58.45.852,0.613,-85.671,19.451,87.317
1749650325862,2025-06-11T16.58.45.862,0.623,-88.720,14.085,88.415
1749650325872,2025-06-11T16.58.45.872,0.633,-87.134,12.073,88.293
1749650325881,2025-06-11T16.58.45.881,0.642,-84.756,10.976,87.378
1749650325891,2025-06-11T16.58.45.891,0.652,-86.037,11.890,88.415
1749650325902,2025-06-11T16.58.45.902,0.663,-88.841,13.293,87.744
1749650325912,2025-06-11T16.58.45.912,0.673,-91.098,15.000,85.732
1749650325921,2025-06-11T16.58.45.921,0.682,-91.341,18.841,81.524
1749650325931,2025-06-11T16.58.45.931,0.692,-93.598,24.268,77.012
1749650325941,2025-06-11T16.58.45.941,0.702,-98.780,27.927,74.573
1749650325951,2025-06-11T16.58.45.951,0.712,-104.695,28.780,73.598
1749650325960,2025-06-11T16.58.45.960,0.721,-109.634,27.012,71.646
1749650325970,2025-06-11T16.58.45.970,0.731,-115.305,22.500,68.415
1749650325981,2025-06-11T16.58.45.981,0.742,-119.878,25.122,63.415
1749650325991,2025-06-11T16.58.45.991,0.752,-119.085,37.317,59.939
1749650326000,2025-06-11T16.58.46.000,0.761,-116.951,54.207,54.207
1749650326010,2025-06-11T16.58.46.010,0.771,-114.451,68.659,42.561
1749650326020,2025-06-11T16.58.46.020,0.781,-110.122,74.024,30.915
1749650326030,2025-06-11T16.58.46.030,0.791,-105.976,66.951,23.659
1749650326039,2025-06-11T16.58.46.039,0.800,-103.963,51.707,14.390
1749650326050,2025-06-11T16.58.46.050,0.811,-102.134,31.280,1.768
1749650326060,2025-06-11T16.58.46.060,0.821,-99.878,9.024,-6.829
1749650326070,2025-06-11T16.58.46.070,0.831,-96.585,-10.305,-9.695
1749650326079,2025-06-11T16.58.46.079,0.840,-90.732,-23.720,-7.927
1749650326089,2025-06-11T16.58.46.089,0.850,-82.378,-31.707,-2.683
1749650326099,2025-06-11T16.58.46.099,0.860,-72.012,-37.317,2.927
1749650326110,2025-06-11T16.58.46.110,0.871,-60.671,-41.524,5.793
1749650326118,2025-06-11T16.58.46.118,0.879,-50.183,-41.037,8.049
1749650326129,2025-06-11T16.58.46.129,0.890,-41.341,-33.659,8.537
1749650326139,2025-06-11T16.58.46.139,0.900,-32.988,-23.476,7.012
1749650326149,2025-06-11T16.58.46.149,0.910,-22.683,-14.817,8.354
1749650326158,2025-06-11T16.58.46.158,0.919,-9.573,-10.976,12.134
1749650326168,2025-06-11T16.58.46.168,0.929,4.817,-12.744,17.622
1749650326178,2025-06-11T16.58.46.178,0.939,18.841,-17.561,24.085
1749650326189,2025-06-11T16.58.46.189,0.950,31.159,-22.866,30.305
1749650326197,2025-06-11T16.58.46.197,0.958,42.012,-25.976,36.646
1749650326208,2025-06-11T16.58.46.208,0.969,51.341,-28.476,42.683
1749650326218,2025-06-11T16.58.46.218,0.979,58.902,-32.134,50.000
