epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749650571379,2025-06-11T17.02.51.379,0.000,95.793,-73.415,84.573
1749650571390,2025-06-11T17.02.51.390,0.011,95.488,-72.683,83.659
1749650571400,2025-06-11T17.02.51.400,0.021,94.634,-69.451,81.402
1749650571409,2025-06-11T17.02.51.409,0.030,91.768,-65.610,76.768
1749650571419,2025-06-11T17.02.51.419,0.040,87.927,-62.195,70.915
1749650571429,2025-06-11T17.02.51.429,0.050,84.451,-58.598,64.024
1749650571440,2025-06-11T17.02.51.440,0.061,81.646,-56.341,57.195
1749650571448,2025-06-11T17.02.51.448,0.069,79.512,-53.171,51.037
1749650571459,2025-06-11T17.02.51.459,0.080,77.073,-48.476,44.024
1749650571469,2025-06-11T17.02.51.469,0.090,72.622,-45.610,36.220
1749650571479,2025-06-11T17.02.51.479,0.100,66.585,-43.902,28.293
1749650571488,2025-06-11T17.02.51.488,0.109,59.207,-40.427,20.671
1749650571498,2025-06-11T17.02.51.498,0.119,50.488,-35.427,13.841
1749650571508,2025-06-11T17.02.51.508,0.129,40.549,-31.341,6.585
1749650571519,2025-06-11T17.02.51.519,0.140,30.549,-29.268,-0.793
1749650571527,2025-06-11T17.02.51.527,0.148,21.037,-29.085,-7.012
1749650571538,2025-06-11T17.02.51.538,0.159,11.890,-28.476,-12.134
1749650571548,2025-06-11T17.02.51.548,0.169,3.780,-28.293,-18.110
1749650571558,2025-06-11T17.02.51.558,0.179,-1.159,-29.268,-25.671
1749650571567,2025-06-11T17.02.51.567,0.188,-3.720,-29.085,-33.598
1749650571577,2025-06-11T17.02.51.577,0.198,-6.280,-26.341,-43.171
1749650571587,2025-06-11T17.02.51.587,0.208,-10.000,-22.012,-52.805
1749650571598,2025-06-11T17.02.51.598,0.219,-14.878,-17.439,-61.524
1749650571606,2025-06-11T17.02.51.606,0.227,-19.085,-13.598,-69.939
1749650571617,2025-06-11T17.02.51.617,0.238,-22.866,-9.024,-76.768
1749650571627,2025-06-11T17.02.51.627,0.248,-26.585,-2.012,-83.049
1749650571637,2025-06-11T17.02.51.637,0.258,-30.488,5.427,-88.293
1749650571646,2025-06-11T17.02.51.646,0.267,-35.061,13.171,-90.122
1749650571656,2025-06-11T17.02.51.656,0.277,-39.512,19.146,-91.159
1749650571667,2025-06-11T17.02.51.667,0.288,-42.622,22.378,-92.866
1749650571677,2025-06-11T17.02.51.677,0.298,-44.573,24.390,-94.695
1749650571686,2025-06-11T17.02.51.686,0.307,-46.159,23.780,-96.951
1749650571696,2025-06-11T17.02.51.696,0.317,-47.012,20.183,-99.451
1749650571706,2025-06-11T17.02.51.706,0.327,-48.354,14.878,-102.561
1749650571716,2025-06-11T17.02.51.716,0.337,-49.390,10.000,-107.622
1749650571725,2025-06-11T17.02.51.725,0.346,-49.390,7.500,-113.415
1749650571735,2025-06-11T17.02.51.735,0.356,-48.902,7.134,-119.512
1749650571746,2025-06-11T17.02.51.746,0.367,-48.720,7.012,-126.098
1749650571756,2025-06-11T17.02.51.756,0.377,-48.476,6.402,-132.378
1749650571765,2025-06-11T17.02.51.765,0.386,-48.780,5.061,-137.683
1749650571775,2025-06-11T17.02.51.775,0.396,-50.122,3.537,-140.000
1749650571785,2025-06-11T17.02.51.785,0.406,-50.915,1.890,-139.573
1749650571795,2025-06-11T17.02.51.795,0.416,-50.854,-1.585,-138.293
1749650571804,2025-06-11T17.02.51.804,0.425,-50.549,-5.793,-135.427
1749650571815,2025-06-11T17.02.51.815,0.436,-50.366,-9.329,-131.646
1749650571825,2025-06-11T17.02.51.825,0.446,-49.451,-11.220,-127.744
1749650571835,2025-06-11T17.02.51.835,0.456,-47.561,-12.012,-122.805
1749650571844,2025-06-11T17.02.51.844,0.465,-44.817,-11.341,-115.366
1749650571854,2025-06-11T17.02.51.854,0.475,-42.317,-10.610,-106.951
1749650571864,2025-06-11T17.02.51.864,0.485,-38.720,-11.159,-98.171
1749650571875,2025-06-11T17.02.51.875,0.496,-33.902,-12.622,-88.780
1749650571883,2025-06-11T17.02.51.883,0.504,-28.841,-13.171,-79.817
1749650571894,2025-06-11T17.02.51.894,0.515,-24.268,-12.073,-70.610
1749650571904,2025-06-11T17.02.51.904,0.525,-20.244,-9.573,-59.634
1749650571914,2025-06-11T17.02.51.914,0.535,-15.610,-4.756,-46.768
1749650571923,2025-06-11T17.02.51.923,0.544,-11.463,1.951,-33.415
1749650571933,2025-06-11T17.02.51.933,0.554,-7.134,8.232,-20.061
1749650571943,2025-06-11T17.02.51.943,0.564,-1.890,11.951,-7.439
1749650571954,2025-06-11T17.02.51.954,0.575,4.268,11.524,4.756
1749650571962,2025-06-11T17.02.51.962,0.583,11.159,6.037,16.220
1749650571973,2025-06-11T17.02.51.973,0.594,18.902,-5.244,26.524
1749650571983,2025-06-11T17.02.51.983,0.604,27.988,-21.951,34.512
1749650571993,2025-06-11T17.02.51.993,0.614,38.720,-38.659,40.305
1749650572002,2025-06-11T17.02.52.002,0.623,48.415,-50.793,46.098
1749650572012,2025-06-11T17.02.52.012,0.633,56.159,-57.012,53.354
1749650572023,2025-06-11T17.02.52.023,0.644,63.537,-58.232,60.122
1749650572033,2025-06-11T17.02.52.033,0.654,71.341,-56.037,66.951
1749650572042,2025-06-11T17.02.52.042,0.663,79.268,-51.402,73.354
1749650572052,2025-06-11T17.02.52.052,0.673,86.707,-48.232,79.695
1749650572062,2025-06-11T17.02.52.062,0.683,94.451,-45.427,86.768
1749650572072,2025-06-11T17.02.52.072,0.693,102.195,-45.122,92.073
1749650572081,2025-06-11T17.02.52.081,0.702,108.171,-46.037,97.378
1749650572091,2025-06-11T17.02.52.091,0.712,111.585,-45.122,102.195
1749650572102,2025-06-11T17.02.52.102,0.723,113.354,-43.171,104.756
1749650572112,2025-06-11T17.02.52.112,0.733,115.000,-42.012,106.402
1749650572121,2025-06-11T17.02.52.121,0.742,116.463,-40.915,106.951
1749650572131,2025-06-11T17.02.52.131,0.752,116.707,-38.354,106.098
1749650572141,2025-06-11T17.02.52.141,0.762,115.122,-35.488,105.061
1749650572151,2025-06-11T17.02.52.151,0.772,112.683,-32.622,104.756
1749650572160,2025-06-11T17.02.52.160,0.781,109.939,-31.768,103.963
1749650572170,2025-06-11T17.02.52.170,0.791,106.707,-34.756,101.463
1749650572181,2025-06-11T17.02.52.181,0.802,103.720,-41.037,98.598
1749650572191,2025-06-11T17.02.52.191,0.812,101.037,-50.549,95.061
1749650572200,2025-06-11T17.02.52.200,0.821,97.988,-61.707,91.220
1749650572210,2025-06-11T17.02.52.210,0.831,94.695,-72.195,87.622
1749650572220,2025-06-11T17.02.52.220,0.841,91.402,-81.646,84.024
1749650572231,2025-06-11T17.02.52.231,0.852,88.963,-85.915,79.939
1749650572239,2025-06-11T17.02.52.239,0.860,86.890,-82.012,75.122
1749650572250,2025-06-11T17.02.52.250,0.871,83.232,-71.890,69.085
1749650572260,2025-06-11T17.02.52.260,0.881,77.744,-58.902,62.500
1749650572270,2025-06-11T17.02.52.270,0.891,72.500,-46.402,55.549
1749650572279,2025-06-11T17.02.52.279,0.900,67.073,-37.195,48.963
1749650572289,2025-06-11T17.02.52.289,0.910,61.402,-34.146,41.951
1749650572299,2025-06-11T17.02.52.299,0.920,56.159,-35.549,34.695
1749650572310,2025-06-11T17.02.52.310,0.931,50.427,-37.988,27.622
1749650572318,2025-06-11T17.02.52.318,0.939,43.841,-39.634,21.037
