epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749650092120,2025-06-11T16.54.52.120,0.000,27.866,52.927,24.695
1749650092131,2025-06-11T16.54.52.131,0.011,27.500,52.561,24.939
1749650092141,2025-06-11T16.54.52.141,0.021,24.634,48.720,27.317
1749650092150,2025-06-11T16.54.52.150,0.030,24.390,41.646,30.122
1749650092160,2025-06-11T16.54.52.160,0.040,28.110,32.317,31.585
1749650092170,2025-06-11T16.54.52.170,0.050,32.073,19.878,33.476
1749650092181,2025-06-11T16.54.52.181,0.061,35.427,3.598,35.183
1749650092189,2025-06-11T16.54.52.189,0.069,37.317,-20.732,33.720
1749650092200,2025-06-11T16.54.52.200,0.080,37.134,-57.134,28.841
1749650092210,2025-06-11T16.54.52.210,0.090,37.134,-100.854,22.683
1749650092220,2025-06-11T16.54.52.220,0.100,36.341,-143.537,14.756
1749650092229,2025-06-11T16.54.52.229,0.109,32.439,-182.744,9.207
1749650092239,2025-06-11T16.54.52.239,0.119,27.012,-215.427,6.768
1749650092249,2025-06-11T16.54.52.249,0.129,20.183,-238.780,5.000
1749650092260,2025-06-11T16.54.52.260,0.140,13.659,-247.927,3.659
1749650092268,2025-06-11T16.54.52.268,0.148,7.561,-240.000,2.073
1749650092279,2025-06-11T16.54.52.279,0.159,1.402,-220.671,-2.256
1749650092289,2025-06-11T16.54.52.289,0.169,-4.329,-196.220,-7.134
1749650092299,2025-06-11T16.54.52.299,0.179,-11.951,-167.317,-9.024
1749650092308,2025-06-11T16.54.52.308,0.188,-22.500,-139.817,-9.756
1749650092318,2025-06-11T16.54.52.318,0.198,-34.695,-119.085,-9.390
1749650092328,2025-06-11T16.54.52.328,0.208,-44.329,-100.610,-6.646
1749650092339,2025-06-11T16.54.52.339,0.219,-52.256,-79.268,-2.744
1749650092347,2025-06-11T16.54.52.347,0.227,-62.805,-58.110,-0.976
1749650092358,2025-06-11T16.54.52.358,0.238,-75.183,-45.122,-1.890
1749650092368,2025-06-11T16.54.52.368,0.248,-86.951,-39.085,-4.756
1749650092378,2025-06-11T16.54.52.378,0.258,-97.134,-36.402,-9.146
1749650092387,2025-06-11T16.54.52.387,0.267,-104.634,-36.829,-12.866
1749650092397,2025-06-11T16.54.52.397,0.277,-109.390,-38.293,-17.439
1749650092408,2025-06-11T16.54.52.408,0.288,-114.329,-40.549,-23.537
1749650092418,2025-06-11T16.54.52.418,0.298,-121.524,-44.451,-29.085
1749650092427,2025-06-11T16.54.52.427,0.307,-129.085,-52.073,-35.732
1749650092437,2025-06-11T16.54.52.437,0.317,-127.683,-65.732,-39.268
1749650092447,2025-06-11T16.54.52.447,0.327,-106.402,-54.268,-11.768
1749650092457,2025-06-11T16.54.52.457,0.337,-41.220,-11.159,-10.976
1749650092466,2025-06-11T16.54.52.466,0.346,48.537,-5.488,-11.341
1749650092476,2025-06-11T16.54.52.476,0.356,64.756,-16.951,-18.476
1749650092487,2025-06-11T16.54.52.487,0.367,40.854,-14.878,-11.037
1749650092497,2025-06-11T16.54.52.497,0.377,26.951,12.073,-1.829
1749650092506,2025-06-11T16.54.52.506,0.386,24.085,55.061,-13.232
1749650092516,2025-06-11T16.54.52.516,0.396,27.805,96.341,-15.122
1749650092526,2025-06-11T16.54.52.526,0.406,30.915,126.524,-9.573
1749650092536,2025-06-11T16.54.52.536,0.416,21.707,141.037,-12.195
1749650092545,2025-06-11T16.54.52.545,0.425,11.037,145.366,-7.317
1749650092556,2025-06-11T16.54.52.556,0.436,-0.610,150.976,-10.610
1749650092566,2025-06-11T16.54.52.566,0.446,-8.049,143.232,-8.110
1749650092576,2025-06-11T16.54.52.576,0.456,-9.512,123.171,-1.646
1749650092585,2025-06-11T16.54.52.585,0.465,-6.768,96.524,-2.317
1749650092595,2025-06-11T16.54.52.595,0.475,-3.049,63.415,-7.012
1749650092605,2025-06-11T16.54.52.605,0.485,0.427,31.768,-7.378
1749650092616,2025-06-11T16.54.52.616,0.496,2.561,8.415,-5.793
1749650092624,2025-06-11T16.54.52.624,0.504,4.329,-6.829,-3.780
1749650092635,2025-06-11T16.54.52.635,0.515,5.793,-15.122,-1.037
1749650092645,2025-06-11T16.54.52.645,0.525,7.134,-17.622,1.220
1749650092655,2025-06-11T16.54.52.655,0.535,7.317,-16.768,1.280
1749650092664,2025-06-11T16.54.52.664,0.544,6.220,-14.573,0.122
1749650092674,2025-06-11T16.54.52.674,0.554,4.390,-14.085,-1.220
1749650092684,2025-06-11T16.54.52.684,0.564,2.927,-15.244,-3.110
1749650092695,2025-06-11T16.54.52.695,0.575,2.134,-15.122,-4.695
1749650092703,2025-06-11T16.54.52.703,0.583,1.159,-11.768,-3.963
1749650092714,2025-06-11T16.54.52.714,0.594,0.122,-5.427,-2.073
1749650092724,2025-06-11T16.54.52.724,0.604,-0.427,2.744,-0.305
1749650092734,2025-06-11T16.54.52.734,0.614,-0.183,10.549,1.341
1749650092743,2025-06-11T16.54.52.743,0.623,0.915,14.695,1.463
1749650092753,2025-06-11T16.54.52.753,0.633,2.500,14.329,-0.061
1749650092764,2025-06-11T16.54.52.764,0.644,2.317,8.841,1.037
1749650092774,2025-06-11T16.54.52.774,0.654,-0.183,-2.927,3.354
1749650092783,2025-06-11T16.54.52.783,0.663,-1.951,-22.073,4.939
1749650092793,2025-06-11T16.54.52.793,0.673,-1.707,-43.841,7.927
1749650092803,2025-06-11T16.54.52.803,0.683,-1.037,-60.183,10.671
1749650092813,2025-06-11T16.54.52.813,0.693,-0.183,-65.244,13.720
1749650092822,2025-06-11T16.54.52.822,0.702,-0.244,-60.183,17.256
1749650092832,2025-06-11T16.54.52.832,0.712,0.366,-55.183,18.659
1749650092843,2025-06-11T16.54.52.843,0.723,1.585,-60.183,21.037
1749650092853,2025-06-11T16.54.52.853,0.733,1.524,-84.756,25.366
1749650092862,2025-06-11T16.54.52.862,0.742,-0.854,-123.293,27.805
1749650092872,2025-06-11T16.54.52.872,0.752,-2.134,-159.390,31.829
1749650092882,2025-06-11T16.54.52.882,0.762,-2.134,-192.134,33.720
1749650092892,2025-06-11T16.54.52.892,0.772,0.793,-221.159,33.049
1749650092901,2025-06-11T16.54.52.901,0.781,9.451,-237.744,36.707
1749650092911,2025-06-11T16.54.52.911,0.791,15.061,-238.780,43.110
1749650092922,2025-06-11T16.54.52.922,0.802,18.232,-224.451,55.732
1749650092932,2025-06-11T16.54.52.932,0.812,19.024,-192.683,71.951
1749650092941,2025-06-11T16.54.52.941,0.821,23.415,-148.476,80.976
1749650092951,2025-06-11T16.54.52.951,0.831,32.012,-108.537,85.427
1749650092961,2025-06-11T16.54.52.961,0.841,35.427,-122.805,64.268
1749650092972,2025-06-11T16.54.52.972,0.852,63.354,-133.780,74.146
1749650092980,2025-06-11T16.54.52.980,0.860,77.622,-124.695,71.646
1749650092991,2025-06-11T16.54.52.991,0.871,90.427,-109.390,71.220
1749650093001,2025-06-11T16.54.53.001,0.881,89.756,-101.341,76.037
1749650093011,2025-06-11T16.54.53.011,0.891,101.890,-71.768,82.134
1749650093020,2025-06-11T16.54.53.020,0.900,105.732,-34.939,87.012
1749650093030,2025-06-11T16.54.53.030,0.910,99.634,-7.195,79.756
1749650093040,2025-06-11T16.54.53.040,0.920,100.976,11.707,72.683
1749650093051,2025-06-11T16.54.53.051,0.931,102.317,25.732,73.171
1749650093059,2025-06-11T16.54.53.059,0.939,99.512,35.305,71.098
1749650093070,2025-06-11T16.54.53.070,0.950,95.000,41.037,68.232
1749650093080,2025-06-11T16.54.53.080,0.960,90.732,44.634,64.573
1749650093090,2025-06-11T16.54.53.090,0.970,87.683,48.110,62.805
1749650093099,2025-06-11T16.54.53.099,0.979,83.902,52.317,62.378
1749650093109,2025-06-11T16.54.53.109,0.989,79.207,56.280,61.280
1749650093119,2025-06-11T16.54.53.119,0.999,75.244,58.293,60.732
1749650093130,2025-06-11T16.54.53.130,1.010,69.756,56.768,60.305
1749650093139,2025-06-11T16.54.53.139,1.019,63.110,52.805,59.390
1749650093149,2025-06-11T16.54.53.149,1.029,57.744,49.085,58.232
1749650093159,2025-06-11T16.54.53.159,1.039,53.902,46.707,57.134
1749650093169,2025-06-11T16.54.53.169,1.049,48.415,44.451,55.366
1749650093178,2025-06-11T16.54.53.178,1.058,42.134,43.476,52.561
1749650093188,2025-06-11T16.54.53.188,1.068,36.890,43.963,50.366
1749650093199,2025-06-11T16.54.53.199,1.079,30.549,43.110,49.451
1749650093209,2025-06-11T16.54.53.209,1.089,22.622,41.220,47.622
1749650093218,2025-06-11T16.54.53.218,1.098,13.476,37.805,43.902
1749650093228,2025-06-11T16.54.53.228,1.108,5.305,35.122,39.634
1749650093238,2025-06-11T16.54.53.238,1.118,-2.134,34.573,34.695
1749650093248,2025-06-11T16.54.53.248,1.128,-10.000,34.878,29.268
1749650093257,2025-06-11T16.54.53.257,1.137,-18.720,34.207,23.902
1749650093267,2025-06-11T16.54.53.267,1.147,-28.293,30.000,17.683
1749650093278,2025-06-11T16.54.53.278,1.158,-38.232,18.476,8.415
1749650093288,2025-06-11T16.54.53.288,1.168,-48.780,4.329,-2.317
1749650093297,2025-06-11T16.54.53.297,1.177,-57.256,-10.366,-12.378
1749650093307,2025-06-11T16.54.53.307,1.187,-60.671,-26.463,-24.878
1749650093317,2025-06-11T16.54.53.317,1.197,-63.841,-38.232,-35.427
1749650093327,2025-06-11T16.54.53.327,1.207,-72.866,-48.476,-39.634
1749650093336,2025-06-11T16.54.53.336,1.216,-80.793,-62.561,-43.415
1749650093347,2025-06-11T16.54.53.347,1.227,-85.549,-71.463,-46.707
1749650093357,2025-06-11T16.54.53.357,1.237,-87.927,-62.927,-47.134
1749650093367,2025-06-11T16.54.53.367,1.247,-89.390,-41.098,-45.732
1749650093376,2025-06-11T16.54.53.376,1.256,-89.573,-18.841,-45.305
1749650093386,2025-06-11T16.54.53.386,1.266,-84.634,-1.646,-45.915
1749650093396,2025-06-11T16.54.53.396,1.276,-75.183,9.878,-46.220
