epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1749647255100,2025-06-11T16.07.35.100,0.000,8.902,-2.683,0.366
1749647255110,2025-06-11T16.07.35.110,0.010,9.268,-1.829,-0.122
1749647255119,2025-06-11T16.07.35.119,0.019,8.598,-1.037,-0.610
1749647255130,2025-06-11T16.07.35.130,0.030,9.329,-3.049,-1.646
1749647255140,2025-06-11T16.07.35.140,0.040,10.488,-7.622,-2.195
1749647255150,2025-06-11T16.07.35.150,0.050,11.341,-11.829,-1.951
1749647255159,2025-06-11T16.07.35.159,0.059,12.439,-13.232,-0.122
1749647255169,2025-06-11T16.07.35.169,0.069,13.841,-12.073,3.415
1749647255179,2025-06-11T16.07.35.179,0.079,15.122,-8.415,7.927
1749647255190,2025-06-11T16.07.35.190,0.090,15.305,-3.659,12.500
1749647255198,2025-06-11T16.07.35.198,0.098,14.817,0.488,18.232
1749647255209,2025-06-11T16.07.35.209,0.109,15.549,2.805,25.000
1749647255219,2025-06-11T16.07.35.219,0.119,18.476,2.561,31.098
1749647255229,2025-06-11T16.07.35.229,0.129,20.183,0.000,37.134
1749647255238,2025-06-11T16.07.35.238,0.138,19.878,-3.902,42.500
1749647255248,2025-06-11T16.07.35.248,0.148,19.024,-5.122,48.293
1749647255258,2025-06-11T16.07.35.258,0.158,18.659,-1.890,55.000
1749647255269,2025-06-11T16.07.35.269,0.169,20.427,2.378,60.244
1749647255277,2025-06-11T16.07.35.277,0.177,23.780,8.659,65.305
1749647255288,2025-06-11T16.07.35.288,0.188,27.683,13.171,69.512
1749647255298,2025-06-11T16.07.35.298,0.198,31.524,14.878,73.598
1749647255308,2025-06-11T16.07.35.308,0.208,33.720,16.463,79.024
1749647255317,2025-06-11T16.07.35.317,0.217,33.902,16.463,84.390
1749647255327,2025-06-11T16.07.35.327,0.227,33.841,14.390,88.476
1749647255338,2025-06-11T16.07.35.338,0.238,33.841,11.829,92.561
1749647255348,2025-06-11T16.07.35.348,0.248,34.451,8.598,96.402
1749647255357,2025-06-11T16.07.35.357,0.257,35.183,5.488,100.549
1749647255367,2025-06-11T16.07.35.367,0.267,34.817,4.390,105.854
1749647255377,2025-06-11T16.07.35.377,0.277,33.110,6.524,111.402
1749647255387,2025-06-11T16.07.35.387,0.287,29.268,10.427,116.585
1749647255396,2025-06-11T16.07.35.396,0.296,23.049,14.268,120.976
1749647255406,2025-06-11T16.07.35.406,0.306,16.646,16.220,124.817
1749647255417,2025-06-11T16.07.35.417,0.317,10.061,15.854,127.378
1749647255427,2025-06-11T16.07.35.427,0.327,4.451,11.829,127.927
1749647255436,2025-06-11T16.07.35.436,0.336,0.122,5.793,127.683
1749647255446,2025-06-11T16.07.35.446,0.346,-4.146,-1.341,126.280
1749647255456,2025-06-11T16.07.35.456,0.356,-7.195,-8.537,124.085
1749647255466,2025-06-11T16.07.35.466,0.366,-8.720,-14.268,122.256
1749647255475,2025-06-11T16.07.35.475,0.375,-9.207,-16.280,120.610
1749647255485,2025-06-11T16.07.35.485,0.385,-10.488,-13.537,118.841
1749647255496,2025-06-11T16.07.35.496,0.396,-12.561,-8.476,115.976
